Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
140410083;02/10/2014;03:48 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5117 N 84TH ST #1
140410093;02/10/2014;06:10 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6429 W BIRCH AV
140410112;02/10/2014;07:59 PM;4.0;MOTOR VEHICLE THEFT;;;;;8929 W MILL RD
140410114;02/10/2014;09:07 PM;7.0;SHOPLIFTING;;;;;5700 W CAPITOL DR
140410118;02/10/2014;10:37 PM;4.0;MOTOR VEHICLE THEFT;;;;;8739 W MILL RD
140410119;02/10/2014;10:33 PM;4.0;INTIMIDATION;;;;;8123 W THURSTON AV
140410121;02/10/2014;09:02 PM;7.0;AGGRAVATED ASSAULT;;;;;5115 W CAPITOL DR
140420003;02/10/2014;10:15 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;9217 W SHERIDAN AV #1
140400013;02/09/2014;01:22 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5844 N 84TH ST #1
140400015;02/09/2014;01:39 AM;7.0;AGGRAVATED ASSAULT;;;;;4175 N 71ST ST
140400038;02/09/2014;10:54 AM;7.0;MOTOR VEHICLE THEFT;;;;;4272 N 67TH ST
140400050;02/09/2014;12:42 PM;7.0;MOTOR VEHICLE THEFT;;;;;4524 N 70TH ST
140400061;02/09/2014;04:27 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5714 N 94TH ST
140400063;02/09/2014;01:48 PM;4.0;ALL OTHER LARCENY;;;;;5242 N 55TH ST
140400069;02/09/2014;05:52 PM;7.0;MOTOR VEHICLE THEFT;;;;;8928 W APPLETON AV
140400082;02/09/2014;07:28 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5312 N 74TH ST
140400092;02/09/2014;08:40 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5826 N 70TH ST
140360008;02/08/2014;07:19 AM;4.0;MOTOR VEHICLE THEFT;;;;;5430 N 67TH ST
140390005;02/08/2014;12:40 AM;4.0;SIMPLE ASSAULT;;;;;9314 W SHERIDAN AV #4
140390030;02/08/2014;08:36 AM;4.0;MOTOR VEHICLE THEFT;;;;;5262 N 64TH ST
140390035;02/08/2014;09:00 AM;4.0;MOTOR VEHICLE THEFT;;;;;8654 W MEDFORD AV
140390040;02/08/2014;10:08 AM;4.0;MOTOR VEHICLE THEFT;;;;;9825 W CARMEN AV
140390050;02/08/2014;11:11 AM;4.0;MOTOR VEHICLE THEFT;;;;;6323 N 77TH ST
140390054;02/08/2014;12:25 PM;7.0;MOTOR VEHICLE THEFT;;;;;5011 N 66TH ST
140390116;02/08/2014;10:31 PM;4.0;AGGRAVATED ASSAULT;TRESPASSING;;;;8613 W FOND DU LAC AV #3
140380005;02/07/2014;12:02 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7301 W SILVER SPRING DR #APT2
140380007;02/07/2014;01:11 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5863 N 68TH ST #LOWER
140380015;02/07/2014;06:14 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4036 N 51ST BL
140380034;02/07/2014;11:39 AM;7.0;MOTOR VEHICLE THEFT;;;;;4715 N 68TH ST
140380108;02/07/2014;06:47 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5279 N 64TH ST
140380132;02/07/2014;09:28 PM;4.0;MOTOR VEHICLE THEFT;;;;;5915 N 72ND ST
140370015;02/06/2014;07:50 AM;4.0;MOTOR VEHICLE THEFT;;;;;9626 W THURSTON AV
140370083;02/06/2014;04:03 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;7734 W HAMPTON AV
140370111;02/06/2014;08:03 PM;7.0;AGGRAVATED ASSAULT;;;;;4247-A N 51ST BL
140370118;02/06/2014;08:29 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5930 N 78TH ST
140360012;02/05/2014;02:29 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5838 N 77TH ST
140360014;02/05/2014;03:34 AM;4.0;SIMPLE ASSAULT;;;;;5425 N 83RD ST
140360051;02/05/2014;11:34 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;8400 W SILVER SPRING DR
140360105;02/05/2014;01:30 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5768 N 81ST ST
140360117;02/05/2014;04:42 PM;4.0;THEFT FROM BUILDING;;;;;5822-A N 84TH ST
140360125;02/05/2014;07:06 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5127 N 76TH ST
140360156;02/05/2014;09:21 PM;4.0;SIMPLE ASSAULT;;;;;5721 N 94TH ST #5
140350019;02/04/2014;03:53 AM;4.0;SIMPLE ASSAULT;;;;;5833 N 65TH ST
140350034;02/04/2014;09:33 AM;4.0;MOTOR VEHICLE THEFT;;;;;7808 W BENDER AV
140350083;02/04/2014;12:57 PM;7.0;AGGRAVATED ASSAULT;;;;;5081 N 60TH ST
140350136;02/04/2014;07:40 PM;7.0;MOTOR VEHICLE THEFT;;;;;4204 N 50TH ST
140350160;02/04/2014;09:28 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4115 N 56TH ST
140340024;02/03/2014;07:44 AM;7.0;MOTOR VEHICLE THEFT;;;;;6415 W LEON TR
140340065;02/03/2014;12:40 PM;7.0;SIMPLE ASSAULT;;;;;4920 W CAPITOL DR
140340111;02/03/2014;06:46 PM;4.0;MOTOR VEHICLE THEFT;;;;;5867 N 71ST ST
140320017;02/01/2014;05:01 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4218 N 73RD ST
140320045;02/01/2014;11:44 AM;4.0;MOTOR VEHICLE THEFT;;;;;6400 W SILVER SPRING DR
140320066;02/01/2014;01:35 PM;7.0;MOTOR VEHICLE THEFT;;;;;4356 N 69TH ST
140320105;02/01/2014;08:40 PM;4.0;AGGRAVATED ASSAULT;;;;;6193 N 84TH ST #2
140320111;02/01/2014;09:29 PM;7.0;SIMPLE ASSAULT;;;;;6819 W VILLARD AV
140590035;02/28/2014;12:02 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1852 N FARWELL AV
140590053;02/28/2014;02:37 PM;1.0;MOTOR VEHICLE THEFT;;;;;2632 N OAKLAND AV
140590065;02/28/2014;04:43 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;719 E KNAPP ST
140590067;02/28/2014;04:07 PM;5.0;ALL OTHER LARCENY;;;;;2900 N BREMEN ST
140590077;02/28/2014;06:15 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;919 E KNAPP ST
140600003;02/28/2014;10:07 PM;1.0;SIMPLE ASSAULT;;;;;2426 N FARWELL AV
140580009;02/27/2014;02:02 AM;5.0;THEFT FROM BUILDING;;;;;901 E CLARKE ST
140580063;02/27/2014;02:57 PM;1.0;THEFT FROM BUILDING;;;;;2551 N PROSPECT AV
140780070;02/27/2014;09:08 AM;1.0;THEFT FROM BUILDING;;;;;1615 E LOCUST ST
140570046;02/26/2014;12:18 PM;1.0;SHOPLIFTING;;;;;2624 N DOWNER AV
140560067;02/25/2014;03:34 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2309 E LOCUST ST
140550033;02/24/2014;08:17 AM;5.0;SIMPLE ASSAULT;;;;;926 E NORTH AV #LWR
140550056;02/24/2014;10:15 AM;5.0;SIMPLE ASSAULT;;;;;926 E NORTH AV #LWR
140550082;02/24/2014;01:29 PM;5.0;AGGRAVATED ASSAULT;;;;;516 E LOCUST ST
140550108;02/24/2014;05:19 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1030 E NORTH AV
140550118;02/24/2014;06:00 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140550119;02/24/2014;06:23 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2959 N WEIL ST
140550140;02/24/2014;09:44 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;2194 N LAKE DR
140540020;02/23/2014;02:19 AM;1.0;INTIMIDATION;;;;;2104 N CAMBRIDGE AV
140530070;02/22/2014;03:05 PM;1.0;THEFT FROM BUILDING;;;;;1575 N RIVERCENTER DR
140530087;02/22/2014;02:41 PM;1.0;THEFT FROM BUILDING;;;;;3039 N CRAMER ST
140530113;02/22/2014;09:11 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3052 N MARYLAND AV
140520013;02/21/2014;04:08 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;2250 N OAKLAND AV
140520015;02/21/2014;06:37 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;2116 N FARWELL AV
140520018;02/21/2014;06:35 AM;1.0;THEFT FROM BUILDING;;;;;2510 N MURRAY AV #109
140520026;02/21/2014;09:25 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1700 E WINDSOR PL
140520028;02/21/2014;09:45 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;2036 E KENILWORTH PL
140520045;02/21/2014;12:03 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;3074 N MARYLAND AV
140520054;02/21/2014;02:34 PM;1.0;SIMPLE ASSAULT;;;;;820 E KNAPP ST
140520069;02/21/2014;02:25 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;2019 E THOMAS AV
140520081;02/21/2014;04:02 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2449 N DOUSMAN ST
140520124;02/21/2014;07:21 PM;1.0;SIMPLE ASSAULT;;;;;2311 N MURRAY AV
140510022;02/20/2014;07:20 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1507 N FARWELL AV #UPR
140510034;02/20/2014;10:26 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;912 E PLEASANT ST
140510042;02/20/2014;10:48 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1545 N WARREN AV
140510049;02/20/2014;11:58 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2761 N MURRAY AV
140510092;02/20/2014;04:48 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2497 N OAKLAND AV
140510117;02/20/2014;07:52 PM;1.0;THEFT FROM BUILDING;;;;;2170 N FARWELL AV
140500015;02/19/2014;12:09 AM;1.0;SIMPLE ASSAULT;;;;;1756 N WARREN AV
140500021;02/19/2014;12:42 AM;1.0;THEFT FROM BUILDING;;;;;1216 E BRADY ST
140500082;02/19/2014;02:31 PM;1.0;THEFT FROM BUILDING;;;;;544 E OGDEN AV
140500089;02/19/2014;03:40 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2828 N WEIL ST
140500110;02/19/2014;06:55 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1611 E KANE PL
140500117;02/19/2014;07:35 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1543 N PROSPECT AV
140500128;02/19/2014;07:00 PM;5.0;SIMPLE ASSAULT;;;;;1331 E RANDOLPH CT
140550135;02/19/2014;10:02 PM;5.0;THEFT FROM BUILDING;;;;;1250 E BURLEIGH ST
140490091;02/18/2014;05:53 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140500006;02/18/2014;11:41 PM;5.0;AGGRAVATED ASSAULT;;;;;2812 N WEIL ST
140480022;02/17/2014;08:38 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1704 E KANE PL
140480060;02/17/2014;01:51 PM;1.0;SHOPLIFTING;;;;;1428 E BRADY ST
140470017;02/16/2014;02:14 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1214 N WATER ST
140470033;02/16/2014;09:13 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;;2727 N MARYLAND AV
140470046;02/16/2014;10:16 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;;2616 N FREDERICK AV #327
140470061;02/16/2014;02:55 PM;5.0;THEFT FROM BUILDING;;;;;1350 E LOCUST ST #1203
140470070;02/16/2014;04:54 PM;1.0;POCKET PICKING;;;;;1213 N WATER ST
140460105;02/15/2014;01:14 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;2534 N FARWELL AV
140450072;02/14/2014;03:43 PM;5.0;AGGRAVATED ASSAULT;;;;;2470-A N HOLTON ST
140450083;02/14/2014;05:02 PM;1.0;THEFT FROM BUILDING;;;;;820 E KNAPP ST
140450105;02/14/2014;08:03 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1935 N WATER ST
140440073;02/13/2014;02:20 PM;1.0;THEFT FROM BUILDING;;;;;1555 N RIVERCENTER DR
140430021;02/12/2014;08:35 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;;2489 N CRAMER ST
140430044;02/12/2014;01:36 PM;1.0;ALL OTHER LARCENY;;;;;1400 E PARK PL
140430070;02/12/2014;04:34 PM;1.0;SHOPLIFTING;;;;;632 E OGDEN AV
140430081;02/12/2014;05:57 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;512 E MEINECKE AV
140430085;02/12/2014;05:51 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1966 N FARWELL AV
140440089;02/12/2014;04:37 PM;1.0;THEFT FROM BUILDING;;;;;1647 N CASS ST
140420021;02/11/2014;09:03 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;2847 N SHEPARD AV
140410023;02/10/2014;08:55 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;935 E OGDEN AV
140410036;02/10/2014;11:11 AM;1.0;ALL OTHER LARCENY;;;;;2949 N OAKLAND AV
140400019;02/09/2014;02:48 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;824 E CENTER ST
140400019;02/09/2014;02:48 AM;5.0;SIMPLE ASSAULT;;;;;824 E CENTER ST
140400040;02/09/2014;12:13 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140400043;02/09/2014;02:48 AM;1.0;ROBBERY;;;;;3305 N OAKLAND AV
140400046;02/09/2014;01:05 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1490 N FARWELL AV
140400053;02/09/2014;02:35 PM;1.0;INTIMIDATION;;;;;2833 N DOWNER AV
140400077;02/09/2014;05:52 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;ALL OTHER OFFENSES;;;;1580 N FARWELL AV
140400089;02/09/2014;08:11 PM;1.0;SIMPLE ASSAULT;;;;;1300 E BRADY ST
140390057;02/08/2014;12:17 PM;1.0;ROBBERY;;;;;2563 N FARWELL AV
140390060;02/08/2014;12:56 PM;1.0;THEFT FROM BUILDING;;;;;2214 N FARWELL AV
140390075;02/08/2014;11:05 AM;5.0;INTIMIDATION;;;;;2659-A N HUMBOLDT BL
140380021;02/07/2014;07:22 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;;919 E OGDEN AV
140380022;02/07/2014;06:32 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;;1749 N FARWELL AV
140380028;02/07/2014;09:31 AM;1.0;THEFT FROM BUILDING;;;;;1615 E LOCUST ST
140380031;02/07/2014;09:32 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;;1947 N FARWELL AV
140380037;02/07/2014;10:32 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;;1814 N FARWELL AV
140380048;02/07/2014;09:07 AM;1.0;AGGRAVATED ASSAULT;;;;;2428 N MURRAY AV
140380086;02/07/2014;04:06 PM;1.0;THEFT FROM BUILDING;;;;;1112 E KNAPP ST #12
140380091;02/07/2014;05:47 PM;1.0;THEFT FROM BUILDING;;;;;2461 N MURRAY AV
140380101;02/07/2014;07:08 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1806 N FARWELL AV
140380117;02/07/2014;08:52 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1914 N PROSPECT AV
140380135;02/07/2014;11:07 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1220 N ASTOR ST
140370059;02/06/2014;09:29 AM;1.0;INTIMIDATION;;;;;1615 E LOCUST ST
140370107;02/06/2014;08:07 PM;1.0;THEFT FROM BUILDING;;;;;1615 E LOCUST ST
140360073;02/05/2014;01:50 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1678 N MARSHALL ST
140360135;02/05/2014;03:22 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140360136;02/05/2014;03:22 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140360137;02/05/2014;03:22 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140360138;02/05/2014;03:22 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140360143;02/05/2014;03:22 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140350031;02/04/2014;08:49 AM;1.0;MOTOR VEHICLE THEFT;;;;;1609 N PROSPECT AV
140350033;02/04/2014;09:15 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1509 E KANE PL
140350095;02/04/2014;02:21 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;;1674 N VAN BUREN ST
140350117;02/04/2014;05:09 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;;1550 N EDISON ST #202
140350141;02/04/2014;05:43 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140350142;02/04/2014;05:43 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140350143;02/04/2014;05:43 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140350144;02/04/2014;05:43 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140350145;02/04/2014;05:43 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140350146;02/04/2014;05:43 PM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140340025;02/03/2014;08:02 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1719 N ASTOR ST
140340027;02/03/2014;08:41 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1000 E BRADY ST
140340032;02/03/2014;08:07 AM;1.0;AGGRAVATED ASSAULT;;;;;1719 E LOCUST ST
140340042;02/03/2014;10:10 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1821 N ASTOR ST
140340048;02/03/2014;11:07 AM;1.0;SHOPLIFTING;;;;;605 E LYON ST
140340049;02/03/2014;07:50 AM;1.0;AGGRAVATED ASSAULT;;;;;1615 E LOCUST ST
140340061;02/03/2014;12:45 PM;1.0;THEFT FROM BUILDING;;;;;1028 E JUNEAU AV
140340062;02/03/2014;12:47 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2500 N HUMBOLDT BL
140340066;02/03/2014;01:26 PM;1.0;THEFT FROM BUILDING;;;;;2132 E LOCUST ST
140340095;02/03/2014;04:55 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2800 N BREMEN ST
140330009;02/02/2014;02:39 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1551 N PROSPECT AV
140330025;02/02/2014;06:21 AM;5.0;AGGRAVATED ASSAULT;;;;;2731 N WEIL ST
140330062;02/02/2014;01:56 PM;1.0;SHOPLIFTING;;;;;1011 E BRADY ST
140330078;02/02/2014;02:23 PM;1.0;THEFT FROM BUILDING;;;;;2576 N STOWELL AV
140330080;02/02/2014;05:19 PM;1.0;SIMPLE ASSAULT;;;;;3319 N HACKETT AV
140330082;02/02/2014;05:58 PM;1.0;THEFT FROM BUILDING;;;;;2903 N FARWELL AV
140820133;02/02/2014;11:22 PM;1.0;THEFT FROM BUILDING;;;;;1773 N CAMBRIDGE AV
140320020;02/01/2014;08:08 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1740 N HUMBOLDT AV
140320027;02/01/2014;08:56 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1716 N HUMBOLDT AV
140320075;02/01/2014;03:11 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1207 E KANE PL
140320078;02/01/2014;04:26 PM;1.0;ALL OTHER LARCENY;;;;;815 E BRADY ST
140590006;02/28/2014;01:52 AM;3.0;AGGRAVATED ASSAULT;;;;;1925 W JUNEAU AV
140590030;02/28/2014;10:53 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3128 W WISCONSIN AV
140590032;02/28/2014;11:46 AM;1.0;MOTOR VEHICLE THEFT;;;;;600 W STATE ST
140590033;02/28/2014;11:36 AM;1.0;THEFT FROM BUILDING;;;;;200 E WISCONSIN AV
140590040;02/28/2014;12:20 PM;3.0;AGGRAVATED ASSAULT;;;;;1601 W WISCONSIN AV
140590044;02/28/2014;02:03 PM;1.0;THEFT FROM BUILDING;;;;;801 N CASS ST
140590050;02/28/2014;01:40 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;1600 W WISCONSIN AV
140590093;02/28/2014;07:41 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;;938 N 25TH ST #1
140590103;02/28/2014;09:53 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;670 N 27TH ST
140580020;02/27/2014;08:52 AM;3.0;ROBBERY;;;;;1726 W STATE ST
140580026;02/27/2014;08:35 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;;2903 W MICHIGAN ST
140580032;02/27/2014;11:55 AM;1.0;POCKET PICKING;;;;;700 W STATE ST
140580049;02/27/2014;02:17 PM;1.0;THEFT FROM BUILDING;;;;;1033 N OLD WORLD THIRD ST
140580054;02/27/2014;02:39 PM;3.0;THEFT FROM BUILDING;;;;;2901 W CLYBOURN ST
140580066;02/27/2014;04:46 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2481 W VLIET ST
140580074;02/27/2014;03:36 PM;3.0;SIMPLE ASSAULT;;;;;432 N 29TH ST #LWR
140570004;02/26/2014;12:20 AM;3.0;AGGRAVATED ASSAULT;;;;;2912 W WELLS ST #407
140570011;02/26/2014;01:40 AM;3.0;AGGRAVATED ASSAULT;;;;;618 N 30TH ST #204
140570016;02/26/2014;02:16 AM;3.0;AGGRAVATED ASSAULT;;;;;2912 W WELLS ST #408
140570018;02/26/2014;04:51 AM;3.0;AGGRAVATED ASSAULT;;;;;2435 W WISCONSIN AV #104
140570048;02/26/2014;12:34 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;911 N 24TH ST
140570051;02/26/2014;01:54 PM;1.0;ALL OTHER LARCENY;;;;;614 E STATE ST
140570061;02/26/2014;03:11 PM;1.0;ROBBERY;;;;;331 W WISCONSIN AV
140570061;02/26/2014;03:11 PM;1.0;SIMPLE ASSAULT;;;;;331 W WISCONSIN AV
140570097;02/26/2014;06:48 PM;1.0;ALL OTHER LARCENY;;;;;101 W WISCONSIN AV
140570104;02/26/2014;08:35 PM;3.0;THEFT FROM BUILDING;;;;;2300 W HIGHLAND AV
140570109;02/26/2014;09:13 PM;3.0;THEFT FROM BUILDING;;;;;1900 W STATE ST
140570114;02/26/2014;09:41 PM;3.0;MOTOR VEHICLE THEFT;;;;;945 N 12TH ST
140580004;02/26/2014;11:13 PM;3.0;AGGRAVATED ASSAULT;;;;;3210 W WELLS ST #321
140560024;02/25/2014;08:37 AM;1.0;SIMPLE ASSAULT;;;;;814 W WISCONSIN AV
140560053;02/25/2014;12:58 PM;3.0;SIMPLE ASSAULT;;;;;2710 W JUNEAU AV #303
140560093;02/25/2014;07:17 PM;3.0;SIMPLE ASSAULT;;;;;2919 W VLIET ST
140560112;02/25/2014;08:40 PM;3.0;AGGRAVATED ASSAULT;;;;;1901 W GALENA ST
140560132;02/25/2014;10:42 PM;3.0;SIMPLE ASSAULT;;;;;3210 W WELLS ST #21
140550074;02/24/2014;01:05 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2725 W KILBOURN AV
140550094;02/24/2014;03:11 PM;1.0;SHOPLIFTING;;;;;275 W WISCONSIN AV
140550111;02/24/2014;05:26 PM;1.0;THEFT FROM BUILDING;;;;;191 N BROADWAY
140540018;02/23/2014;02:59 AM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;740 N PLANKINTON AV
140540072;02/23/2014;02:33 PM;1.0;ROBBERY;;;;;1123 N VAN BUREN ST
140540088;02/23/2014;02:06 PM;3.0;SIMPLE ASSAULT;;;;;1125 N CALLAHAN PL #302
140540090;02/23/2014;02:33 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1007 N CASS ST
140540115;02/23/2014;08:09 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2116 W STATE ST
140530020;02/22/2014;04:13 AM;1.0;THEFT FROM BUILDING;;;;;1139 N WATER ST
140530066;02/22/2014;02:28 PM;1.0;THEFT FROM BUILDING;;;;;101 W WISCONSIN AV
140530129;02/22/2014;11:44 PM;1.0;AGGRAVATED ASSAULT;;;;;231 W WISCONSIN AV #806
140520012;02/21/2014;03:30 AM;3.0;ALL OTHER LARCENY;;;;;818 N 17TH ST
140520036;02/21/2014;09:38 AM;3.0;SIMPLE ASSAULT;;;;;605 N 30TH ST #1
140520070;02/21/2014;02:57 PM;1.0;POCKET PICKING;;;;;700 W STATE ST
140520072;02/21/2014;11:59 AM;3.0;SIMPLE ASSAULT;;;;;1020 N 12TH ST
140520083;02/21/2014;02:36 PM;1.0;THEFT FROM BUILDING;;;;;1015 N 6TH ST
140520101;02/21/2014;06:15 PM;3.0;MOTOR VEHICLE THEFT;;;;;3421 W JUNEAU AV
140520111;02/21/2014;07:00 PM;3.0;THEFT FROM BUILDING;;;;;1610 W WISCONSIN AV
140520139;02/21/2014;03:30 PM;1.0;SIMPLE ASSAULT;;;;;949 N 9TH ST
140510006;02/20/2014;12:39 AM;3.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;;955 N 14TH ST #116
140510015;02/20/2014;05:21 AM;3.0;ROBBERY;KIDNAPING;;;;1555 N 29TH ST
140510030;02/20/2014;09:07 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1007 N CASS ST
140510057;02/20/2014;12:38 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;901 W WINNEBAGO ST
140510087;02/20/2014;04:15 PM;1.0;THEFT FROM BUILDING;;;;;949 N 9TH ST
140510089;02/20/2014;03:29 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;;2826 W ST PAUL AV
140510094;02/20/2014;04:11 PM;1.0;SIMPLE ASSAULT;;;;;1015 N 10TH ST
140510113;02/20/2014;07:13 PM;3.0;AGGRAVATED ASSAULT;;;;;1127-B N 12TH ST
140510122;02/20/2014;07:33 PM;3.0;SIMPLE ASSAULT;PURSE SNATCHING;;;;3221 W VLIET ST
141510030;02/20/2014;09:36 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;1007 N CASS ST
140500011;02/19/2014;12:02 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;;322 N WATER ST
140500045;02/19/2014;09:04 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3220 W VLIET ST
140500049;02/19/2014;09:33 AM;3.0;SIMPLE ASSAULT;;;;;1700 W HIGHLAND AV
140500121;02/19/2014;07:40 PM;3.0;SIMPLE ASSAULT;;;;;3110 W WELLS ST #16
140500139;02/19/2014;10:01 PM;3.0;SIMPLE ASSAULT;;;;;2903 W MICHIGAN ST #10
