110310123,01/31/2011,"08:36 PM",4,ROBBERY,,,,,"4011 W THURSTON AV",1
110300128,01/30/2011,"09:35 PM",5,ROBBERY,,,,,"4375 N 27TH ST",1
110270155,01/27/2011,"08:10 PM",4,ROBBERY,,,,,"7123 N TEUTONIA AV #101",1
110250131,01/25/2011,"08:44 PM",4,ROBBERY,,,,,"3600 W VILLARD AV",1
110240172,01/24/2011,"08:24 PM",7,ROBBERY,,,,,"4842 N 42ND ST",1
110250002,01/24/2011,"11:11 PM",5,ROBBERY,,,,,"4316 N 25TH ST",1
110200061,01/20/2011,"02:35 PM",5,ROBBERY,,,,,"4339 N 27TH ST",1
110190096,01/19/2011,"05:45 PM",5,ROBBERY,,,,,"2700 W CAPITOL DR",1
110180012,01/18/2011,"12:09 AM",4,ROBBERY,,,,,"6827 N DARIEN ST",1
110180103,01/18/2011,"03:27 PM",4,ROBBERY,,,,,"3720 W VILLARD AV",1
110170004,01/17/2011,"03:20 AM",4,ROBBERY,KIDNAPING,ARSON,,,"5201 N 35TH ST",1
110170113,01/17/2011,"06:59 PM",4,ROBBERY,,,,,"3922 W GOOD HOPE RD",1
110170126,01/17/2011,"09:50 PM",5,ROBBERY,,,,,"2700 W ATKINSON AV",1
110150045,01/15/2011,"09:43 AM",4,ROBBERY,,,,,"3432 W SILVER SPRING DR",1
110150110,01/15/2011,"06:42 PM",4,ROBBERY,,,,,"3500 W SILVER SPRING DR",1
110140044,01/14/2011,"10:39 AM",7,ROBBERY,,,,,"5075 N SHERMAN BL",1
110130146,01/13/2011,"09:17 PM",7,ROBBERY,,,,,"4812 W HAMPTON AV",1
110130148,01/13/2011,"09:01 PM",4,ROBBERY,,,,,"5259 N 36TH ST",1
110120049,01/12/2011,"11:55 AM",7,ROBBERY,,,,,"4616 W HAMPTON AV",1
110090121,01/09/2011,"07:19 PM",4,ROBBERY,,,,,"5602 N SHERMAN BL",1
110090140,01/09/2011,"09:51 PM",7,ROBBERY,,,,,"5100 N 46TH ST",1
110060166,01/06/2011,"09:12 PM",7,ROBBERY,,,,,"5178 N 49TH ST",1
110010040,01/01/2011,"01:34 AM",4,ROBBERY,,,,,"6073 N 39TH ST",1
110300116,01/30/2011,"07:07 PM",4,ROBBERY,,,,,"5700 N 91ST ST",1
110290016,01/29/2011,"03:22 AM",7,ROBBERY,,,,,"7301 W HAMPTON AV",1
110250090,01/25/2011,"04:33 PM",4,ROBBERY,,,,,"5660 N 91ST ST",1
110250096,01/25/2011,"04:43 PM",4,ROBBERY,,,,,"5375 N 76TH ST",1
110240062,01/24/2011,"03:53 PM",7,ROBBERY,,,,,"7500 W HAMPTON AV",1
110220015,01/22/2011,"03:45 AM",4,ROBBERY,,,,,"5258 N 56TH ST",1
110220136,01/22/2011,"10:06 PM",7,ROBBERY,,,,,"5501 W FOND DU LAC AV",1
110220142,01/22/2011,"10:23 PM",4,ROBBERY,,,,,"6806 W VILLARD AV",1
110180001,01/18/2011,"03:42 AM",4,ROBBERY,,,,,"9402 W BECKETT AV #1",1
110170102,01/17/2011,"06:43 PM",7,ROBBERY,,,,,"6700 W MARION ST",1
110080068,01/08/2011,"11:43 AM",4,ROBBERY,,,,,"7812 W MEDFORD AV",1
110080107,01/08/2011,"06:54 PM",7,ROBBERY,,,,,"7458 W APPLETON AV",1
110080110,01/08/2011,"06:54 PM",7,ROBBERY,,,,,"7424 W APPLETON AV",1
110090009,01/08/2011,"10:07 PM",4,ROBBERY,,,,,"7908 W BENDER AV #4",1
110050022,01/05/2011,"03:44 AM",4,ROBBERY,,,,,"5118 W VILLARD AV",1
110050137,01/05/2011,"07:27 PM",4,ROBBERY,,,,,"5800 N 67TH ST",1
110030130,01/03/2011,"04:39 PM",4,ROBBERY,,,,,"5326 N 83RD ST",1
110030134,01/03/2011,"05:24 PM",4,ROBBERY,,,,,"5226 N 60TH ST",1
110030135,01/03/2011,"04:59 PM",4,ROBBERY,,,,,"5251 N 60TH ST",1
110030176,01/03/2011,"07:45 PM",7,ROBBERY,,,,,"5325 W FOND DU LAC AV",1
110020139,01/02/2011,"01:37 PM",4,ROBBERY,,,,,"5720 N 76TH ST",1
110010178,01/01/2011,"09:31 PM",7,ROBBERY,,,,,"4371 N 60TH ST",1
110310112,01/31/2011,"06:37 PM",5,ROBBERY,,,,,"3036 N FRATNEY ST #2",1
110280160,01/28/2011,"10:55 PM",5,ROBBERY,,,,,"730 E BURLEIGH ST",1
110250136,01/25/2011,"09:01 PM",1,ROBBERY,,,,,"2718 N MURRAY AV",1
110230013,01/23/2011,"01:27 AM",5,ROBBERY,,,,,"2610 N WEIL ST",1
110170114,01/17/2011,"08:12 PM",5,ROBBERY,,,,,"3277 N BREMEN ST",1
110150107,01/15/2011,"06:40 PM",5,ROBBERY,,,,,"2663 N FRATNEY ST",1
110140006,01/13/2011,"11:52 PM",1,ROBBERY,,,,,"1456 N FARWELL AV",1
110130001,01/12/2011,"11:05 PM",5,ROBBERY,,,,,"730 E HADLEY ST",1
110100099,01/10/2011,"04:30 PM",1,ROBBERY,,,,,"1407 E BRADY ST",1
110090145,01/09/2011,"10:01 PM",1,ROBBERY,,,,,"1849 N CAMBRIDGE AV",1
110080127,01/08/2011,"11:34 PM",1,ROBBERY,,,,,"1311 E KANE PL #1",1
110060125,01/06/2011,"04:17 PM",1,ROBBERY,,,,,"1106 E KNAPP ST",1
110290106,01/29/2011,"06:59 PM",3,ROBBERY,,,,,"1039 N 29TH ST",1
110290121,01/29/2011,"08:08 PM",3,ROBBERY,,,,,"3022 W ST PAUL AV",1
110280145,01/28/2011,"08:28 PM",3,ROBBERY,,,,,"2318 W CHERRY ST",1
110260090,01/26/2011,"02:24 PM",1,ROBBERY,,,,,"200 E WISCONSIN AV",1
110250067,01/25/2011,"12:43 PM",3,ROBBERY,,,,,"3128 W WISCONSIN AV #105",1
110220044,01/22/2011,"09:36 AM",1,ROBBERY,,,,,"735 W WISCONSIN AV",1
110210111,01/21/2011,"09:31 PM",3,ROBBERY,,,,,"1017 N 12TH ST #REAR",1
110210115,01/21/2011,"10:00 PM",3,ROBBERY,,,,,"1078 N 27TH ST",1
110110056,01/11/2011,"12:43 PM",3,ROBBERY,,,,,"2710 W WELLS ST",1
110100095,01/10/2011,"01:15 PM",1,ROBBERY,,,,,"200 E WISCONSIN AV",1
110100167,01/10/2011,"08:03 PM",1,ROBBERY,,,,,"326 N WATER ST",1
110070050,01/07/2011,"11:20 AM",3,ROBBERY,,,,,"806 N 23RD ST",1
110070107,01/07/2011,"04:58 PM",3,ROBBERY,,,,,"1351 N 13TH ST",1
110060114,01/06/2011,"04:19 PM",3,ROBBERY,,,,,"2937 W WELLS ST",1
110050084,01/05/2011,"02:53 PM",3,ROBBERY,,,,,"845 N 26TH ST",1
110040070,01/04/2011,"11:01 AM",3,ROBBERY,,,,,"1531 N 29TH ST #LWR",1
110040077,01/04/2011,"12:52 PM",3,ROBBERY,,,,,"3104 W WELLS ST #204",1
110040098,01/04/2011,"02:51 PM",3,ROBBERY,,,,,"2631 W VLIET ST",1
110040181,01/04/2011,"10:27 PM",3,ROBBERY,,,,,"3326 W MC KINLEY BL",1
110050008,01/04/2011,"11:16 PM",1,ROBBERY,,,,,"201 W MICHIGAN ST",1
110050009,01/04/2011,"11:16 PM",1,ROBBERY,,,,,"598 N 2ND ST",1
110030065,01/03/2011,"11:33 AM",3,ROBBERY,,,,,"1460 N 35TH ST",1
110010048,01/01/2011,"03:22 AM",1,ROBBERY,,,,,"815 N WATER ST",1
110010169,01/01/2011,"08:12 PM",3,ROBBERY,,,,,"1110 N 17TH ST",1
110270156,01/28/2011,"02:28 AM",7,ROBBERY,,,,,"4665 N 76TH ST",1
110270153,01/27/2011,"09:13 PM",7,ROBBERY,,,,,"4760 N 84TH ST",1
110260020,01/26/2011,"06:44 AM",7,ROBBERY,,,,,"8901 W CONGRESS ST",1
110240053,01/24/2011,"09:41 AM",7,ROBBERY,,,,,"7901 W BURLEIGH ST",1
110230069,01/23/2011,"02:26 PM",7,ROBBERY,,,,,"4820 N SWAN RD",1
