;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;90310031;01/31/2009;09:17 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11676699417163, -87.9623053607827];5452 N 40TH ST
1;90310033;01/31/2009;09:21 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11194652264969, -87.96592333236194];4224 W VILLARD AV
2;90310115;01/31/2009;07:13 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09827261226846, -87.94680065032581];4445 N 27TH ST
3;90300037;01/30/2009;10:42 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09969600582838, -87.94918759925535];4531 N 29TH ST
4;90300053;01/30/2009;12:33 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09797843020367, -87.94556715234596];4444 N 26TH ST
5;90300083;01/30/2009;03:47 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12449954674261, -87.9476031931733];2813 W BOBOLINK AV
6;90290008;01/29/2009;01:11 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.147845754371275, -87.9656306614343];7155 N 43RD ST
7;90290098;01/29/2009;05:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10464746047075, -87.96237372300767];3922 W HAMPTON AV
8;90280062;01/28/2009;12:26 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09079329808415, -87.93431341185313];4054 N 19TH ST
9;90280099;01/28/2009;03:42 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12899610160188, -87.9627774137474];4022 W KAUL AV
10;90280106;01/28/2009;04:06 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10267369608749, -87.93703011368208];4701 N 20TH ST
11;90270022;01/27/2009;09:48 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09693186703343, -87.93350328304503];1816 W CONGRESS ST
12;90260055;01/26/2009;12:48 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.104078922009364, -87.93816158425172];4769 N 21ST ST
13;90260069;01/26/2009;02:02 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11191645325738, -87.95665308090484];3500 W VILLARD AV
14;90260142;01/26/2009;09:13 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.124138674995656, -87.9527505772695];5862 N 32ND ST
15;90240020;01/24/2009;01:41 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10577604743512, -87.93954421224497];4821 N 22ND ST
16;90240122;01/24/2009;09:52 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10719258673322, -87.95901860646872];4935 N 37TH ST
17;90230054;01/23/2009;12:01 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10177767831387, -87.93279181559794];4663 N 18TH ST
18;90220035;01/22/2009;08:25 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10901799417161, -87.94271588631791];5030 N 24TH PL
19;90220057;01/22/2009;11:00 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.109031135641075, -87.93868047080235];2105 W COLFAX PL
20;90220111;01/22/2009;05:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.108106481245464, -87.94752227699232];2731 W FAIRMOUNT AV
21;90210053;01/21/2009;11:50 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11019814177505, -87.9390616478641];5102 N 22ND ST
22;90210114;01/21/2009;05:15 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11153234613696, -87.93815029403149];2115 W VILLARD AV
23;90190123;01/19/2009;07:12 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.112952335276134, -87.95522060646873];5247 N 34TH ST
24;90180081;01/18/2009;05:38 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09563588481737, -87.93418388631792];4312 N 19TH ST
25;90160012;01/16/2009;08:05 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10991627207026, -87.96375177207025];4100 W LANCASTER AV
26;90130019;01/13/2009;08:10 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14230447013694, -87.96196227407813];4035 W CHEYENNE ST
27;90130026;01/13/2009;08:53 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11695641326679, -87.95750483524746];5460 N 36TH ST
28;90130042;01/13/2009;10:45 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09817299417162, -87.95039535356932];4444 N 30TH ST
29;90120127;01/12/2009;06:50 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11787541909516, -87.96350015032581];5517 N 41ST ST
30;90120151;01/12/2009;09:56 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.121186161261434, -87.95079562080947];5712 N TEUTONIA AV
31;90100070;01/10/2009;03:10 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.127439370522254, -87.96729328113175];6044 N HOPKINS ST
32;90090089;01/09/2009;04:40 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12649631793427, -87.951803718335];6000 N TEUTONIA AV
33;90080041;01/08/2009;10:07 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14600108964743, -87.96569111036386];7047 N 43RD ST
34;90070037;01/07/2009;08:52 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12081830391253, -87.96101238963614];5676 N 39TH ST
35;90060057;01/06/2009;12:26 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12408503136362, -87.95981112479058];5853 N 38TH ST
36;90060080;01/06/2009;02:27 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.13001588481737, -87.95722336799605];6150 N 36TH ST
37;90040066;01/04/2009;01:08 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.095835424923536, -87.93307160646873];4331 N 18TH ST
38;90030060;01/03/2009;12:17 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.129561410574055, -87.96398575267956];4130 W KAUL AV
39;90030092;01/03/2009;01:20 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.142106929129795, -87.95637241745793];6839 N DARIEN ST
40;90020040;01/02/2009;10:32 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09424113627446, -87.94682386799605];4264 N 27TH ST
41;90020044;01/02/2009;10:53 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12459927077263, -87.94731145498056];2800 W BOBOLINK AV
42;90020062;01/02/2009;12:39 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.118884542847496, -87.93655063780368];1935 W SILVER SPRING DR
43;90310056;01/31/2009;11:13 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03464283236195, -88.0048511281088];331 N 74TH ST
44;90300027;01/30/2009;07:52 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03322983236194, -87.99981861368208];203 N 70TH ST
45;90300045;01/30/2009;11:28 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.068099323155074, -87.98396445337774];5620 W CENTER ST
46;90290079;01/29/2009;03:13 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03112233438222, -87.99870934817217];131 S 69TH ST
47;90290082;01/29/2009;03:38 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.031525041017986, -88.00987327409098];7800 W FAIRVIEW AV
48;90290084;01/29/2009;03:51 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.034417046627055, -88.01649860768082];330 N GLENVIEW AV
49;90290093;01/29/2009;05:16 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.053020453257375, -87.97801066763806];5110 W WASHINGTON BL
50;90280029;01/28/2009;08:16 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.029946424324216, -88.0263427568255];9112 W DIXON ST
51;90280030;01/28/2009;08:17 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02873704832916, -88.02593962089544];9142 W CHESTER ST
52;90280033;01/28/2009;08:46 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02994167039558, -88.02654321414947];9132 W DIXON ST
53;90280052;01/28/2009;10:59 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.029785886675946, -88.02651946266737];9131 W DIXON ST
54;90280074;01/28/2009;01:39 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08756358673324, -87.99589913532216];3865 N 67TH ST
55;90270066;01/27/2009;03:15 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06805947489746, -87.98571026686476];5814 W CENTER ST
56;90270087;01/27/2009;03:21 PM;3.0;THEFT FROM BUILDING;;;;;[43.03378664466817, -88.00594772237736];316 N 75TH ST #12
57;90260035;01/26/2009;10:48 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06839760357952, -87.98561553290538];5815 W APPLETON AV
58;90250088;01/25/2009;03:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.073569486005965, -87.992451];6414 W CHAMBERS ST
59;90230029;01/23/2009;09:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07096661226845, -87.98211007703836];2857 N 55TH ST
60;90230043;01/23/2009;10:44 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.065648754371296, -87.97989958093349];2563 N 53RD ST
61;90230063;01/23/2009;12:50 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02569908575227, -88.01717590230344];500 S 84TH ST
62;90230087;01/23/2009;03:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
63;90220137;01/22/2009;08:34 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02569908575227, -88.01717590230344];500 S 84TH ST
64;90220147;01/22/2009;09:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06901483819033, -87.97749110646872];2749 N 51ST ST
65;90210023;01/21/2009;08:07 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05636899999999, -87.97357857372015];2017 N 48TH ST
66;90210033;01/21/2009;09:18 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
67;90210094;01/21/2009;03:27 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03131722755566, -88.01191570495295];7975 W FAIRVIEW AV
68;90200138;01/20/2009;08:13 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02569908575227, -88.01717590230344];500 S 84TH ST
69;90200143;01/20/2009;09:23 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.063344, -87.9798564190665];2438 N 53RD ST
70;90180054;01/18/2009;01:32 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07094799417163, -87.97855388631791];2852 N 52ND ST
71;90150081;01/15/2009;09:33 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06740338773156, -87.98095591185313];2658 N 54TH ST
72;90140112;01/14/2009;09:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08206775295765, -87.99671914389185];6741 W KEEFE AVENUE PK
73;90130076;01/13/2009;03:13 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02914620203143, -87.9997852648742];328 S 70TH ST
74;90120063;01/12/2009;01:05 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03315637402691, -88.03086719813535];305 N 95TH ST
75;90100047;01/10/2009;12:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08672630391251, -87.98823338631792];3816 N 61ST ST
76;90100079;01/10/2009;04:14 PM;3.0;THEFT FROM BUILDING;;;;;[43.024618258382, -87.98622924917807];676 S HAWLEY RD #109
77;90090045;01/09/2009;11:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.080424774078125, -87.98077865753918];3355 N 54TH ST
78;90090048;01/09/2009;11:36 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.076875193732896, -88.00723465229137];3202 N 76TH ST
79;90050049;01/05/2009;11:06 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06839760357952, -87.98561553290538];5815 W APPLETON AV
80;90050144;01/05/2009;07:36 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04673950291419, -87.96919806261164];1235 N 44TH ST
81;90050175;01/05/2009;11:13 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08739460975829, -88.0021967667492];7235 W APPLETON AV
82;90040058;01/04/2009;11:52 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08397171717931, -87.99085645181508];3618 N 63RD ST
83;90040118;01/04/2009;05:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06801748211083, -87.97769197446478];5108 W CENTER ST
84;90030104;01/03/2009;05:04 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.026453502914194, -87.99243956650677];521 S 64TH ST
85;90020123;01/02/2009;05:41 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.03297930974091, -87.96131289353127];210 N 38TH ST
