;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;103020025;10/29/2010;08:12 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12054833527614, -87.95382110646872];5661 N 33RD ST
1;103020047;10/29/2010;11:05 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09722228029955, -87.94673142988513];4388 N 27TH ST
2;103020056;10/29/2010;11:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10173529615091, -87.93268167718868];4660 N 18TH ST
3;103010056;10/28/2010;11:22 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.1046968747534, -87.96277914713076];4000 W HAMPTON AV
4;103000040;10/27/2010;09:36 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11389800582839, -87.95885113200394];5301 N 37TH ST
5;103000085;10/27/2010;02:09 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08973945715252, -87.93964110410279];2200 W CAPITOL DR
6;102990074;10/26/2010;03:02 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.100898794995295, -87.9491982192957];2900 W GLENDALE AV
7;102980089;10/25/2010;10:53 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.118072696087495, -87.95994913200396];5527 N 38TH ST
8;102980182;10/25/2010;07:18 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10712048237063, -87.94799403583565];4933 N TEUTONIA AV
9;102960064;10/23/2010;10:38 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11198627470808, -87.95772177470806];3600 W VILLARD AV
10;102960081;10/23/2010;12:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.10810899417163, -87.95768641185313];4976 N 36TH ST
11;102960085;10/23/2010;01:01 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11140483819031, -87.9564576503258];5173 N 35TH ST
12;102960118;10/23/2010;01:03 PM;4.0;THEFT FROM BUILDING;;;;;[43.11492182653356, -87.9611443607827];5352 N 39TH ST
