;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;51200046;04/30/2005;07:29 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.13026858673322, -87.96091963921731];6161 N 39TH ST
1;51200068;04/30/2005;10:45 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10728348600597, -87.94926947155058];2900 W CAMERON AV
2;51190037;04/29/2005;08:40 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09197303136361, -87.92578963200395];4129 N 12TH ST
3;51190088;04/29/2005;11:44 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12839466011471, -87.96495144249708];4210 W MONROVIA WA
4;51190181;04/29/2005;05:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.104683460470746, -87.96527999999999];4202 W HAMPTON AV
5;51180014;04/28/2005;12:31 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.109657968636384, -87.95642589901388];5070 N 35TH ST
6;51180044;04/28/2005;08:41 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10087126054742, -87.94618513375163];2524 W GLENDALE AV
7;51180081;04/28/2005;12:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.108883329447764, -87.97134341517136];5028 N 47TH ST
8;51180116;04/28/2005;02:47 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08985048600596, -87.94537164308379];2522 W CAPITOL DR
9;51180202;04/28/2005;09:32 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.160162376968444, -87.94714607438186];7835 N GREEN BAY RD
10;51170088;04/27/2005;12:00 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.111940529863055, -87.95949372300768];3720 W VILLARD AV
11;51170090;04/27/2005;12:11 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09510847013696, -87.94716283236194];2701 W ROOSEVELT DR
12;51170157;04/27/2005;05:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10512241909515, -87.97147159925535];4817 N 47TH ST
13;51170001;04/26/2005;10:54 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.105152970858114, -87.96015143903314];4808 N HOPKINS ST
