080320059,02/01/2008,10:17 AM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,5743 N TEUTONIA AV,1,43.121913443793666,-87.9511305717869
080320071,02/01/2008,01:33 PM,5,SIMPLE ASSAULT,,,,,2021 W OLIVE ST,1,43.09406812068664,-87.93719933539992
080320096,02/01/2008,04:11 PM,7,SIMPLE ASSAULT,,,,,2802 W ROOSEVELT DR #UPR,1,43.09514945325739,-87.94824397446477
080310049,01/31/2008,09:32 AM,4,SIMPLE ASSAULT,,,,,1301 W SILVER SPRING DR,1,43.118712546742614,-87.92664341909516
080310087,01/31/2008,12:46 PM,5,SIMPLE ASSAULT,,,,,4456 N TEUTONIA AV,1,43.097625573171875,-87.9430614684931
080310100,01/31/2008,02:34 PM,7,SIMPLE ASSAULT,,,,,4909 N 39TH ST #14,1,43.106536652316585,-87.9615612541799
080310185,01/31/2008,08:57 PM,5,SIMPLE ASSAULT,,,,,4769 N 21ST ST #1,1,43.104078922009364,-87.93816158425172
080300123,01/30/2008,08:26 PM,5,SIMPLE ASSAULT,,,,,4305 N TEUTONIA AV,1,43.095658222315194,-87.94213373581829
080290063,01/29/2008,10:33 AM,4,SIMPLE ASSAULT,,,,,5560 N 27TH ST,1,43.11841024787226,-87.9461924561896
080290079,01/29/2008,12:42 PM,4,SIMPLE ASSAULT,,,,,5413 N 38TH ST #LWR,1,43.115967031363596,-87.95999863200394
080290124,01/29/2008,02:21 PM,4,SIMPLE ASSAULT,,,,,6429 N 42ND ST,1,43.13454294754459,-87.96472159925536
080290146,01/29/2008,06:29 PM,7,SIMPLE ASSAULT,ALL OTHER OFFENSES,,,,5053-A N 37TH ST,1,43.10941592200936,-87.95897157372015
080290170,01/29/2008,09:32 PM,5,SIMPLE ASSAULT,,,,,4396 N 27TH ST #3,1,43.09726666292559,-87.94672995046426
080280164,01/28/2008,07:02 PM,4,SIMPLE ASSAULT,LIQUOR LAW VIOLATIONS,,,,6171 N 35TH ST,1,43.130439922009344,-87.95603765753917
080280188,01/28/2008,09:53 PM,4,SIMPLE ASSAULT,,,,,5929 N 36TH ST,1,43.125327754371284,-87.95737065364402
080270092,01/27/2008,03:13 PM,7,SIMPLE ASSAULT,,,,,4118 W FAIRMOUNT AV,1,43.10830349321933,-87.96445183236193
080270004,01/26/2008,11:40 PM,4,SIMPLE ASSAULT,LIQUOR LAW VIOLATIONS,,,,5536 N 31ST ST #3,1,43.118225161809676,-87.95136434635597
080270005,01/26/2008,11:40 PM,4,SIMPLE ASSAULT,,,,,5516 N 31ST ST #4,1,43.117865161809675,-87.95137440463978
080240009,01/24/2008,02:56 AM,5,SIMPLE ASSAULT,,,,,5069 N 25TH ST,1,43.109883922009345,-87.94403959925536
080230152,01/23/2008,08:04 PM,7,SIMPLE ASSAULT,,,,,3927 W VILLARD AV,1,43.11188648124544,-87.9622425
080210145,01/21/2008,11:17 PM,5,SIMPLE ASSAULT,,,,,4248 N 27TH ST #APT8,1,43.09391624562872,-87.94683286799605
080200066,01/20/2008,03:17 PM,5,SIMPLE ASSAULT,,,,,4238 N TEUTONIA AV,1,43.09388587122738,-87.94109925558337
080190166,01/19/2008,10:53 PM,5,SIMPLE ASSAULT,,,,,1812 W HAMPTON AV #A,1,43.104421486005975,-87.93341032944774
080180119,01/18/2008,04:34 PM,7,SIMPLE ASSAULT,,,,,5135 N 31ST ST,1,43.11055025728547,-87.95158159925535
080180130,01/18/2008,05:31 PM,4,SIMPLE ASSAULT,,,,,5355 N 35TH ST,1,43.114951005828374,-87.95638115032581
080140021,01/14/2008,07:52 AM,4,SIMPLE ASSAULT,,,,,6682 N 51ST ST,1,43.13927591035258,-87.97567434246082
080140189,01/14/2008,09:24 PM,5,SIMPLE ASSAULT,,,,,2503 W GLENDALE AV,1,43.100714739452584,-87.94613113188139
080110018,01/11/2008,01:42 AM,4,SIMPLE ASSAULT,,,,,5366 N 35TH ST,1,43.11520099417163,-87.95629539353128
080110081,01/11/2008,11:55 AM,7,SIMPLE ASSAULT,,,,,5168 N 35TH ST #11,1,43.11127716180968,-87.95638284246083
080100119,01/10/2008,02:42 PM,4,SIMPLE ASSAULT,,,,,5933 N 36TH ST,1,43.12551675437129,-87.95735862479059
080100001,01/09/2008,11:50 PM,4,SIMPLE ASSAULT,,,,,5883 N TEUTONIA AV #4,1,43.12457541104507,-87.95163061174884
080080017,01/08/2008,01:39 AM,4,SIMPLE ASSAULT,,,,,5977 N 41ST ST,1,43.12641667055226,-87.963350592042
080050015,01/05/2008,03:00 AM,4,SIMPLE ASSAULT,,,,,5973 N 38TH ST,1,43.126389922009366,-87.95975061368208
080050016,01/05/2008,02:34 AM,7,SIMPLE ASSAULT,,,,,2700 W CAPITOL DR,1,43.089937670213466,-87.9470507731148
080050018,01/05/2008,02:47 AM,7,SIMPLE ASSAULT,,,,,4028 W LANCASTER AV #1,1,43.109860514859406,-87.96340366763806
080040167,01/04/2008,06:51 PM,7,SIMPLE ASSAULT,,,,,3735 W STARK ST,1,43.106366495672184,-87.95991035789716
080030015,01/03/2008,02:19 AM,4,SIMPLE ASSAULT,,,,,5286 N 29TH ST #2,1,43.113788413266775,-87.94875540463977
080030121,01/03/2008,03:40 PM,7,SIMPLE ASSAULT,,,,,4916 N 40TH ST #UPR,1,43.10674166472387,-87.96264588963614
080030169,01/03/2008,09:54 PM,4,SIMPLE ASSAULT,,,,,3600 W VILLARD AV,1,43.11198627470808,-87.95772177470806
080010131,01/01/2008,04:01 PM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,4632 W MILL RD,1,43.13404347157923,-87.97169347446477
080010171,01/01/2008,07:24 PM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,6923 N TEUTONIA AV #2,1,43.143614924678154,-87.95545754074516
080040019,01/01/2008,05:38 AM,4,SIMPLE ASSAULT,,,,,4100 W SILVER SPRING DR,1,43.11937924876614,-87.96351790468839
080310005,01/31/2008,12:25 AM,4,SIMPLE ASSAULT,,,,,7209 W FLORIST AV #LOWER,1,43.126765535634114,-88.00116252844941
080300035,01/30/2008,11:25 AM,4,SIMPLE ASSAULT,,,,,5401 N 76TH ST,1,43.11635252262104,-88.00616815422094
080270011,01/27/2008,02:34 AM,4,SIMPLE ASSAULT,,,,,5575 N 74TH ST #4,1,43.119035815690516,-88.00345684728515
080260047,01/26/2008,07:10 AM,7,SIMPLE ASSAULT,,,,,4028 N 69TH ST,1,43.09068541326678,-87.9982254190665
080260055,01/26/2008,09:24 AM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,8259 W BENDER AV #4,1,43.13251298277466,-88.01470325258227
080270002,01/26/2008,10:57 PM,4,SIMPLE ASSAULT,,,,,5721 N 94TH ST #7,1,43.121862586733215,-88.02951867586103
080250007,01/25/2008,12:40 AM,4,SIMPLE ASSAULT,,,,,5861 N 74TH ST,1,43.124562,-88.00343862479058
080250017,01/25/2008,02:17 AM,4,SIMPLE ASSAULT,,,,,9326 W SHERIDAN AV #2,1,43.11851345325738,-88.02928358381902
080250023,01/25/2008,04:19 AM,7,SIMPLE ASSAULT,ALL OTHER OFFENSES,,,,4940 N 68TH ST,1,43.10808313627447,-87.99611537520941
080250023,01/25/2008,04:19 AM,7,SIMPLE ASSAULT,,,,,4940 N 68TH ST,1,43.10808313627447,-87.99611537520941
080250143,01/25/2008,07:07 PM,4,SIMPLE ASSAULT,,,,,9503 W SILVER SPRING DR,1,43.11939654674262,-88.03110149999999
080240067,01/24/2008,01:45 PM,4,SIMPLE ASSAULT,,,,,5466 N 83RD ST #1,1,43.11742671911256,-88.01507709114796
080230134,01/23/2008,05:35 PM,7,SIMPLE ASSAULT,,,,,4219 N 52ND ST,1,43.09398933527612,-87.97824762479058
080220028,01/22/2008,08:51 AM,4,SIMPLE ASSAULT,ALL OTHER OFFENSES,,,,6332 N 77TH ST #4,1,43.13296908964742,-88.0072254190665
080220069,01/22/2008,02:33 PM,4,SIMPLE ASSAULT,,,,,5445 N 83RD ST #1,1,43.11685800000001,-88.01537113200395
080210133,01/21/2008,08:58 PM,4,SIMPLE ASSAULT,,,,,6242 N 91ST ST #12,1,43.13151757507646,-88.02521386799604
080190066,01/19/2008,12:55 PM,7,SIMPLE ASSAULT,,,,,4327 N 53RD ST,1,43.0959600313636,-87.97944109925535
