;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;162740016;09/30/2016;07:02 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.106589586733236, -87.96507162479058];4903 N 42ND ST
1;162740041;09/30/2016;11:06 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.1331884878819, -87.96732067525546];4425 W WOOLWORTH AV
2;162740048;09/30/2016;12:16 PM;4.0;THEFT FROM BUILDING;;;;;[43.129861255409544, -87.95230882240634];6201 N TEUTONIA AV
3;162740088;09/30/2016;02:35 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11925647157925, -87.95591083236194];3432 W SILVER SPRING DR
4;162740115;09/30/2016;08:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10566158090484, -87.97138335356932];4844 N 47TH ST
5;162720053;09/28/2016;11:34 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09064882653357, -87.93066293738836];4050 N 16TH ST
6;162720150;09/28/2016;08:14 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08947346047075, -87.92631947155058];1212 W CAPITOL DR
7;162720151;09/28/2016;08:14 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08947346047075, -87.92631947155058];1212 W CAPITOL DR
8;162710026;09/27/2016;06:30 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08952445325738, -87.92935132944774];1432 W CAPITOL DR
9;162710037;09/27/2016;09:31 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.133222894772025, -87.96587485688754];6310 N SHERMAN BL
10;162710039;09/27/2016;09:41 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09018213627445, -87.92944237910454];4028 N 15TH ST
11;162710055;09/27/2016;12:24 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12786535290346, -87.95213525031866];6073 N TEUTONIA AV
12;162710066;09/27/2016;01:24 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.094988199001676, -87.93060162479058];4253 N 16TH ST
13;162710075;09/27/2016;01:59 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12408567055226, -87.95496066475253];5861 N 34TH ST
14;162710125;09/27/2016;01:45 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.096102910352585, -87.93049291185314];4352 N 16TH ST
15;162700056;09/26/2016;07:58 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09692245325738, -87.93479166180968];1916 W CONGRESS ST
16;162700065;09/26/2016;10:17 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09179277990651, -87.94467163200395];4107 N 25TH ST
17;162700093;09/26/2016;12:14 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09131619900168, -87.94572807372015];4067 N 26TH ST
18;162700094;09/26/2016;12:15 PM;4.0;THEFT FROM BUILDING;;;;;[43.1181435961683, -87.95061082168611];5555 N TEUTONIA AV
19;162680157;09/24/2016;11:18 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.095014329447736, -87.93806641185313];4238 N 21ST ST
20;162670014;09/23/2016;02:28 AM;4.0;THEFT FROM BUILDING;;;;;[43.13555795807617, -87.97427768737356];6515 N 49TH CT
21;162670049;09/23/2016;09:57 AM;5.0;THEFT FROM BUILDING;;;;;[43.089937670213466, -87.9470507731148];2700 W CAPITOL DR
22;162670072;09/23/2016;03:01 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10605786372554, -87.9666481392173];4865 N SHERMAN BL
23;162660030;09/22/2016;10:11 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10520252559679, -87.93921239187176];4846 N 22ND ST
24;162650095;09/21/2016;08:59 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.096113115182646, -87.93549911757722];4335 N 19TH PL
25;162650178;09/21/2016;09:33 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11163707799065, -87.96494385356932];5184 N 42ND ST
