Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
051780068;06/27/2005;09:51 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5820 N 33RD ST
051780069;06/27/2005;09:57 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2918 W CARMEN AV
051780070;06/27/2005;09:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4808 N 48TH ST
051780108;06/27/2005;12:51 PM;7.0;THEFT FROM BUILDING;;;;;4807 W LUSCHER AV
051780142;06/27/2005;03:34 PM;4.0;SIMPLE ASSAULT;;;;;7061 N 42ND ST
051780146;06/27/2005;04:28 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2900 W CAPITOL DR
051780167;06/27/2005;05:57 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4726 N 30TH ST
051780185;06/27/2005;05:47 PM;7.0;SIMPLE ASSAULT;;;;;3036 W ATKINSON AV
051780226;06/27/2005;09:12 PM;7.0;AGGRAVATED ASSAULT;;;;;2041 W ATKINSON AV #101
051790009;06/27/2005;10:03 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5938 N 40TH ST
051790021;06/27/2005;11:07 PM;7.0;AGGRAVATED ASSAULT;;;;;4370 N 18TH ST
051770010;06/26/2005;12:07 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5767 N 38TH ST
051770015;06/26/2005;12:35 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4414 N 26TH ST
051770018;06/26/2005;12:04 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;3508 W HAMPTON AV
051770054;06/26/2005;07:37 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2933 W FAIRMOUNT AV
051770062;06/26/2005;07:54 AM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4025 W GREEN TREE RD
051770077;06/26/2005;09:41 AM;7.0;MOTOR VEHICLE THEFT;;;;;4811 N TEUTONIA AV
051770080;06/26/2005;10:55 AM;7.0;MOTOR VEHICLE THEFT;;;;;4045 N 26TH ST
051770106;06/26/2005;01:04 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7140 N 41ST ST
051770130;06/26/2005;02:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4267 N TEUTONIA AV #2
051770137;06/26/2005;03:47 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3000 W GLENDALE AV
051770138;06/26/2005;03:05 PM;4.0;ALL OTHER LARCENY;;;;;5683 N 36TH ST
051770163;06/26/2005;06:17 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6109 N 39TH ST
051770192;06/26/2005;05:34 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5000 N SHERMAN BL
051770197;06/26/2005;07:30 PM;7.0;ROBBERY;;;;;2702 W CAPITOL DR
051770204;06/26/2005;08:16 PM;4.0;AGGRAVATED ASSAULT;;;;;5518 N 39TH ST
051780006;06/26/2005;11:28 PM;7.0;SHOPLIFTING;;;;;4295 N TEUTONIA AV
051780007;06/26/2005;10:28 PM;4.0;AGGRAVATED ASSAULT;;;;;4315 W DOUGLAS AV
051780014;06/26/2005;11:25 PM;7.0;ROBBERY;;;;;5173 N 35TH ST
051760022;06/25/2005;01:30 AM;7.0;ROBBERY;;;;;5179 N 49TH ST
051760026;06/25/2005;02:15 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4485 N 26TH ST
051760037;06/25/2005;04:37 AM;7.0;ALL OTHER LARCENY;;;;;4544 N 27TH ST #4
051760054;06/25/2005;07:06 AM;4.0;MOTOR VEHICLE THEFT;;;;;7067 N 41ST ST
051760074;06/25/2005;10:34 AM;4.0;ROBBERY;;;;;4134 W VILLARD AV
051760080;06/25/2005;09:56 AM;4.0;SIMPLE ASSAULT;;;;;3414 W FLORIST AV
051760097;06/25/2005;12:45 PM;4.0;ALL OTHER LARCENY;;;;;5915 N 42ND ST
051760114;06/25/2005;02:04 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4600 N GREEN BAY AV
051760125;06/25/2005;02:51 PM;7.0;ALL OTHER LARCENY;;;;;4739 N 29TH ST
051760132;06/25/2005;12:51 PM;4.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5566 N 37TH ST
051760139;06/25/2005;04:31 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5075 N SHERMAN BL
051760169;06/25/2005;08:46 PM;4.0;ALL OTHER LARCENY;;;;;3433 W THURSTON AV
051770006;06/25/2005;11:41 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4707 W MILL RD
051770008;06/25/2005;11:44 PM;4.0;PURSE SNATCHING;;;;;6263 N TEUTONIA AV
051770021;06/25/2005;09:57 PM;7.0;AGGRAVATED ASSAULT;;;;;4857 N 40TH ST
051750035;06/24/2005;02:38 AM;7.0;SIMPLE ASSAULT;;;;;4817 N 47TH ST
051750037;06/24/2005;01:37 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2107 W HAMPTON AV
051750039;06/24/2005;03:39 AM;4.0;INTIMIDATION;;;;;5542 N 40TH ST
051750043;06/24/2005;06:27 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7835 N GREEN BAY RD
051750061;06/24/2005;08:37 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6100 N 42ND ST
051750066;06/24/2005;08:51 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5230 N SHERMAN BL #27
051750091;06/24/2005;10:42 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5230 N 42ND ST
051750094;06/24/2005;10:49 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4120 N 27TH ST #6
051750095;06/24/2005;10:52 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4057 N 15TH ST
051750105;06/24/2005;11:45 AM;4.0;ALL OTHER LARCENY;;;;;6263 N TEUTONIA AV
051750117;06/24/2005;11:38 AM;7.0;MOTOR VEHICLE THEFT;;;;;5019 N 51ST BL
051750128;06/24/2005;01:17 PM;7.0;AGGRAVATED ASSAULT;;;;;4611 N 29TH ST
051750144;06/24/2005;02:47 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4119 W GREEN TREE RD
051750182;06/24/2005;05:15 PM;7.0;MOTOR VEHICLE THEFT;;;;;3400 W CAPITOL DR
051750211;06/24/2005;02:19 PM;4.0;AGGRAVATED ASSAULT;;;;;5753 N 34TH ST
051750245;06/24/2005;08:56 PM;4.0;AGGRAVATED ASSAULT;;;;;2708 W VILLARD AV
051760009;06/24/2005;11:25 PM;4.0;ROBBERY;;;;;4202 W SILVER SPRING DR
051740027;06/23/2005;02:29 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6098 N 37TH ST
051740086;06/23/2005;09:06 AM;4.0;MOTOR VEHICLE THEFT;;;;;5828 N 32ND ST
051740121;06/23/2005;01:52 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1900 W HAMPTON AV
051740130;06/23/2005;03:09 PM;4.0;ALL OTHER LARCENY;;;;;3700 W VILLARD AV
051740144;06/23/2005;04:11 PM;4.0;ALL OTHER LARCENY;;;;;3400 W VILLARD AV
051740166;06/23/2005;04:42 PM;5.0;SHOPLIFTING;;;;;4057 N GREEN BAY AV
051740168;06/23/2005;05:31 PM;5.0;SIMPLE ASSAULT;;;;;4040 N GREEN BAY AV
051740212;06/23/2005;10:05 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2700 W ATKINSON AV
051740235;06/23/2005;10:37 PM;7.0;AGGRAVATED ASSAULT;;;;;4645 N 28TH ST
051750011;06/23/2005;11:17 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4228 N 13TH ST
051730014;06/22/2005;03:35 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6974 N 43RD ST
051730043;06/22/2005;07:58 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5829 N 35TH ST
051730044;06/22/2005;08:17 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2222 W CAPITOL DR
051730046;06/22/2005;07:55 AM;7.0;ALL OTHER LARCENY;;;;;5145 N HOPKINS ST
051730060;06/22/2005;09:35 AM;7.0;MOTOR VEHICLE THEFT;;;;;2523 W GLENDALE AV
051730077;06/22/2005;08:00 AM;7.0;AGGRAVATED ASSAULT;;;;;1712 W CAPITOL DR
051730111;06/22/2005;12:14 PM;7.0;AGGRAVATED ASSAULT;;;;;4668 N 29TH ST
051740041;06/22/2005;11:42 PM;7.0;ROBBERY;;;;;4868 N 20TH ST
051720019;06/21/2005;02:10 AM;7.0;ALL OTHER LARCENY;;;;;5048 N 35TH ST
051720020;06/21/2005;12:16 AM;4.0;MOTOR VEHICLE THEFT;;;;;2300 W VILLARD AV
051720079;06/21/2005;09:35 AM;7.0;MOTOR VEHICLE THEFT;;;;;1957 W VILLARD AV
051720081;06/21/2005;11:02 AM;4.0;MOTOR VEHICLE THEFT;;;;;4811 W MILL RD
051720100;06/21/2005;10:02 AM;4.0;ALL OTHER LARCENY;;;;;5375 N GREEN BAY AV
051720136;06/21/2005;03:08 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;900 W CAPITOL DR
051720173;06/21/2005;04:57 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2655 W HAMPTON AV
051720176;06/21/2005;05:08 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4300 N TEUTONIA AV
051720180;06/21/2005;03:57 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2830 W BOBOLINK AV #4
051720187;06/21/2005;05:01 PM;7.0;TRESPASSING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4177 N 19TH PL #4
051720223;06/21/2005;07:45 PM;4.0;ROBBERY;;;;;5431 N LONG ISLAND DR
051720230;06/21/2005;10:24 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3819 W HEMLOCK ST
051720249;06/21/2005;11:39 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6125 N 38TH ST
051730002;06/21/2005;09:46 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2009 W ROOSEVELT DR #4
051730008;06/21/2005;09:53 PM;4.0;AGGRAVATED ASSAULT;;;;;5704 N 41ST ST
051730089;06/21/2005;04:00 PM;;HOMICIDE;;;;;4123 N 23RD ST
051700149;06/20/2005;01:00 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4931 N 25TH ST
051710032;06/20/2005;03:16 AM;7.0;SIMPLE ASSAULT;;;;;4255 N 29TH ST #LOWER
051710039;06/20/2005;04:01 AM;7.0;ARSON;;;;;4281 N TEUTONIA AV
051710041;06/20/2005;05:06 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2924 W CAMERON AV
051710044;06/20/2005;02:33 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4614 N TEUTONIA AV #107
051710077;06/20/2005;09:23 AM;7.0;ALL OTHER LARCENY;;;;;4734 N PARKWAY AV
051710116;06/20/2005;12:43 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4938 N 51ST BL
051710136;06/20/2005;01:54 PM;4.0;ALL OTHER LARCENY;;;;;5227 N 34TH ST
051710142;06/20/2005;10:30 AM;4.0;MOTOR VEHICLE THEFT;;;;;5826 N 38TH ST
051710144;06/20/2005;02:10 PM;4.0;ALL OTHER LARCENY;;;;;3500 W VILLARD AV
051710170;06/20/2005;04:18 PM;4.0;MOTOR VEHICLE THEFT;;;;;4301 W GOOD HOPE RD
051710181;06/20/2005;05:52 PM;4.0;ALL OTHER LARCENY;;;;;5928 N 37TH ST
051720013;06/20/2005;11:32 PM;7.0;ROBBERY;;;;;4074 N TEUTONIA AV
051720022;06/20/2005;09:52 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4333 N 28TH ST
051700007;06/19/2005;12:07 AM;7.0;SIMPLE ASSAULT;;;;;5061 N 21ST ST
051700057;06/19/2005;09:06 AM;7.0;MOTOR VEHICLE THEFT;;;;;4155 N 16TH ST
051700073;06/19/2005;11:02 AM;7.0;ALL OTHER LARCENY;;;;;3100 W GLENDALE AV
051700120;06/19/2005;02:25 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2921 W CARMEN AV
051700128;06/19/2005;05:10 PM;7.0;MOTOR VEHICLE THEFT;;;;;2700 W ATKINSON AV
051700158;06/19/2005;08:12 PM;4.0;SIMPLE ASSAULT;;;;;5422 N 36TH ST
051700161;06/19/2005;08:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;4265 N 27TH ST
051700174;06/19/2005;09:53 PM;7.0;PURSE SNATCHING;;;;;2001 W VILLARD AV
051700182;06/19/2005;11:03 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5600 N TEUTONIA AV
051700191;06/19/2005;10:49 PM;7.0;ROBBERY;;;;;5049 N 35TH ST
051710019;06/19/2005;11:42 PM;4.0;ARSON;;;;;5232 N 38TH ST
051690020;06/18/2005;12:38 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4003 N 27TH ST
051690081;06/18/2005;10:56 AM;7.0;ALL OTHER LARCENY;;;;;3036 W ATKINSON AV #A
051690108;06/18/2005;09:58 AM;7.0;AGGRAVATED ASSAULT;;;;;4830 N 39TH ST
051690124;06/18/2005;01:28 PM;7.0;ROBBERY;;;;;5123 W VILLARD AV
051690171;06/18/2005;07:09 PM;7.0;SIMPLE ASSAULT;;;;;5139 N 47TH ST
051690185;06/18/2005;08:20 PM;7.0;ALL OTHER LARCENY;;;;;4816 N 51ST BL
051690201;06/18/2005;08:50 PM;7.0;MOTOR VEHICLE THEFT;;;;;4242 N 28TH ST
051690204;06/18/2005;09:39 PM;4.0;SIMPLE ASSAULT;;;;;5883 N TEUTONIA AV #4
051700018;06/18/2005;11:53 PM;7.0;SIMPLE ASSAULT;;;;;4876 N 22ND ST
051680059;06/17/2005;05:30 AM;4.0;ROBBERY;;;;;3432 W VILLARD AV
051680068;06/17/2005;06:18 AM;4.0;MOTOR VEHICLE THEFT;;;;;5825 N 38TH ST
051680086;06/17/2005;09:49 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7835 N GREEN BAY RD
051680120;06/17/2005;01:36 PM;4.0;ALL OTHER LARCENY;;;;;3526 W KIEHNAU AV
051680175;06/17/2005;05:30 PM;4.0;ALL OTHER LARCENY;;;;;3801 W GREEN TREE RD
051680188;06/17/2005;04:08 PM;5.0;ALL OTHER LARCENY;;;;;4213 N 15TH ST
051680194;06/17/2005;06:46 PM;4.0;ALL OTHER LARCENY;;;;;5318 N 26TH ST
051680206;06/17/2005;07:41 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3901 W ROHR AV
051680233;06/17/2005;10:15 PM;4.0;SIMPLE ASSAULT;;;;;5486 N LONG ISLAND DR
051680236;06/17/2005;09:56 PM;4.0;MOTOR VEHICLE THEFT;;;;;5569 N 31ST ST
051690001;06/17/2005;04:18 PM;7.0;AGGRAVATED ASSAULT;;;;;4629 N 29TH ST
051670017;06/16/2005;03:09 AM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4820 W HAMPTON AV
051670032;06/16/2005;06:45 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5252 N TEUTONIA AV
051670047;06/16/2005;08:57 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5230 N SHERMAN BL
051670086;06/16/2005;11:13 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6057 N 37TH ST
051670089;06/16/2005;11:01 AM;7.0;MOTOR VEHICLE THEFT;;;;;2222 W CAPITOL DR
051670168;06/16/2005;05:28 PM;7.0;SIMPLE ASSAULT;;;;;5019 N 51ST BL
051660017;06/15/2005;02:23 AM;4.0;MOTOR VEHICLE THEFT;;;;;3924 W GOOD HOPE RD #8
051660018;06/15/2005;12:15 AM;4.0;ARSON;;;;;5658 N 38TH ST
051660041;06/15/2005;08:09 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4933 N 40TH ST
051660042;06/15/2005;08:09 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4921 N 40TH ST
051660048;06/15/2005;09:04 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4876 N 41ST ST
051660074;06/15/2005;10:01 AM;7.0;SIMPLE ASSAULT;;;;;4430 N 26TH ST
051660093;06/15/2005;12:07 PM;4.0;ALL OTHER LARCENY;;;;;5862 N 36TH ST
051660099;06/15/2005;01:39 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;2045 W NEIL PL
051660116;06/15/2005;02:40 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;1500 W CORNELL ST
051660120;06/15/2005;10:15 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5130 W HAMPTON AV
051660154;06/15/2005;05:30 PM;7.0;ALL OTHER LARCENY;;;;;5075 N SHERMAN BL
051670006;06/15/2005;10:50 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2412 W ATKINSON AV #2
051700039;06/15/2005;06:50 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5342 N 27TH ST
051650025;06/14/2005;05:10 AM;7.0;SIMPLE ASSAULT;;;;;5037 N 51ST BL
051650028;06/14/2005;05:56 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4935 N 19TH ST
051650046;06/14/2005;08:38 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4100 N 15TH ST
051650057;06/14/2005;10:06 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4115 N TEUTONIA AV
051650077;06/14/2005;11:57 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6030 N 40TH ST
051650111;06/14/2005;02:47 PM;7.0;ALL OTHER LARCENY;;;;;2300 W ATKINSON AV
051650125;06/14/2005;03:31 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4368 N 19TH PL
051650156;06/14/2005;06:39 PM;7.0;ALL OTHER LARCENY;;;;;4811 N TEUTONIA AV
051650167;06/14/2005;03:50 PM;7.0;ALL OTHER LARCENY;;;;;4731 N 29TH ST
051650174;06/14/2005;07:50 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5751 N TEUTONIA AV
051650191;06/14/2005;09:15 PM;4.0;MOTOR VEHICLE THEFT;;;;;6914 N 43RD ST
051660185;06/14/2005;11:32 PM;7.0;SIMPLE ASSAULT;;;;;1981 W VILLARD AV #6
051640054;06/13/2005;07:07 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3525 W KIEHNAU AV
051640061;06/13/2005;08:40 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4825 N 36TH ST
051640063;06/13/2005;08:43 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4825 N 36TH ST
051640080;06/13/2005;09:12 AM;7.0;MOTOR VEHICLE THEFT;;;;;2400 W CAPITOL DR
051640148;06/13/2005;02:12 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2027 W ATKINSON AV
051640150;06/13/2005;01:29 PM;7.0;ALL OTHER LARCENY;;;;;5098 N 25TH ST
051640158;06/13/2005;02:52 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3800 W DOUGLAS AV
051640161;06/13/2005;10:53 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3000 W HOPE AV
051640183;06/13/2005;05:15 PM;4.0;ALL OTHER LARCENY;;;;;2400 W VILLARD AV
051640205;06/13/2005;02:52 PM;7.0;MOTOR VEHICLE THEFT;;;;;4849 N 36TH ST
051640226;06/13/2005;07:03 PM;4.0;ALL OTHER LARCENY;;;;;3500 W VILLARD AV
051640258;06/13/2005;06:29 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5806 N 33RD ST
051640275;06/13/2005;09:29 PM;7.0;MOTOR VEHICLE THEFT;;;;;4656 N 21ST ST
051640276;06/13/2005;11:05 PM;4.0;MOTOR VEHICLE THEFT;;;;;5252 N TEUTONIA AV #2
051630010;06/12/2005;12:36 AM;7.0;SIMPLE ASSAULT;;;;;5135 N 31ST ST #A
051630018;06/12/2005;01:07 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3930 W VERA AV
051630035;06/12/2005;03:39 AM;4.0;MOTOR VEHICLE THEFT;;;;;6263 N TEUTONIA AV
051630094;06/12/2005;12:43 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5561 N 40TH ST
051630102;06/12/2005;01:09 PM;7.0;SIMPLE ASSAULT;;;;;4847 N 19TH PL
051630138;06/12/2005;04:03 PM;4.0;MOTOR VEHICLE THEFT;;;;;5567 N 37TH ST
051630169;06/12/2005;06:42 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5053 N 38TH ST
051620037;06/11/2005;03:34 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2802 W ATKINSON AV
051620047;06/11/2005;05:37 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4120 N 27TH ST
051620057;06/11/2005;08:12 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5148 N 49TH ST
051620090;06/11/2005;11:29 AM;7.0;ALL OTHER LARCENY;;;;;4049 N 26TH ST
051620120;06/11/2005;10:54 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4645 N TEUTONIA AV
051620121;06/11/2005;02:46 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5945 N 36TH ST
051620185;06/11/2005;09:35 PM;4.0;SIMPLE ASSAULT;;;;;6048 N HOPKINS ST
051610029;06/10/2005;07:56 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6871 N DARIEN ST
051610044;06/10/2005;07:35 AM;4.0;THEFT FROM MOTOR VEHICLE;ALL OTHER LARCENY;;;;6119 N 35TH ST
051610075;06/10/2005;11:26 AM;7.0;ALL OTHER LARCENY;;;;;4143 N 24TH ST
051610090;06/10/2005;11:22 AM;4.0;ALL OTHER LARCENY;;;;;5754 N 38TH ST
051610137;06/10/2005;02:06 PM;5.0;MOTOR VEHICLE THEFT;;;;;4215 N GREEN BAY AV
051610202;06/10/2005;08:37 PM;4.0;ALL OTHER LARCENY;;;;;7425 N TEUTONIA AV
051610220;06/10/2005;07:57 PM;7.0;ALL OTHER LARCENY;;;;;5000 N 53RD ST
051610228;06/10/2005;10:55 PM;7.0;SIMPLE ASSAULT;;;;;2627 W HOPE AV
051620001;06/10/2005;11:08 PM;7.0;ROBBERY;;;;;4925 N 24TH ST
051590059;06/09/2005;07:54 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4028 N 15TH ST
051600041;06/09/2005;08:22 AM;7.0;ALL OTHER LARCENY;;;;;4120 N 24TH PL
051600084;06/09/2005;11:30 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4422 W HAMPTON AV
051600097;06/09/2005;12:36 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4915 N HOPKINS ST
051600107;06/09/2005;12:30 PM;4.0;ALL OTHER LARCENY;;;;;2935 W SILVER SPRING DR
051600109;06/09/2005;01:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2321 W HAMPTON AV
051600110;06/09/2005;01:24 PM;4.0;ALL OTHER LARCENY;;;;;5561 N 33RD ST
051600117;06/09/2005;01:46 PM;7.0;AGGRAVATED ASSAULT;;;;;4920 N SHERMAN BL
051600187;06/09/2005;07:42 PM;7.0;ALL OTHER LARCENY;;;;;4821 N 22ND ST
052060307;06/09/2005;06:06 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6038 N 39TH ST
