Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
100830110;03/24/2010;04:08 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.078100271423736, -87.94033163685137];2217 W HOPKINS ST
100830117;03/24/2010;04:54 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.0882390896474, -87.935632907958];3920 N 19TH PL
100810032;03/22/2010;09:26 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08914750620376, -87.90384086081136];505 E CAPITOL DR
100790040;03/20/2010;08:19 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08176453952927, -87.9337445029142];1805 W KEEFE AV
100780065;03/19/2010;12:38 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.089165546742606, -87.90519306119799];425 E CAPITOL DR
100780153;03/19/2010;06:42 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08929043438259, -87.94084453520185];3980 N 23RD ST
100750120;03/16/2010;05:03 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.07753752510252, -87.91036199999999];115 E RING ST
100740110;03/15/2010;04:34 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08481148211084, -87.93423930391252];1830 W NASH ST
100710011;03/12/2010;02:55 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.07507924745395, -87.93658037040271];1905 W HOPKINS ST
100710049;03/12/2010;11:16 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.082417460470744, -87.93905383236194];2118 W KEEFE AV
100690020;03/10/2010;07:41 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08176924504552, -87.91843252321014];600 W KEEFE AV
100690025;03/10/2010;07:57 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.0804609103526, -87.92601443738836];3410 N 12TH ST
100640028;03/05/2010;08:19 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.067566521207404, -87.91942117055225];637 W CENTER ST
100630052;03/04/2010;10:56 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.081424549541225, -87.929683907958];3462 N 15TH ST
100620149;03/03/2010;07:56 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.085667635581984, -87.93580959244603];3739 N 19TH PL
100610011;03/02/2010;04:07 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08709461226846, -87.92222007372014];3823 N 9TH ST
100600144;03/01/2010;06:43 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.07013033527613, -87.9053291253675];2825 N HOLTON ST
100880029;03/29/2010;08:23 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08543854954124, -87.98207288631792];3744 N 55TH ST
100880082;03/29/2010;12:37 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07787983819031, -87.9573196392173];3237 N 35TH ST
100870001;03/28/2010;12:24 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07190232944774, -87.9608923607827];2914 N 38TH ST
100870083;03/28/2010;11:14 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.06883411518265, -87.94489812479058];2741 N 25TH ST
100870118;03/28/2010;04:52 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.072838276992314, -87.97362913200395];2959 N 48TH ST
100870152;03/28/2010;08:16 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.079706502914206, -87.94595112479058];3325 N 26TH ST
100860066;03/27/2010;10:24 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09231441326679, -87.96981488631792];4128 N 45TH ST
100860119;03/27/2010;03:13 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.104786525967924, -87.98595266472387];5904 W HAMPTON AV
100830081;03/24/2010;01:09 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.071657223366934, -87.9726367750539];4720 W LOCUST ST
100800024;03/21/2010;02:44 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08134519346174, -87.97755567903502];5110 W ROOSEVELT DR
100800040;03/21/2010;04:18 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10211667055225, -87.97055861757723];4661 N 46TH ST
100800103;03/21/2010;04:58 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09306141326678, -87.96521385356932];4166 N 42ND ST
100800121;03/21/2010;06:17 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07987683236195, -87.96074641185312];3332 N 38TH ST
100790099;03/20/2010;03:43 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.07513677200862, -87.95147009289637];3041 W BURLEIGH ST
100790145;03/20/2010;08:45 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08458332944775, -87.96706242238471];3700 N SHERMAN BL
100780144;03/19/2010;08:31 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09879466472387, -87.9719328718912];4474 N 47TH ST
100780166;03/19/2010;10:27 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.07871638773156, -87.943422407958];3284 N 24TH PL
100760109;03/17/2010;06:21 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.103187670552245, -87.95798010257359];4731 N 36TH ST
100760162;03/17/2010;10:48 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.07809432944774, -87.94466341185313];3250 N 25TH ST
100750019;03/16/2010;07:35 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.075420005463634, -87.97381823578009];3107 N 48TH ST
100740071;03/15/2010;01:10 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08285809657233, -87.96746868500763];4301 W FOND DU LAC AV
100730142;03/14/2010;10:23 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.07162965060927, -87.94987428834713];2900 W LOCUST ST
100720071;03/13/2010;11:23 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10657966472388, -87.98129289353128];4900 N 55TH ST
100700181;03/11/2010;10:39 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08285809657233, -87.96746868500763];4301 W FOND DU LAC AV
100690064;03/10/2010;02:11 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08050607799066, -87.96714290680416];3360 N SHERMAN BL
100680017;03/09/2010;04:36 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10256708964741, -87.97909961757723];4683 N 53RD ST
100630032;03/04/2010;09:27 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08629901996666, -87.97352852458293];4819 W MEDFORD AV
100620063;03/03/2010;12:24 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.089761495672185, -87.97005377699232];4503 W CAPITOL DR
100890004;03/30/2010;12:54 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00850453952926, -87.94342311226845];2333 W ROGERS ST
100880088;03/29/2010;12:33 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02180271144775, -87.95261999809425];907 S 31ST ST
100880144;03/29/2010;06:02 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.99480255873, -87.95311084853843];2731 S 31ST ST
100870150;03/28/2010;07:22 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.0170204532574, -87.94310399999999];2324 W GREENFIELD AV
100860053;03/27/2010;09:20 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.007616723007686, -87.94508342627985];2040 S 25TH ST
100860058;03/27/2010;09:47 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00618639355994, -87.95543104818492];2117 S 33RD ST
100830033;03/24/2010;08:26 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02384919412896, -87.95142061211236];700 S 30TH ST
100830168;03/24/2010;08:23 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.010335116721144, -87.95803398420355];3524 W BURNHAM ST
100820127;03/23/2010;05:40 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02356399999999, -87.94360855208005];725 S 24TH ST
100730068;03/14/2010;03:03 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98922050291421, -87.95564105539827];3057 S 33RD ST
100730118;03/14/2010;08:07 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02297899999999, -87.94084858093349];753 S 22ND ST
100700010;03/11/2010;01:26 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.011094947698034, -87.94362321469181];1814 S 24TH ST
100680025;03/09/2010;08:57 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01026254674261, -87.93898019706842];2117 W BURNHAM ST
100680097;03/09/2010;03:39 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00856951543634, -87.94470104385708];2430 W ROGERS ST
100670164;03/08/2010;08:24 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02341197446478, -87.94085061368207];729 S 22ND ST
100650077;03/06/2010;03:57 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01429324562872, -87.9449734773503];1574 S 25TH ST
100650139;03/06/2010;08:55 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02212534719456, -87.95995971059385];838 S 37TH ST
100640109;03/05/2010;07:07 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00850046047075, -87.93979183236193];2100 W ROGERS ST
100640156;03/05/2010;10:24 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02108951154119, -87.94620033527613];2536 W MINERAL ST
100630017;03/04/2010;05:36 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.013124000000005, -87.94367908093349];1643 S 24TH ST
100620026;03/03/2010;08:41 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.0189057040745, -87.95650962313579];3405 W SCOTT ST
100610006;03/02/2010;12:48 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.025151342714075, -87.9476636517702];600 S LAYTON BL
100600076;03/01/2010;01:54 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.023177000000004, -87.94639158482863];743 S 26TH ST
100890018;03/30/2010;07:13 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.13876952288085, -88.00470061480726];6635 N 75TH ST #1
100890042;03/30/2010;10:54 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.138430968636385, -88.00649484246082];6626 N 77TH ST
100880010;03/29/2010;12:39 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1417890896474, -88.00573115753917];6829 N 76TH ST
100870007;03/28/2010;12:55 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14851747215805, -87.99870020197412];7101 W GOOD HOPE RD
100850049;03/26/2010;10:43 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.133798697279325, -87.97724173891943];5207 W MILL RD
100850114;03/26/2010;05:17 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.150450120410824, -88.01816792195469];7300 N 86TH ST
100840007;03/25/2010;12:38 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.182865859115374, -88.00258459936167];9036 N 75TH ST
100820024;03/23/2010;05:34 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1806204044299, -88.0170803461745];8962 N 86TH ST
100820103;03/23/2010;03:56 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.134043493219316, -87.97901433527612];5318 W MILL RD
100810037;03/22/2010;07:49 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.16306448456367, -87.98535352553522];6011 W BRADLEY RD
100780064;03/19/2010;12:37 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.179302462115515, -88.01573040276385];8915 N 85TH ST
100750059;03/16/2010;11:36 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11627157339421, -87.9893329341811];6214 W CUSTER AV
100740092;03/15/2010;03:05 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11755434730044, -87.97625884730043];5501 N 51ST BL
100710061;03/12/2010;12:55 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.187249438427564, -88.00272881605929];9139 N 75TH ST
100700128;03/11/2010;03:56 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.141434504327826, -88.011171];8020 W GREEN TREE RD
100690043;03/10/2010;11:51 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.177607531738985, -88.0230102485429];8975 W BROWN DEER RD
100690044;03/10/2010;11:52 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.177607531738985, -88.0230102485429];8975 W BROWN DEER RD
100690128;03/10/2010;05:26 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.15688632168614, -87.98614595545043];6110 W CALUMET RD #102
100680076;03/09/2010;02:24 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.17762014650574, -87.99568883412351];6841 W BROWN DEER RD
100670068;03/08/2010;12:41 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.17766381704146, -88.01165961279345];8205 W BROWN DEER RD
100670147;03/08/2010;07:07 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.16188680994618, -87.98953929914492];7931 N 64TH CT
100630034;03/04/2010;09:41 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.17052151659204, -88.00286290466843];7415 W DEAN RD
100620075;03/03/2010;02:43 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.159212272548935, -88.00471288848229];7776 N 76TH ST
