;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;70900014;03/31/2007;02:27 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.111931502885525, -87.97463108381903];4923 W VILLARD AV
1;70900023;03/31/2007;03:32 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.101822750764626, -87.93413564380494];4667 N 19TH ST
2;70900048;03/31/2007;08:27 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11480047013695, -87.94806227699232];2801 W CUSTER AV
3;70900055;03/31/2007;08:48 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.13373198461371, -87.95077303813456];3125 W MILL RD
4;70900092;03/31/2007;12:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0896047814364, -87.9308191527526];1600 W CAPITOL DR
5;70900108;03/31/2007;01:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.093710785734885, -87.93818157372014];4187 N 21ST ST
6;70890058;03/30/2007;09:09 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09032577990652, -87.94352112479058];4021 N 24TH PL
7;70880173;03/29/2007;06:32 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10686090615462, -87.96157108005377];4945 N 39TH ST
8;70870094;03/28/2007;01:12 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11631000582838, -87.96239165753917];5431 N 40TH ST
9;70870133;03/28/2007;03:23 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0899075337582, -87.94994336081135];2910 W CAPITOL DR
10;70870205;03/28/2007;09:04 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14841264190444, -87.97111761865722];4707 W GOOD HOPE RD
11;70860056;03/27/2007;08:57 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09105570191588, -87.934379592042];4067 N 19TH ST
12;70860186;03/27/2007;06:44 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10465349653755, -87.95807958090484];3620 W HAMPTON AV
13;70720062;03/26/2007;01:47 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.13204572687416, -87.95262637916093];6263 N TEUTONIA AV
14;70850055;03/26/2007;08:31 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09197303136361, -87.92578963200395];4129 N 12TH ST
15;70850196;03/26/2007;06:01 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.1097032828207, -87.94037112479059];5065 N 23RD ST
16;70850212;03/26/2007;07:23 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08981144753335, -87.94030110857977];2222 W CAPITOL DR
17;70830066;03/24/2007;11:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10022633527612, -87.94799059925535];4557 N 28TH ST
18;70830105;03/24/2007;01:16 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10694997446478, -87.96635581692561];4920 N SHERMAN BL
19;70830140;03/24/2007;04:41 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11066658673323, -87.97511112479059];5121 N 50TH ST
20;70830174;03/24/2007;08:06 PM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.148951270663424, -87.95658008778894];7222 N TEUTONIA AV
21;70820177;03/23/2007;06:59 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09722228029955, -87.94673142988513];4388 N 27TH ST
22;70810114;03/22/2007;09:26 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08957951154119, -87.93186322009349];1634 W CAPITOL DR
23;70810168;03/22/2007;02:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10819372992513, -87.96691469819842];4327 W FAIRMOUNT AV
