Cluster;White;Black or African American;American Indian or Alaskan Native;Asian;Native Hawaiian or other Pacific Islander;Multiple Race;Other Race;TN;FP;FN;TP
Euclidean-0;0.4794256528861906;0.4394771654095158;0.004380316609284519;0.03014533890509606;0.00039422849483560673;0.020508642364670118;0.025668655330407283;436;6;24;194
Geodesic-0;0.4447081602698229;0.4573483026763686;0.004629774210674245;0.04349489397582836;0.00038256144405234065;0.022672621092408106;0.026763686330845384;436;6;24;194
Euclidean-1;0.6485905003585811;0.06590169360622276;0.014635626413637116;0.02627020466707122;0.0005351133668009047;0.20076129530534562;0.04330556628234126;478;5;4;173
Geodesic-1;0.651316998303088;0.06399087774667372;0.014704769727953653;0.02590222760238216;0.0005242053155499832;0.2001329427913663;0.04342797851298624;478;5;4;173
Euclidean-2;0.26497519115990315;0.6107768642584913;0.004506340036913636;0.07110668999736332;0.0004554279824540377;0.012476329729859298;0.03570315683501522;568;9;3;80
Geodesic-2;0.2530435616175725;0.623105049094121;0.004409569587664161;0.07152540980239103;0.00047930104213740875;0.012708324774386152;0.03472878408172767;568;9;3;80
Euclidean-3;0.23377969461931758;0.6868282842335919;0.00459810093561963;0.03181106744113248;0.0002365135125734757;0.01332127578171194;0.029425063476053007;454;24;13;169
Geodesic-3;0.23065621939275222;0.7005736672729816;0.00427452077794879;0.023520358192248497;0.0002518539247236603;0.011354414439625017;0.02936896599972016;454;24;13;169
