Cluster;White;Black or African American;American Indian or Alaskan Native;Asian;Native Hawaiian or other Pacific Islander;Multiple Race;Other Race;TN;FP;FN;TP
Euclidean-0;0.21618525037098388;0.7126686682541326;0.004424198502260414;0.025337336508265175;0.0002277668495703489;0.01176105186872347;0.02939572764606412;506;22;11;158
Geodesic-0;0.20730746573738262;0.7256719447539692;0.0042016508513311145;0.02234256229728099;0.00022711626223411428;0.011100307316692336;0.029148952781109606;506;22;11;158
Euclidean-1;0.6442807359053101;0.06599989931365474;0.014767330637176754;0.026391009828106035;0.000536993841351882;0.20438209349286526;0.04364193698153524;463;2;4;228
Geodesic-1;0.645795476081649;0.06400709022195962;0.014815888340152284;0.02614240643917013;0.0005351110912921818;0.20499214055584664;0.043711887269930104;463;2;4;228
Euclidean-2;0.4513910131867223;0.4572857674341697;0.0046794262328965315;0.03651771319912364;0.0003885742631557191;0.023281385639287337;0.026456120044644704;468;9;17;203
Geodesic-2;0.4376775083840118;0.4629498884806085;0.004653327128897162;0.04494472168289983;0.00038510293480528235;0.02256061359734279;0.02682883779143467;468;9;17;203
Euclidean-3;0.27302289869472923;0.5997169655089352;0.0043358475226954515;0.07158664920283636;0.00043659575749363923;0.015055026120470319;0.03584601719283983;616;5;6;70
Geodesic-3;0.26447578886142215;0.6078086374872764;0.0043769085356987055;0.07267703940671805;0.0005089428529882216;0.014992002326595899;0.03516068052930057;616;5;6;70
