;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;132430161;08/31/2013;11:04 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.104549518754546, -87.94368955536962];2470 W HAMPTON AV
1;132400028;08/27/2013;11:44 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09310677990652, -87.94345909925535];4215 N 24TH PL
2;132380040;08/26/2013;08:47 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.090431652877115, -87.93917835376055];4030 N TEUTONIA AV
3;132370127;08/25/2013;03:42 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10962241909516, -87.94529165753917];5057 N 26TH ST
4;132350022;08/23/2013;04:31 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09065545034977, -87.93691878459848];4038 N 20TH ST
5;132350082;08/23/2013;12:39 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09399677367502, -87.93350891822978];1801 W OLIVE ST
6;132350129;08/23/2013;05:33 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1426462586465, -87.95690494397353];6871 N DARIEN ST
7;132340032;08/22/2013;06:29 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.131212510098884, -87.95792127407813];3627 W DOUGLAS AV
8;132340041;08/22/2013;08:21 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1213217485429, -87.96454335356933];5696 N 42ND ST
9;132320059;08/20/2013;08:49 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12817276715207, -87.9659589390227];6054 N SHERMAN BL
10;132320122;08/20/2013;03:53 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.100575354982965, -87.94166485688754];4578 N 24TH ST
11;132310095;08/19/2013;02:28 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.0972881202978, -87.9469844363963];2700 W ATKINSON AV
12;132310120;08/19/2013;04:18 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10632794754457, -87.94412862479058];4885 N 25TH ST
13;132300059;08/18/2013;09:42 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11078047515728, -87.97503047527283];5126 N 50TH ST
14;132300091;08/18/2013;12:57 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10087126054742, -87.94642077827628];2620 W GLENDALE AV
15;132300150;08/18/2013;07:58 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12694150619265, -87.96238736793907];6017 N 40TH ST
16;132290040;08/17/2013;08:12 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10932839707324, -87.93696071254914];5063 N 20TH ST
17;132280076;08/16/2013;12:02 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10312403136362, -87.95295760315051];4765 N 32ND ST
18;132290013;08/16/2013;08:47 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09684251154118, -87.93137174562871];1624 W CONGRESS ST
19;132270118;08/15/2013;05:11 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10448546047076, -87.93847299708581];2110 W HAMPTON AV
20;132260053;08/14/2013;05:08 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11189751399405, -87.96809266763806];4409 W VILLARD AV
21;132260015;08/13/2013;11:10 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09062286372554, -87.92951809925536];4051 N 15TH ST
22;132240072;08/12/2013;11:21 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12798710907307, -87.96596237713528];6046 N SHERMAN BL
23;132240143;08/12/2013;06:05 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11186948268775, -87.9523512485429];3120 W VILLARD AV
24;132230068;08/11/2013;09:34 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.117419347294735, -87.95500315270527];5500 N 34TH ST
25;132230073;08/11/2013;12:15 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.127458658895506, -87.95971238631792];6034 N 38TH ST
26;132230077;08/11/2013;12:26 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11017329960626, -87.93694583750455];5115 N 20TH ST
