;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;93030026;10/30/2009;02:50 AM;7.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;;[43.110341161809686, -87.95275486799605];5124 N 32ND ST
1;93030036;10/30/2009;06:46 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11102506419875, -87.93915417248289];5145 N 22ND ST
2;93030157;10/30/2009;05:29 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09140507799066, -87.92573288631792];4102 N 12TH ST
3;93030162;10/30/2009;05:50 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12357607576894, -87.95144694021563];5839 N TEUTONIA AV
4;93020024;10/29/2009;08:26 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11713645325739, -87.93504207951986];1862 W SHERIDAN AV
5;93020026;10/29/2009;08:24 AM;5.0;MOTOR VEHICLE THEFT;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.090431652877115, -87.93917835376055];4030 N TEUTONIA AV
6;93020052;10/29/2009;12:08 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11793741326679, -87.95987536078269];5520 N 38TH ST
7;93020061;10/29/2009;09:56 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.094959607536595, -87.94176324871579];4281 N TEUTONIA AV #4
8;93010004;10/28/2009;01:23 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12294658895493, -87.95113446485682];5804 N TEUTONIA AV
9;93010031;10/28/2009;07:38 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09273738190316, -87.92814293738836];4158 N 14TH ST
10;93010041;10/28/2009;08:45 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.094556031363624, -87.92694163200395];4235 N 13TH ST
11;93000045;10/27/2009;07:57 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12924188481736, -87.95724586799605];6112 N 36TH ST
12;93000048;10/27/2009;08:06 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09444796863639, -87.92686591185313];4228 N 13TH ST
13;93000093;10/27/2009;01:43 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09821041909515, -87.93827165753918];4455 N 21ST ST
14;93000096;10/27/2009;01:55 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.092917329447744, -87.93189436078269];4162 N 17TH ST
15;93000146;10/27/2009;06:09 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10957652844942, -87.96656816489582];5075 N SHERMAN BL
16;92990049;10/26/2009;09:17 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.124345674995645, -87.9528270772695];5876 N 32ND ST
17;92990061;10/26/2009;09:02 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.101440025535226, -87.94662638631792];4620 N 27TH ST #3
18;92990166;10/26/2009;07:06 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10472352596791, -87.96977983236194];4522 W HAMPTON AV
19;92980009;10/25/2009;01:55 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11188648124544, -87.9622425];3927 W VILLARD AV
20;92980040;10/25/2009;07:47 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09600505245544, -87.94925235356932];4334 N 29TH ST
21;92980119;10/25/2009;03:03 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.0995231829015, -87.95040465803011];4522 N 30TH ST #5
22;92970060;10/24/2009;12:18 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.122812054168016, -87.94777054168672];2832 W CARMEN AV #2
23;92960146;10/23/2009;07:57 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.124552550637766, -87.95076269608748];3033 W BOBOLINK AV
24;92940076;10/21/2009;01:31 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11419363336026, -87.94633637520941];5324 N 27TH ST
25;92940083;10/21/2009;01:08 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.104321546742625, -87.93633094463038];1985 W HAMPTON AV
26;92920045;10/19/2009;11:18 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.13528248600596, -87.97273322592187];4726 W BRENTWOOD AV
27;92910123;10/18/2009;04:58 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.100898794995295, -87.9491982192957];2900 W GLENDALE AV
28;92900109;10/17/2009;03:55 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08978762106314, -87.93883689398197];4000 N TEUTONIA AV
29;92900111;10/17/2009;03:42 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1430043411045, -87.96577113589909];6885 N 43RD ST
30;92890038;10/16/2009;09:01 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.105084826533556, -87.93804293738836];4826 N 21ST ST
31;92890086;10/16/2009;01:29 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.095360122395995, -87.9380728607827];4250 N 21ST ST
32;92890148;10/16/2009;07:10 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.110764497085825, -87.96139283524747];5140 N 39TH ST
33;92890171;10/16/2009;05:26 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10360983236194, -87.95034234967419];4748 N 30TH ST
