Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
092390052;08/27/2009;10:31 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5447 N 40TH ST
092390065;08/27/2009;08:11 AM;4.0;ROBBERY;;;;;6930 N TEUTONIA AV
092390073;08/27/2009;11:37 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4756 N 19TH ST
092390075;08/27/2009;11:51 AM;5.0;SIMPLE ASSAULT;;;;;2022 W ATKINSON AV #3
092390094;08/27/2009;09:58 AM;7.0;AGGRAVATED ASSAULT;;;;;4837 N 19TH PL
092390106;08/27/2009;01:01 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4413 N 30TH ST
092390133;08/27/2009;02:02 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2119 W SILVER SPRING DR #UPR
092390134;08/27/2009;02:02 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2121 W SILVER SPRING DR #UPR
092390135;08/27/2009;02:23 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4237 N 24TH PL
092390140;08/27/2009;04:08 PM;4.0;BURGLARY/BREAKING AND ENTERING;MOTOR VEHICLE THEFT;;;;7022 N 42ND ST
092390159;08/27/2009;12:51 PM;7.0;SIMPLE ASSAULT;;;;;4725 N 21ST ST
092390160;08/27/2009;03:33 PM;7.0;MOTOR VEHICLE THEFT;;;;;5169 N 35TH ST
092390174;08/27/2009;07:19 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4464 N 22ND ST
092390178;08/27/2009;06:26 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6042 N 35TH ST
092390185;08/27/2009;08:09 PM;4.0;MOTOR VEHICLE THEFT;;;;;5500 N 35TH ST
092390188;08/27/2009;08:15 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5112 N 49TH ST
092390191;08/27/2009;07:40 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2301 W HAMPTON AV
092390200;08/27/2009;09:21 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5764 N 37TH ST
092390218;08/27/2009;11:55 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4970 N 38TH ST
092400013;08/27/2009;11:37 PM;4.0;ROBBERY;;;;;4300 W MILL RD
092460029;08/27/2009;10:52 PM;5.0;SIMPLE ASSAULT;;;;;4330 N 27TH ST
092380039;08/26/2009;06:27 AM;4.0;MOTOR VEHICLE THEFT;;;;;7123 N 40TH ST
092380044;08/26/2009;08:26 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1987 W LAWRENCE AV
092380047;08/26/2009;08:47 AM;4.0;ALL OTHER LARCENY;;;;;3465 W MILL RD
092380056;08/26/2009;08:06 AM;4.0;MOTOR VEHICLE THEFT;;;;;4330 W GREEN TREE RD
092380057;08/26/2009;08:43 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4486 N 22ND ST
092380062;08/26/2009;10:02 AM;5.0;MOTOR VEHICLE THEFT;;;;;4039 N 19TH ST
092380093;08/26/2009;11:49 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5041 N 42ND ST
092380094;08/26/2009;11:46 AM;7.0;AGGRAVATED ASSAULT;;;;;1968 W HAMPTON AV
092380101;08/26/2009;01:01 PM;5.0;MOTOR VEHICLE THEFT;;;;;4738 N 29TH ST
092380138;08/26/2009;03:33 PM;5.0;AGGRAVATED ASSAULT;;;;;4106 N 24TH PL
092380158;08/26/2009;06:31 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6201 N TEUTONIA AV
092380169;08/26/2009;05:30 PM;4.0;AGGRAVATED ASSAULT;;;;;5839 N TEUTONIA AV
092370009;08/25/2009;12:35 AM;7.0;AGGRAVATED ASSAULT;;;;;5153 N 42ND ST
092370029;08/25/2009;04:48 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4230 W GOOD HOPE RD
092370030;08/25/2009;04:23 AM;5.0;MOTOR VEHICLE THEFT;;;;;2900 W RUBY AV
092370033;08/25/2009;04:54 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4402 N 27TH ST
092370073;08/25/2009;11:52 AM;4.0;MOTOR VEHICLE THEFT;;;;;4200 W SILVER SPRING DR
092370096;08/25/2009;02:22 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6001 N TEUTONIA AV
092370101;08/25/2009;02:08 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2525 W FAIRMOUNT AV
092370112;08/25/2009;02:41 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5566 N 37TH ST
092370138;08/25/2009;05:03 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4201 N 25TH ST
092370160;08/25/2009;06:47 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6172 N 39TH ST
092370177;08/25/2009;08:11 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4800 N GREEN BAY AV
092370182;08/25/2009;06:36 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4557 N 21ST ST
092370200;08/25/2009;10:01 PM;5.0;AGGRAVATED ASSAULT;;;;;4476 N 29TH STREET
092380008;08/25/2009;11:09 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4567 N 23RD ST
092360034;08/24/2009;04:05 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2952 W HAMPTON AV
092360035;08/24/2009;04:35 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5279 N 33RD ST
092360036;08/24/2009;03:25 AM;5.0;ARSON;;;;;4202 N 13TH ST
092360041;08/24/2009;06:57 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5926 N 32ND ST
092360052;08/24/2009;08:14 AM;4.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;;6023 N 37TH ST
092360058;08/24/2009;08:27 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4839 N 49TH ST
092360067;08/24/2009;10:47 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3809 W VILLARD AV
092360091;08/24/2009;12:50 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7233 N 38TH ST
092360094;08/24/2009;12:24 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6909 N 37TH ST #4
092360099;08/24/2009;01:46 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2106 W EGGERT PL
092360110;08/24/2009;02:27 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4512 N 26TH ST
092360128;08/24/2009;04:02 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4327 N 13TH ST
092360134;08/24/2009;01:02 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4343 W GOOD HOPE RD
092360145;08/24/2009;05:09 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2223 W CONGRESS ST
092360166;08/24/2009;05:49 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4603 N 24TH PL
092360173;08/24/2009;08:11 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1500 W CONGRESS ST
092360179;08/24/2009;07:57 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4450 N 25TH ST
092360196;08/24/2009;09:53 PM;4.0;SIMPLE ASSAULT;;;;;6929 N 37TH ST
092360198;08/24/2009;09:52 PM;7.0;ROBBERY;;;;;2665 W HAMPTON AV
092370001;08/24/2009;11:47 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3402 W THURSTON AV
092350018;08/23/2009;12:47 AM;7.0;ROBBERY;;;;;4938 W HAMPTON AV
092350020;08/23/2009;02:46 AM;5.0;MOTOR VEHICLE THEFT;;;;;4126 N TEUTONIA AV
092350031;08/23/2009;04:12 AM;4.0;MOTOR VEHICLE THEFT;;;;;5678 N 37TH ST
092350035;08/23/2009;03:02 AM;4.0;ARSON;;;;;5400 N 40TH ST
092350038;08/23/2009;04:18 AM;5.0;AGGRAVATED ASSAULT;;;;;4347 N 27TH ST
092350061;08/23/2009;09:23 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4235 N 14TH ST
092350077;08/23/2009;11:54 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5625 N 40TH ST
092350089;08/23/2009;11:28 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4887 N 20TH ST
092350111;08/23/2009;02:54 PM;5.0;MOTOR VEHICLE THEFT;;;;;4668 N 29TH ST
092350120;08/23/2009;03:27 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7286 N 43RD ST
092350129;08/23/2009;04:34 PM;4.0;AGGRAVATED ASSAULT;;;;;5362 N 36TH ST
092350139;08/23/2009;06:00 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4054 N 15TH ST
092350148;08/23/2009;07:27 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5662 N 35TH ST
092350156;08/23/2009;08:32 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1426 W CAPITOL DR
092360008;08/23/2009;10:46 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6172 N 39TH ST
092340011;08/22/2009;12:13 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5505 N 40TH ST
092340016;08/22/2009;02:10 AM;5.0;MOTOR VEHICLE THEFT;;;;;4500 N 24TH ST
092340019;08/22/2009;02:11 AM;4.0;SIMPLE ASSAULT;;;;;6840 N 39TH ST #1
092340020;08/22/2009;01:01 AM;4.0;SIMPLE ASSAULT;;;;;5229 N 37TH ST
092340046;08/22/2009;09:06 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1708 W CONGRESS ST
092340049;08/22/2009;09:14 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4234 N 13TH ST
092340088;08/22/2009;01:31 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2921 W FAIRMOUNT AV
092340092;08/22/2009;01:55 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4276 N 27TH ST
092340094;08/22/2009;02:20 PM;5.0;MOTOR VEHICLE THEFT;;;;;4355 N 27TH ST
092340100;08/22/2009;02:53 PM;4.0;ALL OTHER LARCENY;;;;;3002 W SILVER SPRING DR
092340111;08/22/2009;02:43 PM;4.0;MOTOR VEHICLE THEFT;;;;;4230 W GOOD HOPE RD
092340113;08/22/2009;03:56 PM;5.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;2496 W RUBY AV
092340127;08/22/2009;05:40 PM;7.0;AGGRAVATED ASSAULT;;;;;5155 N SHERMAN BL #6
092340129;08/22/2009;06:40 PM;5.0;MOTOR VEHICLE THEFT;;;;;4450 N 25TH ST
092340145;08/22/2009;07:23 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4044 N 18TH ST
092340146;08/22/2009;08:20 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4636 N 32ND ST
092340147;08/22/2009;06:27 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3006 W BOBOLINK AV #1
092330022;08/21/2009;02:40 AM;7.0;ROBBERY;;;;;4850 N 37TH ST
092330049;08/21/2009;09:17 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4356 N 26TH ST
092330077;08/21/2009;12:24 PM;4.0;MOTOR VEHICLE THEFT;;;;;3000 W VILLARD AV
092330133;08/21/2009;06:06 PM;7.0;MOTOR VEHICLE THEFT;;;;;3800 W HAMPTON AV
092330136;08/21/2009;05:17 PM;5.0;SIMPLE ASSAULT;;;;;4350 N 25TH ST
092330152;08/21/2009;06:05 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;LIQUOR LAW VIOLATIONS;;;;6163 N 40TH ST
092330162;08/21/2009;08:47 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4649-A N 30TH ST
092330167;08/21/2009;09:52 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5459 N 40TH ST
092330170;08/21/2009;08:59 PM;7.0;SIMPLE ASSAULT;;;;;5062 N 51ST BL
092340010;08/21/2009;11:36 PM;7.0;ROBBERY;;;;;4740 W EGGERT PL
092310096;08/20/2009;08:36 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3808 W KILEY AV
092320067;08/20/2009;02:36 PM;7.0;SIMPLE ASSAULT;;;;;4203 W LUSCHER AV
092320076;08/20/2009;11:35 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6728 N 51ST ST
092320093;08/20/2009;12:19 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4155 N 15TH ST
092320100;08/20/2009;01:41 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6201 N TEUTONIA AV
092320110;08/20/2009;11:28 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5477 N 38TH ST
092320113;08/20/2009;01:19 PM;5.0;ALL OTHER LARCENY;;;;;4526 N 26TH ST
092320117;08/20/2009;03:04 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4134 W GOOD HOPE RD
092320119;08/20/2009;02:49 PM;5.0;MOTOR VEHICLE THEFT;;;;;1201 W OLIVE ST
092320130;08/20/2009;03:53 PM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6947 N 37TH ST #1
092320170;08/20/2009;06:48 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5654 N 38TH ST
092320188;08/20/2009;08:20 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7017 N TEUTONIA AV #4
092320194;08/20/2009;07:25 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4214 N 22ND ST
092320195;08/20/2009;09:51 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4218 N 22ND ST
092310028;08/19/2009;04:40 AM;4.0;ROBBERY;;;;;6969 N TEUTONIA AV
092310029;08/19/2009;04:22 AM;7.0;AGGRAVATED ASSAULT;THEFT FROM MOTOR VEHICLE;;;;3501 W MOTHER DANIELS WA #106
092310031;08/19/2009;06:33 AM;7.0;MOTOR VEHICLE THEFT;;;;;4751 N 18TH ST
092310037;08/19/2009;08:12 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4415 N TEUTONIA AV
092310041;08/19/2009;08:48 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4202 N 17TH ST
092310057;08/19/2009;09:31 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4512 N 27TH ST
092310077;08/19/2009;09:54 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4050 N 24TH ST
092310098;08/19/2009;11:40 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4331 W KILEY AV
092310151;08/19/2009;05:30 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4965 N 52ND ST
092310154;08/19/2009;06:15 PM;4.0;AGGRAVATED ASSAULT;;;;;5900 N 42ND ST
092310156;08/19/2009;06:38 PM;5.0;MOTOR VEHICLE THEFT;;;;;4400 N 27TH ST
092310169;08/19/2009;06:45 PM;4.0;ALL OTHER LARCENY;;;;;5477 N 38TH ST
092310188;08/19/2009;09:41 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5277 N 29TH ST
092310195;08/19/2009;08:56 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5839 N TEUTONIA AV #2
092300012;08/18/2009;12:06 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4444 N 22ND ST
092300025;08/18/2009;03:04 AM;4.0;ROBBERY;;;;;3425 W SILVER SPRING DR
092300034;08/18/2009;06:11 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;3901 W ROHR AV
092300038;08/18/2009;07:33 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5530 N 27TH ST
092300048;08/18/2009;08:23 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4078 N 18TH ST
092300052;08/18/2009;09:01 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2241 W OLIVE ST
092300079;08/18/2009;11:43 AM;5.0;ALL OTHER LARCENY;;;;;2115 W ROOSEVELT DR
092300123;08/18/2009;08:51 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5031 N 46TH ST
092300131;08/18/2009;03:34 PM;5.0;AGGRAVATED ASSAULT;;;;;4588 N TEUTONIA AV
092300155;08/18/2009;05:19 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1420 W HAUSER AV
092300156;08/18/2009;02:23 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3324 W SHERIDAN AV
092300208;08/18/2009;08:24 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4647 N 31ST ST
092300213;08/18/2009;08:51 PM;4.0;ROBBERY;;;;;6538 N 42ND ST
092300217;08/18/2009;09:00 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5275 N TEUTONIA AV
092300224;08/18/2009;11:26 PM;4.0;MOTOR VEHICLE THEFT;;;;;5454 N 41ST ST
092310004;08/18/2009;11:22 PM;5.0;ALL OTHER LARCENY;;;;;2344 W OLIVE ST
092290027;08/17/2009;04:30 AM;7.0;MOTOR VEHICLE THEFT;;;;;4923 N TEUTONIA AV #3
092290039;08/17/2009;07:43 AM;7.0;MOTOR VEHICLE THEFT;;;;;5129 N 48TH ST
092290044;08/17/2009;08:08 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4021 N 19TH ST
092290045;08/17/2009;07:55 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6908 N 37TH ST #4
092290064;08/17/2009;03:45 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4935 N SHERMAN BL
092290075;08/17/2009;11:22 AM;4.0;ALL OTHER LARCENY;;;;;6010 N SHERMAN BL
092290079;08/17/2009;09:49 AM;5.0;ALL OTHER LARCENY;;;;;2826 W ATKINSON AV #205
092290082;08/17/2009;10:46 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5691 N 37TH ST
092290084;08/17/2009;10:16 AM;4.0;MOTOR VEHICLE THEFT;;;;;7047 N 43RD ST #2
092290086;08/17/2009;11:40 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4396 N 27TH ST #UPR
092290107;08/17/2009;09:35 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2432 W CORNELL ST
092290107;08/17/2009;09:35 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2432 W CORNELL ST
092290120;08/17/2009;10:43 AM;4.0;THEFT FROM BUILDING;;;;;5319 N 26TH ST
092290128;08/17/2009;03:31 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4941 N SHERMAN BL
092290129;08/17/2009;04:55 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4927 N SHERMAN BL
092290144;08/17/2009;04:11 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7501 N TEUTONIA AV
092290153;08/17/2009;05:18 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2432 W CORNELL ST
092290159;08/17/2009;10:20 PM;5.0;ROBBERY;;;;;2522 W CAPITOL DR
092290186;08/17/2009;06:41 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5275 N TEUTONIA AV
092290190;08/17/2009;11:04 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4701 N 20TH ST
092300016;08/17/2009;11:07 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4170 N 22ND ST #A
092280032;08/16/2009;03:43 AM;5.0;ALL OTHER LARCENY;;;;;4742 N 29TH ST
092280054;08/16/2009;05:06 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6026 N 42ND ST
092280060;08/16/2009;10:10 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6050 N HOPKINS ST
092280086;08/16/2009;12:33 PM;5.0;MOTOR VEHICLE THEFT;;;;;2110 W CONGRESS ST
092280123;08/16/2009;04:11 PM;4.0;MOTOR VEHICLE THEFT;;;;;5567 N 34TH ST
092280130;08/16/2009;02:42 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2432 W CORNELL ST
092280134;08/16/2009;12:06 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7119 N 39TH ST
092280138;08/16/2009;02:52 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4431 W KILEY AV
092280161;08/16/2009;06:06 PM;4.0;AGGRAVATED ASSAULT;;;;;5424 N LONG ISLAND DR #1
