120310090,01/31/2012,"02:03 PM",4,"SIMPLE ASSAULT",,,,,"6431 N 49TH ST",1
120300125,01/30/2012,"05:16 PM",7,"SIMPLE ASSAULT",,,,,"3427 W VILLARD AV #313",1
120290067,01/29/2012,"01:00 PM",5,"SIMPLE ASSAULT",,,,,"4721 N 28TH ST",1
120280014,01/28/2012,"02:07 AM",5,"SIMPLE ASSAULT",,,,,"4564 N 22ND ST",1
120270148,01/27/2012,"09:11 PM",7,"SIMPLE ASSAULT",,,,,"4887 N GREEN BAY AV",1
120260085,01/26/2012,"02:29 PM",4,"SIMPLE ASSAULT",,,,,"6947 N 37TH ST #1",1
120300167,01/26/2012,"03:38 PM",7,"SIMPLE ASSAULT",,,,,"4846 N 36TH ST",1
120250041,01/25/2012,"12:10 PM",5,"SIMPLE ASSAULT",,,,,"4076 N 12TH ST",1
120250123,01/25/2012,"08:35 PM",5,"SIMPLE ASSAULT",,,,,"2400 W CAPITOL DR",1
120230123,01/23/2012,"06:05 PM",7,"SIMPLE ASSAULT",,,,,"4808 N HOPKINS ST #1",1
120210014,01/21/2012,"01:31 AM",4,"SIMPLE ASSAULT",,,,,"5259 N 36TH ST",1
120210028,01/21/2012,"08:34 AM",4,"SIMPLE ASSAULT",,,,,"3232 W SILVER SPRING DR #102",1
120200013,01/20/2012,"05:12 AM",7,"SIMPLE ASSAULT",,,,,"2812 W FAIRMOUNT AV",1
120190055,01/19/2012,"11:46 AM",4,"SIMPLE ASSAULT",,,,,"5764 N 43RD ST",1
120180135,01/18/2012,"09:14 PM",4,"SIMPLE ASSAULT",,,,,"5832 N 42ND ST",1
120180137,01/18/2012,"11:02 PM",7,"SIMPLE ASSAULT",,,,,"4860 N 48TH ST",1
120170010,01/17/2012,"01:23 AM",7,"SIMPLE ASSAULT",,,,,"4001 W VILLARD AV #6",1
120150134,01/15/2012,"10:38 PM",4,"SIMPLE ASSAULT",,,,,"5416 N 42ND ST",1
120140070,01/14/2012,"04:06 PM",4,"SIMPLE ASSAULT",,,,,"6811 N TEUTONIA AV",1
120130004,01/13/2012,"12:42 AM",5,"SIMPLE ASSAULT",,,,,"2020 W ATKINSON AV #4",1
120130018,01/13/2012,"05:22 AM",4,"SIMPLE ASSAULT",,,,,"6864 N DARIEN ST #1",1
120110081,01/11/2012,"12:41 PM",4,"SIMPLE ASSAULT",,,,,"5555 N 41ST ST",1
120100008,01/10/2012,"12:40 AM",7,"SIMPLE ASSAULT",,,,,"5063 N 50TH ST",1
120100085,01/10/2012,"01:39 PM",5,"SIMPLE ASSAULT",,,,,"4660 N 31ST ST",1
120100185,01/10/2012,"09:51 PM",4,"SIMPLE ASSAULT",,,,,"6905 N TEUTONIA AV #4",1
120080095,01/08/2012,"06:17 PM",5,"SIMPLE ASSAULT",,,,,"4219 N 13TH ST",1
120080125,01/08/2012,"10:36 PM",5,"SIMPLE ASSAULT",,,,,"4718 N 31ST ST",1
120070041,01/07/2012,"07:17 AM",7,"SIMPLE ASSAULT",,,,,"4856 N 40TH ST",1
120070133,01/07/2012,"04:45 PM",4,"SIMPLE ASSAULT",,,,,"3412 W ROHR AV #1",1
120070150,01/07/2012,"05:40 PM",5,"SIMPLE ASSAULT","DISORDERLY CONDUCT",,,,"4136 N GREEN BAY AV #1",1
120040087,01/04/2012,"07:40 PM",5,"SIMPLE ASSAULT","DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY",,,,"4282 N 27TH ST #3",1
120030072,01/03/2012,"12:21 PM",7,"SIMPLE ASSAULT","DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY",,,,"1951 W HAMPTON AV",1
120030134,01/03/2012,"05:50 PM",4,"SIMPLE ASSAULT",,,,,"6905 N TEUTONIA AV #4",1
120010017,01/01/2012,"01:55 AM",4,"SIMPLE ASSAULT",,,,,"3406 W FLORIST AV #307",1
120010081,01/01/2012,"08:12 AM",5,"SIMPLE ASSAULT",,,,,"4578 N TEUTONIA AV",1
120010149,01/01/2012,"07:00 PM",7,"SIMPLE ASSAULT",,,,,"5027 N 35TH ST",1
120310043,01/31/2012,"09:26 AM",7,"SIMPLE ASSAULT",,,,,"4780 N 76TH ST",1
120310127,01/31/2012,"07:08 PM",4,"SIMPLE ASSAULT",,,,,"5665 N 76TH ST",1
120300112,01/30/2012,"03:54 PM",4,"SIMPLE ASSAULT",,,,,"8135 W FLORIST AV",1
120300113,01/30/2012,"04:45 PM",4,"SIMPLE ASSAULT","ALL OTHER OFFENSES",,,,"8135 W FLORIST AV",1
120300119,01/30/2012,"03:53 PM",4,"SIMPLE ASSAULT",,,,,"8135 W FLORIST AV",1
120290130,01/29/2012,"10:35 PM",4,"SIMPLE ASSAULT",,,,,"5225 N 65TH ST",1
120280065,01/28/2012,"12:35 PM",4,"SIMPLE ASSAULT",,,,,"6435 W BIRCH AV",1
120280138,01/28/2012,"10:14 PM",4,"SIMPLE ASSAULT",,,,,"5500 N 92ND ST",1
120270059,01/27/2012,"11:46 AM",4,"SIMPLE ASSAULT",,,,,"8135 W FLORIST AV",1
120270066,01/27/2012,"11:46 AM",4,"SIMPLE ASSAULT",,,,,"8135 W FLORIST AV",1
120260011,01/26/2012,"02:43 AM",4,"SIMPLE ASSAULT",,,,,"5856 N 69TH ST",1
120240052,01/24/2012,"11:17 AM",4,"SIMPLE ASSAULT",,,,,"5809 N 68TH ST",1
120230055,01/23/2012,"11:17 AM",4,"SIMPLE ASSAULT",,,,,"7425 W SILVER SPRING DR #3",1
120230082,01/23/2012,"02:43 PM",7,"SIMPLE ASSAULT",,,,,"4332 N 50TH ST",1
120200039,01/20/2012,"12:12 PM",4,"SIMPLE ASSAULT",,,,,"8711A W MILL RD #6",1
120200111,01/20/2012,"10:38 PM",7,"SIMPLE ASSAULT",,,,,"4646 N 66TH ST",1
120180046,01/18/2012,"12:45 PM",7,"SIMPLE ASSAULT",,,,,"5825 W HOPE AV",1
120180092,01/18/2012,"04:54 PM",4,"SIMPLE ASSAULT",,,,,"9403 W SILVER SPRING DR #4",1
120170050,01/17/2012,"12:25 PM",7,"SIMPLE ASSAULT",,,,,"4060 N 73RD ST #2",1
120150020,01/15/2012,"04:33 AM",7,"SIMPLE ASSAULT",,,,,"4872 N 63RD ST",1
120150099,01/15/2012,"05:33 PM",4,"SIMPLE ASSAULT","DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY",,,,"8500 W FOND DU LAC AV #2",1
120140001,01/14/2012,"12:11 AM",4,"SIMPLE ASSAULT",,,,,"5925 N 72ND ST",1
120150002,01/14/2012,"11:52 PM",7,"SIMPLE ASSAULT",,,,,"4376 N 65TH ST",1
120130059,01/13/2012,"03:21 PM",4,"SIMPLE ASSAULT",,,,,"6309 N 77TH ST #1",1
120120063,01/12/2012,"12:08 PM",4,"SIMPLE ASSAULT",,,,,"5364 N 53RD ST",1
120120105,01/12/2012,"04:12 PM",7,"SIMPLE ASSAULT","ALL OTHER LARCENY",,,,"4141 N 64TH ST",1
120110021,01/11/2012,"05:51 AM",4,"SIMPLE ASSAULT",,,,,"9425 W SHERIDAN AV #4",1
120100158,01/10/2012,"03:04 PM",7,"SIMPLE ASSAULT",,,,,"8340 W APPLETON AV",1
120100186,01/10/2012,"10:38 PM",4,"SIMPLE ASSAULT",,,,,"5839 N 84TH ST #5",1
120100192,01/10/2012,"11:12 PM",4,"SIMPLE ASSAULT",,,,,"8925 W MILL RD #7",1
120080124,01/08/2012,"10:39 PM",4,"SIMPLE ASSAULT",,,,,"8500 W FOND DU LAC AV",1
120070024,01/07/2012,"01:24 AM",4,"SIMPLE ASSAULT",,,,,"8700 W VILLARD AV",1
120070039,01/07/2012,"06:07 AM",4,"SIMPLE ASSAULT",,,,,"7314 W TALLMADGE PL",1
120070179,01/07/2012,"08:14 PM",4,"SIMPLE ASSAULT",,,,,"5643 N 65TH ST",1
120080005,01/07/2012,"11:50 PM",7,"SIMPLE ASSAULT",,,,,"4551 N 71ST ST",1
120060009,01/06/2012,"12:43 AM",4,"SIMPLE ASSAULT",,,,,"9205 W SILVER SPRING DR #APT2",1
120060024,01/06/2012,"03:51 AM",4,"SIMPLE ASSAULT",,,,,"5740 N 70TH ST",1
120050087,01/05/2012,"03:15 PM",4,"SIMPLE ASSAULT",,,,,"9425 W BECKETT AV #APT1",1
120030017,01/03/2012,"04:46 AM",7,"SIMPLE ASSAULT",,,,,"5149 N 85TH ST #3",1
120030094,01/03/2012,"02:57 PM",7,"SIMPLE ASSAULT",,,,,"7891 W PALMETTO AV",1
120030144,01/03/2012,"06:41 PM",7,"SIMPLE ASSAULT",,,,,"7591 W HAMPTON AV",1
120010047,01/01/2012,"05:11 AM",4,"SIMPLE ASSAULT",,,,,"9025 W MILL RD #APT4",1
120020002,01/01/2012,"11:03 PM",7,"SIMPLE ASSAULT",,,,,"4314 N 65TH ST",1
120320035,02/01/2012,"08:46 AM",5,"SIMPLE ASSAULT",,,,,"1250 E BURLEIGH ST",1
120290118,01/29/2012,"07:25 PM",1,"SIMPLE ASSAULT",,,,,"3031 N CRAMER ST",1
120280025,01/28/2012,"04:21 AM",1,"SIMPLE ASSAULT",,,,,"2967 N OAKLAND AV #202",1
120150019,01/15/2012,"04:02 AM",1,"SIMPLE ASSAULT",,,,,"924 E JUNEAU AV #409",1
120090165,01/09/2012,"09:00 PM",1,"SIMPLE ASSAULT",,,,,"1527 N MARSHALL ST #10",1
120310095,01/31/2012,"04:12 PM",3,"SIMPLE ASSAULT",,,,,"2835 W KILBOURN AV #312",1
120280017,01/28/2012,"02:08 AM",1,"SIMPLE ASSAULT",,,,,"1045 N OLD WORLD THIRD ST",1
120280058,01/28/2012,"11:31 AM",3,"SIMPLE ASSAULT",,,,,"608 N 30TH ST #3",1
120280112,01/28/2012,"07:55 PM",3,"SIMPLE ASSAULT",,,,,"2836 W WELLS ST #207",1
120270137,01/27/2012,"10:05 PM",3,"SIMPLE ASSAULT",,,,,"3324 W JUNEAU AV #1",1
120260050,01/26/2012,"11:44 AM",3,"SIMPLE ASSAULT",,,,,"2414 W WELLS ST #302",1
120260156,01/26/2012,"09:45 PM",3,"SIMPLE ASSAULT",,,,,"2423 W VLIET ST",1
