140320016,02/01/2014,"05:04 AM",5,"SIMPLE ASSAULT",,,,,"2115 W ROOSEVELT DR",1
140300009,01/30/2014,"12:43 AM",5,"SIMPLE ASSAULT",,,,,"2901 W ATKINSON AV #7",1
140300042,01/30/2014,"09:26 AM",7,"SIMPLE ASSAULT",,,,,"3323 W VILLARD AV",1
140290021,01/29/2014,"04:44 AM",4,"SIMPLE ASSAULT",,,,,"5827 N 39TH ST",1
140290146,01/29/2014,"09:27 PM",5,"SIMPLE ASSAULT",,,,,"4051 N 15TH ST",1
140280086,01/28/2014,"04:16 PM",4,"SIMPLE ASSAULT",,,,,"6865 N DARIEN ST #4",1
140280096,01/28/2014,"04:48 PM",4,"SIMPLE ASSAULT",,,,,"5342 N 39TH ST",1
140280144,01/28/2014,"11:21 PM",4,"SIMPLE ASSAULT",,,,,"3707 W GOOD HOPE RD #10",1
140290006,01/28/2014,"11:51 PM",4,"SIMPLE ASSAULT",,,,,"4006-B W GOOD HOPE RD",1
140270124,01/27/2014,"09:24 PM",5,"SIMPLE ASSAULT",,,,,"2041 W ATKINSON AV #20",1
140250014,01/25/2014,"01:58 AM",4,"SIMPLE ASSAULT",,,,,"3801 W DOUGLAS AV",1
140250072,01/25/2014,"02:04 PM",7,"SIMPLE ASSAULT","ALL OTHER OFFENSES",,,,"5117-A N 48TH ST",1
140250072,01/25/2014,"02:04 PM",7,"SIMPLE ASSAULT",,,,,"5117-A N 48TH ST",1
140240120,01/24/2014,"04:31 PM",4,"SIMPLE ASSAULT",,,,,"3310 W VILLARD AV",1
140230026,01/23/2014,"08:59 AM",5,"SIMPLE ASSAULT",,,,,"4120 N 27TH ST #7",1
140230110,01/23/2014,"05:08 PM",7,"SIMPLE ASSAULT",,,,,"4944 N 47TH ST",1
140220012,01/22/2014,"06:36 AM",5,"SIMPLE ASSAULT",,,,,"4139 N 22ND ST",1
140190021,01/19/2014,"05:00 AM",4,"MOTOR VEHICLE THEFT","SIMPLE ASSAULT",,,,"6029 N 42ND ST",1
140190100,01/19/2014,"05:15 PM",7,"SIMPLE ASSAULT",,,,,"4102 W FAIRMOUNT AV #7",1
140180091,01/18/2014,"07:36 PM",7,"SIMPLE ASSAULT",,,,,"4971 N 46TH ST",1
140160084,01/16/2014,"02:00 PM",5,"SIMPLE ASSAULT","DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY",TRESPASSING,,,"4522-A N TEUTONIA AV",1
140160116,01/16/2014,"04:57 PM",7,"SIMPLE ASSAULT",,,,,"4836 N 26TH ST",1
140140008,01/14/2014,"01:13 AM",7,"SIMPLE ASSAULT",,,,,"4660 N 19TH ST",1
140130137,01/13/2014,"07:11 PM",5,"SIMPLE ASSAULT",,,,,"4065-B N 24TH PL",1
140120022,01/12/2014,"03:13 AM",4,"SIMPLE ASSAULT",,,,,"5461 N 20TH ST",1
140120111,01/12/2014,"07:32 PM",7,"SIMPLE ASSAULT",,,,,"4963 N 48TH ST",1
140110032,01/11/2014,"07:53 AM",7,"SIMPLE ASSAULT",,,,,"4812 W HAMPTON AV",1
140090097,01/09/2014,"06:01 PM",7,"SIMPLE ASSAULT",,,,,"4936-B N 47TH ST",1
140080034,01/08/2014,"09:25 AM",4,"SIMPLE ASSAULT",,,,,"7001 N 43RD ST #3",1
140080075,01/08/2014,"03:06 PM",7,"SIMPLE ASSAULT",,,,,"4950 N 24TH ST",1
140040018,01/04/2014,"04:39 AM",4,"SIMPLE ASSAULT",,,,,"3722 W JUNIPER CT",1
140030050,01/03/2014,"11:55 AM",5,"SIMPLE ASSAULT",,,,,"4447-A N 30TH ST",1
140030128,01/03/2014,"10:58 PM",5,"SIMPLE ASSAULT",,,,,"4648 N 29TH ST",1
140020059,01/02/2014,"01:44 PM",4,"SIMPLE ASSAULT",,,,,"7326 N SUSSEX ST",1
140010013,01/01/2014,"12:56 AM",5,"SIMPLE ASSAULT",,,,,"2620 W CAPITOL DR",1
140010050,01/01/2014,"06:24 AM",5,"SIMPLE ASSAULT",,,,,"2330 W ROOSEVELT DR #116",1
140010054,01/01/2014,"06:47 AM",4,"SIMPLE ASSAULT",,,,,"6020 N 35TH ST #307",1
140010056,01/01/2014,"09:03 AM",4,"SIMPLE ASSAULT",,,,,"2739 W ORIOLE DR",1
140010113,01/01/2014,"07:01 PM",4,"SIMPLE ASSAULT",,,,,"5937 N 35TH ST #1",1
140320111,02/01/2014,"09:29 PM",7,"SIMPLE ASSAULT",,,,,"6819 W VILLARD AV",1
140300040,01/30/2014,"09:30 AM",4,"SIMPLE ASSAULT",,,,,"9402 W BECKETT AV",1
140290039,01/29/2014,"09:42 AM",4,"SIMPLE ASSAULT",,,,,"8739 W MILL RD #8",1
140300007,01/29/2014,"11:47 PM",4,"SIMPLE ASSAULT",,,,,"6340 N 84TH ST #4",1
140280102,01/28/2014,"04:58 PM",4,"SIMPLE ASSAULT",,,,,"5723 N 91ST ST #4",1
140260005,01/26/2014,"12:10 AM",4,"SIMPLE ASSAULT",,,,,"5311 N 51ST BL",1
140250016,01/25/2014,"02:40 AM",7,"SIMPLE ASSAULT",,,,,"4573 N 69TH ST",1
140250017,01/25/2014,"02:38 AM",4,"SIMPLE ASSAULT",,,,,"5280 N 65TH ST",1
140250117,01/25/2014,"10:06 PM",7,"SIMPLE ASSAULT","DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY",,,,"6556 W MEDFORD AV",1
140240060,01/24/2014,"11:52 AM",4,"SIMPLE ASSAULT",,,,,"5293 N 84TH ST #2",1
140220052,01/22/2014,"12:08 PM",4,"SIMPLE ASSAULT",,,,,"9425 W SILVER SPRING DR #5",1
140200099,01/20/2014,"05:27 PM",4,"SIMPLE ASSAULT",,,,,"9425 W SILVER SPRING DR #1",1
140190051,01/19/2014,"10:58 AM",4,"ALL OTHER LARCENY","SIMPLE ASSAULT",,,,"9000 W CARMEN AV #3",1
140180106,01/18/2014,"10:27 PM",7,"SIMPLE ASSAULT",,,,,"4332 N 55TH ST",1
140170004,01/17/2014,"12:11 AM",4,"SIMPLE ASSAULT",,,,,"7008 W SILVER SPRING DR",1
140170115,01/17/2014,"08:25 PM",7,"SIMPLE ASSAULT",,,,,"4063 N 69TH ST",1
140160133,01/16/2014,"07:59 PM",4,"SIMPLE ASSAULT",,,,,"5628 N 95TH ST",1
140150060,01/15/2014,"01:03 PM",7,"SIMPLE ASSAULT","DISORDERLY CONDUCT",,,,"4141 N 64TH ST",1
