;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;82440069;08/31/2008;09:59 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.147030840960284, -87.95644743577225];7123 N TEUTONIA AV
1;82440142;08/31/2008;04:58 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09591555536963, -87.93184540074463];4340 N 17TH ST
2;82440165;08/31/2008;08:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10469351875455, -87.96617147155058];4234 W HAMPTON AV
3;82430126;08/30/2008;04:44 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.113789366639736, -87.94642758482863];5301 N 27TH ST
4;82430152;08/30/2008;06:30 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.14874528678633, -87.96370804692172];4138 W GOOD HOPE RD
5;82420026;08/29/2008;05:12 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10216626389327, -87.93866064605622];2101 W PURDUE ST
6;82420096;08/29/2008;01:17 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10431254674262, -87.93602044463039];1969 W HAMPTON AV
7;82420114;08/29/2008;03:25 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09174822009348, -87.9381853607827];4116 N 21ST ST
8;82390101;08/26/2008;01:29 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.093989031363606, -87.92694957372014];4207 N 13TH ST
9;82390162;08/26/2008;06:35 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12852132944775, -87.95726386799605];6086 N 36TH ST
10;82380164;08/25/2008;04:37 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.096619248471164, -87.94605308870804];2628 W ATKINSON AV
11;82360174;08/23/2008;04:54 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12504741326677, -87.95852536078269];5908 N 37TH ST
12;82350082;08/22/2008;10:48 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.1046837576413, -87.95648306603452];4800 N MOTHER DANIELS WA
13;82340113;08/21/2008;03:43 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0930246588955, -87.95695494460172];4170 N 35TH ST
14;82330071;08/20/2008;10:45 AM;4.0;THEFT FROM BUILDING;;;;;[43.11191550043269, -87.95609983236193];3432 W VILLARD AV
15;82330105;08/20/2008;01:49 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09081099417162, -87.92697488631792];4062 N 13TH ST
16;82250068;08/19/2008;01:08 PM;4.0;THEFT FROM BUILDING;;;;;[43.118225161809676, -87.95136434635597];5536 N 31ST ST
17;82320063;08/19/2008;11:07 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.103853419095174, -87.9428048280341];4762 N 24TH PL
18;82320065;08/19/2008;11:28 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09146349437317, -87.93544202983439];1900 W FIEBRANTZ AV
19;82320067;08/19/2008;10:37 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.128792795579756, -87.9662389305857];6093 N SHERMAN BL
20;82310123;08/18/2008;01:25 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12880421703507, -87.95220978460878];6159 N TEUTONIA AV
21;82300023;08/17/2008;12:50 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11324938773154, -87.95146239353127];5262 N 31ST ST
22;82300061;08/17/2008;07:46 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11056741909516, -87.97387061757723];5117 N 49TH ST #1
23;82300076;08/17/2008;09:26 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10829453375819, -87.96393072300768];4102 W FAIRMOUNT AV
24;82290083;08/16/2008;11:21 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.106950488622196, -87.9738271206298];4922 N 49TH ST
25;82280043;08/15/2008;07:45 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09316378711987, -87.94692014715088];4201 N 27TH ST
26;82280067;08/15/2008;10:30 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09361086372556, -87.94690910646872];4245 N 27TH ST
27;82260041;08/13/2008;07:36 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.091108968636405, -87.9369264190665];4066 N 20TH ST
28;82260050;08/13/2008;08:53 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10108821008151, -87.93540118832586];1955 W PURDUE ST
30;82260084;08/13/2008;12:19 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.093467031363616, -87.94565862479058];4231 N 26TH ST
31;82260120;08/13/2008;02:51 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.13120454674262, -87.9590025];3719 W DOUGLAS AV
32;82250135;08/12/2008;02:13 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.14268799999999, -87.96888163200394];6865 N 45TH ST
33;82240092;08/11/2008;12:13 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10837983236195, -87.9614123280341];5000 N 39TH ST
34;82240099;08/11/2008;12:37 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10786649708581, -87.97383436078269];4962 N 49TH ST
35;82240206;08/11/2008;08:53 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09369132944775, -87.94337342627985];4240 N 24TH PL
36;82230049;08/10/2008;07:25 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11308703136362, -87.95764857372015];5253 N 36TH ST
37;82230063;08/10/2008;08:32 AM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.108866922009355, -87.95898057372014];5027 N 37TH ST
38;82230141;08/10/2008;08:30 PM;4.0;THEFT FROM BUILDING;;;;;[43.11260773688613, -87.95006949379625];5233 N TEUTONIA AV
39;82210028;08/08/2008;03:21 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.094617889809044, -87.92598350487609];4251 N GREEN BAY AV
40;82210096;08/08/2008;12:43 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10750750291419, -87.97390962479058];4943 N 49TH ST
41;82210105;08/08/2008;01:29 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.094617889809044, -87.92598350487609];4251 N GREEN BAY AV
42;82200124;08/07/2008;03:56 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.111933484272235, -87.95412052915958];3300 W VILLARD AV
43;82200197;08/07/2008;08:51 PM;4.0;THEFT FROM COIN-OPPERATED MACHINES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.12658429331842, -87.95499717705512];3402 W FLORIST AV
44;82190035;08/06/2008;07:12 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.102133549541236, -87.94672954097155];4661 N 27TH ST
45;82190216;08/06/2008;09:23 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.101085652778664, -87.93106118070847];4629 N PARKWAY AV
46;82180068;08/05/2008;08:24 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12566954675299, -87.96605510920074];5942 N SHERMAN BL
47;82180157;08/05/2008;07:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.1064849274418, -87.95931298401733];3722 W STARK ST
48;82140102;08/04/2008;08:55 AM;4.0;THEFT FROM BUILDING;;;;;[43.13404548268775, -87.97116247446478];4622 W MILL RD
