Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
070280085;01/28/2007;02:04 PM;4.0;MOTOR VEHICLE THEFT;;;;;3820 W GREEN TREE RD #2
070280097;01/28/2007;03:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2000 W ROOSEVELT DR
070280102;01/28/2007;02:10 PM;7.0;ROBBERY;;;;;4954 N 51ST BL
070280115;01/28/2007;12:02 PM;7.0;MOTOR VEHICLE THEFT;;;;;4517 N 24TH PL
070280122;01/28/2007;04:09 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5560 N 33RD ST
070280134;01/28/2007;04:22 PM;4.0;MOTOR VEHICLE THEFT;;;;;5961 N TEUTONIA AV
070280158;01/28/2007;08:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;4460 N 25TH ST
070280166;01/28/2007;08:36 PM;7.0;ROBBERY;;;;;4402 N 27TH ST
070280171;01/28/2007;10:45 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2470 W HAMPTON AV
070290006;01/28/2007;11:00 PM;7.0;ROBBERY;;;;;2002 W CAPITOL DR
070270005;01/27/2007;12:46 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6100 N TEUTONIA AV
070270011;01/27/2007;01:30 AM;4.0;AGGRAVATED ASSAULT;;;;;5665 N 39TH ST
070270045;01/27/2007;02:42 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5121 N 46TH ST
070270052;01/27/2007;06:23 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7136 N 37TH ST
070270055;01/27/2007;06:23 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7136 N 37TH ST
070270056;01/27/2007;06:23 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7136 N 37TH ST
070270141;01/27/2007;04:18 PM;7.0;SIMPLE ASSAULT;;;;;4344 N 26TH ST
070270155;01/27/2007;05:40 PM;7.0;MOTOR VEHICLE THEFT;;;;;4923 N TEUTONIA AV #7
070270166;01/27/2007;07:04 PM;4.0;SIMPLE ASSAULT;;;;;5413 N 38TH ST
070280025;01/27/2007;10:50 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4356 N 20TH ST
070260016;01/26/2007;12:30 AM;4.0;MOTOR VEHICLE THEFT;;;;;4022 W KAUL AV
070260023;01/26/2007;02:22 AM;7.0;MOTOR VEHICLE THEFT;;;;;4828 N 19TH PL
070260024;01/26/2007;12:30 AM;;HOMICIDE;;;;;5665 N 39TH ST
070260111;01/26/2007;10:42 AM;7.0;ALL OTHER LARCENY;;;;;3111 W FAIRMOUNT AV
070260118;01/26/2007;03:05 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5301 N TEUTONIA AV
070260125;01/26/2007;03:15 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4520 N 27TH ST
070260132;01/26/2007;02:16 PM;7.0;ALL OTHER LARCENY;;;;;4030 N 29TH ST
070260133;01/26/2007;04:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4067 N 17TH ST
070260141;01/26/2007;03:22 PM;4.0;AGGRAVATED ASSAULT;;;;;5524 N 36TH ST
070260167;01/26/2007;08:19 PM;4.0;AGGRAVATED ASSAULT;;;;;3203 W BOBOLINK AV
070260169;01/26/2007;06:36 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2014 W HAMPTON AV
070260187;01/26/2007;09:15 PM;4.0;SIMPLE ASSAULT;;;;;5536 N 31ST ST #5
070250012;01/25/2007;11:36 PM;7.0;SIMPLE ASSAULT;;;;;4030 N TEUTONIA AV
070250042;01/25/2007;08:44 AM;7.0;ALL OTHER LARCENY;;;;;4295 N TEUTONIA AV
070250052;01/25/2007;10:18 AM;4.0;MOTOR VEHICLE THEFT;;;;;5680 N 41ST ST
070250067;01/25/2007;12:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4552 N TEUTONIA AV #2
070250110;01/25/2007;05:19 PM;7.0;SIMPLE ASSAULT;;;;;4802 W HAMPTON AV
070250131;01/25/2007;08:10 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1801 W OLIVE ST
070250140;01/25/2007;08:18 PM;4.0;ALL OTHER LARCENY;;;;;7047 N 43RD ST #2
070250163;01/25/2007;11:22 PM;7.0;MOTOR VEHICLE THEFT;;;;;5048 N 35TH ST
070240020;01/24/2007;01:48 AM;7.0;AGGRAVATED ASSAULT;;;;;5058 N 42ND ST
070240024;01/24/2007;02:06 AM;7.0;AGGRAVATED ASSAULT;;;;;5151 N 27TH ST
070240024;01/24/2007;02:06 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5151 N 27TH ST
070240046;01/24/2007;07:56 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4962 N 49TH ST
070240054;01/24/2007;07:23 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4050 N 34TH ST
070240066;01/24/2007;07:58 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5237 N 28TH ST
070240071;01/24/2007;10:27 AM;4.0;MOTOR VEHICLE THEFT;;;;;5660 N 37TH ST
070240073;01/24/2007;10:50 AM;7.0;SIMPLE ASSAULT;;;;;4578 N 29TH ST
070240096;01/24/2007;12:54 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4087 N GREEN BAY AV
070240114;01/24/2007;02:24 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5055 N 22ND ST
070240128;01/24/2007;02:54 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4517 N 24TH PL
070240140;01/24/2007;02:16 PM;4.0;AGGRAVATED ASSAULT;;;;;5249 N 37TH ST
070240167;01/24/2007;02:17 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;ALL OTHER LARCENY;;;;1801 W OLIVE ST
070240170;01/24/2007;02:17 PM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1801 W OLIVE ST
070240173;01/24/2007;04:11 PM;7.0;ROBBERY;;;;;4851 N SHERMAN BL
070240175;01/24/2007;02:17 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1801 W OLIVE ST
070240177;01/24/2007;02:17 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1801 W OLIVE ST
070240200;01/24/2007;08:16 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5329 N TEUTONIA AV
070240208;01/24/2007;08:50 PM;7.0;ALL OTHER LARCENY;;;;;5000 N 53RD ST
070240217;01/24/2007;08:23 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2616 W VILLARD AV
070250003;01/24/2007;10:51 PM;7.0;SIMPLE ASSAULT;;;;;4937 N 39TH ST #7
070250008;01/24/2007;11:45 PM;7.0;MOTOR VEHICLE THEFT;;;;;4820 N 40TH ST
070230008;01/23/2007;12:43 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3910 W ROCHELLE AV
070230023;01/23/2007;05:22 AM;7.0;ROBBERY;;;;;2700 W CAPITOL DR
070230025;01/23/2007;07:21 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4209 N 13TH ST
070230050;01/23/2007;07:19 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3000 W ORIOLE DR
070230073;01/23/2007;11:27 AM;7.0;MOTOR VEHICLE THEFT;;;;;4944 N 38TH ST
070230111;01/23/2007;01:38 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4225 W GOOD HOPE RD
070230125;01/23/2007;01:26 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3000 W BOBOLINK AV
070230129;01/23/2007;01:26 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3003 W BOBOLINK AVE
070230133;01/23/2007;12:35 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7109 N 41ST ST
070230163;01/23/2007;04:20 PM;7.0;MOTOR VEHICLE THEFT;;;;;5174 N HOPKINS ST
070230176;01/23/2007;05:44 PM;7.0;MOTOR VEHICLE THEFT;;;;;1801 W OLIVE ST
070230183;01/23/2007;04:00 PM;4.0;AGGRAVATED ASSAULT;;;;;6201 N TEUTONIA AV
070230199;01/23/2007;04:55 PM;7.0;ROBBERY;;;;;4965 N HOPKINS ST
070230232;01/23/2007;05:14 PM;7.0;ROBBERY;;;;;5000 N 35TH ST
070220017;01/22/2007;05:01 AM;7.0;MOTOR VEHICLE THEFT;;;;;4357 N 18TH ST
070220030;01/22/2007;07:11 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2701 W VILLARD AV
070220040;01/22/2007;08:35 AM;5.0;MOTOR VEHICLE THEFT;;;;;4107 N 15TH ST
070220071;01/22/2007;11:51 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4903 N 37TH ST
070220088;01/22/2007;12:43 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5025 N 51ST BL
070220090;01/22/2007;11:27 AM;4.0;MOTOR VEHICLE THEFT;;;;;4210 W SILVER SPRING DR
070220112;01/22/2007;02:26 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4316 N 19TH PL
070220143;01/22/2007;04:10 PM;7.0;ALL OTHER LARCENY;;;;;2041 W ATKINSON AV #202
070220152;01/22/2007;02:58 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2801 W CUSTER AV #210
070220154;01/22/2007;06:05 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2420 W HAMPTON AV
070220167;01/22/2007;07:05 PM;7.0;MOTOR VEHICLE THEFT;;;;;4143 N 19TH ST
070220170;01/22/2007;06:10 PM;4.0;ROBBERY;;;;;3002 W SILVER SPRING DR
070220211;01/22/2007;09:27 PM;7.0;SIMPLE ASSAULT;;;;;4021 N 24TH PL
070220217;01/22/2007;10:23 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5643 N 39TH ST
070230002;01/22/2007;10:21 PM;5.0;ROBBERY;;;;;4153 N 10TH ST
070230006;01/22/2007;11:30 PM;4.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7049 N TEUTONIA AV #2
070230006;01/22/2007;11:30 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7049 N TEUTONIA AV #2
070210025;01/21/2007;02:28 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6300 N TEUTONIA AV
070210038;01/21/2007;03:08 AM;4.0;SIMPLE ASSAULT;;;;;3707 W GOOD HOPE RD #14
070210043;01/21/2007;02:50 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2601 W HAMPTON AV
070210051;01/21/2007;05:42 AM;7.0;MOTOR VEHICLE THEFT;;;;;2209 W HAMPTON AV
070210057;01/21/2007;06:05 AM;7.0;AGGRAVATED ASSAULT;;;;;2612 W RUBY AV
070210069;01/21/2007;06:02 AM;7.0;ROBBERY;;;;;4201 W FAIRMOUNT AV
070210071;01/21/2007;08:18 AM;7.0;MOTOR VEHICLE THEFT;;;;;5142 N 22ND ST
070210083;01/21/2007;10:34 AM;4.0;MOTOR VEHICLE THEFT;;;;;3500 W VILLARD AV
070210083;01/21/2007;10:34 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;3500 W VILLARD AV
070210109;01/21/2007;12:18 PM;7.0;MOTOR VEHICLE THEFT;;;;;4320 N 19TH PL #LWR
070210139;01/21/2007;02:59 PM;4.0;MOTOR VEHICLE THEFT;;;;;4222 W THURSTON AV
070210140;01/21/2007;02:18 PM;7.0;MOTOR VEHICLE THEFT;;;;;1825 W HAMPTON AV
070210143;01/21/2007;03:04 PM;7.0;MOTOR VEHICLE THEFT;;;;;4334 N 29TH ST
070210147;01/21/2007;03:23 PM;7.0;SIMPLE ASSAULT;;;;;1940 W CONGRESS ST
070210158;01/21/2007;05:44 PM;4.0;SIMPLE ASSAULT;;;;;6822 N DARIEN ST #4
070210162;01/21/2007;07:10 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2801 W CUSTER AV
070210167;01/21/2007;06:39 PM;7.0;ROBBERY;;;;;4777 N 29TH ST
070210196;01/21/2007;10:59 PM;4.0;SIMPLE ASSAULT;;;;;6957 N TEUTONIA AV #3
070200027;01/20/2007;05:44 AM;7.0;ROBBERY;;;;;3927 W VILLARD AV
070200028;01/20/2007;04:33 AM;4.0;AGGRAVATED ASSAULT;;;;;5255 N HOPKINS ST
070200050;01/20/2007;10:19 AM;7.0;SIMPLE ASSAULT;;;;;1812 W HAMPTON AV #4
070200053;01/20/2007;08:18 AM;4.0;AGGRAVATED ASSAULT;;;;;5773 N 32ND ST
070200059;01/20/2007;11:10 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4536 N 28TH ST
070200078;01/20/2007;12:37 PM;7.0;SIMPLE ASSAULT;;;;;5121 N 50TH ST
070200084;01/20/2007;01:45 PM;7.0;MOTOR VEHICLE THEFT;;;;;4762 N 30TH ST
070200128;01/20/2007;04:15 PM;4.0;AGGRAVATED ASSAULT;;;;;3522 W VILLARD AV
070200128;01/20/2007;04:15 PM;4.0;ROBBERY;;;;;3522 W VILLARD AV
070200148;01/20/2007;08:30 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5230 N 42ND ST
062400030;01/19/2007;01:22 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5312 N 39TH ST
070190027;01/19/2007;05:22 AM;4.0;ARSON;;;;;6029 N 39TH ST
070190046;01/19/2007;10:42 AM;4.0;MOTOR VEHICLE THEFT;;;;;3700 W GREEN TREE RD
070190056;01/19/2007;10:01 AM;7.0;MOTOR VEHICLE THEFT;;;;;3100 W CAPITOL DR
070190089;01/19/2007;01:58 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6400 N 43RD ST
070190091;01/19/2007;12:21 PM;7.0;SIMPLE ASSAULT;;;;;4567 N 30TH ST
070190093;01/19/2007;02:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2115 W ROOSEVELT DR
070190142;01/19/2007;06:39 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7008 N 37TH ST
070190146;01/19/2007;05:49 PM;5.0;SIMPLE ASSAULT;LIQUOR LAW VIOLATIONS;;;;4057 N GREEN BAY AV
070180067;01/18/2007;10:34 AM;7.0;MOTOR VEHICLE THEFT;;;;;4230 W FAIRMOUNT AV
070180150;01/18/2007;06:31 PM;7.0;MOTOR VEHICLE THEFT;;;;;4976 N 36TH ST
070180187;01/18/2007;11:19 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4757 N 21ST ST
070220105;01/18/2007;05:28 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4845 N 36TH ST
062480220;01/17/2007;10:10 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4758 N 19TH PL
070170014;01/17/2007;03:21 AM;5.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4067 N 15TH ST
070170039;01/17/2007;07:58 AM;7.0;MOTOR VEHICLE THEFT;;;;;5131 W FAIRMOUNT AV
070170092;01/17/2007;01:19 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4465 N 20TH ST
070170095;01/17/2007;01:31 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7031 N 41ST ST
070170096;01/17/2007;11:23 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7019 N 41ST ST
070170116;01/17/2007;01:57 PM;7.0;MOTOR VEHICLE THEFT;;;;;4833 W LUSCHER AV
070170126;01/17/2007;03:36 PM;7.0;MOTOR VEHICLE THEFT;;;;;2614 W PORT SUNLIGHT WA
070170173;01/17/2007;06:54 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4186 N 19TH PL #APT1
070170182;01/17/2007;10:10 PM;4.0;ROBBERY;;;;;4232 W VILLARD AV
070170190;01/17/2007;09:26 PM;7.0;ARSON;;;;;4102 W FAIRMOUNT AV
070160007;01/16/2007;12:18 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5243 N TEUTONIA AV
070160009;01/16/2007;06:05 AM;7.0;AGGRAVATED ASSAULT;;;;;4821 N 45TH ST
070160033;01/16/2007;08:24 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4585 N 23RD ST
070160048;01/16/2007;11:11 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4564 N 22ND ST
070160050;01/16/2007;11:30 AM;4.0;AGGRAVATED ASSAULT;;;;;2706 W BOBOLINK AV #39
070160060;01/16/2007;12:04 PM;7.0;MOTOR VEHICLE THEFT;;;;;3709 W VILLARD AV
070160120;01/16/2007;03:03 PM;7.0;MOTOR VEHICLE THEFT;;;;;5030 W HAMPTON AV
070160125;01/16/2007;05:30 PM;4.0;ALL OTHER LARCENY;;;;;6000 N SHERMAN BL
070160140;01/16/2007;04:22 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4965 N 42ND ST
070170009;01/16/2007;11:00 PM;4.0;ROBBERY;;;;;5467 N 40TH ST
070150025;01/15/2007;05:11 AM;4.0;MOTOR VEHICLE THEFT;;;;;6099 N 42ND ST
070150093;01/15/2007;11:29 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4187 N 16TH ST
070150095;01/15/2007;11:41 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4187 N 16TH ST
070150165;01/15/2007;04:32 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4038 N 19TH PL #LWR
070150166;01/15/2007;04:32 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4038 N 19TH PL
070150178;01/15/2007;06:05 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2726 W ROOSEVELT DR
070150200;01/15/2007;07:12 PM;7.0;SIMPLE ASSAULT;;;;;5100 N TEUTONIA AV
070150206;01/15/2007;07:54 PM;7.0;ROBBERY;;;;;2027 W ATKINSON AV #103
070150215;01/15/2007;09:56 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3800 W MILL RD
070140044;01/14/2007;07:35 AM;7.0;ROBBERY;;;;;4603 N 24TH PL
070140052;01/14/2007;09:02 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;7165 N 48TH ST
070140056;01/14/2007;09:56 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1122 W CAPITOL DR
070140067;01/14/2007;10:54 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5245 N 36TH ST
070140072;01/14/2007;11:29 AM;4.0;MOTOR VEHICLE THEFT;;;;;6971 N TEUTONIA AV
070140095;01/14/2007;11:55 AM;4.0;MOTOR VEHICLE THEFT;;;;;6070 N 41ST ST
070140096;01/14/2007;01:02 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5301 N TEUTONIA AV
070140109;01/14/2007;02:16 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6608 N 51ST ST
070140118;01/14/2007;03:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4564 N 27TH ST
070140141;01/14/2007;02:05 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5562 N 38TH ST
070140156;01/14/2007;05:51 PM;7.0;ALL OTHER LARCENY;;;;;4750 N 31ST ST
070140168;01/14/2007;07:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4825 N SHERMAN BL
070140170;01/14/2007;04:43 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4750 N 24TH PL
070140173;01/14/2007;07:38 PM;7.0;MOTOR VEHICLE THEFT;;;;;4026 N 25TH ST
070140195;01/14/2007;10:23 PM;4.0;ALL OTHER LARCENY;;;;;6957 N TEUTONIA AV #1
070130023;01/13/2007;03:40 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4732 N 20TH ST
070130052;01/13/2007;08:54 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2601 W HAMPTON AV
070130100;01/13/2007;01:08 PM;7.0;ALL OTHER LARCENY;;;;;4306 N TEUTONIA AV #208
070130168;01/13/2007;07:04 PM;7.0;ROBBERY;;;;;2222 W CAPITOL DR
070130173;01/13/2007;07:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4460 N 25TH ST
070130177;01/13/2007;09:13 PM;7.0;ROBBERY;;;;;2604 W CAPITOL DR
070140009;01/13/2007;10:54 PM;4.0;ROBBERY;;;;;3900 W VILLARD AV
070120030;01/12/2007;03:23 AM;4.0;AGGRAVATED ASSAULT;;;;;3827 W GOOD HOPE RD #6
070120039;01/12/2007;05:21 AM;7.0;MOTOR VEHICLE THEFT;;;;;4974 N 25TH ST
070120041;01/12/2007;06:00 AM;7.0;MOTOR VEHICLE THEFT;;;;;4449 N 27TH ST
070120054;01/12/2007;07:36 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4629 N 24TH ST
070120056;01/12/2007;08:43 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5915 N 40TH ST
070120057;01/12/2007;08:44 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5915 N 40TH ST
070120092;01/12/2007;10:59 AM;4.0;AGGRAVATED ASSAULT;;;;;5314 N TEUTONIA AV #8
070120122;01/12/2007;01:21 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;1700 W OLIVE ST
070120150;01/12/2007;02:53 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3729 W CLINTON AV
070120192;01/12/2007;06:24 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4603 N GREEN BAY AV
070120199;01/12/2007;07:04 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5063 N 37TH ST
070120222;01/12/2007;07:15 PM;7.0;MOTOR VEHICLE THEFT;;;;;5063 N 37TH ST
070120224;01/12/2007;07:41 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7425 N TEUTONIA AV #5
070120227;01/12/2007;06:54 PM;4.0;AGGRAVATED ASSAULT;THEFT FROM MOTOR VEHICLE;;;;5472 N 36TH ST
070120233;01/12/2007;09:07 PM;7.0;AGGRAVATED ASSAULT;;;;;5066 N HOPKINS ST
070150150;01/12/2007;02:49 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4974 N 25TH ST
070110017;01/11/2007;01:21 AM;7.0;ROBBERY;;;;;2134 W ATKINSON AV
070110018;01/11/2007;01:08 AM;7.0;ROBBERY;;;;;4958 N 44TH ST
070110020;01/11/2007;03:50 AM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3924 W GOOD HOPE RD #8
070110027;01/11/2007;05:36 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4747 N 30TH ST
070110036;01/11/2007;08:01 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6875 N DARIEN ST
070110037;01/11/2007;07:20 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3737 W CLINTON AV
070110040;01/11/2007;08:24 AM;4.0;ALL OTHER LARCENY;;;;;6263 N TEUTONIA AV
070110042;01/11/2007;07:51 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4750 N 29TH ST
