Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
061320164;05/12/2006;09:37 PM;2.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;2159 S 11TH ST
061320178;05/12/2006;11:15 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2418 S 7TH ST
061310033;05/11/2006;05:51 AM;2.0;MOTOR VEHICLE THEFT;;;1812 S 6TH ST
061310058;05/11/2006;09:38 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2201 S 7TH ST
061310076;05/11/2006;09:06 AM;2.0;MOTOR VEHICLE THEFT;;;1320 W WASHINGTON ST
061310092;05/11/2006;11:22 AM;6.0;MOTOR VEHICLE THEFT;;;1213 S CESAR E CHAVEZ DR
061310109;05/11/2006;01:02 PM;2.0;SHOPLIFTING;;;1320 W BURNHAM ST
061310111;05/11/2006;02:13 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1947 S 8TH ST
061310113;05/11/2006;01:21 PM;2.0;SIMPLE ASSAULT;;;700 S 4TH ST
061310120;05/11/2006;03:34 PM;2.0;ALL OTHER LARCENY;;;504 W NATIONAL AV
061310127;05/11/2006;02:23 PM;2.0;ALL OTHER LARCENY;;;621 S 4TH ST
061310128;05/11/2006;04:03 PM;2.0;ALL OTHER LARCENY;;;900 W LINCOLN AV
061310144;05/11/2006;05:37 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1921 S 19TH ST
061310151;05/11/2006;05:58 PM;2.0;THEFT FROM MOTOR VEHICLE;;;300 S 1ST ST
061310156;05/11/2006;07:14 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;501 W MAPLE ST
061310163;05/11/2006;07:53 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1900 S 8TH ST
061300015;05/10/2006;02:11 AM;2.0;MOTOR VEHICLE THEFT;;;2404 S 14TH ST
061300031;05/10/2006;06:07 AM;2.0;MOTOR VEHICLE THEFT;;;1124 W MAPLE ST
061300079;05/10/2006;08:59 AM;2.0;ARSON;;;1728 S 15TH ST
061300094;05/10/2006;11:40 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;1000 W LAPHAM BL
061300106;05/10/2006;01:04 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2447 S 9TH PL
061300115;05/10/2006;12:07 PM;2.0;MOTOR VEHICLE THEFT;;;1521 W SCOTT ST
061300124;05/10/2006;01:53 PM;2.0;ALL OTHER LARCENY;;;311 E GREENFIELD AV
061300154;05/10/2006;11:37 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;809 S CESAR E CHAVEZ DR
061300156;05/10/2006;04:10 PM;2.0;ALL OTHER LARCENY;;;1639 S 12TH ST #A
061300178;05/10/2006;05:38 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;313 W MITCHELL ST
061300188;05/10/2006;06:28 PM;2.0;SIMPLE ASSAULT;;;2423 S 6TH ST #UPPER
061300204;05/10/2006;08:30 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;914 S 5TH ST
061300205;05/10/2006;08:51 PM;2.0;ALL OTHER LARCENY;;;1115 W GREENFIELD AV
061300208;05/10/2006;07:54 PM;2.0;SIMPLE ASSAULT;;;1444 W WINDLAKE AV
061390063;05/10/2006;04:00 PM;6.0;AGGRAVATED ASSAULT;;;2000 W NATIONAL AV
061290006;05/09/2006;01:10 AM;2.0;SIMPLE ASSAULT;;;1700 W NATIONAL AV
061290011;05/09/2006;01:52 AM;6.0;MOTOR VEHICLE THEFT;;;1009 S 17TH ST
061290015;05/09/2006;01:34 AM;2.0;MOTOR VEHICLE THEFT;;;622 W LAPHAM BL
061290019;05/09/2006;01:30 AM;6.0;MOTOR VEHICLE THEFT;;;1028 S 21ST ST
061290025;05/09/2006;04:26 AM;2.0;MOTOR VEHICLE THEFT;;;935 W MAPLE ST
061290032;05/09/2006;06:26 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1001 S 18TH ST
061290039;05/09/2006;08:05 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;923 S 18TH ST
061290093;05/09/2006;12:42 PM;2.0;MOTOR VEHICLE THEFT;;;900 W HAYES AV
061290098;05/09/2006;12:59 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1541 W MINERAL ST
061290106;05/09/2006;01:06 PM;2.0;AGGRAVATED ASSAULT;;;1027 W BECHER ST
061290149;05/09/2006;04:21 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1008 S 20TH ST
061290169;05/09/2006;07:03 PM;6.0;SIMPLE ASSAULT;;;1807 S 17TH ST
061280016;05/08/2006;01:57 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1828 S 11TH ST #3
061280032;05/08/2006;05:38 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2418 S 9TH ST #LWR
061280046;05/08/2006;07:41 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2425 S 11TH ST
061280085;05/08/2006;10:45 AM;2.0;THEFT FROM BUILDING;;;1201 S 2ND ST
061280104;05/08/2006;11:39 AM;2.0;MOTOR VEHICLE THEFT;;;1930 S 13TH ST
061280113;05/08/2006;01:45 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1645 S 12TH ST
061280125;05/08/2006;02:32 PM;6.0;THEFT FROM MOTOR VEHICLE;;;1700 W FOREST HOME AV
061280157;05/08/2006;04:50 PM;2.0;MOTOR VEHICLE THEFT;;;1601 S 6TH ST
061280171;05/08/2006;05:40 PM;2.0;MOTOR VEHICLE THEFT;;;2146 S 14TH ST
061280217;05/08/2006;07:26 PM;2.0;AGGRAVATED ASSAULT;;;1534 W LINCOLN AV
061280235;05/08/2006;07:26 PM;2.0;AGGRAVATED ASSAULT;;;2245 S 15TH ST
061270024;05/07/2006;02:44 AM;2.0;MOTOR VEHICLE THEFT;;;2542 S 10TH ST
061270026;05/07/2006;04:17 AM;2.0;THEFT FROM MOTOR VEHICLE;;;1300 W CLEVELAND AV
061270027;05/07/2006;04:20 AM;2.0;MOTOR VEHICLE THEFT;;;1709 S 15TH PL
061270029;05/07/2006;02:55 AM;2.0;AGGRAVATED ASSAULT;;;1400 S 9TH ST
061270045;05/07/2006;03:19 AM;2.0;AGGRAVATED ASSAULT;;;906 S BARCLAY ST
061270086;05/07/2006;10:13 AM;2.0;MOTOR VEHICLE THEFT;;;919 S 4TH ST
061270101;05/07/2006;10:55 AM;2.0;AGGRAVATED ASSAULT;;;2129 S 11TH ST
061270107;05/07/2006;01:30 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;1019-A S 15TH ST
061270117;05/07/2006;02:53 PM;2.0;ALL OTHER LARCENY;;;1110 W MADISON ST
061270151;05/07/2006;09:31 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1135 W HISTORIC MITCHELL ST
061270164;05/07/2006;09:46 PM;2.0;AGGRAVATED ASSAULT;;;1557 S 12TH ST
061280015;05/07/2006;11:24 PM;2.0;AGGRAVATED ASSAULT;;;2046 S 16TH ST
061260015;05/06/2006;01:15 AM;6.0;AGGRAVATED ASSAULT;;;1730 S 17TH ST #B
061260057;05/06/2006;06:01 AM;2.0;MOTOR VEHICLE THEFT;;;1959 S 6TH ST
061260098;05/06/2006;12:28 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1026 S 11TH ST
061260131;05/06/2006;02:49 PM;2.0;MOTOR VEHICLE THEFT;;;1900 S 6TH ST
061260147;05/06/2006;04:05 PM;2.0;THEFT FROM MOTOR VEHICLE;;;1747 S 9TH ST
061260153;05/06/2006;02:42 PM;2.0;THEFT FROM MOTOR VEHICLE;;;431 W VIRGINIA ST
061260155;05/06/2006;03:36 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;1428-A W MINERAL ST
061260156;05/06/2006;05:28 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2204 S 15TH ST
061260166;05/06/2006;04:25 PM;2.0;MOTOR VEHICLE THEFT;;;1618 S 4TH ST #LWR
061260167;05/06/2006;02:44 PM;2.0;MOTOR VEHICLE THEFT;;;1914 S 7TH ST
061260171;05/06/2006;06:50 PM;2.0;SIMPLE ASSAULT;;;2200 S 12TH ST
061260176;05/06/2006;07:43 PM;2.0;ALL OTHER LARCENY;;;900 W PIERCE ST
061260190;05/06/2006;08:18 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2530 S 14TH ST
061260210;05/06/2006;10:41 PM;2.0;ROBBERY;;;634 S 2ND ST
061260212;05/06/2006;09:40 PM;2.0;AGGRAVATED ASSAULT;;;2439 S 7TH ST
061270009;05/06/2006;09:34 PM;2.0;AGGRAVATED ASSAULT;;;1426 W WASHINGTON ST
061250025;05/05/2006;06:49 AM;6.0;MOTOR VEHICLE THEFT;;;2006 W ORCHARD ST
061250027;05/05/2006;07:15 AM;2.0;ALL OTHER LARCENY;SIMPLE ASSAULT;;615 W MAPLE ST
061250058;05/05/2006;09:31 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1621 S 5TH ST #102
061250060;05/05/2006;09:16 AM;2.0;AGGRAVATED ASSAULT;;;2348 S 11TH ST
061250068;05/05/2006;10:57 AM;2.0;THEFT FROM MOTOR VEHICLE;;;413 S 3RD ST
061250103;05/05/2006;02:02 PM;2.0;THEFT FROM MOTOR VEHICLE;;;435 W BRUCE ST
061250110;05/05/2006;02:17 PM;2.0;MOTOR VEHICLE THEFT;;;1521 W LAPHAM BL
061250120;05/05/2006;03:21 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;600 W VIRGINIA ST
061250150;05/05/2006;05:18 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1630 W BOW ST
061250169;05/05/2006;07:38 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;600 W MAPLE ST
061250170;05/05/2006;07:39 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2474 S 10TH ST
061250182;05/05/2006;09:31 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1332 S CESAR E CHAVEZ DR
061250183;05/05/2006;07:03 PM;2.0;AGGRAVATED ASSAULT;;;1635 S 1ST ST
061250198;05/05/2006;10:43 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1229 W HISTORIC MITCHELL ST
061250202;05/05/2006;10:40 PM;2.0;ROBBERY;;;638 W BRUCE ST
061260002;05/05/2006;09:40 PM;2.0;AGGRAVATED ASSAULT;;;1614 W MITCHELL ST
061260010;05/05/2006;11:25 PM;2.0;ROBBERY;;;135 E NATIONAL AV
061240021;05/04/2006;04:19 AM;2.0;ARSON;;;2245 S 14TH ST
061240022;05/04/2006;06:05 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;1955 S 15TH ST
061240025;05/04/2006;07:34 AM;2.0;THEFT FROM MOTOR VEHICLE;;;2537 S 13TH ST
061240069;05/04/2006;12:07 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2110 S 15TH ST
061240075;05/04/2006;12:33 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1673 S 9TH ST
061240090;05/04/2006;12:35 PM;6.0;ROBBERY;;;2029 W MINERAL ST
061240105;05/04/2006;02:54 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1300 W FOREST HOME AV
061240127;05/04/2006;04:30 PM;2.0;THEFT FROM MOTOR VEHICLE;;;1820 S KINNICKINNIC AV
061240151;05/04/2006;04:21 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;1927 S 19TH ST
061240152;05/04/2006;04:48 PM;2.0;SIMPLE ASSAULT;;;541 W LAPHAM BL #104
061240184;05/04/2006;08:09 PM;6.0;AGGRAVATED ASSAULT;;;1600 W NATIONAL AV
061240186;05/04/2006;08:33 PM;2.0;SIMPLE ASSAULT;;;1836 S 16TH ST
061240195;05/04/2006;06:43 PM;6.0;MOTOR VEHICLE THEFT;;;1003 S 20TH ST
061230015;05/03/2006;01:44 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;629 W MAPLE ST
061230059;05/03/2006;07:24 AM;2.0;MOTOR VEHICLE THEFT;;;2108 S 11TH ST
061230068;05/03/2006;07:22 AM;2.0;THEFT FROM BUILDING;;;2429 S 6TH ST
061230071;05/03/2006;09:28 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1585 S CESAR E CHAVEZ DR
061230084;05/03/2006;10:00 AM;2.0;ROBBERY;;;984 W LINCOLN AV
061230094;05/03/2006;11:29 AM;2.0;THEFT FROM MOTOR VEHICLE;;;822 W HISTORIC MITCHELL ST
061230095;05/03/2006;10:47 AM;2.0;ROBBERY;;;1135 W HISTORIC MITCHELL ST
061230121;05/03/2006;01:18 PM;2.0;SIMPLE ASSAULT;;;971 W WINDLAKE AV
061230212;05/03/2006;09:48 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;825 S 20TH ST
061230223;05/03/2006;11:25 PM;2.0;AGGRAVATED ASSAULT;;;2674 S 13TH ST
061240002;05/03/2006;11:07 PM;6.0;PURSE SNATCHING;;;824 S 21ST ST
061220012;05/02/2006;12:58 AM;6.0;THEFT FROM MOTOR VEHICLE;;;1633 S PEARL ST
061220019;05/02/2006;01:24 AM;2.0;ALL OTHER LARCENY;;;1579 S 2ND ST
061220021;05/02/2006;02:03 AM;2.0;MOTOR VEHICLE THEFT;;;2032 S 14TH ST
061220023;05/02/2006;02:03 AM;2.0;THEFT FROM BUILDING;;;2032 S 14TH ST
061220046;05/02/2006;07:52 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2318 S 10TH ST
061220048;05/02/2006;08:36 AM;2.0;THEFT FROM MOTOR VEHICLE;;;1205 W ARTHUR AV
061220053;05/02/2006;07:17 AM;6.0;SIMPLE ASSAULT;;;1238 S 21ST ST
061220058;05/02/2006;07:59 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2652 S 15TH PL
061220066;05/02/2006;09:34 AM;2.0;MOTOR VEHICLE THEFT;;;1555 S 10TH ST
061220076;05/02/2006;11:22 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1112 W GRANT ST
061220085;05/02/2006;12:11 PM;6.0;ALL OTHER LARCENY;;;821 S 20TH ST
061220091;05/02/2006;12:41 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1050 W LAPHAM BL
061220094;05/02/2006;12:18 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;818 S 2ND ST
061220124;05/02/2006;03:53 PM;2.0;THEFT FROM MOTOR VEHICLE;;;913 S BARCLAY ST
061220143;05/02/2006;05:47 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;725 W LAPHAM BL
061220158;05/02/2006;06:36 PM;6.0;SHOPLIFTING;;;1818 W NATIONAL AV
061220172;05/02/2006;08:12 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1200 W LINCOLN AV
061220196;05/02/2006;09:35 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1644 S 13TH ST
061220206;05/02/2006;10:52 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1500 W GRANT ST
061230016;05/02/2006;10:40 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;1634 S 8TH ST
061210014;05/01/2006;01:31 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;1312 W HISTORIC MITCHELL ST
061210028;05/01/2006;06:05 AM;2.0;SIMPLE ASSAULT;;;1932 S 10TH ST
061210046;05/01/2006;08:25 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1922 S 8TH ST
061210078;05/01/2006;10:11 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;925 S 20TH ST
061210085;05/01/2006;09:56 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1516 W FOREST HOME AV
061210124;05/01/2006;12:57 PM;2.0;MOTOR VEHICLE THEFT;;;1436 S 9TH ST
061210130;05/01/2006;01:08 PM;2.0;MOTOR VEHICLE THEFT;;;1515 W LAPHAM BL
061210143;05/01/2006;03:16 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1317 W SCOTT ST
061210155;05/01/2006;03:06 PM;2.0;ROBBERY;;;730 W LAPHAM BL
061210164;05/01/2006;04:09 PM;2.0;ALL OTHER LARCENY;;;734 S 3RD ST
061210187;05/01/2006;05:59 PM;2.0;THEFT FROM MOTOR VEHICLE;;;1528 W GREENFIELD AV
061210200;05/01/2006;06:08 PM;2.0;MOTOR VEHICLE THEFT;;;1420 W SCOTT ST
061210207;05/01/2006;07:02 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1420 W SCOTT ST
061210213;05/01/2006;06:47 PM;2.0;MOTOR VEHICLE THEFT;;;2361 S 14TH ST
061210226;05/01/2006;08:20 PM;2.0;SIMPLE ASSAULT;;;909 W WASHINGTON ST #B
061510050;05/31/2006;07:57 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5865 S 13TH ST #3
061510190;05/31/2006;05:15 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3006 S 27TH ST
061500022;05/30/2006;01:56 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;4820 S 10TH ST
061490054;05/29/2006;08:33 AM;2.0;THEFT FROM MOTOR VEHICLE;;;2414 S 17TH ST
061490094;05/29/2006;12:40 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6237 S 13TH ST
061490100;05/29/2006;10:49 AM;2.0;MOTOR VEHICLE THEFT;;;1804 W LINCOLN AV
061490102;05/29/2006;01:57 PM;2.0;MOTOR VEHICLE THEFT;;;1813 W ARTHUR AV
061490115;05/29/2006;03:04 PM;2.0;THEFT FROM MOTOR VEHICLE;;;4960 S 13TH ST
061490167;05/29/2006;08:59 PM;2.0;THEFT FROM MOTOR VEHICLE;;;3515 S 13TH ST
061490168;05/29/2006;07:46 PM;6.0;AGGRAVATED ASSAULT;;;3006 S 27TH ST
061490168;05/29/2006;07:46 PM;6.0;SIMPLE ASSAULT;;;3006 S 27TH ST
061480154;05/28/2006;05:54 PM;2.0;THEFT FROM MOTOR VEHICLE;;;6200 S 13TH ST
061470042;05/27/2006;05:06 AM;2.0;MOTOR VEHICLE THEFT;;;3306 S 20TH ST
061470045;05/27/2006;04:56 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;4075 S HOWELL AV
061470061;05/27/2006;07:57 AM;2.0;THEFT FROM COIN-OPPERATED MACHINES;;;6050 S HOWELL AV
061470062;05/27/2006;07:08 AM;2.0;MOTOR VEHICLE THEFT;;;1878 W WINDLAKE AV
061470069;05/27/2006;08:17 AM;2.0;THEFT FROM BUILDING;;;3349 S 19TH ST
061470082;05/27/2006;09:26 AM;6.0;MOTOR VEHICLE THEFT;;;2126 W HOWARD AV
061470121;05/27/2006;01:22 PM;6.0;MOTOR VEHICLE THEFT;;;2215 W MORGAN AV
061470172;05/27/2006;07:44 PM;2.0;SIMPLE ASSAULT;;;4601 S 13TH ST #321
061460068;05/26/2006;07:33 AM;6.0;SIMPLE ASSAULT;;;5100 S 20TH ST
061460102;05/26/2006;11:30 AM;2.0;MOTOR VEHICLE THEFT;;;1620 W WINDLAKE AV
061460108;05/26/2006;11:46 AM;2.0;ROBBERY;;;500 W LAYTON AV
061460109;05/26/2006;10:16 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1817 W LINCOLN AV
061460116;05/26/2006;07:33 AM;2.0;SIMPLE ASSAULT;;;5100 S 20TH ST
061460166;05/26/2006;04:45 PM;2.0;THEFT FROM MOTOR VEHICLE;;;6161 S 6TH ST
061460172;05/26/2006;05:05 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4436 S LENOX ST
061450023;05/25/2006;12:44 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;900 E LAYTON AV
061450040;05/25/2006;07:41 AM;2.0;THEFT FROM MOTOR VEHICLE;;;4747 S HOWELL AV
061450045;05/25/2006;07:50 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3644 S 20TH ST
061450076;05/25/2006;10:53 AM;6.0;MOTOR VEHICLE THEFT;;;3006 S 27TH ST
061450081;05/25/2006;09:50 AM;2.0;ALL OTHER LARCENY;;;6350 S 20TH ST
061450086;05/25/2006;07:16 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;704 E LAYTON AV
061450157;05/25/2006;03:20 PM;2.0;THEFT FROM MOTOR VEHICLE;;;1817 W LINCOLN AV
061450158;05/25/2006;03:20 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1817 W LINCOLN AV
061450174;05/25/2006;05:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;3445 S 19TH ST
061440041;05/24/2006;08:17 AM;6.0;THEFT FROM MOTOR VEHICLE;;;4400 S 27TH ST
061430013;05/23/2006;01:43 AM;2.0;SIMPLE ASSAULT;;;2872 S 16TH ST
061430086;05/23/2006;11:24 AM;2.0;ALL OTHER LARCENY;;;5110 S 6TH ST
061430104;05/23/2006;12:00 PM;2.0;ALL OTHER LARCENY;;;3320 S 15TH PL
061430123;05/23/2006;02:09 PM;2.0;ALL OTHER LARCENY;;;5110 S 6TH ST
061430150;05/23/2006;02:27 PM;2.0;MOTOR VEHICLE THEFT;;;6039 S HOWELL AV
061430164;05/23/2006;04:35 PM;2.0;THEFT FROM MOTOR VEHICLE;;;1700 W OHIO AV
061430183;05/23/2006;05:45 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3006 S 27TH ST
061430211;05/23/2006;05:57 PM;2.0;MOTOR VEHICLE THEFT;;;1900 W CLEVELAND AV
061430228;05/23/2006;09:44 PM;6.0;THEFT FROM MOTOR VEHICLE;;;2997 S 20TH ST
061430237;05/23/2006;06:14 PM;2.0;AGGRAVATED ASSAULT;;;5054 S 14TH ST #6
061420097;05/22/2006;11:50 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1721 W OKLAHOMA AV
061420180;05/22/2006;03:16 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;1918 W LINCOLN AV #1
061420193;05/22/2006;05:38 PM;2.0;ALL OTHER LARCENY;;;6160 S 6TH ST
061420234;05/22/2006;08:16 PM;2.0;SIMPLE ASSAULT;;;4601 S 1ST ST #303
061410022;05/21/2006;01:17 AM;2.0;ALL OTHER LARCENY;;;4570 S 20TH ST #4
061410082;05/21/2006;09:38 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4433 S BURRELL ST
061410084;05/21/2006;10:16 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3333 S 18TH ST
061410086;05/21/2006;10:28 AM;6.0;THEFT FROM MOTOR VEHICLE;;;4400 S 27TH ST
061410089;05/21/2006;10:39 AM;2.0;THEFT FROM MOTOR VEHICLE;;;4747 S HOWELL AV
061410092;05/21/2006;10:42 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3377 S 19TH ST
061410101;05/21/2006;11:42 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3403 S 18TH ST
061410107;05/21/2006;11:54 AM;2.0;SIMPLE ASSAULT;;;2414 S 17TH ST
061410111;05/21/2006;11:50 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3413 S 17TH ST
061410112;05/21/2006;12:00 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3415 S 17TH ST
061410114;05/21/2006;12:41 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3829 S 15TH ST
061410123;05/21/2006;01:43 PM;2.0;SIMPLE ASSAULT;;;3340 S 15TH PL
061410140;05/21/2006;03:05 PM;2.0;MOTOR VEHICLE THEFT;;;5037 S HOWELL AV
061410230;05/21/2006;10:14 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3121 S 26TH ST
061420158;05/21/2006;03:59 PM;2.0;SHOPLIFTING;;;801 W LAYTON AV
061400018;05/20/2006;01:01 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3126 S 26TH ST
061400103;05/20/2006;12:13 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3379 S 16TH ST
061410006;05/20/2006;11:27 PM;2.0;SIMPLE ASSAULT;;;2231 S 19TH ST
061390090;05/19/2006;12:51 PM;2.0;THEFT FROM MOTOR VEHICLE;;;3813 S 18TH ST
061390163;05/19/2006;07:49 PM;2.0;SIMPLE ASSAULT;;;2326 S 20TH ST
061390173;05/19/2006;09:01 PM;2.0;THEFT FROM MOTOR VEHICLE;;;1600 W CLEVELAND AV
061400002;05/19/2006;10:20 PM;2.0;SIMPLE ASSAULT;;;234 E PLAINFIELD AV
061380026;05/18/2006;03:24 AM;2.0;SIMPLE ASSAULT;;;637 W LAYTON AV
061380072;05/18/2006;10:01 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5890 S MADELINE AV
061380153;05/18/2006;04:53 PM;6.0;MOTOR VEHICLE THEFT;;;4600 S 27TH ST
061380185;05/18/2006;07:07 PM;2.0;MOTOR VEHICLE THEFT;;;1411 W EDGERTON AV
061380217;05/18/2006;11:00 PM;2.0;SIMPLE ASSAULT;;;3528 S 1ST ST
061370006;05/17/2006;12:06 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;2150 S 19TH ST
061370081;05/17/2006;12:58 PM;6.0;ALL OTHER LARCENY;;;5655 S 27TH ST
061370110;05/17/2006;03:57 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2845 S 15TH PL
061370162;05/17/2006;08:07 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2224 S 17TH ST
061360002;05/16/2006;12:14 AM;6.0;MOTOR VEHICLE THEFT;;;3178 S 27TH ST
061350016;05/15/2006;06:45 AM;6.0;MOTOR VEHICLE THEFT;;;3015 W IONA TR
061350054;05/15/2006;09:53 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6035 S 23RD ST
061350130;05/15/2006;02:47 PM;6.0;MOTOR VEHICLE THEFT;;;2951 W PARNELL AV
061350137;05/15/2006;05:14 PM;6.0;ALL OTHER LARCENY;;;2856 S 27TH ST
061350155;05/15/2006;05:38 PM;2.0;SIMPLE ASSAULT;;;2405 S 16TH ST #UPR
061340141;05/14/2006;05:30 PM;2.0;MOTOR VEHICLE THEFT;;;2360 S 19TH ST
061340174;05/14/2006;10:08 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;4620 S HOWELL AV
061340177;05/14/2006;10:45 PM;6.0;THEFT FROM MOTOR VEHICLE;;;5255 S 24TH ST
