;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;142120117;07/31/2014;04:44 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14479668324393, -87.95635262776298];3605 W KILEY AV
1;142110038;07/30/2014;06:18 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10878488481737, -87.93516586078269];5022 N 19TH PL
2;142110065;07/30/2014;06:42 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.107506413266776, -87.9427463280341];4940 N 24TH PL
3;142110079;07/30/2014;11:18 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10595095509258, -87.9406568717606];2310 W LINWAL LA
4;142110117;07/30/2014;01:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11047604535722, -87.93284446503287];5131 N GREEN BAY AV
5;142110201;07/30/2014;02:00 PM;4.0;THEFT FROM BUILDING;;;;;[43.11360975437128, -87.96005165753917];5277 N 38TH ST
6;142100037;07/29/2014;06:04 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10642250678068, -87.9709905];4623 W STARK ST
7;142090082;07/28/2014;09:53 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10728300582838, -87.95778807372014];4939 N 36TH ST
8;142080155;07/27/2014;12:48 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.094291070777295, -87.92687588631792];4224 N 13TH ST #LWR
9;142080168;07/27/2014;05:17 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09146349437317, -87.93544202983439];1900 W FIEBRANTZ AV
10;142070039;07/26/2014;07:31 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.106210612268455, -87.9416301503258];4879 N 24TH ST
11;142080008;07/26/2014;11:32 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08975009313788, -87.93772791645347];2012 W CAPITOL DR
12;142050039;07/24/2014;10:04 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09130839246342, -87.93969231678138];4074 N TEUTONIA AV
13;142040025;07/23/2014;02:30 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.1439825072311, -87.95555517986078];6945 N TEUTONIA AV
14;142040074;07/23/2014;10:20 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12180732944776, -87.95372386078269];5736 N 33RD ST
15;142040080;07/23/2014;10:53 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.13467473186396, -87.96609963012617];6401 N 43RD ST
16;142040106;07/23/2014;10:06 AM;7.0;THEFT FROM BUILDING;;;;;[43.10939929063965, -87.97874533741185];5000 N 53RD ST
17;142040229;07/23/2014;09:58 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11398817346645, -87.96124857372014];5307 N 39TH ST
18;142030123;07/22/2014;04:19 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.090450524265826, -87.9372075996594];2001 W ATKINSON AV
19;142010079;07/20/2014;10:16 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.111912528420774, -87.96971152553522];4519 W VILLARD AV
20;142010206;07/20/2014;08:52 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12354505245543, -87.96095633524746];5826 N 39TH ST
21;141990050;07/18/2014;09:07 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10161132944776, -87.94907538242276];4636 N 29TH ST
22;141980066;07/17/2014;11:15 AM;4.0;THEFT FROM BUILDING;;;;;[43.11419853116207, -87.92715086081135];1315 W LAWN AV
23;141970037;07/16/2014;07:51 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11308703136362, -87.95764857372015];5253 N 36TH ST
24;141970204;07/16/2014;06:18 PM;4.0;THEFT FROM BUILDING;;;;;[43.14777823841535, -87.95654857123864];7171 N TEUTONIA AV
25;141960029;07/15/2014;06:22 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10716558673323, -87.96505812479059];4933 N 42ND ST
26;141960082;07/15/2014;12:32 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.090927994171636, -87.92821591185313];4066 N 14TH ST
27;141960103;07/15/2014;02:50 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10228797446479, -87.93532387910454];4680 N 19TH PL
28;141950078;07/14/2014;11:22 AM;4.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.111995274719554, -87.96149277471955];3900 W VILLARD AV
29;141950153;07/14/2014;05:45 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10312403136362, -87.95295760315051];4765 N 32ND ST
30;141940152;07/13/2014;09:28 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09597763390854, -87.9443673122224];4334 N 25TH ST
31;141930136;07/12/2014;04:13 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11783972191117, -87.93829594047543];5539 N LONG ISLAND DR
32;141930191;07/12/2014;09:57 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.14280597446478, -87.96437386799604];6872 N 42ND ST
33;141920074;07/11/2014;10:39 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.105780089647425, -87.93698961368207];4861 N 20TH ST
34;141910065;07/10/2014;11:16 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.108647969803464, -87.95654824774826];5021 N 35TH ST
35;141900156;07/09/2014;07:58 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0952410896474, -87.93806288631792];4246 N 21ST ST
36;141890031;07/08/2014;06:41 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10596858673321, -87.96273110646872];4863 N 40TH ST
