;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;141810059;06/30/2014;10:25 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11004424375036, -87.96369612196825];5110 N 41ST ST
1;141810078;06/30/2014;12:12 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11184648600596, -87.94845072300768];2820 W VILLARD AV
2;141810103;06/30/2014;02:32 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1158502828207, -87.956348592042];5411 N 35TH ST
3;141810150;06/30/2014;06:15 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12241105245542, -87.96098333524746];5744 N 39TH ST
4;141790043;06/28/2014;06:55 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11381385073192, -87.95644769540985];3500 W ROHR AV
5;141790047;06/28/2014;08:28 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.106947994171634, -87.95772436078269];4920 N 36TH ST
6;141790060;06/28/2014;10:42 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.105293838190335, -87.97027909925535];4827 N 46TH ST
7;141790097;06/28/2014;03:25 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.111902497114485, -87.95497997155059];3328 W VILLARD AV
8;141780039;06/27/2014;03:22 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10218769608747, -87.94914162479058];4661 N 29TH ST
9;141780065;06/27/2014;09:25 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10922622009349, -87.95277286799605];5044 N 32ND ST
10;141780151;06/27/2014;06:10 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09072960753659, -87.93945024871579];4055 N TEUTONIA AV
11;141770034;06/26/2014;06:42 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10857783236193, -87.96141535688754];5016 N 39TH ST
12;141770037;06/26/2014;06:42 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10854183236194, -87.96141338631791];5008 N 39TH ST
13;141770095;06/26/2014;03:27 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10312403136362, -87.95295760315051];4765 N 32ND ST
14;141760102;06/25/2014;03:29 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10577604743512, -87.93954421224497];4821 N 22ND ST
15;141760125;06/25/2014;06:20 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.105941534277804, -87.93531805929342];4867 N 19TH PL
16;141760174;06/25/2014;09:29 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10476883912351, -87.96911068397151];4500 W HAMPTON AV
17;141760181;06/25/2014;09:41 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.110640387940244, -87.94437140570207];2749 W LINCOLN CREEK PK
18;141750110;06/24/2014;04:24 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1412644787926, -87.97197191909515];4740 W GREEN TREE RD
19;141740171;06/23/2014;06:48 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.15085752063047, -87.96055427699231];3909 W CLINTON AV
20;141730018;06/22/2014;01:10 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12313977990652, -87.96224112479058];5805 N 40TH ST
21;141730140;06/22/2014;05:32 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.090525204350314, -87.93936756836348];4047 N TEUTONIA AV
22;141720069;06/21/2014;09:48 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.099443282820715, -87.946768092042];4521 N 27TH ST
23;141720124;06/21/2014;04:14 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12080127837729, -87.96220283524747];5672 N 40TH ST
24;141720137;06/21/2014;04:44 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.112582245628715, -87.96000586078269];5226 N 38TH ST
25;141720170;06/21/2014;08:43 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11789258090485, -87.96342434635596];5518 N 41ST ST
26;141720175;06/21/2014;08:37 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10452048600598, -87.94189308090483];2400 W HAMPTON AV
27;141690050;06/18/2014;06:30 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1247690313636, -87.95978765032581];5887 N 38TH ST
28;141690085;06/18/2014;01:36 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.095618534277804, -87.92813757372015];4329 N 14TH ST
29;141690137;06/18/2014;06:03 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09565595002608, -87.9411403823072];2311 W ROOSEVELT DR
30;141690178;06/18/2014;10:03 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14556189203072, -87.95597591023702];7027 N TEUTONIA AV
31;141670055;06/16/2014;06:01 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10717341326679, -87.9427553280341];4924 N 24TH PL
32;141670068;06/16/2014;08:27 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09467355536961, -87.93185589353128];4236 N 17TH ST
33;141670135;06/16/2014;10:58 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14842053173898, -87.95962375145709];3815 W GOOD HOPE RD
34;141670190;06/16/2014;05:28 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11463600582837, -87.95882863200394];5337 N 37TH ST
35;141660022;06/15/2014;04:13 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14872658081617, -87.96091524690033];3926 W GOOD HOPE RD
36;141660138;06/15/2014;07:39 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14866749711446, -87.9589516902591];3730 W GOOD HOPE RD
37;141660154;06/15/2014;09:35 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11455324562871, -87.9599563607827];5334 N 38TH ST
38;141670016;06/15/2014;09:59 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14872658081617, -87.96091524690033];3926 W GOOD HOPE RD #7
39;141650002;06/14/2014;12:28 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10373276062976, -87.95284759808328];4752 N 32ND ST
40;141650038;06/14/2014;07:18 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10312403136362, -87.95295760315051];4765 N 32ND ST
41;141650046;06/14/2014;07:03 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.103133639188655, -87.95164635356933];4726 N 31ST ST
42;141650084;06/14/2014;01:31 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10453426521323, -87.93818276521323];2100 W HAMPTON AV
44;141630113;06/12/2014;04:10 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10577604743512, -87.93954421224497];4821 N 22ND ST
45;141640016;06/12/2014;11:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10510354954124, -87.93287544460172];4832 N 18TH ST
46;141620022;06/11/2014;03:04 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.090567407438414, -87.93432241185313];4044 N 19TH ST
47;141620101;06/11/2014;05:06 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.091108968636405, -87.9369264190665];4066 N 20TH ST
48;141610028;06/10/2014;06:03 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.126864722170964, -87.95195682754316];6001 N TEUTONIA AV
49;141610069;06/10/2014;06:58 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12232744379367, -87.95120655346504];5763 N TEUTONIA AV
50;141600002;06/09/2014;12:20 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09639049125744, -87.92802593738836];4366 N 14TH ST
51;141600033;06/09/2014;05:20 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10443948600596, -87.93500047446477];1926 W HAMPTON AV
52;141600080;06/09/2014;12:06 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1254447543713, -87.95736165364403];5935 N 36TH ST
53;141590099;06/08/2014;01:45 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14506290925606, -87.9693953845289];4518 W KILEY AV
54;141590144;06/08/2014;10:30 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12174575437129, -87.95259163200394];5733 N 32ND ST
55;141590145;06/08/2014;10:47 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12523658090484, -87.95607489353127];5922 N 35TH ST
56;141580064;06/07/2014;10:58 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09213488481737, -87.94687239353127];4120 N 27TH ST
57;141580078;06/07/2014;11:19 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.118225161809676, -87.95136434635597];5536 N 31ST ST
58;141580127;06/07/2014;04:00 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.090927994171636, -87.92821591185313];4066 N 14TH ST
59;141580184;06/07/2014;11:20 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11094525310187, -87.94777127840595];5147 N 28TH ST
60;141570004;06/06/2014;12:03 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11177848124546, -87.94740133236193];2727 W VILLARD AV
61;141570057;06/06/2014;10:02 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10312403136362, -87.95295760315051];4765 N 32ND ST
