;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;161510110;05/30/2016;04:56 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.096630212591684, -87.94263380659557];4351 N TEUTONIA AV
1;161490003;05/28/2016;12:18 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10829653952927, -87.97743352553522];5131 W FAIRMOUNT AV
2;161490071;05/28/2016;12:05 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11429329083951, -87.9599423839978];5328 N 38TH ST
3;161490098;05/28/2016;03:04 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11358149708582, -87.95145586078269];5278 N 31ST ST
4;161450164;05/24/2016;07:54 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.106904502914205, -87.97391862479058];4909 N 49TH ST
5;161420050;05/21/2016;10:09 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11657827699233, -87.93555861368208];5457 N 19TH ST
6;161400045;05/19/2016;10:06 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08992781180444, -87.94580967372782];2600 W CAPITOL DR
7;161390055;05/18/2016;04:07 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1305646677841, -87.96397106075312];4123 W DOUGLAS AV
8;161390155;05/18/2016;09:23 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12878157507646, -87.95600237520941];6098 N 35TH ST
9;161370066;05/16/2016;11:17 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09856843770549, -87.94892710087149];2826 W ATKINSON AV
10;161360146;05/15/2016;07:52 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09138459513648, -87.9468758172539];4106 N 27TH ST
11;161520142;05/15/2016;01:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11185948124545, -87.95609116763806];3427 W VILLARD AV
12;161350052;05/14/2016;08:57 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09987567055225, -87.94175111036385];4545 N 24TH ST
13;161320047;05/11/2016;12:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10258184702208, -87.93302967020084];1800 W COURTLAND AV
14;161320074;05/11/2016;03:27 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.128867510675825, -87.95939416763807];3729 W KAUL AV
15;161320103;05/11/2016;05:34 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.101765670552254, -87.94796015753917];4641 N 28TH ST
16;161310069;05/10/2016;11:27 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.148951270663424, -87.95658008778894];7222 N TEUTONIA AV
17;161290157;05/08/2016;05:03 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10312403136362, -87.95295760315051];4765 N 32ND ST
18;161280139;05/07/2016;09:38 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.0917400896474, -87.94195813200395];4113 N 24TH ST
19;161260092;05/05/2016;04:09 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09529411518264, -87.93426806650677];4255 N 19TH ST
20;161250072;05/04/2016;01:37 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.089832486005974, -87.944202];2462 W CAPITOL DR
21;161240101;05/03/2016;04:15 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.116462136274464, -87.96110386078269];5438 N 39TH ST
22;161240115;05/03/2016;05:02 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.153961480148936, -87.95856772095885];7501 N TEUTONIA AV
23;161220071;05/01/2016;03:02 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14945951624266, -87.95919177464667];7233 N 38TH ST
24;161470123;05/26/2016;09:19 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08823416431986, -88.00259736522608];7284 W APPLETON AV
25;161460093;05/25/2016;03:19 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06623283236195, -87.97981388631791];2600 N 53RD ST
26;161460163;05/25/2016;10:30 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.035348804058266, -87.96534436800901];435 N 41ST ST
27;161450084;05/24/2016;12:30 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04611774854291, -87.97133538963614];1208 N 46TH ST
28;161450121;05/24/2016;04:19 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05470374854292, -87.98415286078269];1820 N 57TH ST
29;161440020;05/23/2016;01:40 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.058960193173306, -87.9842206392173];2183 N 57TH ST
30;161440060;05/23/2016;12:53 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.0544528068267, -87.98637391185314];1808 N 59TH ST
31;161430021;05/22/2016;12:21 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03265550764606, -87.95807932944774];3504 W PARK HILL AV
32;161430121;05/22/2016;05:28 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08247448124546, -87.99461099999999];6535 W KEEFE AVENUE PK
33;161420060;05/21/2016;11:31 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08733761226844, -87.99714859925535];3849 N 68TH ST
34;161390064;05/18/2016;10:06 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.06805947489746, -87.98571026686476];5814 W CENTER ST
35;161380069;05/17/2016;01:24 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07540050288553, -87.9958415111085];6701 W BURLEIGH ST #LOWER
36;161370172;05/16/2016;10:12 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07363446684737, -87.99737809925536];3001 N 68TH ST
37;161370181;05/16/2016;08:06 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07350212595477, -87.99755027524894];6822 W LISBON AV
38;161360011;05/15/2016;01:40 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06545933527613, -87.97750815364402];2557 N 51ST ST
39;161360093;05/15/2016;01:07 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.02567284091581, -87.99607465177016];618 S 67TH ST
40;161350095;05/14/2016;03:45 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.033266335276124, -87.96132286799605];226 N 38TH ST
41;161260040;05/05/2016;10:14 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.068565812106826, -87.98561355785111];5816 W APPLETON AV
42;161260098;05/05/2016;05:01 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.068120218869176, -87.99866271886917];6900 W CENTER ST
43;161240018;05/03/2016;02:18 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.065179413266776, -87.98859288963614];2540 N 61ST ST
44;161240073;05/03/2016;02:06 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.081432742714526, -87.98706490074464];3424 N 60TH ST
45;161240141;05/03/2016;04:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07005858673324, -87.98213060646873];2809 N 55TH ST
46;161220134;05/01/2016;10:42 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08351199417163, -87.9921144190665];3536 N 64TH ST
47;161510093;05/30/2016;03:37 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.999436740673076, -87.96940695280118];2453 S 43RD ST
48;161500062;05/29/2016;01:30 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97801132387916, -87.99643812949378];6625 W DODGE PL
49;161440021;05/23/2016;05:32 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97295775272651, -87.99444902403467];6510 W FOREST HOME AV #7
50;161420103;05/21/2016;07:21 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.980380088016, -87.94856134868154];3557 S 27TH ST
51;161430009;05/21/2016;08:04 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98358692200935, -87.99653757372015];3351 S 67TH ST
52;161400071;05/19/2016;12:54 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00442874271454, -87.95781550288552];2212 S 35TH ST
53;161400098;05/19/2016;04:15 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.99560851399403, -87.9880497485429];6001 W CLEVELAND AV
54;161390069;05/18/2016;12:10 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.974532915282886, -87.96805391109451];3840 S 43RD ST
55;161360044;05/15/2016;10:38 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.987531668042095, -87.99115737336214];6333 W LAKEFIELD DR
56;161360128;05/15/2016;06:38 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98928750678069, -87.99004227407814];6131 W BENNETT AV
57;161340035;05/13/2016;09:20 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99856233739171, -87.9555994726031];2557 S 33RD ST
58;161340063;05/13/2016;11:00 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98807247172442, -88.03203058869512];9545 W OKLAHOMA AV
59;161330106;05/12/2016;07:01 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.9948801879519, -88.00013699988413];2737 S 70TH ST
60;161310094;05/10/2016;04:17 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98851245383432, -87.985011544434];5634 W OKLAHOMA AV
61;161300111;05/09/2016;05:02 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97883071928637, -87.99170859738038];6215 W WARNIMONT AV
62;161300112;05/09/2016;04:17 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98474103693219, -87.95741705508115];3422 W POE ST #LWR
63;161300129;05/09/2016;06:53 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98312833997533, -87.94463862651452];3359 S 24TH ST
64;161300150;05/09/2016;09:12 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97406550874257, -88.00813002986304];3865 S 76TH ST
65;161260139;05/05/2016;09:18 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.9820925115412, -87.95469339647413];3200 W VERONA CT
66;161260147;05/05/2016;09:04 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98678237246813, -87.96060940608209];3171 S 37TH ST
67;161240166;05/03/2016;09:35 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98476261139258, -87.96309280008565];3301 S 39TH ST
68;161230055;05/02/2016;12:19 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.975899860304196, -87.94860578460501];3785 S 27TH ST
69;161510007;05/30/2016;12:54 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.022879512695035, -87.93621351985107];1818 W NATIONAL AV
70;161510063;05/30/2016;11:29 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01529283236195, -87.91400908814687];1531 S 3RD ST
71;161500060;05/29/2016;01:14 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.006258005828386, -87.92466952596791];2103 S 10TH ST
72;161480124;05/27/2016;08:13 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01536581609659, -87.93322321267605];1542 S PEARL ST
73;161470136;05/26/2016;10:42 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99924431605932, -87.91893941254237];600 W ARTHUR AV
74;161470138;05/26/2016;11:03 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.020172486005976, -87.9096327485429];200 E WASHINGTON ST
75;161450024;05/24/2016;03:08 AM;1.0;MOTOR VEHICLE THEFT;;;;;[43.03033777497181, -87.91069660577213];175 E SEEBOTH ST
76;161450045;05/24/2016;09:34 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01316112071331, -87.91682734835355];1643 S 5TH ST
77;161440025;05/23/2016;06:20 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01584032361936, -87.92392645902845];1500 S 10TH ST
78;161440035;05/23/2016;09:10 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01511311518263, -87.92544806650677];1539 S 11TH ST
79;161440109;05/23/2016;05:12 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.031347478792604, -87.91679017450564];400 W CANAL ST
80;161440135;05/23/2016;07:12 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.02894633527612, -87.91254293017501];216 S 2ND ST
81;161430073;05/22/2016;11:55 AM;1.0;MOTOR VEHICLE THEFT;;;;;[43.02936751399403, -87.91360216763806];247 FRESHWATER WAY
82;161410028;05/20/2016;06:18 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01934363918866, -87.93549338631792];1134 S 18TH ST
83;161390186;05/18/2016;11:53 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02207233168631, -87.91695114664728];501 W WALKER ST
84;161360077;05/15/2016;02:03 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01221959502327, -87.91983671884057];1700 S 7TH ST
85;161360079;05/15/2016;02:06 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.024680251457085, -87.91826855539827];625 S 6TH ST
86;161350084;05/14/2016;02:47 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99797632944774, -87.93246293738835];2556 S 15TH PL
87;161350092;05/14/2016;03:39 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.019666832361935, -87.93941342627986];1120 S 21ST ST
88;161350106;05/14/2016;04:48 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.0179924970858, -87.93803439353127];1300 S 20TH ST
89;161280122;05/12/2016;03:38 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01435948211082, -87.92840208090485];1300 W LAPHAM BL
90;161320142;05/11/2016;08:53 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01978366472389, -87.92401057703836];1111 S 10TH ST
91;161300125;05/09/2016;06:27 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.021952465722194, -87.91124394460172];904 S 1ST ST
92;161300127;05/09/2016;06:42 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.027386463788964, -87.91738102553522];500 W FLORIDA ST
93;161290009;05/08/2016;12:17 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00815784401871, -87.92828901875455];2003 S 13TH ST
94;161290034;05/08/2016;03:16 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00108116180968, -87.92116343738836];2400 S 8TH ST
95;161290187;05/08/2016;11:19 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.004878617808366, -87.92788415263442];1245 W WINDLAKE AV
96;161280040;05/07/2016;07:13 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.022212522072785, -87.92948233236193];1406 W WALKER ST
97;161280053;05/07/2016;09:25 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02327352596792, -87.91938];630 W NATIONAL AV
98;161280054;05/07/2016;11:03 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02327352596792, -87.91938];630 W NATIONAL AV
99;161280059;05/07/2016;10:55 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.013034639188646, -87.9352659190665];1644 S 18TH ST
100;161280063;05/07/2016;11:25 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01897729538056, -87.92686791491735];1205 W SCOTT ST
101;161270100;05/06/2016;04:23 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01811900000001, -87.93188810646872];1243 S 15TH PL
102;161260128;05/05/2016;07:50 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.027082444630395, -87.91540495181508];412 S 4TH ST
103;161250019;05/04/2016;06:27 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00858741326678, -87.91769445571023];1970 S 5TH PL
104;161250004;05/03/2016;11:11 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00047905245543, -87.92481497013695];2432 S 10TH ST
105;161230012;05/02/2016;06:23 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.017132466591995, -87.91997562377489];710 W GREENFIELD AV
106;161220073;05/01/2016;03:28 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.014300150531035, -87.92277278374635];902 W LAPHAM BL
107;161520038;05/31/2016;07:48 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.95334658673323, -87.94390955539828];5015 S 23RD ST
108;161510143;05/30/2016;10:21 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.96741296863641, -87.94840600562684];4264 S 27TH ST
109;161490047;05/28/2016;09:26 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98127110107419, -87.9423699590753];2224 W MORGAN AV
110;161430032;05/22/2016;03:11 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.96488240689014, -87.9431331138263];4409 S LOUISIANA AV
111;161430051;05/22/2016;08:28 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.96384866253083, -87.94847653448028];4488 S 27TH ST
