Cluster;White;Black or African American;American Indian or Alaskan Native;Asian;Native Hawaiian or other Pacific Islander;Multiple Race;Other Race;TN;FP;FN;TP
Euclidean-0;0.2540619651229132;0.665039813459678;0.0046945154168630465;0.0323778929873738;0.0002480589388038598;0.013147123756604569;0.0304306303177635;617;16;10;170
Geodesic-0;0.23060219751556846;0.6980274526425614;0.0042972188712464545;0.025861563040005215;0.00024779107300055425;0.011320139545499005;0.02964363731211894;617;16;10;170
Euclidean-1;0.6456503790437589;0.07072088011065719;0.014555923698008814;0.026833295804248293;0.0005307684884356805;0.19844307910058867;0.043265673754302444;576;19;5;213
Geodesic-1;0.6539588809663891;0.0626933020991326;0.014638332784575775;0.025849179832350067;0.0005289663026874727;0.19903706542449545;0.043294272590369574;576;19;5;213
Euclidean-2;0.2865025823926246;0.5860937736579129;0.0043909086320889626;0.07171817432411971;0.0004710553321781262;0.01519153446274457;0.03563197119833112;694;4;0;115
Geodesic-2;0.29151976247912414;0.57882724067545;0.004397847467062535;0.07357580256077194;0.00046390796066060494;0.015624420115049175;0.035591018741881614;694;4;0;115
Euclidean-3;0.43628002382055187;0.4781396810692781;0.004524250645139945;0.03427512737378416;0.0003721961225435056;0.020503870839674452;0.02590485012902799;507;6;30;270
Geodesic-3;0.4225031239523331;0.47756087897351496;0.004777361250800037;0.04431440675383256;0.00038096979671451645;0.023246776995519795;0.027216482277285056;507;6;30;270
