Cluster;White;Black or African American;American Indian or Alaskan Native;Asian;Native Hawaiian or other Pacific Islander;Multiple Race;Other Race;TN;FP;FN;TP
Euclidean-0;0.2840074989673032;0.5947062374884815;0.00452268225773993;0.06896296060923814;0.00041307870738139873;0.012265260080709224;0.03512228188914662;403;9;0;55
Geodesic-0;0.2617053933711229;0.611522271021078;0.004422290777016245;0.0739024056653952;0.00047110314119417046;0.012446241052839537;0.03553029497135389;403;9;0;55
Euclidean-1;0.5474975093207892;0.36836375214403827;0.004498628842578803;0.03203475652968787;0.0004313753684664606;0.02097305958115506;0.026200918213284307;295;1;35;136
Geodesic-1;0.46915576213812965;0.4292679230030819;0.004664948887653885;0.04606005490156453;0.00037050135569814246;0.0235773589989727;0.026903450714899208;295;1;35;136
Euclidean-2;0.6263769761812259;0.07348256178835062;0.014960700517019815;0.027584351932100057;0.0005498939063387227;0.21259974298436987;0.04444577269059502;352;4;2;109
Geodesic-2;0.6374943450855023;0.06411919051783938;0.01503151672346714;0.02669119642910999;0.0005428717917785083;0.21178031788159363;0.04434056157070905;352;4;2;109
Euclidean-3;0.1848920516720463;0.7387354526121637;0.004535412695026187;0.02958685762658206;0.00018582115745934303;0.01373700112180921;0.02832740311491318;304;33;10;120
Geodesic-3;0.1641291721520948;0.7723689305351197;0.003949508247502517;0.020885928908851544;0.0002168357469217068;0.01077209014171765;0.027677534267792146;304;33;10;120
