080300014,01/30/2008,02:56 AM,7,ROBBERY,,,,,3927 W VILLARD AV,1,43.11188648124544,-87.9622425
080300143,01/30/2008,10:10 PM,5,ROBBERY,,,,,2131 W ROOSEVELT DR,1,43.096628285302195,-87.93912779265979
080290085,01/29/2008,01:18 PM,5,ROBBERY,,,,,4364 N 15TH ST,1,43.09613611132826,-87.92923906347312
080280021,01/28/2008,04:10 AM,5,ROBBERY,,,,,2430 W ATKINSON AV,1,43.09421945741234,-87.94258667441873
080270051,01/27/2008,10:57 AM,7,ROBBERY,,,,,5173 N 35TH ST,1,43.11140483819031,-87.9564576503258
080270135,01/27/2008,10:19 PM,7,ROBBERY,,,,,4375 N 27TH ST,1,43.09687892200935,-87.94683063589909
080260037,01/26/2008,03:55 AM,7,ROBBERY,,,,,3709 W VILLARD AV,1,43.11187650678067,-87.95923127699231
080260057,01/26/2008,07:22 AM,5,ROBBERY,,,,,4519 N GREEN BAY AV,1,43.09924205606212,-87.92858467949637
080240005,01/23/2008,10:46 PM,5,ROBBERY,,,,,2002 W CAPITOL DR,1,43.089697486005974,-87.93733997155059
080210010,01/21/2008,02:00 AM,4,ROBBERY,,,,,3200 W SILVER SPRING DR,1,43.1193363891547,-87.95274447186311
080170200,01/17/2008,06:29 PM,7,ROBBERY,,,,,4820 N 45TH ST,1,43.10507753655297,-87.96896961855752
080180004,01/17/2008,10:55 PM,4,ROBBERY,,,,,3501 W SILVER SPRING DR,1,43.119030681503666,-87.95682272759502
080130043,01/13/2008,03:15 AM,7,ROBBERY,,,,,5000 N 35TH ST,1,43.108259030238436,-87.95646436352399
080130172,01/13/2008,04:39 PM,4,ROBBERY,,,,,5681 N 35TH ST,1,43.120980031363615,-87.95622161757723
080130173,01/13/2008,05:37 PM,4,ROBBERY,,,,,5945 N TEUTONIA AV,1,43.125521354146265,-87.95179015990509
080120147,01/12/2008,04:08 PM,5,ROBBERY,,,,,2500 W CAPITOL DR,1,43.08984148600598,-87.94491266472387
080090175,01/09/2008,06:29 PM,4,ROBBERY,,,,,1935 W SILVER SPRING DR #2,1,43.118884542847496,-87.93655063780368
080090188,01/09/2008,07:28 PM,7,ROBBERY,,,,,4833 N 42ND ST,1,43.10532212288955,-87.96512371041844
