150300068,01/30/2015,"07:57 AM",7,ROBBERY,,,,,"3900 W HAMPTON AV",1
150290063,01/29/2015,"11:00 AM",5,KIDNAPING,ROBBERY,,,,"2409 W HOPE AV",1
150240131,01/24/2015,"05:36 PM",7,ROBBERY,,,,,"4100 W HAMPTON AV",1
150220099,01/22/2015,"08:35 PM",5,ROBBERY,,,,,"2012 W CAPITOL DR",1
150210058,01/21/2015,"10:00 AM",5,ROBBERY,,,,,"4567 N 28TH ST",1
150210105,01/21/2015,"07:45 PM",4,ROBBERY,,,,,"3720 W VILLARD AV",1
150190163,01/19/2015,"08:44 PM",7,ROBBERY,,,,,"4827 N GREEN BAY AV",1
150160005,01/16/2015,"12:16 AM",4,ROBBERY,,,,,"5343 N 37TH ST",1
150150041,01/15/2015,"02:15 PM",4,ROBBERY,,,,,"3720 W VILLARD AV",1
150130003,01/13/2015,"12:04 AM",5,ROBBERY,,,,,"4331 N 27TH ST",1
150130010,01/13/2015,"02:48 AM",7,ROBBERY,,,,,"4858 N 45TH ST",1
150120130,01/12/2015,"06:58 PM",4,ROBBERY,,,,,"5211 N 35TH ST",1
150060031,01/06/2015,"02:50 PM",4,ROBBERY,,,,,"7171 N TEUTONIA AV",1
150050114,01/05/2015,"09:08 PM",4,ROBBERY,,,,,"5650 N 37TH ST",1
150050116,01/05/2015,"09:11 PM",4,ROBBERY,,,,,"5373 N 39TH ST",1
150030121,01/03/2015,"08:03 PM",7,ROBBERY,,,,,"4622 W STARK ST",1
150010099,01/01/2015,"12:55 PM",7,ROBBERY,,,,,"5045 N HOPKINS ST",1
150300126,01/30/2015,"04:07 PM",7,ROBBERY,,,,,"4023 N 47TH ST",1
150290049,01/29/2015,"09:02 AM",7,ROBBERY,,,,,"5228 W FOND DU LAC AV",1
150250130,01/28/2015,"10:13 PM",4,ROBBERY,,,,,"6603 W SHERIDAN AV",1
150270148,01/28/2015,"04:02 AM",4,ROBBERY,"BURGLARY/BREAKING AND ENTERING",KIDNAPING,,,"5709 W CUSTER AV",1
150270078,01/27/2015,"01:12 PM",7,ROBBERY,,,,,"6143 W LEON TR",1
150250089,01/25/2015,"03:28 PM",4,ROBBERY,,,,,"9414 W SHERIDAN AV",1
150240111,01/24/2015,"01:18 PM",4,ROBBERY,,,,,"8754 W CARMEN AV",1
150230088,01/23/2015,"03:34 PM",4,ROBBERY,,,,,"5767 N 75TH ST",1
150230116,01/23/2015,"07:04 PM",4,ROBBERY,,,,,"5200 N 61ST ST",1
150210050,01/21/2015,"10:25 AM",7,ROBBERY,,,,,"6926 W CAPITOL DR",1
150190091,01/19/2015,"02:46 PM",7,ROBBERY,,,,,"8301 W VILLARD AV",1
150190106,01/19/2015,"03:45 PM",4,ROBBERY,,,,,"7003 W FLORIST AV",1
150160050,01/16/2015,"11:32 AM",7,ROBBERY,,,,,"6000 W CAPITOL DR",1
150150076,01/15/2015,"02:10 PM",7,ROBBERY,,,,,"5700 W CAPITOL DR",1
150130114,01/13/2015,"06:48 PM",7,ROBBERY,,,,,"5700 W CAPITOL DR",1
150120093,01/12/2015,"03:25 PM",7,ROBBERY,,,,,"4847 N 76TH ST",1
150120148,01/12/2015,"09:56 PM",4,ROBBERY,,,,,"5365 N 64TH ST",1
150110094,01/11/2015,"10:41 PM",7,ROBBERY,,,,,"7616 W HAMPTON AV",1
150060100,01/06/2015,"06:51 PM",7,ROBBERY,,,,,"4256 N 72ND ST",1
150060104,01/06/2015,"07:21 PM",7,ROBBERY,,,,,"6312 W CAPITOL DR",1
150050120,01/05/2015,"10:03 PM",7,ROBBERY,,,,,"7307 W BECKETT AV",1
150030035,01/03/2015,"06:47 AM",7,ROBBERY,,,,,"7550 W PERKINS PL",1
150020074,01/02/2015,"12:36 PM",7,ROBBERY,,,,,"4801 N 76TH ST",1
150010095,01/01/2015,"12:40 PM",7,ROBBERY,,,,,"4109 N 49TH ST",1
150010142,01/01/2015,"06:43 PM",7,ROBBERY,,,,,"4645 N 67TH ST",1
150310114,01/31/2015,"07:33 PM",1,ROBBERY,,,,,"2407 E BELLEVIEW PL",1
150310116,01/31/2015,"08:32 PM",5,ROBBERY,,,,,"3300 N FRATNEY ST",1
150300036,01/30/2015,"07:04 AM",1,ROBBERY,,,,,"2011 E PARK PL",1
150300121,01/30/2015,"07:58 PM",1,ROBBERY,,,,,"1720 E PROVIDENCE AV",1
150280112,01/28/2015,"05:44 PM",5,ROBBERY,,,,,"900 E BURLEIGH ST",1
150280124,01/28/2015,"06:52 PM",5,ROBBERY,,,,,"2562 N FRATNEY ST",1
150280165,01/28/2015,"11:31 PM",5,ROBBERY,,,,,"632 E CENTER ST",1
150270089,01/27/2015,"01:40 PM",1,ROBBERY,,,,,"1615 E LOCUST ST",1
150270121,01/27/2015,"05:52 PM",1,ROBBERY,"BURGLARY/BREAKING AND ENTERING",,,,"1505 N FRANKLIN PL #406",1
150270123,01/27/2015,"06:30 PM",1,ROBBERY,,,,,"2478 N FREDERICK AV",1
150260119,01/26/2015,"06:42 PM",5,ROBBERY,"BURGLARY/BREAKING AND ENTERING",,,,"2759 N BREMEN ST #A",1
150250137,01/25/2015,"10:33 PM",1,ROBBERY,,,,,"3415 N OAKLAND AV",1
150260001,01/25/2015,"11:29 PM",1,ROBBERY,,,,,"1664 N WARREN AV",1
150240090,01/24/2015,"12:36 PM",1,ROBBERY,,,,,"1112 E PLEASANT ST",1
150220075,01/22/2015,"05:30 PM",1,ROBBERY,,,,,"632 E OGDEN AV",1
150200168,01/20/2015,"10:54 PM",5,ROBBERY,,,,,"2659 N WEIL ST",1
150180030,01/18/2015,"03:46 AM",1,ROBBERY,,,,,"1759 N WARREN AV",1
150180031,01/18/2015,"04:12 AM",1,ROBBERY,,,,,"1348 E BRADY ST",1
150180032,01/18/2015,"03:46 AM",1,ROBBERY,,,,,"1604 N WARREN AV",1
150150015,01/15/2015,"04:30 AM",1,ROBBERY,,,,,"1400 E BRADY ST",1
150130072,01/13/2015,"02:02 PM",1,ROBBERY,,,,,"1813 E LOCUST ST",1
150120161,01/12/2015,"11:20 PM",1,ROBBERY,,,,,"3301 N OAKLAND AV",1
150100070,01/10/2015,"06:04 PM",5,ROBBERY,,,,,"2445 N BOOTH ST",1
