060290148,01/29/2006,"07:19 PM",7,ROBBERY,,,,,"3828 W HAMPTON AV",1
060280042,01/28/2006,"05:33 AM",5,ROBBERY,,,,,"4427 N GREEN BAY AV",1
060270205,01/27/2006,"08:33 PM",7,ROBBERY,,,,,"4181 N 19TH ST",1
060250181,01/25/2006,"07:16 PM",4,ROBBERY,,,,,"5500 N 37TH ST",1
060230162,01/23/2006,"07:24 PM",7,ROBBERY,,,,,"2910 W CAPITOL DR",1
060220132,01/22/2006,"06:06 PM",7,ROBBERY,,,,,"4957 N TEUTONIA AV",1
060210122,01/21/2006,"05:13 PM",7,ROBBERY,,,,,"4891 N 25TH ST",1
060220001,01/21/2006,"09:29 PM",4,ROBBERY,,,,,"6971 N TEUTONIA AV",1
060190006,01/19/2006,"12:48 AM",4,ROBBERY,,,,,"3006 W BOBOLINK AV #APT1",1
060170218,01/17/2006,"06:59 PM",4,ROBBERY,,,,,"6111 N TEUTONIA AV",1
060150025,01/15/2006,"01:43 AM",7,ROBBERY,,,,,"4700 N TEUTONIA AV",1
060150113,01/15/2006,"12:35 PM",4,ROBBERY,,,,,"7171 N TEUTONIA AV",1
060130191,01/13/2006,"04:20 PM",7,KIDNAPING,ROBBERY,,,,"2002 W CAPITOL DR",1
060130200,01/13/2006,"07:34 PM",5,ROBBERY,,,,,"1500 W CAPITOL DR",1
060110178,01/11/2006,"07:32 PM",7,ROBBERY,,,,,"2910 W CAPITOL DR",1
060090130,01/09/2006,"10:29 AM",7,ROBBERY,,,,,"4836 N 21ST ST",1
060080064,01/08/2006,"08:30 AM",4,ROBBERY,,,,,"3011 W MILL RD",1
060050227,01/05/2006,"07:32 PM",7,ROBBERY,,,,,"2303 W ATKINSON AV",1
060050238,01/05/2006,"07:59 PM",4,ROBBERY,"BURGLARY/BREAKING AND ENTERING",,,,"5327 N 39TH ST",1
060040216,01/04/2006,"03:12 PM",7,ROBBERY,,,,,"4528 N 20TH ST",1
060030092,01/03/2006,"11:03 AM",7,ROBBERY,,,,,"2312 W CAPITOL DR",1
060020012,01/02/2006,"12:07 AM",7,ROBBERY,,,,,"4937 N 42ND ST",1
060020083,01/02/2006,"01:26 PM",4,ROBBERY,,,,,"3600 W VILLARD AV",1
060020127,01/02/2006,"03:32 PM",7,ROBBERY,,,,,"4120 N TEUTONIA AV",1
060310209,01/31/2006,"09:01 PM",7,ROBBERY,,,,,"4888 N 62ND ST",1
060290028,01/29/2006,"02:18 AM",7,ROBBERY,,,,,"4730 N 76TH ST",1
060280173,01/28/2006,"06:50 PM",7,ROBBERY,,,,,"8220 W HAMPTON AV",1
060280192,01/28/2006,"08:18 PM",4,ROBBERY,,,,,"5128 W VILLARD AV",1
060240203,01/24/2006,"09:55 PM",4,ROBBERY,,,,,"9205 W SILVER SPRING DR",1
060220004,01/21/2006,"10:42 PM",7,ROBBERY,,,,,"5019 N 66TH ST",1
060190190,01/19/2006,"08:23 PM",4,ROBBERY,,,,,"8031 W BENDER AV #3",1
060170077,01/17/2006,"09:39 AM",7,ROBBERY,,,,,"4145 N 51ST BL",1
060120155,01/12/2006,"05:24 PM",4,ROBBERY,,,,,"5496 N 72ND ST",1
060120156,01/12/2006,"05:43 PM",4,ROBBERY,,,,,"5772 N 97TH ST",1
060120167,01/12/2006,"06:45 PM",7,ROBBERY,,,,,"6816 W HAMPTON AV",1
060130005,01/12/2006,"08:13 PM",4,ROBBERY,,,,,"5275 N 68TH ST",1
060100017,01/10/2006,"12:12 AM",7,ROBBERY,,,,,"5360 W LEON TR",1
060080131,01/08/2006,"03:19 PM",7,ROBBERY,,,,,"5704 W CAPITOL DR",1
060080158,01/08/2006,"07:24 PM",7,ROBBERY,,,,,"4141 N 63RD ST",1
060080164,01/08/2006,"05:24 PM",7,ROBBERY,,,,,"5601 W CAPITOL DR",1
060070020,01/06/2006,"11:25 PM",4,ROBBERY,,,,,"9210 W SHERIDAN AV",1
060020175,01/02/2006,"06:54 PM",7,ROBBERY,,,,,"6717 W VILLARD AV",1
060020189,01/02/2006,"08:12 PM",4,ROBBERY,,,,,"7111 W MILL RD",1
060300150,01/30/2006,"02:50 PM",5,ROBBERY,,,,,"2303 N FARWELL AV",1
060300196,01/30/2006,"05:53 PM",5,ROBBERY,,,,,"917 E OGDEN AV",1
060300213,01/30/2006,"08:50 PM",5,ROBBERY,,,,,"1606 E IRVING PL",1
060290164,01/29/2006,"09:07 PM",5,ROBBERY,,,,,"3373 N CRAMER ST",1
060230068,01/23/2006,"09:56 AM",5,ROBBERY,,,,,"3277 N HUMBOLDT BL",1
060200120,01/20/2006,"12:24 PM",5,ROBBERY,"DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY",,,,"2368 N HOLTON ST",1
060170188,01/17/2006,"05:58 PM",5,ROBBERY,,,,,"917 E OGDEN AV",1
060130017,01/13/2006,"05:55 AM",5,ROBBERY,,,,,"1516 E BRADY ST",1
060130002,01/12/2006,"11:00 PM",5,ROBBERY,,,,,"3340 N PIERCE ST",1
060110183,01/11/2006,"09:10 PM",5,ROBBERY,,,,,"1202 E CLARKE ST",1
060100118,01/10/2006,"12:48 PM",5,ROBBERY,,,,,"3041 N STOWELL AV",1
060080035,01/08/2006,"03:31 AM",5,ROBBERY,,,,,"2945 N MURRAY AV",1
060090014,01/08/2006,"11:23 PM",5,ROBBERY,,,,,"2483 N MARYLAND AV",1
060070010,01/06/2006,"10:30 PM",5,ROBBERY,,,,,"2230 E BRADFORD AV",1
060020121,01/02/2006,"02:49 PM",5,ROBBERY,,,,,"1434 E BRADY ST",1
060310065,01/31/2006,"09:25 AM",3,ROBBERY,,,,,"761 N 29TH ST",1
060300009,01/30/2006,"01:43 AM",1,ROBBERY,,,,,"749 W STATE ST",1
060300193,01/30/2006,"04:56 PM",3,ROBBERY,,,,,"1650 W STATE ST",1
060220148,01/22/2006,"08:52 PM",3,ROBBERY,,,,,"2100 W WELLS ST",1
060200191,01/20/2006,"05:56 PM",3,ROBBERY,,,,,"3432 W VLIET ST",1
060170147,01/17/2006,"02:09 PM",3,ROBBERY,,,,,"1414 W WELLS ST",1
060120108,01/12/2006,"01:32 PM",1,ROBBERY,,,,,"900 N RIVERWALK WAY",1
060120201,01/12/2006,"09:36 PM",3,ROBBERY,,,,,"2922 W WELLS ST #201",1
060110084,01/11/2006,"12:02 PM",1,ROBBERY,,,,,"735 W WISCONSIN AV",1
060110171,01/11/2006,"07:06 PM",3,ROBBERY,,,,,"2018 W CHERRY ST",1
060100239,01/10/2006,"07:32 PM",3,ROBBERY,,,,,"1701 W GALENA ST",1
060100248,01/10/2006,"09:23 PM",3,ROBBERY,,,,,"1522 N 29TH ST",1
060060103,01/06/2006,"12:33 PM",3,ROBBERY,,,,,"2726 W CLYBOURN ST",1
060060119,01/06/2006,"01:25 PM",1,ROBBERY,,,,,"200 E WISCONSIN AV",1
060060181,01/06/2006,"06:44 PM",3,ROBBERY,,,,,"2251 W MICHIGAN ST",1
060050228,01/05/2006,"08:24 PM",3,ROBBERY,,,,,"1904 W STATE ST",1
060040173,01/04/2006,"02:33 PM",3,ROBBERY,,,,,"541 N 32ND ST #UPPER",1
060030198,01/03/2006,"05:22 PM",3,ROBBERY,,,,,"844 N 29TH ST",1
060020177,01/02/2006,"06:17 PM",3,ROBBERY,,,,,"1820 W WELLS ST",1
060010012,01/01/2006,"03:52 AM",3,ROBBERY,,,,,"950 N 13TH ST",1
060010049,01/01/2006,"05:16 AM",1,ROBBERY,,,,,"1100 N WATER ST",1
060010190,01/01/2006,"06:21 PM",3,ROBBERY,,,,,"2912 W WELLS ST",1
060290134,01/29/2006,"05:39 PM",7,ROBBERY,,,,,"8333 W APPLETON AV",1
060290141,01/29/2006,"06:41 PM",7,ROBBERY,,,,,"9921 W CAPITOL DR",1
060300006,01/29/2006,"08:44 PM",7,ROBBERY,,,,,"8702 W CAPITOL DR",1
060220134,01/22/2006,"05:55 PM",7,ROBBERY,,,,,"8001 W HAMPTON AV",1
060160190,01/16/2006,"08:18 PM",4,ROBBERY,,,,,"10220 W SILVER SPRING DR",1
060150159,01/15/2006,"07:02 PM",7,ROBBERY,,,,,"2850 N 81ST ST",1
060150187,01/15/2006,"08:36 PM",7,ROBBERY,,,,,"7800 W APPLETON AV",1
060120209,01/12/2006,"09:49 PM",4,ROBBERY,,,,,"10110 W SILVER SPRING DR",1
060050169,01/05/2006,"03:40 PM",4,ROBBERY,,,,,"6622 N BOURBON ST",1
060040123,01/04/2006,"12:44 PM",7,ROBBERY,,,,,"9921 W CAPITOL DR",1
060320084,02/01/2006,"11:58 AM",5,ROBBERY,,,,,"101 W CENTER ST",1
060320136,02/01/2006,"01:48 PM",7,ROBBERY,,,,,"2055 W HOPKINS ST",1
060310167,01/31/2006,"05:05 PM",5,ROBBERY,,,,,"3630 N 14TH ST",1
060310192,01/31/2006,"08:34 PM",5,ROBBERY,,,,,"635 W CENTER ST",1
060300191,01/30/2006,"06:40 PM",7,ROBBERY,,,,,"3961 N TEUTONIA AV",1
060290077,01/29/2006,"11:21 AM",5,ROBBERY,,,,,"709 E CAPITOL DR",1
060280165,01/28/2006,"05:52 PM",5,ROBBERY,,,,,"338 W NORTH AV",1
060270171,01/27/2006,"03:29 PM",7,ROBBERY,,,,,"2526 W HOPKINS ST",1
060270197,01/27/2006,"08:47 PM",5,ROBBERY,,,,,"3299 N 12TH ST",1
060280005,01/27/2006,"11:00 PM",5,ROBBERY,,,,,"3361 N PALMER ST",1
060260163,01/26/2006,"05:36 PM",5,ROBBERY,,,,,"3299 N 12TH ST",1
060250023,01/25/2006,"04:00 AM",5,ROBBERY,,,,,"3500 N MARTIN L KING JR DR",1
060250006,01/24/2006,"11:06 PM",5,ROBBERY,,,,,"2900 N TEUTONIA AV",1
060230148,01/23/2006,"06:32 PM",5,ROBBERY,,,,,"2223 N MARTIN L KING JR DR",1
060220029,01/22/2006,"03:32 AM",5,ROBBERY,,,,,"406 W CENTER ST",1
060210026,01/21/2006,"02:35 AM",5,ROBBERY,,,,,"3501 N 5TH ST",1
060200038,01/20/2006,"05:22 AM",5,ROBBERY,,,,,"3510 N 7TH ST",1
060200041,01/20/2006,"05:27 AM",5,ROBBERY,,,,,"3146 N JULIA ST",1
060170023,01/17/2006,"06:14 AM",7,ROBBERY,,,,,"3140 N 20TH ST",1
060160064,01/16/2006,"06:52 AM",5,ROBBERY,,,,,"416 W HAMPTON AV",1
060160194,01/16/2006,"07:28 PM",5,ROBBERY,,,,,"2416-A N PALMER ST",1
060150176,01/15/2006,"05:57 PM",5,ROBBERY,,,,,"380 E CAPITOL DR",1
060100153,01/10/2006,"10:17 AM",5,ROBBERY,,,,,"530 W WALNUT ST",1
060090002,01/08/2006,"10:43 PM",5,ROBBERY,,,,,"3465 N 1 ST",1
060050241,01/05/2006,"08:44 PM",7,ROBBERY,,,,,"3371 N 20TH ST",1
060030193,01/03/2006,"04:43 PM",5,ROBBERY,,,,,"3562 N MARTIN L KING JR DR",1
060030239,01/03/2006,"08:49 PM",5,ROBBERY,,,,,"2679 N MARTIN L KING JR DR",1
060020164,01/02/2006,"05:42 PM",7,ROBBERY,,,,,"2438 W HOPKINS ST",1
060020199,01/02/2006,"08:21 PM",5,ROBBERY,,,,,"3953 N 13TH ST",1
060020202,01/02/2006,"07:50 PM",5,ROBBERY,,,,,"3325 N 14TH ST",1
060020204,01/02/2006,"08:41 PM",7,ROBBERY,,,,,"3701 N TEUTONIA AV",1
