;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;72120021;07/31/2007;01:03 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10746216763806, -87.97023868307438];4945 N 46TH ST
1;72120182;07/31/2007;05:42 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09553895002606, -87.94138885677197];2319 W ROOSEVELT DR
2;72110045;07/30/2007;02:51 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10118826836532, -87.93567921386108];1967 W PURDUE ST
3;72110059;07/30/2007;07:01 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.107871804482805, -87.97134216028434];4978 N 47TH ST
4;72110232;07/30/2007;08:02 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09840883819032, -87.94926859925536];4457 N 29TH ST
5;72100071;07/29/2007;09:04 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.090165005828396, -87.92830759925536];4029 N 14TH ST
6;72100128;07/29/2007;03:26 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.0910647543713, -87.92950909925536];4071 N 15TH ST
7;72100179;07/29/2007;08:03 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.1046968747534, -87.96277914713076];4000 W HAMPTON AV
8;72090101;07/28/2007;11:52 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.1016919103526, -87.95167343738835];4636 N 31ST ST
9;72090118;07/28/2007;10:16 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11191645325738, -87.95665308090484];3500 W VILLARD AV
10;72070103;07/26/2007;10:27 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.115848994171614, -87.95992486078269];5408 N 38TH ST
11;72070201;07/26/2007;05:57 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.147235253938604, -87.95812044699632];3701 W ROCHELLE AV
12;72060072;07/25/2007;07:25 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.125521354146265, -87.95179015990509];5945 N TEUTONIA AV
13;72050041;07/24/2007;04:54 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.101006235616744, -87.9351427393963];1951 W PURDUE ST
14;72050050;07/24/2007;05:40 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10037003136361, -87.94916862479059];4563 N 29TH ST
15;72060030;07/24/2007;08:49 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10651367516121, -87.9678833520576];4400 W STARK ST
16;72040038;07/23/2007;04:03 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09467907975007, -87.92575041101829];4300 N GREEN BAY AV
17;72040075;07/23/2007;07:24 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09340413627447, -87.93550591185313];4172 N 19TH PL
18;72040108;07/23/2007;10:04 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11162832944774, -87.966295907958];5182 N SHERMAN BL
19;72040154;07/23/2007;02:23 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12327432944775, -87.96215333524746];5812 N 40TH ST
20;72040203;07/23/2007;01:30 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.126661074873624, -87.96599539543284];6000 N SHERMAN BL
21;72050013;07/23/2007;11:09 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11698473856802, -87.96107718107596];5478 N 39TH ST
22;72030004;07/22/2007;12:30 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.1098539300379, -87.95287910348263];3200 W LANCASTER AV
23;72030044;07/22/2007;12:55 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.106013115182634, -87.95904013200395];4867 N 37TH ST
24;72030055;07/22/2007;05:42 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09652694754459, -87.94931907372015];4361 N 29TH ST
25;72020020;07/21/2007;01:54 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.091586282820714, -87.93070856650678];4109 N 16TH ST
26;72020026;07/21/2007;02:27 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10682358673321, -87.96506165032581];4913 N 42ND ST
27;72020054;07/21/2007;05:59 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.121203658895496, -87.95738588631792];5690 N 36TH ST
28;72020133;07/21/2007;02:10 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11634295643653, -87.95060913107801];3015 W KINZIE ST
29;71990178;07/18/2007;06:14 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09732279349651, -87.94404035417492];4407 N 25TH ST
30;71980028;07/17/2007;04:01 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11907951399405, -87.95589227699232];3425 W SILVER SPRING DR
31;71980034;07/17/2007;01:10 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10901158575004, -87.93921386202162];5027 N 22ND ST
32;71980038;07/17/2007;06:45 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.145752514859424, -87.95747202844942];3700 W HELENA ST
33;71980048;07/17/2007;08:01 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12232744379367, -87.95120655346504];5763 N TEUTONIA AV
34;71980119;07/17/2007;04:11 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11188748324192, -87.94990788341512];5200 N TEUTONIA AV
35;71970171;07/16/2007;07:35 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.118260994171635, -87.94621338242277];5530 N 27TH ST
36;71960022;07/15/2007;02:01 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09573555536963, -87.9318463968495];4336 N 17TH ST
37;71960080;07/15/2007;10:25 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.090342994171635, -87.92699288631792];4040 N 13TH ST
38;71960098;07/15/2007;01:29 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.092494863725534, -87.934339092042];4139 N 19TH ST
39;71950015;07/14/2007;12:40 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.101067010551496, -87.94917383126686];4613 N 29TH ST
40;71950209;07/14/2007;10:56 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11010716180968, -87.95275486799605];5112 N 32ND ST
41;71960003;07/14/2007;10:09 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.097495489872465, -87.9393823391426];4420 N 22ND ST
42;71960014;07/14/2007;11:40 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.0995231829015, -87.95040465803011];4522 N 30TH ST
43;71940180;07/13/2007;07:59 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12722424439709, -87.9647407050763];6036 N 42ND ST
44;71930092;07/12/2007;01:25 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10985570909198, -87.93907512833196];5080 N 22ND ST
45;71920066;07/11/2007;10:31 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09309803136361, -87.94464013200395];4215 N 25TH ST
46;71920079;07/11/2007;02:14 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.133904500576, -87.95926252553522];3800 W MILL RD
47;71910065;07/10/2007;07:00 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.125173395973796, -87.9661135584092];5910 N SHERMAN BL #4
48;71910187;07/10/2007;04:32 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.133768534480296, -87.94934380252755];3011 W MILL RD
49;71910218;07/10/2007;08:16 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11191645325738, -87.95665308090484];3500 W VILLARD AV
50;71900057;07/09/2007;06:50 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10538537829649, -87.97775133668976];4829 N 52ND ST
51;71900136;07/09/2007;10:21 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10759056757464, -87.94824273039393];4957 N TEUTONIA AV
52;71910003;07/09/2007;11:46 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.100702329447756, -87.94049288631791];4584 N 23RD ST
53;71890055;07/08/2007;06:21 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.1082254787926, -87.95388264210284];3230 W FAIRMOUNT AV
54;71890063;07/08/2007;07:18 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11078047515728, -87.97503047527283];5126 N 50TH ST
55;71880093;07/07/2007;08:40 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.115137826533555, -87.96113438631792];5362 N 39TH ST
56;71870022;07/06/2007;02:22 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09277341326677, -87.92331110646872];4153 N 10TH ST
57;71870058;07/06/2007;08:10 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10204215543304, -87.93153202925747];4678 N PARKWAY AV
58;71870101;07/06/2007;12:46 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11854986372555, -87.95143063200395];5555 N 31ST ST
59;71860090;07/05/2007;09:14 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.099226947544565, -87.93710758814687];4519 N 20TH ST
60;71860142;07/05/2007;08:50 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.094564968636405, -87.92809538631792];4234 N 14TH ST
61;71860192;07/05/2007;05:10 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09302003184242, -87.95624832387627];3450 W HOPKINS ST
62;71870055;07/05/2007;12:25 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.118884542847496, -87.93655063780368];1935 W SILVER SPRING DR
63;71850153;07/04/2007;06:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10479583498518, -87.97662118829449];5100 W HAMPTON AV
64;71830147;07/02/2007;03:28 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12294658895493, -87.95113446485682];5804 N TEUTONIA AV
65;71820054;07/01/2007;07:48 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09380913627447, -87.93549241185313];4186 N 19TH PL
66;71820086;07/01/2007;11:56 AM;7.0;MOTOR VEHICLE THEFT;STOLEN PROPERTY OFFENSES;;;;[43.090037717179314, -87.93315593738835];4018 N 18TH ST
67;71820093;07/01/2007;10:53 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11389800582839, -87.95885113200394];5301 N 37TH ST
68;72120144;07/31/2007;01:49 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.089398863725535, -87.99710961368207];3975 N 68TH ST
69;72100134;07/29/2007;01:59 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.063019999999995, -87.9798553607827];2422 N 53RD ST
70;72100017;07/28/2007;11:12 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.070318664723885, -87.98860963200394];2819 N 61ST ST
71;72080190;07/27/2007;10:12 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.088651999999996, -88.00477910646872];3923 N 74TH ST
72;72070237;07/26/2007;05:40 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.089878495672174, -87.99996133236193];7015 W CAPITOL DR
73;72060165;07/25/2007;04:44 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07541022814022, -87.98207122814023];5500 W BURLEIGH ST
74;72060173;07/25/2007;05:58 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06699892200936, -87.98338911368208];2637 N 56TH ST
75;72050143;07/24/2007;03:20 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.082570943969166, -87.98771050933847];6001 W KEEFE AVENUE PK
76;72040077;07/23/2007;07:36 AM;7.0;MOTOR VEHICLE THEFT;STOLEN PROPERTY OFFENSES;;;;[43.07119258673322, -87.97745060646872];2865 N 51ST ST
77;72050026;07/23/2007;10:28 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08273039745507, -87.99816468218036];6860 W APPLETON AV
78;72030178;07/22/2007;06:33 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08673273743442, -88.00166547824435];7177 W APPLETON AV
79;72030216;07/22/2007;10:59 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07220380376829, -87.98871025592916];6069 W APPLETON AV
80;72020058;07/21/2007;06:34 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08198263336027, -87.98704240074464];3450 N 60TH ST
81;72020061;07/21/2007;07:14 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03409101382149, -87.95890154970986];332 N 36TH ST
82;72000024;07/19/2007;12:51 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07220380376829, -87.98871025592916];6069 W APPLETON AV
83;72000074;07/19/2007;10:28 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.06827432361936, -88.0006549412835];2700 N 71ST ST
84;72000178;07/19/2007;04:52 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.034809485140585, -87.96438058673321];4001 W ST PAUL AV
85;71990073;07/18/2007;08:55 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.068626161809675, -87.98093635688754];2730 N 54TH ST
86;71990098;07/18/2007;09:23 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05773683236194, -87.97870238631792];2122 N 52ND ST
87;71990138;07/18/2007;01:16 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07167748845882, -88.00261166472387];7215 W LOCUST ST
88;71990016;07/17/2007;11:50 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03662327462349, -87.98560549428812];5832 W BLUE MOUND RD
89;71970178;07/16/2007;08:16 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08687058673323, -87.99715759925536];3825 N 68TH ST
90;71970221;07/16/2007;11:53 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05363350291418, -87.97244758093349];1727 N 47TH ST
91;71960073;07/15/2007;08:11 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05023719614123, -87.97481525767999];4906 W CHERRY ST
92;71950099;07/14/2007;12:44 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03487651098537, -87.95804976312934];3522 W ST PAUL AV
93;71950195;07/14/2007;06:58 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07997863563929, -87.995948164465];6700 W APPLETON AV
94;71950206;07/14/2007;11:39 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.071768303912535, -87.98620585688754];2902 N 59TH ST
95;71960001;07/14/2007;09:43 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.081932017485144, -87.98209511945313];3450 N 55TH ST
96;71940018;07/13/2007;01:11 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04705327699233, -87.96556963200395];4209 W HIGHLAND BL
97;71910043;07/10/2007;07:11 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.068762586733214, -87.9786800809335];2735 N 52ND ST
98;71910049;07/10/2007;07:15 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.077817574944625, -87.97971162856345];3233 N 53RD ST
99;71900082;07/09/2007;07:53 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08053277407814, -87.98077865753918];3361 N 54TH ST
100;71880108;07/07/2007;11:23 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07114501205172, -87.97980892783623];2875 N 53RD ST
101;71880117;07/07/2007;12:04 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05537033527614, -87.97989235688755];1908 N 53RD ST #UPR
102;71880169;07/07/2007;06:34 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07498179329282, -88.00223345653116];3076 N 72ND ST
103;71870042;07/06/2007;05:02 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05140974854291, -87.97991288631792];1548 N 53RD ST
104;71870105;07/06/2007;12:45 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06582766362737, -87.98300057063305];5540 W LISBON AV
105;71840031;07/03/2007;03:52 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.075389518754555, -88.00584316763806];7434 W BURLEIGH ST
106;71830051;07/02/2007;07:19 AM;3.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;;[43.050744251457104, -87.97476157703836];1529 N 49TH ST
107;71830060;07/02/2007;06:42 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.037430565410254, -87.96954248617979];4444 W BLUE MOUND RD
108;72120173;07/31/2007;04:33 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
109;71960203;07/15/2007;11:03 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97434405552451, -87.95332234874272];3885 S MINER ST
110;71950158;07/14/2007;05:43 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98846646047074, -87.99811158090483];6800 W OKLAHOMA AV
111;71940039;07/13/2007;04:51 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97841907799065, -88.03381494460173];3628 S 97TH ST
112;71940121;07/13/2007;12:08 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.998127296699174, -87.98887344460172];2550 S 61ST ST
113;71900004;07/09/2007;12:01 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
114;71880173;07/07/2007;06:40 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
115;72110054;07/30/2007;05:22 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01537249125744, -87.92928598066852];1524 S 14TH ST
116;72110111;07/30/2007;09:58 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.02308130728375, -87.93313633442385];1600 W NATIONAL AV
117;72110178;07/30/2007;01:15 PM;6.0;MOTOR VEHICLE THEFT;;;;;[43.01219903438225, -87.9342697671046];1705 S 17TH ST
118;72110179;07/30/2007;03:57 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01232448600598, -87.92369197446477];930 W HISTORIC MITCHELL ST
119;72110257;07/30/2007;10:02 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.009018658895485, -87.924184430175];1952 S 10TH ST
120;72100094;07/29/2007;10:09 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01803952120739, -87.92773085789716];1231 W MADISON ST
121;72100102;07/29/2007;11:02 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02425249321934, -87.92485183236194];1028 W PIERCE ST
122;72110004;07/29/2007;11:40 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.015988474032085, -87.927471];1219 W ORCHARD ST
123;72080027;07/27/2007;02:22 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00858741326678, -87.91769445571023];1970 S 5TH PL
124;72070262;07/26/2007;11:10 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.021167525967925, -87.924123];1000 W MINERAL ST
125;72060083;07/25/2007;09:36 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.02299545715252, -87.93399292492354];1630 W NATIONAL AV
126;72050167;07/24/2007;05:02 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00587896863641, -87.92000293681144];2120 S 7TH ST #A
127;72040072;07/23/2007;08:00 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01878792339432, -87.91820289353127];1214 S 6TH ST
128;72040192;07/23/2007;04:52 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02332062358867, -87.9172365906236];524 W NATIONAL AV
129;72030007;07/22/2007;01:03 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01116141326679, -87.91259909536022];1747 S 2ND ST
130;72020113;07/21/2007;10:11 AM;2.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;;[43.0230345212074, -87.93185257507646];1545 W NATIONAL AV
131;72010047;07/20/2007;09:05 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.009781196883935, -87.9228341217065];1947 S 9TH ST
132;72010133;07/20/2007;04:27 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.031574000000006, -87.91255593349322];118 S 2ND ST
133;71990033;07/18/2007;04:14 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.016743151403595, -87.93327965569966];1418 S MUSKEGO AV
134;71990074;07/18/2007;08:15 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00652852120741, -87.93418066763806];1629 W BECHER ST
135;71990218;07/18/2007;08:52 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00285749567218, -87.927453];1201 W LINCOLN AV
136;71990245;07/18/2007;10:18 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00653603586389, -87.9205028003085];716 W BECHER ST
137;71980027;07/17/2007;03:59 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.01435771163938, -87.93734409354255];1583 S UNION ST
138;71980130;07/17/2007;05:00 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00430399999999, -87.92719443349323];2210 S 12TH ST
139;71970176;07/16/2007;04:41 PM;6.0;MOTOR VEHICLE THEFT;STOLEN PROPERTY OFFENSES;;;;[43.01239402266328, -87.93555083560994];1816 W MITCHELL ST
140;71980006;07/16/2007;11:58 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01020514533914, -87.92847934187475];1320 W BURNHAM ST
141;71970008;07/15/2007;11:56 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01168298004399, -87.91109021379505];1750 S 1ST ST
142;71950187;07/14/2007;08:25 PM;6.0;MOTOR VEHICLE THEFT;;;;;[43.022879512695035, -87.93621351985107];1818 W NATIONAL AV
143;71920012;07/11/2007;01:10 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.01709015406902, -87.93457365406901];1702 W GREENFIELD AV
144;71920139;07/11/2007;04:41 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.025651884817364, -87.91257244070657];524 S 2ND ST
145;71910057;07/10/2007;07:59 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.022232167638066, -87.93681807372015];821 S 19TH ST
146;71890186;07/08/2007;09:05 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02290828864909, -87.90984799711447];809 S BARCLAY ST
147;71880113;07/07/2007;01:30 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99722392339434, -87.92995806261165];2615 S 14TH ST
148;71860137;07/05/2007;01:30 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.002837546742626, -87.92052341909516];715 W LINCOLN AV
149;71860208;07/05/2007;06:10 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01198096863641, -87.93082593349322];1708 S 15TH ST
150;71850068;07/04/2007;08:18 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.015634580904845, -87.91682807761528];1515 S 5TH ST
151;71830049;07/02/2007;07:26 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.02079183236194, -87.93940492296163];1010 S 21ST ST
152;71830149;07/02/2007;04:51 PM;6.0;MOTOR VEHICLE THEFT;;;;;[43.02079183236194, -87.93940492296163];1010 S 21ST ST
153;71830203;07/02/2007;07:35 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01436336551498, -87.92724135740511];1220 W LAPHAM BL
154;71820092;07/01/2007;12:20 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01300629808415, -87.9198254662418];1650 S 7TH ST
155;72110057;07/30/2007;05:25 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00360163336026, -87.93678447345516];2248 S 19TH ST
156;72100202;07/29/2007;10:52 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97381748124544, -87.94450366763806];2327 W HOWARD AV
157;72090105;07/28/2007;09:34 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00299738724113, -87.93342934684942];1600 W LINCOLN AV
158;72060041;07/25/2007;05:14 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00569045045876, -87.93542900432783];2137 S 18TH ST
159;72060237;07/25/2007;10:17 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.98733871717931, -87.93850442627985];3130 S 20TH ST
160;72050179;07/24/2007;06:38 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00030761226844, -87.93342959536022];2439 S 16TH ST
161;71960078;07/15/2007;11:25 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.952517276992324, -87.90987007876912];5037 S HOWELL AV
162;71940042;07/13/2007;05:12 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.944873467684104, -87.93172333236194];1432 W GRANGE AV
163;71940083;07/13/2007;09:39 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97905616206948, -87.93998424949518];2033 W WARNIMONT AV
164;71880094;07/07/2007;10:20 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.9903453141843, -87.948063093341];3006 S 27TH ST
165;71870121;07/06/2007;01:44 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98845648052336, -87.93956131112589];2040 W OKLAHOMA AV
166;71860077;07/05/2007;07:45 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.978455999999994, -87.91205803707642];3633 S 1ST PL
167;71840149;07/03/2007;02:06 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.93886553318128, -87.96443416763806];3900 W IONA TR
168;71820114;07/01/2007;12:56 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.94317433201486, -87.95262477295721];5602 S 30TH ST
169;72110093;07/30/2007;09:10 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99750992200936, -87.91705050764605];2607 S 5TH ST
