;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;81200070;04/29/2008;10:30 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.129179586733216, -87.96094116475253];6109 N 39TH ST
1;81190059;04/28/2008;09:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.103076577475576, -87.94915084744304];4729 N 29TH ST
2;81190063;04/28/2008;08:43 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0904342200935, -87.94344542627985];4024 N 24TH PL
3;81190091;04/28/2008;12:12 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.100993754659754, -87.94476059515867];4614 N TEUTONIA AV
4;81190124;04/28/2008;01:40 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.093753994171635, -87.945572930175];4242 N 26TH ST
5;81190174;04/28/2008;05:56 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14513939494493, -87.95584821276456];7005 N TEUTONIA AV
6;81180185;04/27/2008;09:20 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10512237121063, -87.9393286289432];4847 N 22ND ST
7;81170057;04/26/2008;08:33 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10991117346646, -87.95161063200395];5103 N 31ST ST
8;81170066;04/26/2008;09:16 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.1129616038293, -87.94999987753627];5256 N TEUTONIA AV
9;81140148;04/23/2008;04:40 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10961283236193, -87.96140536078269];5062 N 39TH ST
10;81130056;04/22/2008;09:55 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11937143883067, -87.95184354948391];3002 W SILVER SPRING DR
11;81130093;04/22/2008;01:03 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.096742947544584, -87.94931007372014];4371 N 29TH ST
12;81130131;04/22/2008;03:30 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09318149567216, -87.93531255107045];1937 W HOPE AV
13;81130165;04/22/2008;05:57 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10855986372556, -87.94158162479059];5007 N 24TH ST
14;81120063;04/21/2008;10:57 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11555948009162, -87.96350295614292];4033 W CUSTER AV
