;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;93340029;11/30/2009;09:59 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.15224669164409, -87.95799437748843];7409 N TEUTONIA AV
1;93340031;11/30/2009;10:09 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09052282653357, -87.93314341185312];4042 N 18TH ST
2;93340144;11/30/2009;07:22 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11188431338761, -87.97637935483212];5101 W VILLARD AV
3;93310034;11/28/2009;10:00 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10553967319477, -87.93923795083258];4868 N 22ND ST
4;93320028;11/28/2009;05:03 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.097115593946576, -87.94488730166215];4406 N 26TH ST
5;93320037;11/28/2009;08:58 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.099316717179306, -87.94670589353127];4512 N 27TH ST
6;93310067;11/27/2009;11:25 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11841494754458, -87.94499809925536];5551 N 26TH ST
7;93310116;11/27/2009;02:10 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11190553952925, -87.9692625];4507 W VILLARD AV
8;93300042;11/26/2009;10:22 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09643703136362, -87.94684961036386];4355 N 27TH ST
9;93290093;11/25/2009;03:01 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09726900882186, -87.9471111634664];2706 W CONGRESS ST
10;93280098;11/24/2009;03:59 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.107329460470744, -87.95240172300768];3122 W CAMERON AV
11;93260054;11/22/2009;10:18 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09907125825496, -87.94924825825495];2900 W RUBY AV
12;93250085;11/21/2009;02:31 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14397673828945, -87.95689819360912];6956 N 37TH ST
13;93250096;11/21/2009;03:49 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.106650543164605, -87.94769094252425];4910 N TEUTONIA AV
14;93240069;11/20/2009;11:38 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10567086372555, -87.941629092042];4853 N 24TH ST
15;93240163;11/20/2009;07:46 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10438121270349, -87.9311260175431];4800 N GREEN BAY AV
16;93230017;11/19/2009;02:33 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09826358090484, -87.93819232803409];4458 N 21ST ST
17;93230179;11/19/2009;09:07 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10774983236195, -87.93652583524747];4956 N 20TH ST
18;93230188;11/19/2009;10:02 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12895717620306, -87.95224264186731];6151 N TEUTONIA AV
19;93210019;11/17/2009;07:37 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14666184096028, -87.95633591023702];7105 N TEUTONIA AV
20;93210026;11/17/2009;08:51 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09020782653357, -87.92452238631792];4030 N 11TH ST
21;93180020;11/14/2009;03:12 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.111931502885525, -87.97463108381903];4923 W VILLARD AV
22;93180056;11/14/2009;08:39 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09066867055225, -87.9409081392173];4041 N 23RD ST
23;93180065;11/14/2009;08:37 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10370866472388, -87.9516428280341];4754 N 31ST ST
24;93180173;11/14/2009;11:42 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10715569608749, -87.9416076503258];4925 N 24TH ST
25;93170041;11/13/2009;09:44 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10714346878062, -87.96153622817224];4903 N 39TH ST
26;93170059;11/13/2009;11:20 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10177767831387, -87.93279181559794];4663 N 18TH ST
27;93160047;11/12/2009;07:22 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.094906444630396, -87.93192860646873];4245 N 17TH ST
28;93140016;11/10/2009;05:34 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11541433415096, -87.93759321123534];5397 N LONG ISLAND DR
29;93140100;11/10/2009;03:36 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12360957146978, -87.95254768953795];5834 N 32ND ST
30;93110009;11/07/2009;02:29 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.111875010304935, -87.973899557926];4901 W VILLARD AV
31;93110021;11/07/2009;07:01 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09270447403209, -87.94284316763806];2427 W HOPE AV
32;93110081;11/07/2009;12:55 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10259141437671, -87.93423057865975];1900 W COURTLAND AV
33;93110115;11/07/2009;02:23 PM;5.0;BURGLARY/BREAKING AND ENTERING;MOTOR VEHICLE THEFT;;;;[43.08947945325738, -87.92764272300768];1314 W CAPITOL DR
34;93100058;11/06/2009;11:35 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09352064363204, -87.93936107040192];4171 N 22ND ST
35;93090082;11/05/2009;01:29 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14491932802284, -87.9654775210483];7008 N 43RD ST
36;93060129;11/02/2009;07:17 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10444046047076, -87.934293];1900 W HAMPTON AV
37;93050120;11/01/2009;07:04 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.108267506780685, -87.97496416763806];4935 W FAIRMOUNT AV
38;93310003;11/26/2009;10:33 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.0769710058284, -87.98082913200395];3177 N 54TH ST
39;93290021;11/25/2009;03:33 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05537398167815, -87.98191237910454];1900 N 55TH ST
40;93270039;11/23/2009;09:28 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
41;93260031;11/22/2009;05:19 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.036727467684116, -87.9789512828207];5200 W BLUE MOUND RD
42;93260150;11/22/2009;08:09 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07265148600598, -87.99463358381902];6620 W GIRARD AV
43;93250078;11/21/2009;01:43 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.057205664920225, -87.97868623854328];2102 N 52ND ST
44;93250129;11/21/2009;08:07 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07353938539908, -87.97743053323909];5100 W CHAMBERS ST
45;93250134;11/21/2009;08:28 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03630745325739, -87.99126386955392];6300 W BLUE MOUND RD
46;93250149;11/21/2009;10:08 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.02873503722064, -88.02594159146508];9144 W CHESTER ST
