;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;122740040;09/30/2012;06:21 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.106904502914205, -87.97391862479058];4909 N 49TH ST
1;122740073;09/30/2012;12:49 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11429209908247, -87.95019943219422];5329 N TEUTONIA AV
2;122740077;09/30/2012;01:42 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10312403136362, -87.95295760315051];4765 N 32ND ST
3;122730064;09/29/2012;11:39 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11462717346646, -87.96123057372014];5339 N 39TH ST
4;122730069;09/29/2012;11:18 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.092765366639725, -87.92945059925536];4159 N 15TH ST
5;122720025;09/28/2012;08:05 AM;5.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09178856676657, -87.93905513347583];2128 W ATKINSON AV
6;122720178;09/28/2012;10:40 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.090277188271216, -87.93572574948107];4035 N 19TH PL
7;122700069;09/26/2012;10:55 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10304266472389, -87.95164635356933];4722 N 31ST ST
8;122700086;09/26/2012;11:29 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.097625573171875, -87.9430614684931];4456 N TEUTONIA AV
9;122700118;09/26/2012;02:57 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09605053427779, -87.92811859925536];4349 N 14TH ST
10;122700154;09/26/2012;03:01 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11047604535722, -87.93284446503287];5131 N GREEN BAY AV
11;122700161;09/26/2012;07:13 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.107329460470744, -87.95229372300767];3118 W CAMERON AV
12;122690010;09/25/2012;12:46 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10534867028629, -87.93920963442478];4856 N 22ND ST
13;122690033;09/25/2012;10:25 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09132909358355, -87.94687730078597];4102 N 27TH ST
14;122690035;09/25/2012;08:58 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10473049321934, -87.9726015];4740 W HAMPTON AV
15;122690109;09/25/2012;02:55 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11648805689884, -87.94633863488855];5445 N 27TH ST
16;122700004;09/25/2012;11:31 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10577604743512, -87.93954421224497];4821 N 22ND ST #APT12
17;122670008;09/23/2012;12:59 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12100289504805, -87.95074436562344];5700 N TEUTONIA AV
18;122670071;09/23/2012;11:59 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11894641909515, -87.96348762479059];5569 N 41ST ST #A
19;122670098;09/23/2012;02:40 PM;4.0;MOTOR VEHICLE THEFT;THEFT FROM BUILDING;;;;[43.14986019184795, -87.95899974699304];3711 W JUNIPER CT
20;122650019;09/21/2012;04:26 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14874376257462, -87.96358153734947];4120 W GOOD HOPE RD
21;122640030;09/20/2012;08:47 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.097329005828385, -87.9505001281088];4409 N 30TH ST
22;122630087;09/19/2012;03:41 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11404128282069, -87.94512957372014];5319 N 26TH ST
23;122620035;09/18/2012;08:49 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09167667055226, -87.93826763532216];4115 N 21ST ST
24;122610037;09/17/2012;09:38 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14288989111384, -87.95778877780967];3733 W CHEYENNE ST
25;122600045;09/16/2012;10:07 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10816374854292, -87.9725923607827];4976 N 48TH ST
