Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
122000097;07/18/2012;12:03 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03757630947724, -87.94666371752491];2620 W MICHIGAN ST
122000131;07/18/2012;05:07 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.03858953116205, -87.90944993060769];111 E WISCONSIN AV
122000170;07/18/2012;09:25 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03899909354255, -87.91134586286017];710 N PLANKINTON AV
121990029;07/17/2012;06:23 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03312115098963, -87.90583631926287];212 N MILWAUKEE ST
121990064;07/17/2012;10:18 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.032485014046365, -87.90799266352573];225 E CHICAGO ST
121990103;07/17/2012;02:19 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04356450719297, -87.90667737668785];429 E STATE ST
121990126;07/17/2012;02:36 PM;1.0;THEFT FROM BUILDING;;;;;[43.0402675122361, -87.91241433752555];800 N PLANKINTON AV
121990174;07/17/2012;09:51 PM;1.0;THEFT FROM BUILDING;;;;;[43.03873746681874, -87.9120407514571];161 W WISCONSIN AV
122000003;07/17/2012;11:07 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03465953563411, -87.91672445804656];433 W ST PAUL AV
121970111;07/16/2012;07:33 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0413885996207, -87.90055339387226];751 N MARSHALL ST
121980007;07/16/2012;12:31 AM;3.0;THEFT FROM BUILDING;;;;;[43.03966533527614, -87.92877806650678];725 N 13TH ST
121980086;07/16/2012;11:49 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04036708779696, -87.90924596272829];770 N WATER ST
121980152;07/16/2012;05:19 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04433447605132, -87.91551038773154];324 W HIGHLAND AV
121980172;07/16/2012;09:24 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04067857594814, -87.91091244764513];117 E WELLS ST
121980189;07/16/2012;10:46 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.043640102963266, -87.90861192018677];278 E STATE ST
121970048;07/15/2012;07:59 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.040980037191986, -87.93938952264969];833 N 21ST ST
121970077;07/15/2012;11:02 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.038769487881886, -87.916752];401 W WISCONSIN AV
121970078;07/15/2012;10:05 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03869496240365, -87.90903485452941];700 N WATER ST
121970094;07/15/2012;12:42 PM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.045803648883236, -87.92291101951841];1200 N 9TH ST
121960052;07/14/2012;08:56 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03251558670458, -87.90831902109181];233 E CHICAGO ST
121960075;07/14/2012;12:12 PM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0324688255786, -87.90823397287339];201 E CHICAGO ST
121960092;07/14/2012;01:28 PM;3.0;THEFT FROM BUILDING;;;;;[43.04113544634723, -87.93145135131147];852 N 15TH ST #1
121970021;07/14/2012;10:54 PM;3.0;THEFT FROM BUILDING;;;;;[43.04961066514121, -87.93378025471594];1430 N 17TH ST
121950058;07/13/2012;09:43 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05262373407522, -87.8908629013942];1722 N PROSPECT AV
121950060;07/13/2012;09:34 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04595360148251, -87.92301892232506];1213 N 9TH ST
121950078;07/13/2012;12:27 PM;1.0;THEFT FROM BUILDING;;;;;[43.03876552510253, -87.91417294463038];275 W WISCONSIN AV
121940038;07/12/2012;04:57 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04133649899038, -87.9151217216227];333 W KILBOURN AV
121940053;07/12/2012;08:11 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.03861149120013, -87.93935243060768];2051 W WISCONSIN AV
121940059;07/12/2012;08:32 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04025618346519, -87.91548949641351];330 W WELLS ST
121940106;07/12/2012;01:31 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.039602, -87.94154588631791];730 N 23RD ST
121940117;07/12/2012;11:41 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04133649899038, -87.9151217216227];333 W KILBOURN AV
121930054;07/11/2012;09:21 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.044776472156165, -87.90926505259965];270 E HIGHLAND AV
121930116;07/11/2012;02:27 PM;1.0;THEFT FROM BUILDING;;;;;[43.03899909354255, -87.91134586286017];710 N PLANKINTON AV
121930134;07/11/2012;04:27 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.050517910352596, -87.94276910372741];1525 N 24TH ST
121920026;07/10/2012;01:51 AM;1.0;THEFT FROM BUILDING;;;;;[43.04111845178262, -87.9055601798367];795 N JEFFERSON ST
121920055;07/10/2012;11:02 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03417050732893, -87.90217593251228];300 N VAN BUREN ST
121920101;07/10/2012;02:14 PM;1.0;THEFT FROM BUILDING;;;;;[43.04072001220503, -87.90966158009678];789 N WATER ST #100
121920178;07/10/2012;10:21 PM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.045325011988425, -87.91732244587793];1150 N 5TH ST
121910057;07/09/2012;09:45 AM;3.0;THEFT FROM BUILDING;;;;;[43.038825181648335, -87.94779468164833];2700 W WISCONSIN AV
121910110;07/09/2012;02:19 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.04275151009889, -87.94957226019966];2819 W RICHARDSON PL
121910122;07/09/2012;03:10 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.04586947013696, -87.95253149999999];3041 W JUNEAU AV
121910163;07/09/2012;03:31 PM;3.0;THEFT FROM BUILDING;;;;;[43.0444575148594, -87.92847041909516];1242 W HIGHLAND AV
121910199;07/09/2012;09:20 PM;1.0;THEFT FROM BUILDING;;;;;[43.04206494362078, -87.91078522119001];139 E KILBOURN AV
121900022;07/08/2012;01:39 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.033131354982004, -87.89968820331897];200 N HARBOR DR
121900069;07/08/2012;08:52 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0454361645119, -87.90466086332862];1116 N JACKSON ST
121900084;07/08/2012;11:25 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03743634810091, -87.9160061518991];600 N 4TH ST
121900090;07/08/2012;11:58 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05014780012585, -87.94894158313548];2800 W CHERRY ST
121900107;07/08/2012;01:33 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04029118859048, -87.91445179096056];806 N OLD WORLD THIRD ST
121900111;07/08/2012;01:20 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03977156328791, -87.91456834808342];747 N OLD WORLD THIRD ST
121900125;07/08/2012;03:27 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.053488351426346, -87.88511011401928];1750 N LINCOLN MEMORIAL DR
121900159;07/08/2012;06:08 PM;1.0;THEFT FROM BUILDING;;;;;[43.03765649333033, -87.90892315241815];618 N WATER ST
121890029;07/07/2012;02:18 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0387804800916, -87.9184609228174];509 W WISCONSIN AV
121890040;07/07/2012;07:19 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0387804800916, -87.9184609228174];509 W WISCONSIN AV
121890077;07/07/2012;12:56 PM;3.0;THEFT FROM BUILDING;;;;;[43.04326152986305, -87.93499315029715];1726 W STATE ST
121890088;07/07/2012;01:59 PM;1.0;THEFT FROM BUILDING;;;;;[43.03951326755725, -87.90651635648351];730 N MILWAUKEE ST
121890091;07/07/2012;02:03 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.033131354982004, -87.89968820331897];200 N HARBOR DR
121890134;07/07/2012;07:25 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.045074251457095, -87.92718813589909];1127 N 12TH ST
121880037;07/06/2012;08:21 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.04489484901036, -87.90094767410068];1111 N MARSHALL ST
121880055;07/06/2012;10:34 AM;1.0;THEFT FROM BUILDING;;;;;[43.03882151990838, -87.917463];400 W WISCONSIN AV
121880060;07/06/2012;10:43 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0400563529653, -87.90628728959413];422 E MASON ST
121880061;07/06/2012;10:40 AM;1.0;THEFT FROM BUILDING;;;;;[43.03935126755726, -87.90649485258838];728 N MILWAUKEE ST
121880109;07/06/2012;03:37 PM;1.0;THEFT FROM BUILDING;;;;;[43.041792981042505, -87.90315203931745];831 N VAN BUREN ST
121880114;07/06/2012;04:33 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.050258695686736, -87.93374714366483];1488 N 17TH ST
121860061;07/04/2012;09:08 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.044820704205314, -87.909165139635];262 E HIGHLAND AV
121860076;07/04/2012;12:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0387804800916, -87.9184609228174];509 W WISCONSIN AV
121860118;07/04/2012;07:08 PM;1.0;THEFT FROM BUILDING;;;;;[43.033131354982004, -87.89968820331897];200 N HARBOR DR
121860126;07/04/2012;08:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.03878448326467, -87.94221238245143];2324 W WISCONSIN AV
121860142;07/04/2012;08:01 PM;1.0;THEFT FROM BUILDING;;;;;[43.04028191450754, -87.90945528201264];767 N WATER ST #301
121850011;07/03/2012;12:57 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.038609477350306, -87.93958066763805];2101 W WISCONSIN AV
121850046;07/03/2012;06:51 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04433447605132, -87.91551038773154];324 W HIGHLAND AV
121850061;07/03/2012;10:08 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0370367485429, -87.94919443681144];542 N 28TH ST
121850080;07/03/2012;10:59 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.044012659732225, -87.9107436656475];1000 N WATER ST
121850098;07/03/2012;01:44 PM;3.0;THEFT FROM BUILDING;;;;;[43.04464047879261, -87.95001247446477];2830 W HIGHLAND BL
121850123;07/03/2012;03:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03873746681874, -87.9120407514571];161 W WISCONSIN AV
121850129;07/03/2012;05:27 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03861151009891, -87.93986416763806];2111 W WISCONSIN AV
121840051;07/02/2012;11:18 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.039034633360274, -87.91448394460173];710 N OLD WORLD THIRD ST
121840061;07/02/2012;12:20 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03861151009891, -87.93986416763806];2111 W WISCONSIN AV
121840166;07/02/2012;08:22 PM;1.0;THEFT FROM BUILDING;;;;;[43.03465953563411, -87.91672445804656];433 W ST PAUL AV
121830047;07/01/2012;11:21 AM;1.0;THEFT FROM BUILDING;;;;;[43.03882151990838, -87.917463];400 W WISCONSIN AV #201A
121830048;07/01/2012;10:00 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.033131354982004, -87.89968820331897];200 N HARBOR DR
121830050;07/01/2012;11:34 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05031960443252, -87.89074252756613];1400 N LINCOLN MEMORIAL DR
121830055;07/01/2012;11:35 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04286118863389, -87.90315246319089];900 N VAN BUREN ST
121830061;07/01/2012;12:36 PM;1.0;THEFT FROM BUILDING;;;;;[43.045423983899845, -87.91116968737356];1135 N WATER ST
121830065;07/01/2012;01:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04230068955608, -87.9072259782807];333 E KILBOURN AV
121830115;07/01/2012;06:55 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04282445944962, -87.92309763835937];949 N 9TH ST
121830149;07/01/2012;09:19 PM;1.0;THEFT FROM BUILDING;;;;;[43.037389502308606, -87.91983297016561];633 W MICHIGAN ST
122130200;07/31/2012;10:34 PM;7.0;THEFT FROM BUILDING;;;;;[43.08540861333321, -88.02828710692108];9210 W LISBON AV
122110074;07/29/2012;09:30 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.139809844018714, -88.03534903433511];6721 N 99TH ST
122110171;07/29/2012;08:48 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.14819352019497, -88.06050259784172];11718 W GOOD HOPE RD
122100020;07/28/2012;01:55 AM;4.0;THEFT FROM BUILDING;;;;;[43.1496510090893, -88.0470066664269];10843 W PARK PL
122100056;07/28/2012;07:08 AM;7.0;BURGLARY/BREAKING AND ENTERING;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.078113167638065, -88.01744537520942];3246 N 84TH ST
122090096;07/27/2012;01:25 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.13477869802073, -88.02949688291278];6429 N 94TH ST
122090159;07/27/2012;01:04 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11863649849945, -88.04985214989311];11006 W SILVER SPRING DR
122070025;07/25/2012;06:55 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07537022066956, -88.01642310947878];8318 W BURLEIGH ST
122070078;07/25/2012;12:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10507249321933, -88.021134];8700 W HAMPTON AV
122060118;07/24/2012;02:44 PM;4.0;THEFT FROM BUILDING;;;;;[43.119325475040775, -88.05016187567169];11000 W SILVER SPRING RD
122060154;07/24/2012;06:58 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.13892159070267, -88.03910112007142];10201 W FOND DU LAC AV #102
122050144;07/23/2012;03:31 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09542725924738, -88.00835608335768];7704 W APPLETON AV
122050147;07/23/2012;05:05 PM;7.0;THEFT FROM BUILDING;;;;;[43.10606577407813, -88.02459639353127];4844 N 90TH ST
122040058;07/22/2012;06:01 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.119837533729545, -88.0556153111832];5601 N LOVERS LANE RD #238
122030110;07/21/2012;03:43 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09421455536963, -88.04180538963614];4228 N 104TH ST
122010093;07/19/2012;05:11 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10567593614762, -88.01715013102299];8431 W APPLETON AV
121980185;07/16/2012;10:44 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12921458090486, -88.05396233524746];6148 N 114TH ST
121990009;07/16/2012;10:30 PM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.118360717179314, -88.05552488011509];5500 N LOVERS LANE RD
121980005;07/15/2012;09:20 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.090027454411235, -88.00851283138098];7600 W CAPITOL DR
121950113;07/13/2012;02:16 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08970491636035, -88.01548725835646];8229 W CAPITOL DR
121950130;07/13/2012;05:15 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.13478728053, -88.0439717400441];6433 N 106TH ST
121940003;07/12/2012;12:16 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.07514546047074, -88.027992];9200 W BURLEIGH ST
121940078;07/12/2012;10:41 AM;4.0;THEFT FROM BUILDING;;;;;[43.11165383371947, -88.05557536706027];5184 N LOVERS LANE RD
121940136;07/12/2012;04:39 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.104905488458826, -88.01764102553523];8401 W HAMPTON AV
121860060;07/04/2012;10:15 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09707147157924, -88.01807089355994];8418 W CONGRESS ST
121850078;07/03/2012;10:41 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10649883236195, -88.02459639353127];4866 N 90TH ST
121840102;07/02/2012;04:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09570783236194, -88.02510483135234];4330 N 90TH ST
122130066;07/31/2012;11:03 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08865097472459, -87.89929355845669];3901 N HUMBOLDT BL
122130085;07/31/2012;12:13 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.078176450458756, -87.90393860646873];3275 N BOOTH ST
122130171;07/31/2012;08:16 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06973433527614, -87.93445760646873];2805 N 17TH ST
122130181;07/31/2012;09:11 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05651651875454, -87.915294];334 W BROWN ST
122120045;07/30/2012;07:02 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06396296486541, -87.9129777295923];224 W WRIGHT ST #4
122120049;07/30/2012;08:57 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.054832318858864, -87.90610335204012];1858 N COMMERCE ST
122120111;07/30/2012;02:15 PM;5.0;THEFT FROM BUILDING;;;;;[43.06039820905253, -87.91566020905252];400 W NORTH AV
122120184;07/30/2012;05:34 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08722874271453, -87.91961288631792];3860 N 7TH ST
122110095;07/29/2012;01:01 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.054832318858864, -87.90610335204012];1858 N COMMERCE ST
122110102;07/29/2012;12:32 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.055639161809694, -87.90830289353127];1924 N HUBBARD ST #314
122110179;07/29/2012;09:13 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.074777518754566, -87.90369283236194];604 E BURLEIGH ST
122100088;07/28/2012;10:10 AM;5.0;THEFT FROM BUILDING;;;;;[43.052120555270804, -87.92425194209903];1652-A N 10TH ST
122100104;07/28/2012;02:24 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.072767, -87.9238863718912];2968 N MOTHER SIMPSON WA
122090052;07/27/2012;10:06 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06591783236195, -87.91250537520942];2600 N 2ND ST
122080032;07/26/2012;06:21 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.074912518754566, -87.92315058090485];916 W BURLEIGH ST
122080074;07/26/2012;09:57 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04974844797812, -87.91444560070518];303 W CHERRY ST
122080091;07/26/2012;12:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.049288988314586, -87.91438864311245];1407 N MARTIN L KING JR DR
122080125;07/26/2012;04:22 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0715790313636, -87.92534906650677];2911 N 11TH LA
122080160;07/26/2012;06:59 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.049288988314586, -87.91438864311245];1407 N MARTIN L KING JR DR
122070138;07/25/2012;04:52 PM;5.0;THEFT FROM BUILDING;;;;;[43.05476630890418, -87.90626282809235];1872 N COMMERCE ST
122060142;07/24/2012;06:03 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08527303886542, -87.89510086066713];1200 E SINGER CR #3
122060160;07/24/2012;07:31 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0730612251525, -87.9140942251525];300 W CHAMBERS ST
122020068;07/20/2012;11:18 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06836502553523, -87.91406808482863];2737 N MARTIN L KING JR DR
122020073;07/20/2012;11:43 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08223416180968, -87.93839491185312];3448 N 21ST ST
122020079;07/20/2012;11:52 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.049288988314586, -87.91438864311245];1407 N MARTIN L KING JR DR
122020089;07/20/2012;01:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06126969821328, -87.91254072259211];2354 N 2ND ST
122020101;07/20/2012;02:32 PM;5.0;THEFT FROM BUILDING;;;;;[43.060345497691394, -87.91520022300767];324 W NORTH AV
122020168;07/20/2012;08:57 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.088903194818066, -87.89958280547039];3921 N HUMBOLDT BL
122010053;07/19/2012;12:12 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.080326245628726, -87.9137338968495];3404 N 3RD ST
122010114;07/19/2012;04:59 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09241938496159, -87.91714758554886];4129 N PORT WASHINGTON AV
122000039;07/18/2012;02:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08209348211082, -87.90799097155057];258 E KEEFE AV
121990054;07/17/2012;10:28 AM;5.0;THEFT FROM BUILDING;;;;;[43.07302234774095, -87.90938665225904];3000 N PALMER ST
121990061;07/17/2012;10:25 AM;5.0;THEFT FROM BUILDING;;;;;[43.08783936107115, -87.89843188943365];3869 N HUMBOLDT BL #207
121990139;07/17/2012;07:30 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.079686994171624, -87.90749388963614];3364 N RICHARDS ST
121990143;07/17/2012;04:56 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05611677682439, -87.90330417750029];1900 N COMMERCE ST
121980070;07/16/2012;11:47 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.073116500432704, -87.92288966472387];906 W CHAMBERS ST
121960014;07/14/2012;12:40 AM;5.0;THEFT FROM BUILDING;;;;;[43.07231686372555, -87.93442160646872];2943 N 17TH ST #LWR
121950059;07/13/2012;10:05 AM;5.0;THEFT FROM BUILDING;;;;;[43.082666549541244, -87.91368344128351];3524 N 3RD ST
121950062;07/13/2012;11:06 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.053085089647425, -87.90979758482864];1725 N PALMER ST
121950108;07/13/2012;03:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.07948924562871, -87.93845341185313];3330 N 21ST ST
121940064;07/12/2012;09:43 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08126263336027, -87.91075593349322];3448 N 1ST ST #A
121940094;07/12/2012;10:10 AM;5.0;THEFT FROM BUILDING;;;;;[43.07752796863639, -87.92979487189119];3232 N 15TH ST
121940096;07/12/2012;12:33 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07604261226845, -87.92498757372014];3151 N 11TH ST
121940169;07/12/2012;08:02 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.079876800998335, -87.90381338631792];3374 N BOOTH ST #1
121860079;07/11/2012;11:00 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0763391618097, -87.9286228607827];3162 N 14TH ST
121930065;07/11/2012;11:25 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08004838773155, -87.93221288631791];3346 N 17TH ST
121930078;07/11/2012;12:10 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.088903194818066, -87.89958280547039];3921 N HUMBOLDT BL
121930087;07/11/2012;01:04 PM;5.0;THEFT FROM BUILDING;;;;;[43.086750654711885, -87.92995226937492];1515 W ATKINSON AV #12
121930092;07/11/2012;01:50 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08431327631912, -87.89703679487097];1111 E SINGER CR
121930120;07/11/2012;03:17 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08949524606261, -87.92033117398555];742 W CAPITOL DR
121920053;07/10/2012;10:43 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05659120421429, -87.92163170421429];800 W BROWN ST
121920142;07/10/2012;04:06 PM;5.0;THEFT FROM BUILDING;;;;;[43.08184699417163, -87.92967293738836];3500 N 15TH ST
121920151;07/10/2012;07:54 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.079544754371284, -87.93852913200395];3333 N 21ST ST
121900178;07/09/2012;07:11 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07323049321932, -87.9303819970858];1440 W CHAMBERS ST
121910062;07/09/2012;09:58 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06165141326679, -87.91105637520941];2362 N 1ST ST
121910063;07/09/2012;10:05 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.07140858138756, -87.93040147548203];2900 N TEUTONIA AV
121910105;07/09/2012;02:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05402575316261, -87.91840277359606];1804 N 6TH ST
121910181;07/09/2012;07:53 PM;5.0;THEFT FROM BUILDING;;;;;[43.085475031363615, -87.93088856650678];3735 N 16TH ST
121910031;07/08/2012;10:42 PM;5.0;THEFT FROM BUILDING;;;;;[43.05459429280403, -87.91841588631792];1840 N 6TH ST
121890065;07/07/2012;12:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08534930391252, -87.93445635356932];3724 N 19TH ST
121890087;07/07/2012;01:57 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07205527699233, -87.91101857761528];2927 N 1ST ST
121890092;07/07/2012;02:09 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06770900000001, -87.9139958496742];2700 N MARTIN L KING JR DR
121880078;07/06/2012;12:24 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09352934615349, -87.92106001312864];4155 N PORT WASHINGTON AV
121880099;07/06/2012;02:32 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.076636077990656, -87.91994335688754];3206 N 7TH ST
