130320071,02/01/2013,"05:28 PM",4,"SIMPLE ASSAULT",,,,,"5466 N 40TH ST",1
130320090,02/01/2013,"08:45 PM",7,"SIMPLE ASSAULT",,,,,"3823 W FAIRMOUNT AV",1
130310090,01/31/2013,"04:35 PM",4,"SIMPLE ASSAULT",,,,,"6971 N TEUTONIA AV #2",1
130300011,01/30/2013,"01:53 AM",4,"SIMPLE ASSAULT",,,,,"5253 N 33RD ST",1
130290156,01/29/2013,"10:49 PM",5,"SIMPLE ASSAULT",,,,,"4360 N 14TH ST",1
130280039,01/28/2013,"08:44 AM",4,"SIMPLE ASSAULT",,,,,"5312 N 36TH ST",1
130280115,01/28/2013,"03:51 PM",7,"SIMPLE ASSAULT",,,,,"4876 N 46TH ST",1
130290011,01/28/2013,"10:29 PM",7,"SIMPLE ASSAULT",,,,,"4001 W VILLARD AV #6",1
130270017,01/27/2013,"12:29 AM",7,"SIMPLE ASSAULT",,,,,"1818 W FAIRMOUNT AV",1
130270028,01/27/2013,"03:25 AM",4,"SIMPLE ASSAULT",,,,,"5247-A N 36TH ST",1
130270032,01/27/2013,"05:01 AM",7,"SIMPLE ASSAULT",,,,,"5000 N 48TH ST",1
130270067,01/27/2013,"11:54 AM",4,"SIMPLE ASSAULT",,,,,"5611 N 40TH ST #5",1
130270089,01/27/2013,"01:42 PM",5,"SIMPLE ASSAULT",,,,,"4476 N 29TH ST",1
130250043,01/25/2013,"11:13 AM",4,"SIMPLE ASSAULT",,,,,"6141 N 35TH ST",1
130250063,01/25/2013,"01:36 PM",4,"SIMPLE ASSAULT",,,,,"2037 W NEIL PL",1
130250068,01/25/2013,"01:18 PM",5,"SIMPLE ASSAULT",,,,,"1801 W OLIVE ST",1
130260012,01/25/2013,"11:54 PM",4,"SIMPLE ASSAULT",,,,,"5245 N 29TH ST #1",1
130230118,01/23/2013,"07:51 PM",7,"SIMPLE ASSAULT","DISORDERLY CONDUCT",,,,"4921 N 40TH ST",1
130220006,01/22/2013,"12:27 AM",7,"SIMPLE ASSAULT",,,,,"4840 N 41ST ST",1
130220136,01/22/2013,"09:08 PM",7,"SIMPLE ASSAULT",,,,,"2200 W HAMPTON AV",1
130210055,01/21/2013,"01:15 PM",5,"SIMPLE ASSAULT",,,,,"4143 N 24TH PL",1
130190018,01/19/2013,"03:06 AM",7,"SIMPLE ASSAULT",,,,,"4909 N 39TH ST #7",1
130190083,01/19/2013,"12:49 PM",5,"SIMPLE ASSAULT",,,,,"4577 N 28TH ST",1
130180011,01/18/2013,"03:40 AM",4,"SIMPLE ASSAULT",,,,,"5806 N 37TH ST",1
130160141,01/16/2013,"09:53 PM",5,"SIMPLE ASSAULT",,,,,"4481 N 25TH ST",1
130140069,01/14/2013,"02:42 PM",7,"SIMPLE ASSAULT",,,,,"5075 N SHERMAN BL",1
130130022,01/13/2013,"02:45 AM",4,"SIMPLE ASSAULT",,,,,"5208 N TEUTONIA AV",1
130130049,01/13/2013,"11:45 AM",4,"SIMPLE ASSAULT",,,,,"5916 N SHERMAN BL",1
130120120,01/12/2013,"02:16 PM",5,"SIMPLE ASSAULT",,,,,"4224 N 24TH PL",1
130110107,01/11/2013,"04:46 PM",5,"SIMPLE ASSAULT",,,,,"2311 W ROOSEVELT DR",1
130110132,01/11/2013,"07:00 PM",7,"SIMPLE ASSAULT",,,,,"4757 N 21ST ST",1
130100076,01/10/2013,"12:26 PM",4,"SIMPLE ASSAULT",,,,,"5245 N 29TH ST",1
130090009,01/09/2013,"01:28 AM",5,"SIMPLE ASSAULT",,,,,"4471 N 22ND ST",1
130090048,01/09/2013,"10:28 AM",4,"SIMPLE ASSAULT",,,,,"4202-A W SILVER SPRING DR",1
130080114,01/08/2013,"03:33 PM",4,"SIMPLE ASSAULT",,,,,"5400 N TEUTONIA AV",1
130060063,01/06/2013,"12:57 PM",4,"SIMPLE ASSAULT",,,,,"5408 N 38TH ST",1
130020071,01/02/2013,"12:08 PM",4,"SIMPLE ASSAULT",,,,,"5800 N 29TH ST",1
130010022,01/01/2013,"02:20 AM",4,"SIMPLE ASSAULT",,,,,"3120 W VILLARD AV",1
130010037,01/01/2013,"02:54 AM",7,"SIMPLE ASSAULT",,,,,"4918 W HAMPTON AV #7",1
130010073,01/01/2013,"09:58 AM",4,"SIMPLE ASSAULT",,,,,"6929 N 37TH ST #4",1
130320046,02/01/2013,"02:55 PM",4,"SIMPLE ASSAULT",TRESPASSING,,,,"8733 W MILL RD #4",1
130320087,02/01/2013,"08:30 PM",4,"SIMPLE ASSAULT",,,,,"5445 N 74TH ST",1
130320088,02/01/2013,"08:23 PM",4,"SIMPLE ASSAULT",,,,,"5938 N 68TH ST #2",1
130320093,02/01/2013,"08:01 PM",7,"SIMPLE ASSAULT",,,,,"7327 W HOPE AV",1
130320110,02/01/2013,"11:43 PM",7,"SIMPLE ASSAULT",,,,,"4543 N 72ND ST",1
130310066,01/31/2013,"01:15 PM",4,"SIMPLE ASSAULT",,,,,"8135 W FLORIST AV",1
130310142,01/31/2013,"10:25 PM",4,"SIMPLE ASSAULT",,,,,"5713 N 68TH ST",1
130300047,01/30/2013,"10:19 AM",4,"SIMPLE ASSAULT",,,,,"7133 W GRANTOSA CT",1
130300074,01/30/2013,"02:10 PM",4,"SIMPLE ASSAULT",,,,,"8135 W FLORIST AV",1
130290022,01/29/2013,"07:22 AM",4,"SIMPLE ASSAULT",,,,,"5663 N 65TH ST",1
130290064,01/29/2013,"12:41 PM",4,"SIMPLE ASSAULT",,,,,"8140 W MEDFORD AV #3",1
130290138,01/29/2013,"08:32 PM",4,"SIMPLE ASSAULT",,,,,"6100 N 91ST ST",1
130560047,01/29/2013,"12:41 PM",4,"SIMPLE ASSAULT",,,,,"8140 W MEDFORD AV #3",1
130280183,01/28/2013,"09:30 PM",4,"SIMPLE ASSAULT",,,,,"5523 N 91ST ST #4",1
130270074,01/27/2013,"01:05 PM",7,"SIMPLE ASSAULT","DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY",,,,"4356 N 62ND ST",1
130270081,01/27/2013,"01:25 PM",4,"SIMPLE ASSAULT",,,,,"8239 W THURSTON AV #5",1
130270098,01/27/2013,"04:52 PM",4,"SIMPLE ASSAULT",,,,,"6352 N 84TH ST #2",1
130260024,01/26/2013,"02:40 AM",7,"SIMPLE ASSAULT",,,,,"4174 N 68TH ST",1
130250004,01/25/2013,"12:17 AM",4,"SIMPLE ASSAULT",,,,,"8733 W MILL RD #4",1
130240103,01/24/2013,"08:18 PM",7,"SIMPLE ASSAULT",,,,,"4141 N 62ND ST",1
130240117,01/24/2013,"09:48 PM",7,"SIMPLE ASSAULT",,,,,"4236 N 53RD ST #LWR",1
130210120,01/21/2013,"08:17 PM",7,"SIMPLE ASSAULT",,,,,"5730 W VIENNA AV",1
130200095,01/20/2013,"03:07 PM",4,"SIMPLE ASSAULT",,,,,"5861 N 79TH ST",1
130200097,01/20/2013,"03:22 PM",4,"SIMPLE ASSAULT",,,,,"8410 W LYNX AV #3",1
130200118,01/20/2013,"08:23 PM",4,"SIMPLE ASSAULT",,,,,"7110 W CARMEN AV",1
130170054,01/17/2013,"12:13 PM",4,"SIMPLE ASSAULT",,,,,"9632 W APPLETON AV",1
