150230002,01/23/2015,12:27 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2220 S ROBINSON AV,43.003787,-87.90581,/crime_data/AldermanicDistrict_14
150230037,01/23/2015,09:56 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,904 E LINUS ST,43.0019943,-87.8978523,/crime_data/AldermanicDistrict_14
150230041,01/23/2015,10:50 AM,6,MOTOR VEHICLE THEFT,,,,,2946 S 9TH ST,42.990882,-87.92268089999999,/crime_data/AldermanicDistrict_14
150230043,01/23/2015,10:22 AM,2,ALL OTHER LARCENY,,,,,737 W CLEVELAND AV,42.9951954,-87.92114269999999,/crime_data/AldermanicDistrict_14
150230048,01/23/2015,10:40 AM,6,SIMPLE ASSAULT,,,,,329 E LINCOLN AV,43.002628,-87.9060049,/crime_data/AldermanicDistrict_14
150230061,01/23/2015,02:00 PM,6,THEFT FROM BUILDING,,,,,2549 S KINNICKINNIC AV,42.99833,-87.900859,/crime_data/AldermanicDistrict_14
150230099,01/23/2015,04:45 PM,6,ROBBERY,,,,,335 E LINCOLN AV,43.0027859,-87.90584,/crime_data/AldermanicDistrict_14
150220050,01/22/2015,12:12 PM,6,INTIMIDATION,,,,,3223 S 10TH ST,42.98592,-87.925547,/crime_data/AldermanicDistrict_14
150220076,01/22/2015,05:51 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2628 S 10TH ST,42.996944,-87.924723,/crime_data/AldermanicDistrict_14
150210005,01/21/2015,12:13 AM,6,SIMPLE ASSAULT,,,,,2161 S ALLIS ST,43.0046466,-87.9043366,/crime_data/AldermanicDistrict_14
150210147,01/21/2015,09:46 PM,6,ROBBERY,,,,,830 E POTTER AV,42.99752549999999,-87.89851209999999,/crime_data/AldermanicDistrict_14
150200031,01/20/2015,08:28 AM,6,AGGRAVATED ASSAULT,,,,,2701 S CHASE AV,42.9942229,-87.91334409999999,/crime_data/AldermanicDistrict_14
150200075,01/20/2015,01:36 PM,6,ALL OTHER LARCENY,,,,,162 E LINCOLN AV,43.004727,-87.9087,/crime_data/AldermanicDistrict_14
150200095,01/20/2015,04:14 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3436 S 12TH ST #UPR,43.7183462,-87.7198351,/crime_data/AldermanicDistrict_14
150200137,01/20/2015,06:37 PM,6,INTIMIDATION,,,,,3125 S 9TH PL,42.987602,-87.924306,/crime_data/AldermanicDistrict_14
150190055,01/19/2015,10:00 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2518 S 9TH PL,42.9987547,-87.923453,/crime_data/AldermanicDistrict_14
150190146,01/19/2015,07:10 PM,6,SIMPLE ASSAULT,,,,,4030 S AUSTIN ST,42.970809,-87.90527999999999,/crime_data/AldermanicDistrict_14
150180037,01/18/2015,03:49 AM,6,SIMPLE ASSAULT,,,,,720 E RUSSELL AV,42.9956554,-87.89985779999999,/crime_data/AldermanicDistrict_14
150180067,01/18/2015,12:15 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2705 S 12TH ST,42.9953487,-87.9276613,/crime_data/AldermanicDistrict_14
150180070,01/18/2015,11:58 AM,2,AGGRAVATED ASSAULT,,,,,510 W ARTHUR AV,42.9993741,-87.9174383,/crime_data/AldermanicDistrict_14
150180121,01/18/2015,06:47 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,TRESPASSING,,,,2018 S 1ST ST,43.0071742,-87.9106623,/crime_data/AldermanicDistrict_14
150170035,01/17/2015,08:31 AM,2,MOTOR VEHICLE THEFT,,,,,2323 S 5TH ST,43.00215,-87.917225,/crime_data/AldermanicDistrict_14
150160093,01/16/2015,04:36 PM,6,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,1127 E DAKOTA ST,42.9922384,-87.89469319999999,/crime_data/AldermanicDistrict_14
150160103,01/16/2015,05:11 PM,2,MOTOR VEHICLE THEFT,,,,,2023 S KINNICKINNIC AV,43.006874,-87.90809,/crime_data/AldermanicDistrict_14
150150107,01/15/2015,06:43 PM,6,THEFT FROM BUILDING,,,,,3045 S 13TH ST,42.9893526,-87.92917729999999,/crime_data/AldermanicDistrict_14
150140022,01/14/2015,05:43 AM,6,MOTOR VEHICLE THEFT,,,,,3402 S 8TH ST,42.982766,-87.9212809,/crime_data/AldermanicDistrict_14
150140039,01/14/2015,09:52 AM,6,SIMPLE ASSAULT,,,,,2751 S LENOX ST,42.9945571,-87.89874490000001,/crime_data/AldermanicDistrict_14
150140072,01/14/2015,02:26 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3037 S 14TH ST,42.98933780000001,-87.93039069999999,/crime_data/AldermanicDistrict_14
150140107,01/14/2015,06:00 PM,2,SIMPLE ASSAULT,,,,,2676 S 9TH PL,42.99595,-87.92341800000001,/crime_data/AldermanicDistrict_14
150140113,01/14/2015,06:42 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,435 E LINCOLN AV,43.0027125,-87.90380689999999,/crime_data/AldermanicDistrict_14
150140119,01/14/2015,07:30 PM,6,THEFT FROM MOTOR VEHICLE,,,,,435 E LINCOLN AV,43.0027125,-87.90380689999999,/crime_data/AldermanicDistrict_14
150130035,01/13/2015,08:18 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3254 S 12TH ST,42.985227,-87.92729899999999,/crime_data/AldermanicDistrict_14
150130047,01/13/2015,09:50 AM,6,THEFT FROM BUILDING,,,,,2871 S ELLEN ST #LOWER,42.9906483,-87.88730729999999,/crime_data/AldermanicDistrict_14
150130108,01/13/2015,05:05 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3231 S 11TH ST,42.98574,-87.926761,/crime_data/AldermanicDistrict_14
150130134,01/13/2015,09:34 PM,2,SIMPLE ASSAULT,,,,,575 W BECHER ST,43.0062349,-87.91837799999999,/crime_data/AldermanicDistrict_14
150130141,01/13/2015,10:35 PM,6,SIMPLE ASSAULT,,,,,3155 S CLEMENT AV #UPR,42.9870935,-87.8945492,/crime_data/AldermanicDistrict_14
