;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;92120117;07/31/2009;03:59 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.122812054168016, -87.94777054168672];2832 W CARMEN AV
1;92120138;07/31/2009;05:56 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10614900582837, -87.95904110646872];4873 N 37TH ST
2;92110175;07/30/2009;08:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10112153595123, -87.93506147527283];4624 N 19TH PL
3;92100051;07/29/2009;09:45 AM;4.0;THEFT FROM BUILDING;;;;;[43.113275749639435, -87.96382946537642];5228 N HOPKINS ST
4;92100166;07/29/2009;08:53 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.128867510675825, -87.95939416763807];3729 W KAUL AV
5;92090090;07/28/2009;11:09 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.103294664723876, -87.95164635356933];4734 N 31ST ST
6;92080079;07/27/2009;10:50 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11198686348805, -87.95894067757094];3700 W VILLARD AV
7;92070022;07/26/2009;03:10 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11177572536074, -87.95297475];3201 W VILLARD AV
8;92070059;07/26/2009;09:07 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.105529378296495, -87.97774136222498];4837 N 52ND ST
9;92070102;07/26/2009;12:21 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11790184860515, -87.95060618206304];5541 N TEUTONIA AV
10;92070152;07/26/2009;06:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10931278351319, -87.96218424926404];5065 N HOPKINS ST #5
11;92070196;07/26/2009;10:07 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10046864550966, -87.94447035047155];4574 N TEUTONIA AV
12;92030095;07/22/2009;01:15 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09703851399405, -87.94145227990651];2325 W CONGRESS ST
13;92020103;07/21/2009;02:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.098160411593334, -87.94447446505838];4453 N 25TH ST
14;92020106;07/21/2009;02:43 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10012582653357, -87.94667244460172];4550 N 27TH ST
15;92010054;07/20/2009;09:09 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.101387052455436, -87.95038637520942];4620 N 30TH ST
16;92010063;07/20/2009;10:00 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.111260419095174, -87.95514636020577];5168 N 34TH ST
17;92010078;07/20/2009;11:11 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10723948720285, -87.97134835947335];4942 N 47TH ST
18;92010082;07/20/2009;08:44 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.14872658081617, -87.96091524690033];3926 W GOOD HOPE RD
19;92010113;07/20/2009;03:19 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12491286372554, -87.95736762479058];5903 N 36TH ST
20;92000008;07/19/2009;12:09 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10001799417162, -87.94910385356933];4544 N 29TH ST
21;92000096;07/19/2009;12:28 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.099866586733214, -87.95049162479059];4539 N 30TH ST
22;91980043;07/17/2009;08:18 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.15132464778698, -87.95769584142163];7343 N TEUTONIA AV
23;91970014;07/16/2009;01:47 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.098830697183985, -87.94948637650748];2901 W ATKINSON AV #7
24;91970034;07/16/2009;07:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11135033527614, -87.97386860646873];5151 N 49TH ST
25;91970046;07/16/2009;08:44 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.092108366639735, -87.92946859925536];4131 N 15TH ST
26;91970071;07/16/2009;11:27 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09977594754457, -87.93708861368208];4545 N 20TH ST
27;91970091;07/16/2009;01:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.102095746819195, -87.93153076087111];4680 N PARKWAY AV
28;91960042;07/15/2009;07:43 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.14874681099805, -87.96383455649399];4156 W GOOD HOPE RD
29;91960122;07/15/2009;03:09 PM;4.0;THEFT FROM BUILDING;;;;;[43.113275749639435, -87.96382946537642];5228 N HOPKINS ST
30;91960129;07/15/2009;04:52 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0930246588955, -87.95695494460172];4170 N 35TH ST
