;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;90290026;01/29/2009;07:15 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.15424048014894, -87.95865772095885];7513 N TEUTONIA AV
1;90290054;01/29/2009;09:04 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09813599814309, -87.94805873593181];2800 W ATKINSON AV
2;90290099;01/29/2009;05:03 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11939250822297, -87.9656815771826];4240 W SILVER SPRING DR
3;90280086;01/28/2009;01:38 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.111877481245465, -87.95850202553522];3621 W VILLARD AV
4;90280142;01/28/2009;06:47 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09622080099834, -87.93049291185314];4356 N 16TH ST
5;90260022;01/26/2009;07:59 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11923446826101, -87.95424133236193];3310 W SILVER SPRING DR
6;90260098;01/26/2009;01:52 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.112689522621025, -87.96626588184586];5230 N SHERMAN BL
7;90250040;01/25/2009;10:51 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11198627470808, -87.95772177470806];3600 W VILLARD AV
8;90240051;01/24/2009;10:44 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12975983282945, -87.96530862707223];4251 W DOUGLAS AV
9;90240053;01/24/2009;09:34 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.122986999999995, -87.95489288631792];5800 N 34TH ST
10;90240100;01/24/2009;06:01 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10639077139909, -87.9475230762003];4900 N TEUTONIA AV
11;90230027;01/23/2009;07:56 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.104351303679, -87.94420882644931];2501 W HAMPTON AV
12;90230045;01/23/2009;10:36 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.111748725395145, -87.95004027460486];3001 W VILLARD AV
13;90230153;01/23/2009;10:05 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12839514191667, -87.96501817206922];4216 W MONROVIA WA
14;90210043;01/21/2009;10:42 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10856844463038, -87.97023859925535];5009 N 46TH ST
15;90200029;01/20/2009;09:06 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.131024331438304, -87.96333374441663];4030 W DOUGLAS AV
16;90200052;01/20/2009;11:57 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11470320705174, -87.9336645588034];5366 N GREEN BAY AV
17;90200146;01/20/2009;10:26 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14250336272948, -87.95859124042458];3809 W CHEYENNE ST
18;90190042;01/19/2009;10:26 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11939250822297, -87.9656815771826];4240 W SILVER SPRING DR
19;90190058;01/19/2009;11:25 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.1038079686364, -87.93808441185313];4756 N 21ST ST
20;90190115;01/19/2009;04:53 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09440277990652, -87.94343757372015];4279 N 24TH PL
21;90160030;01/16/2009;10:05 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10447646047076, -87.9372405];2000 W HAMPTON AV
22;90140031;01/14/2009;08:09 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11063950291418, -87.97263065032581];5121 N 48TH ST
23;90140036;01/14/2009;08:48 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10489792200934, -87.96666761036386];4805 N SHERMAN BL
24;90130027;01/13/2009;07:52 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14842053173898, -87.96016375145709];3827 W GOOD HOPE RD
25;90130151;01/13/2009;09:10 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09051399417163, -87.94691386799605];4022 N 27TH ST
26;90120061;01/12/2009;11:43 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11391541909515, -87.94399963921731];5313 N 25TH ST
27;90110016;01/11/2009;02:39 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08992894022535, -87.93562399570031];4014 N 19TH PL
28;90090126;01/09/2009;10:24 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.111404586733215, -87.95156766475253];5177 N 31ST ST
29;90080021;01/08/2009;07:40 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10532858090485, -87.9677753280341];4830 N 44TH ST
30;90060042;01/06/2009;10:41 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14874325450405, -87.96353936749205];4114 W GOOD HOPE RD
31;90060055;01/06/2009;11:34 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10951874450781, -87.93796977037275];5050 N 21ST ST
32;90030055;01/03/2009;10:12 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10967700582839, -87.94277111757722];5061 N 24TH PL
33;90030071;01/03/2009;10:51 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.148725864715, -87.96084811241549];3922 W GOOD HOPE RD #3
34;90020021;01/02/2009;08:13 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09601486790914, -87.94092519721265];2300 W ROOSEVELT DR
35;90020031;01/02/2009;09:14 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11713645325739, -87.93504207951986];1862 W SHERIDAN AV
36;90020057;01/02/2009;04:34 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14869451601326, -87.96375955536962];4124 W GOOD HOPE RD
37;90020122;01/02/2009;06:01 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11184050678067, -87.95478191909515];3323 W VILLARD AV
38;90310048;01/31/2009;10:43 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06617307040902, -87.97860537550933];2600 N 52ND ST
39;90310087;01/31/2009;12:11 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08535372632591, -88.00056890885205];7105 W APPLETON AV
40;90220077;01/22/2009;01:53 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.072793413266794, -87.98200538631792];2950 N 55TH ST
41;90190118;01/19/2009;06:22 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07089516763807, -87.97617163200395];2849 N 50TH ST
42;90180067;01/18/2009;02:48 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06477530391251, -87.97864291185313];2518 N 52ND ST
43;90160105;01/16/2009;09:40 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07148045045878, -87.97978054818492];2877 N 53RD ST
44;90130012;01/13/2009;05:23 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.089878495672174, -87.99972283236194];7009 W CAPITOL DR
45;90130131;01/13/2009;08:52 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.049853427722155, -87.98609095989382];5830 W VLIET ST
46;90060008;01/06/2009;01:30 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08121674271453, -87.98707390074465];3412 N 60TH ST
47;90060082;01/06/2009;02:49 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.0679575434244, -87.97887377699232];5219 W CENTER ST
48;90050079;01/05/2009;01:31 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.076285748542915, -88.00725640074464];3138 N 76TH ST
49;90040114;01/04/2009;05:46 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.030429643286276, -88.01736804111484];151 S 84TH ST
50;90030103;01/03/2009;05:01 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07798599417163, -87.98074441185312];3240 N 54TH ST
51;90300029;01/30/2009;09:33 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98451899443141, -87.95382171484202];3129 W LAKEFIELD DR
52;90290018;01/29/2009;06:48 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97947841632519, -88.00129124311854];3560 S SUNSET DR
53;90270139;01/27/2009;10:18 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97618250848278, -87.9534086579432];3118 W FARDALE AV
54;90250001;01/24/2009;11:45 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98199690758263, -87.94850954602053];3473 S 27TH ST
55;90230020;01/23/2009;07:22 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.978627282820696, -88.00799801543633];3625 S 76TH ST
56;90200020;01/20/2009;07:13 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98655651154118, -87.9931035];6442 W EUCLID AV
57;90200151;01/20/2009;10:55 PM;6.0;MOTOR VEHICLE THEFT;;;;;[43.0028815160561, -87.96191645572411];3811 W LINCOLN AV
58;90120014;01/12/2009;06:32 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98813753952927, -88.00069024854291];7025 W OKLAHOMA AV
59;90090056;01/09/2009;12:55 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.974281172037976, -87.99186421967839];6313 W FOREST HOME AV
60;90090110;01/09/2009;08:00 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98359424562872, -88.01757392627985];3344 S 84TH ST
61;90070026;01/07/2009;07:23 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98409691424772, -88.00344567052359];3310 S 73RD ST
62;90070120;01/07/2009;05:49 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
63;90310023;01/31/2009;06:50 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99988494754459, -87.92248107372015];2461 S 9TH ST
64;90300103;01/30/2009;05:39 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.019351329447744, -87.92528639021306];1132 S 11TH ST
65;90290146;01/29/2009;04:54 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01500463336026, -87.91974546234667];1542 S 7TH ST
66;90270099;01/27/2009;05:44 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.021184529863056, -87.93006316763807];1424 W MINERAL ST
67;90320079;01/27/2009;12:21 PM;6.0;MOTOR VEHICLE THEFT;;;;;[43.02290252842077, -87.93486863336027];1717 W NATIONAL AV
68;90260007;01/26/2009;03:06 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00733775437129, -87.9200415337582];2041 S 7TH ST
69;90260144;01/26/2009;09:36 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.013455407438414, -87.91980649177702];1630 S 7TH ST
70;90250008;01/25/2009;01:22 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01504161809683, -87.92801854097155];1543 S 13TH ST
71;90250052;01/25/2009;11:50 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02534774342617, -87.9133467178532];250 W BRUCE ST
72;90250081;01/25/2009;02:35 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00991113627447, -87.9213239662418];1906 S 8TH ST
73;90250103;01/25/2009;04:08 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00866936663974, -87.92965954818492];1965 S 14TH ST
74;90240039;01/24/2009;09:51 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00649147100232, -87.92662147446477];1136 W BECHER ST
75;90240120;01/24/2009;09:19 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.009496245628725, -87.921336407958];1924 S 8TH ST
76;90240124;01/24/2009;09:11 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02121985005608, -87.92341372692205];924 W MINERAL ST
