;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;93650037;12/31/2009;09:43 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.13900694754457, -87.96206860762256];6663 N 40TH ST
1;93650049;12/31/2009;11:27 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.117685528449414, -87.95629811757723];5509 N 35TH ST
2;93650083;12/31/2009;02:13 PM;5.0;THEFT FROM BUILDING;;;;;[43.09919710796927, -87.94919863200396];4505 N 29TH ST
3;93640084;12/30/2009;02:35 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.126002303912514, -87.95850286078269];5956 N 37TH ST
4;93640094;12/30/2009;03:19 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11380904302038, -87.95008409002278];5304 N TEUTONIA AV
5;93640143;12/30/2009;09:02 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.13385948456368, -87.97222252553523];4707 W MILL RD
6;93640156;12/30/2009;10:56 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.13385948456368, -87.97222252553523];4707 W MILL RD
7;93630025;12/29/2009;10:13 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.106536652316585, -87.9615612541799];4909 N 39TH ST
8;93630026;12/29/2009;10:16 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11429245325738, -87.93055316472388];1606 W LAWN AV
9;93620043;12/28/2009;10:33 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12814299417161, -87.96088238631792];6066 N 39TH ST
10;93620046;12/28/2009;11:00 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.092067842605054, -87.9400393407874];4126 N TEUTONIA AV
11;93620089;12/28/2009;03:09 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0997762828207, -87.946759092042];4537 N 27TH ST
12;93620093;12/28/2009;03:27 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.106062912314734, -87.97270921173147];4839 N 48TH ST
13;93620127;12/28/2009;06:31 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.125764176562456, -87.9660444715966];5948 N SHERMAN BL
14;93600033;12/26/2009;09:36 AM;7.0;THEFT FROM COIN-OPPERATED MACHINES;;;;;[43.11157050678067, -87.93619075867045];1981 W VILLARD AV
15;93590020;12/25/2009;03:43 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10981259587835, -87.95151392937925];5100 N 31ST ST
16;93590077;12/25/2009;05:03 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09551772666801, -87.94195760333099];4300 N TEUTONIA AV
17;93580066;12/24/2009;04:18 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11492182653356, -87.9611443607827];5352 N 39TH ST
18;93580091;12/24/2009;09:03 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09290028282069, -87.93066806650677];4165 N 16TH ST
19;93560068;12/22/2009;01:36 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.093001994320986, -87.94053150141974];4200 N TEUTONIA AV
20;93550093;12/21/2009;02:36 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09179277990651, -87.94467163200395];4107 N 25TH ST
21;93550133;12/21/2009;05:26 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09399677367502, -87.93350891822978];1801 W OLIVE ST
