070320081,02/01/2007,12:26 PM,7,SIMPLE ASSAULT,,,,,3112 W GLENDALE AV #2,1,43.10083550432784,-87.95223072300767
070320173,02/01/2007,09:16 PM,7,SIMPLE ASSAULT,,,,,5022 N 47TH ST,1,43.10876722009348,-87.97134341517136
070310042,01/31/2007,11:32 AM,7,SIMPLE ASSAULT,,,,,5075 N SHERMAN BL,1,43.10957652844942,-87.96656816489582
070310058,01/31/2007,10:13 AM,7,SIMPLE ASSAULT,,,,,5075 N SHERMAN BL,1,43.10957652844942,-87.96656816489582
070300075,01/30/2007,12:31 PM,7,SIMPLE ASSAULT,,,,,5062 N 38TH ST,1,43.10957696863639,-87.96013538631792
070270141,01/27/2007,04:18 PM,7,SIMPLE ASSAULT,,,,,4344 N 26TH ST,1,43.09625066276197,-87.94523575004345
070270166,01/27/2007,07:04 PM,4,SIMPLE ASSAULT,,,,,5413 N 38TH ST,1,43.115967031363596,-87.95999863200394
070260187,01/26/2007,09:15 PM,4,SIMPLE ASSAULT,,,,,5536 N 31ST ST #5,1,43.118225161809676,-87.95136434635597
070250012,01/25/2007,11:36 PM,7,SIMPLE ASSAULT,,,,,4030 N TEUTONIA AV,1,43.090431652877115,-87.93917835376055
070250110,01/25/2007,05:19 PM,7,SIMPLE ASSAULT,,,,,4802 W HAMPTON AV,1,43.10478626553427,-87.97304873757258
070240073,01/24/2007,10:50 AM,7,SIMPLE ASSAULT,,,,,4578 N 29TH ST,1,43.100665994171635,-87.94908585356933
070250003,01/24/2007,10:51 PM,7,SIMPLE ASSAULT,,,,,4937 N 39TH ST #7,1,43.106788849746174,-87.96156889652624
070220211,01/22/2007,09:27 PM,7,SIMPLE ASSAULT,,,,,4021 N 24TH PL,1,43.09032577990652,-87.94352112479058
070210038,01/21/2007,03:08 AM,4,SIMPLE ASSAULT,,,,,3707 W GOOD HOPE RD #14,1,43.14839952452562,-87.95826
070210147,01/21/2007,03:23 PM,7,SIMPLE ASSAULT,,,,,1940 W CONGRESS ST,1,43.09694151154119,-87.93548958090484
070210158,01/21/2007,05:44 PM,4,SIMPLE ASSAULT,,,,,6822 N DARIEN ST #4,1,43.141771485451585,-87.95623976256624
070210196,01/21/2007,10:59 PM,4,SIMPLE ASSAULT,,,,,6957 N TEUTONIA AV #3,1,43.144183006805434,-87.95560843756022
