;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
349;151000154;04/10/2015;11:27 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.05086493894625, -87.89432473053816];1557 N FARWELL AV
350;150990026;04/09/2015;06:17 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04949211387229, -87.89565131198007];1485 N FARWELL AV
351;150980153;04/08/2015;07:23 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.05361710684409, -87.89166657144112];1744 N FARWELL AV
352;150980183;04/08/2015;09:58 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.05786770470078, -87.88573729140273];2010 E WOODSTOCK PL
353;150970131;04/07/2015;06:29 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.046197658895494, -87.91246805539828];1201 N EDISON ST
354;150960034;04/06/2015;05:37 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.07179399417163, -87.87566387520941];2938 N SUMMIT AV
355;150960056;04/06/2015;09:28 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.058152812655095, -87.8920075893007];2047 N CAMBRIDGE AV
356;150960144;04/06/2015;05:53 PM;1.0;THEFT FROM BUILDING;;;;[43.0612916841867, -87.89146956124564];1513 E THOMAS AV
357;150960168;04/06/2015;08:03 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.066893347809156, -87.87814084780916];2643 N DOWNER AV
358;150950021;04/05/2015;01:56 AM;1.0;THEFT FROM BUILDING;;;;[43.05948834433113, -87.88597898815752];2226 N FARWELL AV
359;150940021;04/04/2015;02:53 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.0468375187259, -87.91120807703837];1247 N WATER ST
360;150920073;04/02/2015;12:30 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06610645325739, -87.87897];2508 E BELLEVIEW PL
361;150910078;04/01/2015;03:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.06749546047076, -87.90118216763805];808 E CENTER ST
362;150910116;04/01/2015;06:14 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.05781375451704, -87.8856310258893];2020 E WOODSTOCK PL
363;150910121;04/01/2015;06:48 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.06570149653756, -87.90445308090484];526 E CLARKE ST
364;150910134;04/01/2015;08:10 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.046891510098895, -87.89833358381902];1041 E KNAPP ST
365;151200018;04/30/2015;06:51 AM;1.0;THEFT FROM BUILDING;;;;[43.03885345810682, -87.91316595974037];202 W WISCONSIN AV
366;151200048;04/30/2015;11:13 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04476724562872, -87.9377944412835];1128 N 20TH ST
367;151200049;04/30/2015;11:04 AM;1.0;THEFT FROM BUILDING;;;;[43.038904471579244, -87.90379105689883];600 E WISCONSIN AV
368;151200148;04/30/2015;11:13 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.040272683437756, -87.90546518411679];759 N JEFFERSON ST
369;151190063;04/29/2015;11:47 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04121456079554, -87.90801289012555];800 N BROADWAY
370;151190154;04/29/2015;09:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03914202336312, -87.90909682337528];720 N WATER ST
371;151180058;04/28/2015;11:57 AM;3.0;THEFT FROM BUILDING;;;;[43.037820251457106, -87.9528311281088];609 N 31ST ST
372;151180088;04/28/2015;02:14 PM;1.0;THEFT FROM BUILDING;;;;[43.031121906169, -87.90773482627375];273 E ERIE ST
373;151180123;04/28/2015;05:49 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.02743722279592, -87.90298987340816];597 E ERIE ST
374;151180137;04/28/2015;07:44 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03188987598796, -87.90575549267527];157 N MILWAUKEE ST
375;151180158;04/28/2015;09:33 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03522702553522, -87.90866542570294];400 N WATER ST
376;151180160;04/28/2015;09:47 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.041375922009365, -87.94763590074464];848 N 27TH ST
377;151170034;04/27/2015;07:52 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03887018170546, -87.91461168170547];300 W WISCONSIN AV
378;151170038;04/27/2015;07:21 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03738249177704, -87.91381235789716];231 W MICHIGAN ST
379;151170049;04/27/2015;10:48 AM;1.0;THEFT FROM BUILDING;;;;[43.040979209273466, -87.90545684537501];788 N JEFFERSON ST
380;151170104;04/27/2015;03:20 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.045091245628726, -87.93779541574828];1150 N 20TH ST
381;151170121;04/27/2015;05:24 PM;3.0;THEFT FROM BUILDING;;;;[43.043723360811356, -87.92719812378004];1017 N 12TH ST
382;151170135;04/27/2015;06:44 PM;3.0;THEFT FROM BUILDING;;;;[43.04326746047074, -87.9456105];2522 W STATE ST
383;151160039;04/26/2015;08:57 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04111649203878, -87.90714316303685];373 E WELLS ST
384;151160045;04/26/2015;09:31 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04404241329543, -87.90020458826244];916 E STATE ST
385;151160047;04/26/2015;10:12 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04404241329543, -87.90020458826244];916 E STATE ST
386;151170008;04/26/2015;11:37 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04448894754458, -87.91450056261164];1107 N OLD WORLD THIRD ST
387;151150119;04/25/2015;07:43 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03883951990839, -87.92378099999999];900 W WISCONSIN AV
388;151150146;04/25/2015;11:01 PM;1.0;THEFT FROM BUILDING;;;;[43.044452947544585, -87.91449861368207];1103 N OLD WORLD THIRD ST
389;151140019;04/24/2015;05:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.037820251457106, -87.9528311281088];609 N 31ST ST
390;151140024;04/24/2015;07:26 AM;1.0;THEFT FROM BUILDING;;;;[43.04365992062437, -87.91610749163186];1001 N 4TH ST
391;151140049;04/24/2015;11:15 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03655874271453, -87.93795955929342];519 N 20TH ST
392;151140111;04/24/2015;05:37 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.045666856521116, -87.92236623547039];851 W JUNEAU AV
393;151140117;04/24/2015;08:17 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.043752414292655, -87.91217365100566];1000 N EDISON ST
394;151140141;04/24/2015;10:10 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04368603052689, -87.91226073552983];1005 N EDISON ST
395;151130049;04/23/2015;09:56 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.0434620730863, -87.91450799544046];1039 N OLD WORLD THIRD ST
396;151130089;04/23/2015;02:31 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03733475825181, -87.91261892061479];179 W MICHIGAN ST
397;151130163;04/23/2015;08:12 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04054877047144, -87.90663449858636];770 N MILWAUKEE ST
398;151120032;04/22/2015;07:56 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03411284846211, -87.90594628709121];306 N MILWAUKEE ST
399;151120043;04/22/2015;10:11 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04331334804691, -87.94395784804689];1001 N 24TH PL
400;151120139;04/22/2015;07:35 PM;3.0;THEFT FROM BUILDING;;;;[43.04029148658288, -87.93210356705504];1500 W WELLS ST
401;151120143;04/22/2015;09:21 PM;1.0;THEFT FROM BUILDING;;;;[43.03465953563411, -87.91672445804656];433 W SAINT PAUL AV
402;151110086;04/21/2015;01:49 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03764322703585, -87.91125792576418];615 N PLANKINTON AV
403;151110173;04/21/2015;08:37 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.043796005249675, -87.91218062555879];1018 N EDISON ST
404;151100037;04/20/2015;08:57 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03882695965605, -87.91087032512623];116 W WISCONSIN AV
405;151100052;04/20/2015;10:15 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.040303453257394, -87.94443200291418];2450 W WELLS ST
406;151100055;04/20/2015;10:29 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.040403, -87.944893430175];804 N 25TH ST
407;151100087;04/20/2015;01:42 PM;3.0;THEFT FROM BUILDING;;;;[43.041637542847496, -87.95143277699232];2925 W KILBOURN AV
408;151100095;04/20/2015;01:55 PM;3.0;THEFT FROM BUILDING;;;;[43.04167149105494, -87.94058026977895];2200 W KILBOURN AV
409;151100153;04/20/2015;07:45 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.036812, -87.934218069825];535 N 17TH ST
410;151090126;04/19/2015;06:44 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03749027450591, -87.91244676195893];168 W MICHIGAN ST
411;151080121;04/18/2015;07:40 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.049538723007686, -87.9564159190665];1434 N 34TH ST
412;151070015;04/17/2015;02:11 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.0438686568447, -87.912192249814];1048 N EDISON ST
413;151070106;04/17/2015;09:16 AM;3.0;THEFT FROM BUILDING;;;;[43.037820251457106, -87.9528311281088];609 N 31ST ST #103
414;151050007;04/15/2015;01:18 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04553913235066, -87.93540009045454];1109 N 18TH ST
415;151050133;04/15/2015;04:43 PM;1.0;THEFT FROM BUILDING;;;;[43.0387224740321, -87.91041344892955];101 W WISCONSIN AV
416;151050139;04/15/2015;06:50 PM;1.0;THEFT FROM BUILDING;;;;[43.04702876203965, -87.92284537947982];901 W WINNEBAGO ST
417;151050154;04/15/2015;08:15 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03745208695886, -87.90907426874857];190 E MICHIGAN ST
418;151050172;04/15/2015;09:38 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.038829504904754, -87.92088084638463];740 W WISCONSIN AV
419;151050177;04/15/2015;09:39 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.040390539004065, -87.92299471490205];814 N 9TH ST
420;151050199;04/15/2015;11:48 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04365992062437, -87.91610749163186];1001 N 4TH ST
421;151030039;04/13/2015;07:51 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.043272478792595, -87.93842302553523];2020 W STATE ST
422;151030044;04/13/2015;09:16 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.040380774307295, -87.94298104719424];2400 W WELLS ST
423;151030051;04/13/2015;10:05 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04871449321934, -87.95063233236193];2900 W VLIET ST
424;151030092;04/13/2015;12:27 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.037490244020034, -87.91354314091465];230 W MICHIGAN ST
425;151020064;04/12/2015;01:36 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04476724562872, -87.9377944412835];1128 N 20TH ST
426;151020111;04/12/2015;07:38 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.033462276525505, -87.90704778470808];250 N BROADWAY
427;151020132;04/12/2015;08:59 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.037389502308606, -87.91983297016561];633 W MICHIGAN ST
428;151020167;04/12/2015;11:56 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.039863922009346, -87.94497860646872];751 N 25TH ST
429;151010007;04/11/2015;01:36 AM;1.0;THEFT FROM BUILDING;;;;[43.044973983899844, -87.9111306801602];1111 N WATER ST
430;151010061;04/11/2015;11:27 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.044452947544585, -87.91449861368207];1103 N OLD WORLD THIRD STREET
431;151010066;04/11/2015;12:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04151676824975, -87.92032958771324];841 N JAMES LOVELL ST
432;151010116;04/11/2015;08:07 PM;1.0;THEFT FROM BUILDING;;;;[43.045423983899845, -87.91116968737356];1135 N WATER ST
433;151010145;04/11/2015;11:25 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03923072554308, -87.9449026108772];730 N 25TH ST
434;151000032;04/10/2015;08:13 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.044614541540604, -87.93386544164767];1110 N 17TH ST
435;151000084;04/10/2015;02:26 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03885522424111, -87.95552682922465];3330 W WISCONSIN AV
436;151000090;04/10/2015;02:55 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.036812, -87.93422059925535];529 N 17TH ST
437;151000139;04/10/2015;09:49 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.040984651926934, -87.91907734807306];819 N 6TH ST
438;151000151;04/10/2015;11:42 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04029068063423, -87.92053921356388];712 W WELLS ST
439;150990108;04/09/2015;04:49 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03312115098963, -87.90583631926287];212 N MILWAUKEE ST
440;150980045;04/08/2015;10:13 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.039830332707616, -87.91220400497339];763 N PLANKINTON AV
441;150980140;04/08/2015;06:08 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04206494362078, -87.91078522119001];139 E KILBOURN AV
442;150970056;04/07/2015;11:02 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.043831329447755, -87.91883644070657];1030 N 6TH ST
443;150970134;04/07/2015;07:00 PM;3.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04049311518264, -87.94287595902844];808 N 24TH ST
444;150960042;04/06/2015;07:10 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03934076963473, -87.91299399120011];724 N 2ND ST
445;150960091;04/06/2015;01:17 PM;1.0;THEFT FROM BUILDING;;;;[43.039179293092495, -87.90647685258838];720 N MILWAUKEE ST
446;150960116;04/06/2015;04:11 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.0366507296669, -87.90194920030282];710 E CLYBOURN ST
447;150960135;04/06/2015;05:28 PM;1.0;THEFT FROM BUILDING;;;;[43.041624185202195, -87.9173685];500 W KILBOURN AV
448;150960161;04/06/2015;07:17 PM;1.0;THEFT FROM BUILDING;;;;[43.03876552510253, -87.91417294463038];275 W WISCONSIN AV
449;150960182;04/06/2015;09:47 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.044640457152525, -87.95089341618096];2900 W HIGHLAND BL
450;150950069;04/05/2015;11:46 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03795407799066, -87.95148246956002];618 N 30TH ST
451;150950105;04/05/2015;03:59 PM;3.0;THEFT FROM BUILDING;;;;[43.041714185316486, -87.94640868531647];2600 W KILBOURN AV
452;150950134;04/05/2015;08:16 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.0337666070209, -87.9516652358503];3000 W MT VERNON AV
453;151150032;04/05/2015;07:11 AM;3.0;THEFT FROM BUILDING;;;;[43.04464047879261, -87.950313];2850 W HIGHLAND BL
454;150940013;04/04/2015;02:00 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.044012659732225, -87.9107436656475];1000 N WATER ST
455;150940079;04/04/2015;02:38 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04031548211083, -87.93953983236193];2100 W WELLS ST
456;150950008;04/04/2015;11:49 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03951589315832, -87.94489582117207];750 N 25TH ST
457;150950009;04/04/2015;11:49 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.04037723802528, -87.94498834807197];805 N 25TH ST
458;150950010;04/04/2015;11:49 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.04037723802528, -87.94498834807197];805 N 25TH ST
459;150930013;04/03/2015;12:52 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03934076963473, -87.91299399120011];724 N 2ND ST
460;150930016;04/03/2015;02:30 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04007205067619, -87.90598342676194];450 E MASON ST
461;150930067;04/03/2015;09:33 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.05100679282677, -87.9327702711193];1526 N 16TH ST
462;150930094;04/03/2015;02:19 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04031967056803, -87.90547046165679];761 N JEFFERSON ST
463;150930129;04/03/2015;04:57 PM;1.0;THEFT FROM BUILDING;;;;[43.0428255212074, -87.89986112225176];923 E KILBOURN AV #30
464;150920047;04/02/2015;09:47 AM;3.0;THEFT FROM BUILDING;;;;[43.04278832207815, -87.92721784805246];945 N 12TH ST
465;150920089;04/02/2015;01:37 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04104329398653, -87.90953530809612];200 E WELLS ST
466;150910069;04/01/2015;01:43 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03065837740553, -87.90685760036499];301 E ERIE ST
467;150910112;04/01/2015;05:56 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03109837330795, -87.90308156921652];140 N JACKSON ST
468;151200029;04/30/2015;08:20 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11266529511296, -88.05557213105561];5230 N LOVERS LANE RD
469;151180079;04/28/2015;02:39 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.1496510090893, -88.0470066664269];10843 W PARK PL
470;151170059;04/27/2015;11:49 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.1387372200935, -88.04516233842239];6644 N 107TH ST
471;151160114;04/26/2015;07:41 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.090027454411235, -88.00851283138098];7600 W CAPITOL DR
472;151140088;04/24/2015;02:30 PM;7.0;THEFT FROM BUILDING;;;;[43.07290130494808, -88.00727985931505];2956 N 76TH ST #2
473;151130030;04/23/2015;07:52 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.13607757045603, -88.03753093897377];6532 N BEALE ST
474;151130074;04/23/2015;01:37 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09496727560735, -88.03766959550352];4257 N 100TH ST
475;151130075;04/23/2015;01:37 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09496727560735, -88.03766959550352];4257 N 100TH ST
476;151130121;04/23/2015;06:25 PM;4.0;THEFT FROM BUILDING;;;;[43.104862542847485, -88.0340805];9705 W HAMPTON AV #1
477;151120044;04/22/2015;08:06 AM;7.0;THEFT FROM BUILDING;;;;[43.09695054674262, -88.02599047446478];9025 W CONGRESS ST
478;151110064;04/21/2015;11:16 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.1398316653873, -88.04029136237591];10311 W FOND DU LAC AV #F
479;151110156;04/21/2015;07:46 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.1047725212074, -88.04692333236193];10729 W HAMPTON AV
480;151090025;04/19/2015;01:22 AM;7.0;THEFT FROM BUILDING;;;;[43.104662413266794, -88.01173589021305];4772 N 80TH ST #2
481;151090066;04/19/2015;11:44 AM;7.0;THEFT FROM BUILDING;;;;[43.10334728088745, -88.01467862389654];8238 W APPLETON AV
482;151080031;04/18/2015;03:58 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08067566224237, -88.01549202746845];8234 W LISBON AV
483;151070141;04/17/2015;05:51 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08862146768412, -88.0204725];8610 W MELVINA ST
484;151070163;04/17/2015;07:12 PM;7.0;THEFT FROM BUILDING;;;;[43.092539580904855, -88.02640160646872];4139 N 91ST ST
485;151040067;04/14/2015;12:51 PM;4.0;THEFT FROM BUILDING;;;;[43.1046825212074, -88.060293];11805 W HAMPTON AV
486;151030207;04/13/2015;10:39 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07333383236195, -88.0087085809335];2977 N 77TH ST
487;151010084;04/11/2015;03:48 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11956558721596, -88.04117286836671];10330 W SILVER SPRING DR
488;151130028;04/11/2015;10:01 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10257575437129, -88.00710060978695];4675 N 76TH ST
489;151000038;04/10/2015;09:58 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.077335741329556, -88.00748059925536];3221 N 76TH ST
490;151000135;04/10/2015;09:40 PM;7.0;THEFT FROM BUILDING;;;;[43.090027454411235, -88.00851283138098];7600 W CAPITOL DR
491;150980083;04/08/2015;12:41 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.119837533729545, -88.0556153111832];5601 N LOVERS LANE RD
492;150970033;04/07/2015;07:38 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.10567593614762, -88.01715013102299];8431 W APPLETON AV
493;150970071;04/07/2015;12:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07203786372554, -88.02371439353128];2922 N 89TH ST
494;150960101;04/06/2015;02:01 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08478531975289, -88.0297816651279];9400 W METCALF PL
495;150960155;04/06/2015;01:43 PM;7.0;THEFT FROM BUILDING;;;;[43.104086580904834, -88.02327637910454];4740 N 89TH ST
496;150950108;04/05/2015;04:43 PM;7.0;THEFT FROM BUILDING;;;;[43.10375433472787, -88.00699839733952];4735 N 76TH ST
497;150940089;04/04/2015;03:56 PM;7.0;THEFT FROM BUILDING;;;;[43.093098838190315, -88.01752061757723];4165 N 84TH ST
498;150930054;04/03/2015;10:13 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.1498367579493, -88.0468002606906];10831 W PARK PL
499;150920123;04/02/2015;05:49 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.113794481245456, -88.043643];10507 W ROHR AV
500;150910029;04/01/2015;10:19 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.140939498990384, -88.05350174562871];11313 W GREEN TREE RD
501;150910037;04/01/2015;10:54 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.13179674271453, -88.0378533746325];6272 N 101ST ST
502;150910119;04/01/2015;06:36 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.13720379967069, -88.039696345375];6659 N BOURBON ST
503;151190056;04/29/2015;10:57 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07306452510253, -87.92607217055225];1121 W CHAMBERS ST
504;151190135;04/29/2015;07:04 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.081541633360274, -87.91074243349323];3460 N 1ST ST
505;151170025;04/27/2015;06:08 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.08413316180969, -87.92960437910455];3630 N 15TH ST
506;151170153;04/27/2015;08:21 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.05763825145709, -87.91423008482863];2053 N MARTIN L KING JR DR
507;151160049;04/26/2015;10:29 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.05764537324781, -87.89936334730439];2050 N COMMERCE ST
508;151160052;04/26/2015;10:44 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05918320750833, -87.9142022075083];300 W GARFIELD AV
509;151160080;04/26/2015;03:02 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07316319790515, -87.92739524923539];1216 W CHAMBERS ST
510;151160081;04/26/2015;03:25 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07287486372556, -87.93440810646872];2969 N 17TH ST
511;151160092;04/26/2015;02:49 PM;5.0;THEFT FROM BUILDING;;;;[43.08823828938822, -87.93343503136445];1809 W ATKINSON AV
512;151150052;04/25/2015;10:55 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.08563607799064, -87.91598588631791];3800 N 5TH ST
513;151150069;04/25/2015;11:02 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.05961003664374, -87.90039338631792];2228 N BREMEN ST
514;151150088;04/25/2015;03:26 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07095858673321, -87.93561012479059];2863 N 18TH ST
515;151150090;04/25/2015;03:51 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08914750620376, -87.90384086081136];505 E CAPITOL DR
516;151140040;04/24/2015;10:19 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.05785684993113, -87.89662185664888];2070 N RIVERBOAT RD
517;151140064;04/24/2015;12:42 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06994147155058, -87.93119240132155];2822 N 15TH ST
518;151140081;04/24/2015;01:01 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.07112883236195, -87.93323010257359];2879 N 16TH ST
519;151140091;04/24/2015;03:56 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.089252477350314, -87.91994300017288];711 W CAPITOL DR
520;151130073;04/23/2015;01:58 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.069843434131506, -87.92999757179213];2809 N TEUTONIA AV
521;151130088;04/23/2015;03:45 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.055639161809694, -87.90830289353127];1924 N HUBBARD ST
522;151130152;04/23/2015;08:57 PM;5.0;THEFT FROM BUILDING;;;;[43.05267249552701, -87.92160245031454];800 W WALNUT ST
523;151130174;04/23/2015;10:28 PM;5.0;THEFT FROM BUILDING;;;;[43.08916851889972, -87.9060000693923];401 E CAPITOL DR
524;151120053;04/22/2015;11:12 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.077379129320896, -87.93941877604003];2135 W HOPKINS ST
525;151120066;04/22/2015;12:19 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07029425229381, -87.93120674574428];2818 N 15TH ST
526;151110032;04/21/2015;08:18 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.085196714262615, -87.93830093624976];3742 N 21ST ST
527;151100030;04/20/2015;08:33 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07545771717929, -87.9063939190665];3128 N BUFFUM ST
