;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;141200153;04/30/2014;08:53 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10463448900313, -87.95174900497179];3100 W HAMPTON AV
1;141160153;04/29/2014;01:54 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.108973245628704, -87.94150538631791];5030 N 24TH ST
2;141190016;04/29/2014;07:09 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12273253952926, -87.94999358381902];3003 W CARMEN AV
3;141180028;04/28/2014;09:16 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09146349437317, -87.93544202983439];1900 W FIEBRANTZ AV
4;141180124;04/28/2014;07:11 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08954196061931, -87.92836645869438];1400 W CAPITOL DR
5;141180164;04/28/2014;11:04 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.116146161809695, -87.96465487910454];5420 N 42ND ST
6;141170072;04/27/2014;02:16 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10081476213292, -87.92948182670644];4611 N GREEN BAY AV
7;141170092;04/27/2014;03:53 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14485651009888, -87.95982086081135];3845 W KILEY AV
8;141170110;04/27/2014;06:51 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09163122009349, -87.9381954190665];4112 N 21ST ST
9;141160027;04/26/2014;03:13 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10930607799065, -87.95643385688754];5048 N 35TH ST
10;141160128;04/26/2014;06:00 PM;4.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;;[43.118685546742626, -87.92482427699233];1121 W SILVER SPRING DR
11;141160150;04/26/2014;06:21 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10514983819033, -87.96157010646873];4825 N 39TH ST
12;141150107;04/25/2014;05:07 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11391490590919, -87.9501708961274];5301 N TEUTONIA AV
13;141110071;04/21/2014;12:48 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11932186418044, -87.9587516958222];3700 W SILVER SPRING DR
14;141110105;04/21/2014;03:02 PM;5.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;;[43.09097324562873, -87.94343642627985];4054 N 24TH PL
