;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
194;150540079;02/23/2015;01:53 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.0984310642953, -87.98687215249755];6000 W FOND DU LAC AV
195;150520037;02/21/2015;10:22 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09628366472387, -87.99060233524746];4336 N 63RD ST
196;150510084;02/20/2015;03:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09468213627446, -87.97570335356933];4252 N 50TH ST
197;150500065;02/19/2015;12:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11221454674262, -88.01061291618096];7937 W VILLARD AV
198;150500108;02/19/2015;05:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0939341618097, -87.97337341185313];4220 N 48TH ST
199;150490131;02/18/2015;10:18 PM;4.0;THEFT FROM BUILDING;;;[43.11618891565466, -87.99606112410932];5410 N 68TH ST
200;150470027;02/16/2015;09:22 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10502749321933, -88.00050166763806];7036 W HAMPTON AV
201;150470130;02/16/2015;06:18 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11378286286017, -88.00670907273918];7625 W FOND DU LAC AV
202;150450061;02/14/2015;12:57 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10321400000001, -88.00069812479057];4709 N 71ST ST
203;150420116;02/11/2015;06:18 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10626593172254, -88.00332437495418];4873 N 73RD ST
204;150400080;02/09/2015;01:30 PM;7.0;THEFT FROM BUILDING;;;[43.09157609760689, -87.9831508035059];4125 N 56TH ST
205;150400108;02/09/2015;05:22 PM;7.0;THEFT FROM BUILDING;;;[43.09346551399403, -87.98505325145709];5825 W HOPE AV
206;150400129;02/09/2015;07:09 PM;7.0;THEFT FROM BUILDING;;;[43.090134401484285, -87.98439297263099];5700 W CAPITOL DR
207;150390013;02/08/2015;02:32 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10127624588851, -87.9908429109295];6315 W FOND DU LAC AV
208;150380066;02/07/2015;01:12 PM;4.0;THEFT FROM BUILDING;;;[43.117659525102546, -88.027794];9219 W BIRCH AV
209;150370044;02/06/2015;11:12 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.11023198026449, -88.00716580209486];7627 W GRANTOSA DR
210;150360035;02/05/2015;12:01 PM;4.0;THEFT FROM BUILDING;;;[43.11562496863641, -88.0260515809335];5371 N 91ST ST
211;150360044;02/05/2015;12:31 PM;4.0;THEFT FROM BUILDING;;;[43.126795505049905, -88.01271972300768];8135 W FLORIST AV
212;150350106;02/04/2015;09:39 PM;4.0;THEFT FROM BUILDING;;;[43.120124161809684, -88.02948588242276];5628 N 94TH ST
213;150340013;02/03/2015;02:54 AM;7.0;THEFT FROM BUILDING;;;[43.100483677505814, -87.98952088868384];6222 W FOND DU LAC AV
214;150340032;02/03/2015;11:05 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09560866472387, -87.99061583524747];4302 N 63RD ST
215;150330054;02/02/2015;02:35 PM;7.0;THEFT FROM BUILDING;;;[43.091997006329144, -87.98314630786727];4141 N 56TH ST
216;150330091;02/02/2015;08:05 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11851345325738, -88.02958058381903];9336 W SHERIDAN AV
217;150590051;02/28/2015;12:55 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.062929999999994, -87.89917287131426];2446 N WEIL ST
218;150590063;02/28/2015;02:09 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.047431229917315, -87.91121509307615];1335 N WATER STREET
219;150580044;02/27/2015;10:49 AM;1.0;THEFT FROM BUILDING;;;[43.045860873550374, -87.91124788647531];158 E JUNEAU AV
220;150580128;02/27/2015;11:26 PM;1.0;THEFT FROM BUILDING;;;[43.045860873550374, -87.91124788647531];158 E JUNEAU AV
221;150570043;02/26/2015;01:03 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.07220827699231, -87.8830001281088];2959 N MARYLAND AV
222;150570071;02/26/2015;04:56 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04604665315139, -87.9010593480182];1227 N MARSHALL ST
223;150560097;02/25/2015;05:08 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07011180099835, -87.88791393349322];2830 N OAKLAND AV
224;150550017;02/24/2015;07:17 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05377647489748, -87.90248233236193];720 E PEARSON ST
225;150550034;02/24/2015;10:33 AM;1.0;THEFT FROM BUILDING;;;[43.070934724473574, -87.88873828631499];1711 E LOCUST ST #4
226;150540026;02/23/2015;07:58 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05131993562803, -87.89222262839726];1633 N PROSPECT AV
227;150530026;02/22/2015;09:45 AM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.049529922009356, -87.89825856982499];1503 N HUMBOLDT AV
228;150530059;02/22/2015;02:15 PM;1.0;THEFT FROM BUILDING;;;[43.07126299417163, -87.88420437852763];2914 N FREDERICK AV
229;150530078;02/22/2015;05:51 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05574694390925, -87.88799011526955];1962 N PROSPECT AV
230;150530094;02/22/2015;08:18 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.0468375187259, -87.91120807703837];1247 N WATER ST
231;150500135;02/19/2015;08:36 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.0584915840329, -87.88488698968874];2023 E KENILWORTH PL
232;150490015;02/18/2015;04:25 AM;1.0;THEFT FROM BUILDING;;;[43.060132521207386, -87.89016166763805];1609 E NORTH AV
233;150490054;02/18/2015;01:23 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.065089832361934, -87.89916640074465];2556 N WEIL ST
234;150490104;02/18/2015;06:15 PM;1.0;THEFT FROM BUILDING;;;[43.06015452986306, -87.8870925];1832 E NORTH AV
235;150470080;02/16/2015;03:29 PM;1.0;THEFT FROM BUILDING;;;[43.059780006386, -87.88742517806737];1815 E KENILWORTH PL
236;150470081;02/16/2015;02:11 PM;1.0;THEFT FROM BUILDING;;;[43.05520008964743, -87.89250109925536];1831 N CAMBRIDGE AV
237;150470114;02/16/2015;06:30 PM;1.0;THEFT FROM BUILDING;;;[43.05510247238731, -87.89667233842145];1836 N PULASKI ST
238;150440022;02/13/2015;07:38 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05953869637594, -87.8819069501703];2314 E WYOMING PL
239;150440042;02/13/2015;10:57 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05783237633459, -87.88353778686006];2119 E KENILWORTH PL
240;150440103;02/13/2015;07:17 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.06327886184881, -87.88674861090706];2480 N CRAMER ST
241;150430025;02/12/2015;09:23 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.07104206206907, -87.87794486731025];2900 N DOWNER AV
242;150420044;02/11/2015;10:02 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.0493604767734, -87.90469204053886];605 E LYON ST
243;150410092;02/10/2015;04:18 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05593722009348, -87.89803240074464];1888 N HUMBOLDT AV
244;150390044;02/08/2015;09:09 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.06747803247829, -87.87011100681295];3133 E NEWBERRY BL
245;150390087;02/08/2015;05:16 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07671950874257, -87.8890895809335];3247 N BARTLETT AV #ALLEY
246;150390104;02/08/2015;06:42 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05788933054482, -87.88751326411523];2116 N FARWELL AV
247;150390131;02/08/2015;10:33 PM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.059949776271175, -87.88388983008291];2266 N PROSPECT AV
248;150380088;02/07/2015;05:50 PM;1.0;THEFT FROM BUILDING;;;[43.06015452986306, -87.8870925];1832 E NORTH AV
249;150370083;02/06/2015;04:27 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.06015452986306, -87.8870925];1832 E NORTH AV
250;150340098;02/04/2015;12:31 AM;1.0;THEFT FROM BUILDING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.06017320876655, -87.8804899745983];2394 E NORTH AV
251;150350027;02/04/2015;11:19 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06744748845881, -87.90251416763806];705 E CENTER ST
252;150350028;02/04/2015;11:25 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05875018671546, -87.88669626432484];2170 N FARWELL AV
253;150330031;02/02/2015;12:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.046435525939245, -87.9111981025736];1227 N WATER ST
254;150330105;02/02/2015;09:46 PM;1.0;THEFT FROM BUILDING;;;[43.07303523980033, -87.88043499567216];3008 N PROSPECT AV
255;150320017;02/01/2015;03:31 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.0468375187259, -87.91120807703837];1247 N WATER ST
256;150320020;02/01/2015;04:34 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04769358673323, -87.90864155987033];1305 N BROADWAY
257;150320038;02/01/2015;11:18 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07707796863639, -87.89760237131426];3226 N HUMBOLDT BL
258;150320047;02/01/2015;12:53 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04733870552411, -87.91122176206866];1325 N WATER ST
259;150590036;02/28/2015;10:35 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.041949009435065, -87.90562975287074];833 N JEFFERSON ST
260;150600005;02/28/2015;10:49 PM;3.0;THEFT FROM BUILDING;;;[43.03752147879262, -87.93987299999999];2114 W MICHIGAN ST #308
261;150500122;02/27/2015;04:11 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04324653722157, -87.95426128129148];3215 W STATE ST
262;150570029;02/26/2015;09:46 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03754595281715, -87.92204058294274];810 W MICHIGAN ST
263;150570056;02/26/2015;02:02 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04916058201923, -87.89186010545583];1300 N LINCOLN MEMORIAL DR
264;150560118;02/25/2015;06:59 PM;3.0;THEFT FROM BUILDING;;;[43.044659515436344, -87.9547725];3216 W HIGHLAND BL
265;150560121;02/25/2015;07:07 PM;3.0;THEFT FROM BUILDING;;;[43.044659515436344, -87.9547725];3216 W HIGHLAND BL
266;150560139;02/25/2015;09:35 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.0353174970858, -87.95047055539827];423 N 29TH ST
267;150560140;02/25/2015;10:53 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04567080946035, -87.905979];505 E JUNEAU AV
268;150550037;02/24/2015;11:15 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04471118912231, -87.95481330614068];3260 W HIGHLAND BL
269;150540023;02/23/2015;07:38 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05042607879872, -87.89301080552865];1570 N PROSPECT AV
270;150540084;02/23/2015;02:22 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04444546162459, -87.93657280252755];1812 W HIGHLAND AV
271;150530057;02/22/2015;02:33 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.041948506520875, -87.90188759634117];819 N CASS ST
272;150530065;02/22/2015;02:26 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03098734416294, -87.90560435201147];136 N MILWAUKEE ST
273;150530104;02/22/2015;09:57 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04282130861573, -87.91068756947828];929 N WATER ST
274;150520035;02/21/2015;09:12 AM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.037407521207406, -87.90804210061168];225 E MICHIGAN ST
275;150520040;02/21/2015;10:12 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03172845628714, -87.9068660467426];158 N BROADWAY
276;150520064;02/21/2015;03:28 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03870171136105, -87.9135423518935];231 W WISCONSIN AV
277;150500022;02/19/2015;07:07 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04865439632346, -87.9540543572943];3223 W VLIET ST
278;150500023;02/19/2015;06:58 AM;1.0;THEFT FROM BUILDING;;;[43.038904471579244, -87.90379105689883];600 E WISCONSIN AV
279;150500073;02/19/2015;12:57 PM;1.0;THEFT FROM BUILDING;;;[43.04366999999999, -87.91904811094078];1015 N 6TH ST
280;150500116;02/19/2015;06:20 PM;1.0;THEFT FROM BUILDING;;;[43.04133649899038, -87.9151217216227];333 W KILBOURN AV
281;150500123;02/19/2015;07:00 PM;1.0;THEFT FROM BUILDING;;;[43.04156252207279, -87.915474];340 W KILBOURN AV
282;150500137;02/19/2015;09:08 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.045201099919204, -87.90091379430457];1114 N MARSHALL ST
283;150480068;02/17/2015;01:38 PM;3.0;THEFT FROM BUILDING;;;[43.037820251457106, -87.9528311281088];609 N 31ST ST
284;150460063;02/15/2015;03:07 PM;3.0;THEFT FROM BUILDING;DISORDERLY CONDUCT;;[43.044732670552264, -87.93538809146509];1127 N 18TH ST #315
285;150460067;02/15/2015;03:45 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03258143161731, -87.9081359716948];224 E CHICAGO ST
286;150460079;02/15/2015;06:58 PM;1.0;THEFT FROM BUILDING;;;[43.03882151990838, -87.917463];400 W WISCONSIN AV
287;150450042;02/14/2015;08:43 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.02739352089027, -87.90291552856499];591 E ERIE ST
288;150440026;02/13/2015;08:04 AM;3.0;THEFT FROM BUILDING;;;[43.04026553952925, -87.93365205107045];1615 W WELLS ST
289;150440047;02/13/2015;11:51 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.038609477350306, -87.93958066763805];2101 W WISCONSIN AV
290;150440063;02/13/2015;01:54 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03528628559066, -87.94772588184586];418 N 27TH ST
291;150440099;02/13/2015;04:14 PM;3.0;THEFT FROM BUILDING;;;[43.0478547485429, -87.94281912479057];1325 N 24TH ST
292;150440109;02/13/2015;07:59 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04476595697963, -87.90219834779826];1039 N CASS ST
293;150430052;02/12/2015;12:22 PM;1.0;THEFT FROM BUILDING;;;[43.04366999999999, -87.91904811094078];1015 N 6TH ST
294;150430056;02/12/2015;10:52 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.038765511541186, -87.93593172300767];1810 W WISCONSIN AV
295;150420103;02/11/2015;05:04 PM;3.0;THEFT FROM BUILDING;;;[43.04102725867046, -87.95646009593713];827 N 34TH ST
296;150410015;02/10/2015;07:01 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03480551154121, -87.95473199999999];3222 W ST PAUL AV
297;150410124;02/10/2015;07:06 PM;1.0;THEFT FROM BUILDING;;;[43.03882747215618, -87.91516349999999];310 W WISCONSIN AV
298;150400004;02/09/2015;01:27 AM;1.0;THEFT FROM BUILDING;;;[43.044776472156165, -87.90926505259965];270 E HIGHLAND AV
299;150400053;02/09/2015;11:19 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04596275550483, -87.95533161824122];3300 W JUNEAU AV
300;150410020;02/09/2015;03:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03877245441124, -87.94393297446477];2430 W WISCONSIN AV
301;150390077;02/08/2015;02:25 PM;1.0;THEFT FROM BUILDING;;;[43.03884949437317, -87.92237291909515];814 W WISCONSIN AV
302;150390078;02/08/2015;03:41 PM;1.0;THEFT FROM BUILDING;;;[43.03289038245525, -87.90206243419662];631 E CHICAGO ST
303;150390106;02/08/2015;06:27 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03382450620374, -87.9290837738174];1313 W MOUNT VERNON AV
304;150390136;02/08/2015;11:11 PM;1.0;THEFT FROM BUILDING;;;[43.044776472156165, -87.90926505259965];270 E HIGHLAND AV
305;150380032;02/07/2015;07:01 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.040315460470744, -87.94371200291418];2434 W WELLS ST
306;150380060;02/07/2015;01:46 PM;1.0;THEFT FROM BUILDING;;;[43.032039318339244, -87.9093893527326];124 N WATER ST
307;150380061;02/07/2015;12:39 PM;3.0;THEFT FROM BUILDING;;;[43.04124108964743, -87.94295157372014];843 N 24TH ST
308;150370022;02/06/2015;08:28 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04373179516995, -87.94034899711447];1019 N 22ND ST
309;150370054;02/06/2015;01:07 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03861149120013, -87.93935243060768];2051 W WISCONSIN AV
310;150370127;02/06/2015;10:49 PM;3.0;THEFT FROM BUILDING;;;[43.045880486582895, -87.93595232653355];1818 W JUNEAU AV
311;150360037;02/05/2015;12:08 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.045095073413094, -87.89563370996983];1001 N LINCOLN MEMORIAL DR
312;150360042;02/05/2015;12:41 PM;1.0;THEFT FROM BUILDING;;;[43.04300749437316, -87.92088280099833];700 W STATE ST
313;150360066;02/05/2015;03:25 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03934076963473, -87.91299399120011];724 N 2ND ST
314;150350024;02/04/2015;09:43 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03897188481736, -87.93415591185313];706 N 17TH ST
315;150350038;02/04/2015;11:45 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.044776472156165, -87.90926505259965];270 E HIGHLAND AV
316;150350108;02/04/2015;10:00 PM;3.0;THEFT FROM BUILDING;;;[43.038614517312254, -87.94450375145709];2455 W WISCONSIN AV
317;150330010;02/02/2015;05:41 AM;3.0;THEFT FROM BUILDING;;;[43.04031747157926, -87.95136141618097];2922 W WELLS ST
318;150330012;02/02/2015;08:08 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03756882808032, -87.9160061518991];610 N 4TH ST
319;150330081;02/02/2015;06:12 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04444152596791, -87.92963133527613];1328 W HIGHLAND AV
320;150320026;02/01/2015;06:44 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04404241329543, -87.90020458826244];916 E STATE ST
321;150570041;02/26/2015;12:35 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13179674271453, -88.0378533746325];6272 N 101ST ST
322;150530054;02/22/2015;02:13 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09596782653355, -88.01737337520942];4330 N 84TH ST
323;150490090;02/18/2015;01:37 PM;4.0;THEFT FROM BUILDING;;;[43.118360717179314, -88.05552488011509];5500 N LOVERS LANE RD
324;150490093;02/18/2015;04:45 PM;7.0;THEFT FROM BUILDING;;;[43.07516248600598, -88.0253505];9000 W BURLEIGH ST
325;150480132;02/17/2015;07:21 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.1498367579493, -88.0468002606906];10831 W PARK PL
326;150470031;02/16/2015;10:01 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11165600000001, -88.05584910704565];5167 N LOVERS LANE RD
327;150470034;02/16/2015;10:57 AM;4.0;THEFT FROM BUILDING;;;[43.126284356536736, -88.0342470767075];9802 W MENOMONEE PARK CT #4
328;150470144;02/16/2015;02:36 PM;7.0;THEFT FROM BUILDING;;;[43.08414333527614, -88.00981813200394];3631 N 78TH ST
329;150440078;02/13/2015;04:17 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11042811296093, -88.05553699353739];5114 N LOVERS LANE RD
330;150440112;02/13/2015;03:39 PM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.08874985789717, -88.00848585356933];3928 N 77TH ST
331;150440123;02/13/2015;05:34 PM;4.0;THEFT FROM BUILDING;;;[43.11956558721596, -88.04117286836671];10330 W SILVER SPRING DR
332;150430039;02/12/2015;09:55 AM;7.0;THEFT FROM BUILDING;;;[43.08540861333321, -88.02828710692108];9210 W LISBON AV
333;150430095;02/12/2015;07:35 PM;4.0;THEFT FROM BUILDING;;;[43.114148329447744, -88.05558636020578];5310 N LOVERS LANE RD
334;150400062;02/09/2015;12:59 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.097652754371296, -88.01608009925536];4421 N 83RD ST
335;150390049;02/08/2015;09:59 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11056933868036, -88.05553199209315];5110 N LOVERS LANE RD
336;150390053;02/08/2015;10:26 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.10497472815926, -88.04922079658756];11000 W HAMPTON AV
337;150350089;02/04/2015;09:21 AM;7.0;THEFT FROM BUILDING;;;[43.10628258090483, -88.02598434246082];4854 N 91ST ST
338;150340011;02/03/2015;03:09 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09356577990653, -88.03769814253552];4215 N 100TH ST
339;150340021;02/03/2015;09:13 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.1498367579493, -88.0468002606906];10831 W PARK PL
340;150340029;02/03/2015;10:41 AM;4.0;THEFT FROM BUILDING;;;[43.153678476282465, -88.02826380567288];7472 N GRANVILLE RD
341;150330116;02/02/2015;11:36 PM;4.0;THEFT FROM BUILDING;;;[43.11956558721596, -88.04117286836671];10330 W SILVER SPRING DR
342;150590068;02/28/2015;03:41 PM;5.0;THEFT FROM BUILDING;;;[43.08916851889972, -87.9060000693923];401 E CAPITOL DR
343;150580099;02/27/2015;02:31 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06431878711988, -87.91261062204927];2515 N 2ND ST
344;150570098;02/26/2015;08:03 PM;5.0;THEFT FROM BUILDING;;;[43.06591783236195, -87.91250537520942];2600 N 2ND ST
345;150570116;02/26/2015;10:36 PM;5.0;THEFT FROM BUILDING;;;[43.06092102255071, -87.91116121508135];2335 N 1ST ST #8
346;150560038;02/25/2015;08:03 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06547716763808, -87.90779160257358];2579 N RICHARDS ST #LWR
347;150560059;02/25/2015;11:18 AM;5.0;THEFT FROM BUILDING;;;[43.071425077990654, -87.92670540463978];2900 N 12TH ST
348;150540048;02/23/2015;09:55 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.047225165746674, -87.92025259208147];1301 N 7TH ST
349;150540070;02/23/2015;11:19 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04757538190319, -87.9201459218078];1300 N 7TH ST
350;150540078;02/23/2015;01:39 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.08201144198318, -87.91693119797596];533 W KEEFE AV
351;150540081;02/23/2015;02:01 PM;5.0;THEFT FROM BUILDING;;;[43.085854508742585, -87.92346806650677];3765 N 10TH ST
352;150540128;02/23/2015;07:42 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04757538190319, -87.9201459218078];1300 N 7TH ST
353;150520039;02/21/2015;09:36 AM;5.0;THEFT FROM BUILDING;;;[43.082253754371294, -87.92234059925535];3527 N 9TH ST
354;150530001;02/21/2015;11:34 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.056505507646044, -87.91206266472388];124 W BROWN ST
355;150510055;02/20/2015;11:14 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07071466472388, -87.9343749190665];2850 N 17TH ST
356;150510066;02/20/2015;01:08 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.061327161809686, -87.91701437520942];2344 N 5TH ST
357;150510091;02/20/2015;03:15 PM;5.0;THEFT FROM BUILDING;;;[43.069914723007685, -87.91398438242277];2826 N MARTIN L KING JR DR
358;150510138;02/20/2015;10:15 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07175000000001, -87.91540584246081];2920 N 4TH ST
359;150500028;02/19/2015;08:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.09352934615349, -87.92106001312864];4155 N PORT WASHINGTON AV
360;150500056;02/19/2015;09:00 AM;1.0;THEFT FROM BUILDING;;;[43.05248455669727, -87.9153818366611];325 W WALNUT ST
361;150500070;02/19/2015;12:43 PM;5.0;THEFT FROM BUILDING;;;[43.077610424923535, -87.90639154097155];3245 N BUFFUM ST
362;150460052;02/15/2015;01:02 PM;5.0;THEFT FROM BUILDING;;;[43.066414584986234, -87.91259379422573];2639 N 2ND ST
363;150430036;02/12/2015;10:59 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.072236031363616, -87.925330092042];2941 N 11TH ST
364;150430043;02/12/2015;11:49 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07678054954124, -87.90391390074464];3206 N BOOTH ST
365;150420101;02/11/2015;04:47 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07149833527612, -87.93323107703836];2907 N 16TH ST
366;150410038;02/10/2015;09:59 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.078506245888505, -87.94082188539427];2301 W HOPKINS ST
367;150410043;02/10/2015;11:00 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08027311518265, -87.92610162479058];3401 N 12TH ST
368;150410103;02/10/2015;05:16 PM;5.0;THEFT FROM BUILDING;;;[43.05466647879262, -87.91962296863639];650 W RESERVOIR AV
369;150410110;02/10/2015;05:56 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.089396245936584, -87.90592714697208];362 E CAPITOL DR
370;150380010;02/07/2015;12:36 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05000998763803, -87.92157714027284];1521 N 8TH ST
371;150380078;02/07/2015;04:17 PM;5.0;THEFT FROM BUILDING;;;[43.05651020411137, -87.90651507494995];418 E BROWN ST
372;150370032;02/06/2015;10:29 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08483149321933, -87.93535097155058];1926 W NASH ST
373;150350043;02/04/2015;02:25 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05349858673321, -87.9187400809335];1747 N 6TH ST
374;150350061;02/04/2015;03:05 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.084466884817374, -87.90734588631791];3710 N RICHARDS ST
375;150330017;02/02/2015;08:56 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.056410267313126, -87.91901523268166];625 W BROWN ST
376;150330041;02/02/2015;01:02 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0607345075657, -87.91415230434907];2323 N MARTIN L KING JR DR
