;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;152430044;08/31/2015;08:46 AM;4.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.1222137543713, -87.95743159925536];5733 N 36TH ST
1;152430105;08/31/2015;02:44 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11188648124544, -87.9622425];3927 W VILLARD AV
2;152420048;08/30/2015;08:20 AM;4.0;THEFT FROM COIN-OPPERATED MACHINES;;;;;[43.120007622540236, -87.95051563662116];5630 N TEUTONIA AV
3;152430157;08/30/2015;08:00 PM;4.0;THEFT FROM BUILDING;;;;;[43.123886863725545, -87.9573981503258];5843 N 36TH ST
4;152410074;08/29/2015;04:50 PM;5.0;THEFT FROM BUILDING;;;;;[43.09266874969824, -87.94970977262611];2905 W HOPE AV
5;152410115;08/29/2015;05:41 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09904877493727, -87.94911110280161];4500 N 29TH ST
6;152390076;08/27/2015;12:16 PM;4.0;THEFT FROM BUILDING;;;;;[43.14145733314082, -87.95480024069451];6811 N TEUTONIA AV
7;152390088;08/27/2015;02:57 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.093269031363604, -87.94566762479059];4221 N 26TH ST
8;152390124;08/27/2015;06:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10379941909517, -87.93538962479059];4759 N 19TH PL
9;152380090;08/26/2015;04:20 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0945652200935, -87.93807435356932];4214 N 21ST ST #2
10;152380156;08/26/2015;09:03 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09509849567218, -87.94867049999999];2815 W ROOSEVELT DR
11;152370037;08/25/2015;09:06 AM;4.0;THEFT FROM COIN-OPPERATED MACHINES;;;;;[43.120007622540236, -87.95051563662116];5630 N TEUTONIA AV
12;152370055;08/25/2015;11:11 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11500341326678, -87.95753536078269];5356 N 36TH ST
13;152370069;08/25/2015;12:57 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11334833527613, -87.95521160646872];5267 N 34TH ST
14;152360183;08/24/2015;09:43 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.089797460470756, -87.94178147155058];2328 W CAPITOL DR
15;152290148;08/21/2015;06:58 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.14945951624266, -87.95919177464667];7233 N 38TH ST
16;152320098;08/20/2015;03:37 PM;4.0;THEFT FROM BUILDING;;;;;[43.133938360800165, -87.96320431630994];4020 W MILL RD
17;152310066;08/19/2015;11:42 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10464746047075, -87.96309283236194];4008 W HAMPTON AV
18;152290036;08/17/2015;08:40 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.102869138716635, -87.93541801698935];4717 N 19TH PL
19;152290045;08/17/2015;09:30 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10489792200934, -87.96666761036386];4805 N SHERMAN BL
20;152290082;08/17/2015;12:48 PM;7.0;THEFT FROM BUILDING;;;;;[43.10564483819033, -87.9441411503258];4853 N 25TH ST
21;152290105;08/17/2015;04:06 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14866749711446, -87.9589516902591];3730 W GOOD HOPE RD
22;152290147;08/17/2015;05:11 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.128668212605106, -87.96247160152797];6091 N 40TH ST
23;152300006;08/17/2015;02:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.106304301209285, -87.95660182895494];3501 W MOTHER DANIELS WA
24;152280104;08/16/2015;01:59 PM;5.0;THEFT FROM BUILDING;;;;;[43.095173658607024, -87.94187328146437];4295 N TEUTONIA AV
25;152270074;08/15/2015;12:52 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09583484901036, -87.93935768737356];4319 N 22ND ST
26;152240029;08/12/2015;04:29 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.110857298917985, -87.93823397990566];2026 W EGGERT PL
27;152240047;08/12/2015;07:31 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.100993754659754, -87.94476059515867];4614 N TEUTONIA AV
28;152220064;08/10/2015;10:40 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09117052426583, -87.93825811076789];2061 W ATKINSON AV
29;152220176;08/10/2015;09:13 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12069099417161, -87.95615491906649];5666 N 35TH ST
30;152220181;08/10/2015;08:06 PM;4.0;THEFT FROM BUILDING;;;;;[43.13414540743841, -87.97425638631792];6400 N 49TH ST
31;152210060;08/09/2015;09:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.1082354884588, -87.96389416763806];4101 W FAIRMOUNT AV
32;152190084;08/07/2015;12:45 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.1155565377985, -87.96241155107045];4001 W CUSTER AV
33;152190089;08/07/2015;01:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.103736387731544, -87.94159237910455];4758 N 24TH ST
34;152190141;08/07/2015;06:56 PM;5.0;THEFT FROM BUILDING;;;;;[43.08990346826103, -87.9480315];2728 W CAPITOL DR
35;152180084;08/06/2015;02:28 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10055869608749, -87.95047016143431];4573 N 30TH ST
36;152170068;08/05/2015;11:49 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12770330391251, -87.96239382745718];6054 N 40TH ST
38;152160022;08/04/2015;07:16 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.14453653231588, -87.96768202553523];4401 W KILEY AV
39;152160034;08/04/2015;08:59 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.145134910352596, -87.96735334577906];7006 N 44TH ST
