;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;113340165;11/30/2011;08:34 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10957652844942, -87.96656816489582];5075 N SHERMAN BL
1;113300045;11/26/2011;10:44 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09597788481736, -87.93417488631792];4330 N 19TH ST
2;113300049;11/26/2011;10:49 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11434657008481, -87.93671157548049];5336 N LONG ISLAND DR
3;113290069;11/25/2011;12:23 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.154225999999994, -87.96497236799604];7504 N 43RD ST
4;113290102;11/25/2011;02:54 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11653033415096, -87.93864621123535];5465 N LONG ISLAND DR
5;113270035;11/23/2011;09:46 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10348416763807, -87.94051910646873];4747 N 23RD ST
6;113180154;11/14/2011;07:55 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10480426555719, -87.97787618328955];5202 W HAMPTON AV
7;113170124;11/13/2011;04:11 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09377787122737, -87.94103969729956];4236 N TEUTONIA AV
8;113160136;11/12/2011;07:59 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10660730391251, -87.9340048607827];4902 N 19TH ST
9;113150136;11/11/2011;08:32 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.1082485323159, -87.96523427699232];4201 W FAIRMOUNT AV
10;113130044;11/09/2011;11:03 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.105482757637624, -87.94166156287189];4845 N 24TH ST
11;113120078;11/08/2011;02:08 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09111819900167, -87.94573159925535];4057 N 26TH ST
12;113100074;11/06/2011;11:55 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08953181129675, -87.9271301732275];1300 W CAPITOL DR
13;113090159;11/05/2011;07:08 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.107273586733214, -87.95901860646872];4937 N 37TH ST
14;113070022;11/03/2011;03:56 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09484388481738, -87.93420541185313];4230 N 19TH ST
15;113070039;11/03/2011;08:14 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.095450463266246, -87.93298760358067];4302 N 18TH ST
16;113050086;11/01/2011;01:17 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09185708964742, -87.94570909925535];4111 N 26TH ST
17;113050150;11/01/2011;07:41 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.104764379010696, -87.94665793003563];4810 N TEUTONIA AV
18;113310110;11/27/2011;08:38 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07657993906217, -87.98563134438793];5800 W ROOSEVELT DR
19;113290076;11/25/2011;01:24 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.071454173466435, -87.98518005150314];2879 N 58TH ST
20;113230085;11/19/2011;02:33 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07494424562873, -87.98196488631791];3066 N 55TH ST
21;113220089;11/18/2011;05:01 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08188857366268, -87.9872781074032];3435 N 60TH ST
22;113220094;11/18/2011;05:25 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03831448845881, -88.03057037913321];9409 W WISCONSIN AV
23;113210032;11/17/2011;08:49 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.081671831253935, -87.99500733974327];3481 N 67TH ST
24;113210092;11/17/2011;04:15 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08247448124546, -87.994422];6527 W KEEFE AVENUE PK
25;113200052;11/16/2011;10:21 AM;3.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;;[43.06392072191116, -87.97938657395129];5230 W LISBON AV
26;113190028;11/15/2011;07:33 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.0852764970858, -87.99207586799605];3736 N 64TH ST
27;113180116;11/14/2011;05:23 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06392072191116, -87.97938657395129];5230 W LISBON AV
28;113150045;11/11/2011;10:44 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.06892138106646, -87.98592819360597];5835 W APPLETON AV
29;113150095;11/11/2011;04:08 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06122858090484, -87.9798643607827];2322 N 53RD ST
30;113130083;11/09/2011;02:13 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.071540405755265, -87.97787483454756];5139 W LOCUST ST
31;113120033;11/08/2011;10:11 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.075338987932845, -87.97483895418657];4900 W BURLEIGH ST
32;113090074;11/05/2011;12:29 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07521873659112, -87.97858917114738];5201 W BURLEIGH ST
33;113090077;11/05/2011;12:52 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06407417346645, -87.98097006261165];2475 N 54TH ST
