;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;112420065;08/30/2011;10:59 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09026277990651, -87.94092163921731];4021 N 23RD ST
1;112420114;08/30/2011;03:04 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09429981822369, -87.9426866802471];2436 W ATKINSON AV
2;112420145;08/30/2011;05:29 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10855986372556, -87.94158162479059];5007 N 24TH ST
3;112420166;08/30/2011;07:14 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09399677367502, -87.93350891822978];1801 W OLIVE ST
4;112420172;08/30/2011;07:47 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.114805413266794, -87.95511286799605];5346 N 34TH ST
5;112400109;08/28/2011;01:27 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10769616079393, -87.97134388228129];4968 N 47TH ST
6;112390106;08/27/2011;03:02 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10470648909623, -87.95799050506199];3600 W HAMPTON AV
7;112370179;08/26/2011;01:03 AM;5.0;THEFT FROM BUILDING;;;;;[43.08980646047076, -87.94221322009349];2400 W CAPITOL DR
8;112380043;08/26/2011;08:15 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.089779460470744, -87.94155108090484];2320 W CAPITOL DR
9;112380076;08/26/2011;10:58 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09413303136361, -87.92818159925535];4213 N 14TH ST
10;112370150;08/25/2011;06:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10284762003007, -87.93206318792183];4715 N PARKWAY AV
11;112370168;08/25/2011;08:02 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12253705245544, -87.96097336078269];5748 N 39TH ST
12;112360045;08/24/2011;09:30 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11186948268775, -87.9523512485429];3120 W VILLARD AV
13;112360048;08/24/2011;09:51 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12839658732256, -87.96521836078567];4234 W MONROVIA WA
14;112360072;08/24/2011;12:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10825048124544, -87.96744];4331 W FAIRMOUNT AV
