;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
222;151110103;04/21/2015;04:29 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.037820251457106, -87.9528311281088];609 N 31ST ST
223;151110114;04/21/2015;05:07 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.050283711350914, -87.94881401009889];1506 N 28TH ST
224;151110122;04/21/2015;05:25 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.03886536416698, -87.95679686707845];3430 W WISCONSIN AV
225;151100100;04/20/2015;02:19 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04329947879261, -87.95285163918865];3034 W STATE ST
226;151090082;04/19/2015;01:29 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.03747052120739, -87.94660066763807];2603 W MICHIGAN ST
227;151090099;04/19/2015;03:58 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04801725145711, -87.9427539190665];1332 N 24TH ST
228;151050044;04/15/2015;10:33 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.036326, -87.94778812089545];505 N 27TH ST
229;151030127;04/13/2015;04:47 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04029347879261, -87.94515133236193];2504 W WELLS ST
230;151020048;04/12/2015;10:27 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04589150043269, -87.9447735];2472 W JUNEAU AV
231;151020055;04/12/2015;11:42 AM;1.0;MOTOR VEHICLE THEFT;;;;[43.04031967056803, -87.90547046165679];761 N JEFFERSON ST
232;150990060;04/09/2015;10:50 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.03878147879259, -87.9504705];2848 W WISCONSIN AV
233;150970010;04/07/2015;02:55 AM;1.0;MOTOR VEHICLE THEFT;;;;[43.04133649899038, -87.9151217216227];333 W KILBOURN AV
234;151200068;04/30/2015;01:45 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09572754215406, -88.03312607726856];9700 W GRANTOSA DR
235;151200089;04/30/2015;04:06 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.14241833140169, -88.04512205149346];6844 N 107TH ST
236;151200095;04/30/2015;04:06 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.16092284352776, -88.05192489153978];11200 W PARKLAND AV
237;151200105;04/30/2015;06:27 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09496727560735, -88.03766959550352];4257 N 100TH ST
238;151200120;04/30/2015;04:29 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.158252892288736, -88.04762278045773];11000 W LAKE PARK DR
239;151190033;04/29/2015;06:54 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.158252892288736, -88.04762278045773];11000 W LAKE PARK DR
240;151190050;04/29/2015;09:54 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.114339278377294, -88.05557232846772];5320 N LOVERS LANE RD
241;151190062;04/29/2015;11:40 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.1590574976914, -88.05694380544173];11900 W LAKE PARK DR
242;151190089;04/29/2015;02:10 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.1047725212074, -88.04692333236193];10729 W HAMPTON AV
243;151190128;04/29/2015;06:49 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08731891035259, -88.03766439353127];3864 N 100TH ST
244;151180069;04/28/2015;01:02 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.1129533097409, -88.0558496253675];5253 N LOVERS LANE RD
245;151180144;04/28/2015;06:57 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11912045383431, -88.06389227699232];12120 W SILVER SPRING RD
246;151170102;04/27/2015;03:08 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.15955388481737, -88.05260433409362];7800 N 113TH ST
247;151170178;04/27/2015;10:05 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07758222009349, -88.008572930175];3230 N 77TH ST
248;151170184;04/27/2015;09:44 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.126287191788315, -88.02580010718893];6001 N 91ST ST
249;151160001;04/26/2015;12:10 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09842491035258, -88.00829243738835];4454 N 77TH ST
250;151160103;04/26/2015;06:31 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07178633527613, -88.02622636799605];2912 N 91ST ST
251;151150131;04/25/2015;05:31 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11956558721596, -88.04117286836671];10330 W SILVER SPRING DR
252;151150138;04/25/2015;10:26 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.090027454411235, -88.00851283138098];7600 W CAPITOL DR
253;151130031;04/23/2015;08:20 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.10663433527614, -88.04216112479058];4881 N 104TH ST
254;151130090;04/23/2015;03:53 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08996216504763, -88.01763130110432];8400 W CAPITOL DR
255;151130168;04/23/2015;09:48 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.14715684096028, -88.02933656422775];7130 N PARK MANOR DR
256;151110007;04/21/2015;01:58 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.137793426020075, -88.03832565179769];6658 N BOURBON ST
257;151070038;04/17/2015;08:52 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08983346047075, -88.02333041909516];8820 W CAPITOL DR
258;151060080;04/16/2015;02:13 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.1372633810378, -88.03936106062108];6582 N BOURBON ST
259;151040030;04/14/2015;06:53 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.13341657507647, -88.0378063607827];6360 N 101ST ST
260;151030183;04/13/2015;09:02 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11044864862371, -88.05580016241525];5101 N LOVERS LANE RD
261;151020135;04/12/2015;09:07 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11409514917223, -88.05556238852472];5286 N LOVERS LANE RD
262;151020165;04/12/2015;08:21 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10567593614762, -88.01715013102299];8431 W APPLETON AV
263;151010078;04/11/2015;02:58 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10118798499637, -88.01600828798526];4603 N HOUSTON AV
264;151000102;04/10/2015;05:20 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13555746378896, -88.038];10110 W KIEHNAU AV
265;150970038;04/07/2015;08:05 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.1102439139306, -88.02297870820559];8869 W APPLETON AV
266;150950152;04/05/2015;10:16 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10604292174956, -88.01924486606282];8534 W POTOMAC AV
267;150940094;04/04/2015;03:15 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.089707753467685, -88.01454081629035];8131 W CAPITOL DR
268;150940139;04/04/2015;10:27 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09572754215406, -88.03312607726856];9700 W GRANTOSA DR
269;150950002;04/04/2015;10:57 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.1086443473902, -88.0245866526098];5000 N 90TH ST #102
270;151200139;04/30/2015;10:20 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08223712673013, -87.91731067274328];3512 N PORT WASHINGTON AV
271;151190108;04/29/2015;04:57 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07108386372553, -87.93680909536022];2865 N 19TH ST
272;151170057;04/27/2015;11:46 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.08732938773156, -87.93563340463977];3860 N 19TH PL
273;151170109;04/27/2015;04:02 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08561852844943, -87.92842812479059];3745 N 14TH ST
274;151160077;04/26/2015;02:40 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08823828938822, -87.93343503136445];1809 W ATKINSON AV
275;151140112;04/24/2015;06:30 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08782428282069, -87.94203913200396];3879 N 24TH ST
276;151090123;04/19/2015;06:05 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07491048600596, -87.92442097446477];1018 W BURLEIGH ST
277;151070143;04/17/2015;05:47 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.04886394561482, -87.92018601138592];1425 N 7TH ST
278;151070187;04/17/2015;10:32 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07135472300769, -87.91830539742641];2900 N 6TH ST
279;151060063;04/16/2015;12:36 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05027875103784, -87.92017611967209];1523 N 7TH ST
280;151050028;04/15/2015;08:23 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.073064838190334, -87.93439910646872];2977 N 17TH ST
281;151030053;04/13/2015;10:43 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07680095353812, -87.92373572883695];3205 N 10TH ST
282;151020001;04/12/2015;12:13 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05991391035258, -87.9053390809335];2237 N HOLTON ST
283;151020075;04/12/2015;03:02 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.089222491777036, -87.91005463780367];117 E CAPITOL DR
284;151020133;04/12/2015;09:00 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08444100582838, -87.93841009925535];3641 N 21ST ST
285;151010028;04/11/2015;06:32 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.069922276992315, -87.9095281031505];2823 N PALMER ST
286;151000138;04/10/2015;09:53 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08916851889972, -87.9060000693923];401 E CAPITOL DR
287;150990053;04/09/2015;11:47 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07665222972007, -87.90477884970038];530 E AUER AV
288;150980107;04/08/2015;03:10 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05316792667984, -87.91423033421196];1744 N MARTIN L KING JR DR
289;150970043;04/07/2015;09:59 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.048930626816286, -87.92157644090364];1431 N 8TH ST
290;150970059;04/07/2015;11:27 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06614283236195, -87.90771588242276];2622 N RICHARDS ST
291;150950032;04/05/2015;02:02 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06684558673322, -87.90535963200395];2653 N HOLTON ST
292;150950055;04/05/2015;09:26 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05772253231591, -87.91007416763806];133 E LLOYD ST
293;150950059;04/05/2015;10:10 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.049538490099415, -87.91981765201417];637 W KNEELAND ST
294;150950093;04/05/2015;02:23 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08658292200934, -87.91603062479058];3839 N 5TH ST
295;150950117;04/05/2015;04:18 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05920552928613, -87.89686166472387];1100 E GARFIELD AV
296;150950120;04/05/2015;05:55 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05920552928613, -87.89686166472387];1100 E GARFIELD AV
297;150930115;04/03/2015;04:25 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07206516763807, -87.91688387520941];2936 N 5TH ST
298;150930158;04/03/2015;08:21 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08916851889972, -87.9060000693923];401 E CAPITOL DR
299;150910139;04/01/2015;08:31 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08489321081883, -87.93842121146214];3721 N 21ST ST
300;151190027;04/29/2015;03:33 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.104786525967924, -87.98595266472387];5904 W HAMPTON AV
301;151190042;04/29/2015;09:20 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07142655536961, -87.96986438631792];2876 N 45TH ST
302;151180169;04/28/2015;10:28 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.068095413266775, -87.96991241517136];2708 N 45TH ST
303;151170037;04/27/2015;08:24 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07524746768412, -87.961482];3812 W BURLEIGH ST
304;151150071;04/25/2015;12:52 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07679058673324, -87.94973757372014];3171 N 29TH ST
305;151150111;04/25/2015;07:01 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07627641326678, -87.9509124190665];3148 N 30TH ST
306;151140035;04/24/2015;09:17 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07226333527612, -87.9448386503258];2933 N 25TH ST
307;151130007;04/23/2015;01:20 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.079759947544574, -87.94469906650677];3327 N 25TH ST #UPR
308;151130126;04/23/2015;06:55 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07524746768412, -87.96460172592187];4100 W BURLEIGH ST
309;151130153;04/23/2015;09:00 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09835344463039, -87.96704766475253];4457 N SHERMAN BL
310;151130183;04/23/2015;11:47 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08285809657233, -87.96746868500763];4301 W FOND DU LAC AV
311;151110045;04/21/2015;09:26 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.072946696087484, -87.94117160646873];2971 N 23RD ST
312;151100180;04/20/2015;10:45 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07291986372556, -87.97112059925536];2963 N 46TH ST
313;151090064;04/19/2015;11:28 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.08477134270706, -87.94589010770123];2600 W NASH ST
314;151060087;04/16/2015;03:00 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07525549321932, -87.9700635];4500 W BURLEIGH ST
315;151060121;04/16/2015;07:01 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08190376019968, -87.96433752264969];3435 N 41ST ST
316;151050065;04/15/2015;12:12 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09038665832619, -87.96313663243825];4027 N 40TH ST
317;151030036;04/13/2015;08:25 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09748789797212, -87.97073060456275];4600 W CONGRESS ST
318;151020083;04/12/2015;03:48 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07926432944774, -87.9725248607827];3302 N 47TH ST
319;151000057;04/10/2015;10:12 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07179698029316, -87.96216958093349];2907 N 39TH ST
320;151000145;04/10/2015;10:01 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07523946378897, -87.96900108090485];4408 W BURLEIGH ST #2
321;150980059;04/08/2015;11:12 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.074161664723874, -87.96204338631792];3034 N 39TH ST
322;150980097;04/08/2015;02:43 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08610783793053, -87.97132517288952];4610 W FOND DU LAC AV
323;150970017;04/07/2015;05:14 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07355913627447, -87.97103341185313];3004 N 46TH ST
324;150970069;04/07/2015;11:11 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09597330230686, -87.97036264907436];4310 N 46TH ST
325;150970086;04/07/2015;01:11 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07602616374861, -87.95962041292387];3148 N 37TH ST
326;150970110;04/07/2015;04:36 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07080600582839, -87.97365957372014];2847 N 48TH ST
327;150960062;04/06/2015;11:56 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08141491035258, -87.97468440463977];3408 N 49TH ST
328;150960077;04/06/2015;12:15 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08141491035258, -87.97468440463977];3408 N 49TH ST
329;150970008;04/06/2015;03:12 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07035558673323, -87.94487006650678];2831 N 25TH ST
330;150950081;04/05/2015;12:49 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08596977990652, -87.9458196503258];3757 N 26TH ST
331;150950083;04/05/2015;12:12 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.099505884817376, -87.96675640348595];4500 N SHERMAN BL
332;150950129;04/05/2015;07:10 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.097478256226296, -87.96831925622631];4400 W CONGRESS ST
333;150940032;04/04/2015;08:22 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.073585348780036, -87.94596037169808];3010 N 26TH ST
334;150930124;04/03/2015;04:53 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10277249708582, -87.96266438631791];4706 N 40TH ST
335;150910028;04/01/2015;10:05 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07914523289155, -87.95970173289155];3700 W CONCORDIA AV
336;151180087;04/28/2015;03:51 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.012564658895485, -87.95523648456367];1668 S 33RD ST
337;151140032;04/24/2015;08:53 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.019820511541184, -87.96154058381903];3748 W FREDERICA PL
338;151130032;04/23/2015;08:31 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01121451399405, -87.94248261226845];2301 W MAPLE ST
339;151130059;04/23/2015;10:50 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.021114941716206, -87.95142338631791];932 S 30TH ST
340;151130179;04/23/2015;10:52 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01681032262996, -87.94092934831806];1415 S 22ND ST
341;151120024;04/22/2015;06:02 AM;6.0;MOTOR VEHICLE THEFT;;;;[42.987627502914194, -87.95064904097156];3137 S 29TH ST
342;151120033;04/22/2015;09:06 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.001954329447756, -87.9554044773503];2348 S 33RD ST
343;151120102;04/22/2015;04:06 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.00674448600597, -87.94590355536961];2520 W BECHER ST
344;151110043;04/21/2015;07:52 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.021467, -87.94224161036387];913 S 23RD ST
345;151110052;04/21/2015;10:37 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.02051291618096, -87.95259859925535];1019 S 31ST ST
346;151100022;04/20/2015;06:43 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01812850291418, -87.95643110646873];1239 S 34TH ST
347;151100085;04/20/2015;01:35 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01995508381904, -87.956421069825];1033 S 34TH ST
348;151100131;04/20/2015;05:13 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.013115838190316, -87.95275159925535];1643 S 31ST ST
349;151090044;04/19/2015;08:17 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01902515652307, -87.96011115652307];3700 W SCOTT ST
350;151090055;04/19/2015;10:10 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.02338555888693, -87.96138472686903];3815 W PIERCE ST
351;151090140;04/19/2015;07:47 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01413448211082, -87.95333347446477];3122 W LAPHAM ST
352;151080120;04/18/2015;06:15 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01390750291421, -87.94223646234667];1608 S 23RD ST
353;151070036;04/17/2015;08:38 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.009289453257395, -87.94534033236194];2502 W LEGION ST
354;151070062;04/17/2015;10:05 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01842466472388, -87.94502111757723];1227 S 25TH ST
355;151060019;04/16/2015;06:09 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.014180456575616, -87.944661];2422 W LAPHAM ST
356;151060118;04/16/2015;06:40 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.02373551154119, -87.95397133236193];3144 W PIERCE ST
357;151050053;04/15/2015;11:22 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.0102665475403, -87.94221976725396];1900 S 23RD ST
358;151030004;04/13/2015;12:25 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.017848025535216, -87.94632445181507];1308 S 26TH ST
359;151030033;04/13/2015;07:25 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01601245325739, -87.94383372300767];2400 W ORCHARD ST
360;151030209;04/13/2015;10:53 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01115202553524, -87.94509761757723];1801 S 25TH ST
361;151020022;04/12/2015;02:40 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.0086067543713, -87.93812106261164];1975 S 20TH ST
362;151020044;04/12/2015;08:59 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01404748124545, -87.95607160644006];3327 W LAPHAM ST
363;151020047;04/12/2015;09:59 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01030444214889, -87.93822298306311];2006 W BURNHAM ST
364;151020049;04/12/2015;10:27 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01901451485941, -87.95826067055225];3518 W SCOTT ST
365;151010080;04/11/2015;03:05 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01053255536962, -87.94223494791994];1824 S 23RD ST
366;151010108;04/11/2015;06:41 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.00493341326677, -87.9578064190665];2176 S 35TH ST
367;151000020;04/10/2015;05:25 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.00485750678069, -87.94709133527613];2615 W GRANT ST
368;150970026;04/09/2015;05:23 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.011278466818716, -87.94589433527612];2523 W MAPLE ST
369;150990028;04/09/2015;06:50 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.019001525102546, -87.9447105];2433 W SCOTT ST
370;150990031;04/09/2015;07:44 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.00132648600598, -87.95033214210284];2830 W HAYES AV
371;150990044;04/09/2015;11:06 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.014520561198, -87.95033810646872];1567 S 29TH ST
372;150990054;04/09/2015;11:53 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.020207, -87.95890160646873];1017 S 36TH ST
373;150980055;04/08/2015;11:02 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.00457383236193, -87.9493085809335];2211 S 28TH ST
374;150980080;04/08/2015;12:22 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.00133451154119, -87.94914358673321];2732 W HAYES AV
375;150980178;04/08/2015;09:48 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01194505245542, -87.95030444402481];1720 S 29TH ST
376;150970022;04/07/2015;05:52 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.015463832361945, -87.94090762089544];1519 S 22ND ST
377;150970025;04/07/2015;05:52 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.00910143963871, -87.94103416489676];1963 S MUSKEGO AV
378;150970047;04/07/2015;09:57 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01552641326677, -87.94633239353128];1516 S 26TH ST
379;150960022;04/06/2015;03:20 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.017642555369605, -87.95520111368208];1301 S 33RD ST
380;150960031;04/06/2015;05:06 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01455558673322, -87.9464205337582];1565 S 26TH ST
381;150960045;04/06/2015;07:52 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.02383245715254, -87.95280278864908];3100 W PIERCE ST
382;150960095;04/06/2015;02:50 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.00495156952084, -87.95076733108];2920 W GRANT ST
383;150960157;04/06/2015;07:08 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.006455335276144, -87.95170857372014];2107 S 30TH ST
384;150940005;04/04/2015;12:34 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.018470335276135, -87.95142338631791];1224 S 30TH ST
385;150940048;04/04/2015;11:20 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.012574329447745, -87.94778390406286];1668 S LAYTON BL
386;150940103;04/04/2015;05:50 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01172869608749, -87.94645908482863];1731 S 26TH ST
387;150940104;04/04/2015;05:16 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.004838030980345, -87.95805273637905];3512 W GRANT ST
388;150940114;04/04/2015;05:55 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01540774503502, -87.95872670064699];1500 S 36TH ST
389;150930044;04/03/2015;08:49 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.008559500432696, -87.95131258673322];2926 W ROGERS ST
390;150930114;04/03/2015;04:52 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01685751399404, -87.95937108090484];3617 W GREENFIELD AV
391;150930143;04/03/2015;07:29 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.023597420508814, -87.95947392062438];3618 W PIERCE ST
392;150940002;04/03/2015;11:00 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.019110866199874, -87.94116429052511];2220 W SCOTT ST
393;150920024;04/02/2015;07:16 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.013412471550595, -87.94636389353127];1630 S 26TH ST
394;150920119;04/02/2015;05:26 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.02237642772215, -87.94551220191586];2520 W NATIONAL AV
395;150920163;04/02/2015;09:49 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.016941486005976, -87.95190149999999];3010 W GREENFIELD AV
396;150910030;04/01/2015;10:21 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.02392259781308, -87.95099121135091];2923 W PIERCE ST
397;150910051;04/01/2015;02:17 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.02273497354374, -87.94013506161464];2120 W NATIONAL AV
398;151200094;04/30/2015;04:20 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.128745519331474, -87.9836535];5700 W DOUGLAS AV
399;151200111;04/30/2015;06:51 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13502246047074, -87.99655041618097];6800 W BRENTWOOD AV
400;151170162;04/27/2015;12:57 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.14576831611756, -88.02179140039793];8821 W HUSTIS CT
401;151110008;04/21/2015;01:51 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.160519234491545, -87.98498067210919];7857 N 60TH ST #UNIT
402;151110025;04/21/2015;06:37 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.16149739217496, -87.98493762926265];7903 N 60TH ST
403;151110080;04/21/2015;01:55 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.16432113287183, -88.00483360627767];8041 N 76TH ST
404;151110129;04/21/2015;05:45 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.160519234491545, -87.98498067210919];7857 N 60TH ST
405;151100033;04/20/2015;08:37 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.1191115323159, -87.986664];6001 W SILVER SPRING DR
406;151070091;04/17/2015;12:47 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12017140218694, -87.98458042754928];5720 W THURSTON AV
407;151020034;04/12/2015;02:38 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.1873803806857, -87.99710327240203];9240 N 70TH ST
408;151020082;04/12/2015;03:50 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.18708651012912, -88.00267531870239];9222 N 75TH ST
409;151010093;04/11/2015;04:35 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13427400582839, -87.97962166085739];6407 N 54TH ST
410;151010136;04/11/2015;10:06 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.139885499621016, -88.00481042578824];6745 N 75TH ST
411;150840169;04/10/2015;04:00 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.161734903617784, -87.98958102204666];7923-A N 64TH CT
412;150990069;04/09/2015;01:27 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.18271848098565, -88.002626059409];9001 N 75TH ST
