;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
397;150850126;03/26/2015;06:31 PM;1.0;THEFT FROM BUILDING;;;;[43.0339134316173, -87.90636441771018];320 E BUFFALO ST
398;150850141;03/26/2015;08:06 PM;1.0;THEFT FROM BUILDING;;;;[43.04300749437316, -87.92088280099833];700 W STATE ST
399;151540062;03/26/2015;08:40 AM;3.0;THEFT FROM BUILDING;;;;[43.03672952118691, -87.93786265188656];520 N 20TH ST #202
400;150840032;03/25/2015;07:37 AM;1.0;THEFT FROM BUILDING;;;;[43.04366999999999, -87.91904811094078];1015 N 6TH ST #M613
401;150840034;03/25/2015;08:51 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.041743899454566, -87.91454445868322];915 N OLD WORLD THIRD ST
402;150840072;03/25/2015;01:11 PM;3.0;THEFT FROM BUILDING;;;;[43.0416682443035, -87.92723510561201];1200 W KILBOURN AV
403;150840091;03/25/2015;02:46 PM;1.0;THEFT FROM BUILDING;;;;[43.04366999999999, -87.91904811094078];1015 N 6TH ST
404;150830034;03/24/2015;09:18 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04373179516995, -87.94034899711447];1019 N 22ND ST
405;150830062;03/24/2015;11:41 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04873184694315, -87.94030748183225];1407 N 22ND ST
406;150830103;03/24/2015;03:42 PM;1.0;THEFT FROM BUILDING;;;;[43.04490383819032, -87.91448861757722];1125 N OLD WORLD THIRD ST
407;150830149;03/24/2015;07:46 PM;1.0;THEFT FROM BUILDING;;;;[43.04300749437316, -87.92088280099833];700 W STATE ST
408;150820072;03/23/2015;11:52 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.033244283044496, -87.95524428348585];222 N 33RD ST
409;150820081;03/23/2015;12:29 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.043260471579245, -87.9499212485429];2830 W STATE ST
410;150820087;03/23/2015;12:42 PM;1.0;THEFT FROM BUILDING;;;;[43.04366999999999, -87.91904811094078];1015 N 6TH ST
411;150800088;03/21/2015;04:18 PM;1.0;THEFT FROM BUILDING;;;;[43.03882151990838, -87.917463];400 W WISCONSIN AV
412;150800142;03/21/2015;10:59 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03522702553522, -87.90866542570294];400 N WATER ST
413;150810005;03/21/2015;10:31 PM;1.0;THEFT FROM BUILDING;;;;[43.03882151990838, -87.917463];400 W WISCONSIN AV
414;150780104;03/19/2015;04:34 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.041291276270115, -87.90976742318223];818 N WATER ST
415;150770049;03/18/2015;09:24 AM;1.0;THEFT FROM BUILDING;;;;[43.04403950291419, -87.91442388963614];1044 N OLD WORLD THIRD ST
416;150770066;03/18/2015;10:45 AM;3.0;THEFT FROM BUILDING;;;;[43.04085249708581, -87.94056006261164];825 N 22ND ST
417;150770130;03/18/2015;04:33 PM;1.0;THEFT FROM BUILDING;;;;[43.03877454948392, -87.91940194463038];611 W WISCONSIN AV
418;150760040;03/17/2015;09:15 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.033901657510505, -87.90899620846538];309 N WATER ST
419;150760042;03/17/2015;09:40 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03861149120013, -87.93935243060768];2051 W WISCONSIN AV
420;150760056;03/17/2015;10:39 AM;1.0;THEFT FROM BUILDING;;;;[43.04300749437316, -87.92088280099833];700 W STATE ST
421;150750081;03/16/2015;12:57 PM;1.0;THEFT FROM BUILDING;;;;[43.045563292569085, -87.9120743613487];125 E JUNEAU AV
422;150750109;03/16/2015;04:22 PM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03876849451834, -87.91558297446477];331 W WISCONSIN AV
423;150750111;03/16/2015;04:36 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04873113010083, -87.94019278706124];1406 N 22ND ST
424;150740045;03/15/2015;08:01 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.037389502308606, -87.91983297016561];633 W MICHIGAN ST
425;150740048;03/15/2015;08:01 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.037389502308606, -87.91983297016561];633 W MICHIGAN ST
426;150740129;03/15/2015;08:16 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03864852784384, -87.952383];3035 W WISCONSIN AV
427;150730084;03/14/2015;03:14 PM;1.0;THEFT FROM BUILDING;;;;[43.04285381303784, -87.91800202492828];535 W STATE ST
428;150730115;03/14/2015;09:23 PM;1.0;THEFT FROM BUILDING;;;;[43.038809450516084, -87.90567316195391];424 E WISCONSIN AV
429;150710032;03/13/2015;08:46 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.0364511201743, -87.90754046534683];503 N BROADWAY
430;150710044;03/12/2015;10:21 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03365047735032, -87.95314252553523];3113 W MT VERNON AV
431;150710049;03/12/2015;10:20 AM;3.0;THEFT FROM BUILDING;;;;[43.04485724562872, -87.9377944412835];1134 N 20TH ST
432;150700097;03/11/2015;05:59 PM;1.0;THEFT FROM BUILDING;;;;[43.04831120315662, -87.89504807686548];1414 N PROSPECT AV
433;150700100;03/11/2015;05:48 PM;1.0;THEFT FROM BUILDING;;;;[43.03876552510253, -87.91417294463038];275 W WISCONSIN AV
434;150690031;03/10/2015;01:43 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03139825699169, -87.90663087667801];319 E MENOMONEE ST
435;150690085;03/10/2015;04:31 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04433447605132, -87.91551038773154];324 W HIGHLAND AV
436;150690124;03/10/2015;08:02 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.041608510098904, -87.9492103791332];2803 W KILBOURN AV
437;150680056;03/09/2015;11:15 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.034814511541185, -87.95684233236193];3406 W ST PAUL AV
438;150680077;03/09/2015;02:26 PM;1.0;THEFT FROM BUILDING;;;;[43.03465953563411, -87.91672445804656];433 W ST PAUL AV
439;150680116;03/09/2015;05:46 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.041608510098904, -87.9492103791332];2803 W KILBOURN AV
440;150680153;03/09/2015;08:32 PM;3.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.040320500432685, -87.94211383236194];2314 W WELLS ST
441;150680180;03/09/2015;10:57 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03795407799066, -87.95148246956002];618 N 30TH ST
442;150670048;03/08/2015;11:47 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03475051009891, -87.953193];3115 W ST PAUL AV
443;150670108;03/08/2015;07:24 PM;1.0;THEFT FROM BUILDING;;;;[43.041807094639076, -87.90817850978083];841 N BROADWAY
444;150620043;03/07/2015;10:42 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.036847913885026, -87.92321202500318];500 N 9TH ST
445;150660035;03/07/2015;08:13 AM;1.0;THEFT FROM BUILDING;;;;[43.04133649899038, -87.9151217216227];333 W KILBOURN AV #1017
446;150660068;03/07/2015;02:41 PM;3.0;THEFT FROM BUILDING;;;;[43.03875345830637, -87.93116155886072];1442 W WISCONSIN AV
447;150650052;03/06/2015;12:23 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.047280486005974, -87.94240272300767];2326 W MC KINLEY AV
448;150650059;03/06/2015;01:18 PM;1.0;THEFT FROM BUILDING;;;;[43.03876552510253, -87.91417294463038];275 W WISCONSIN AV
449;150640100;03/05/2015;05:25 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.041608510098904, -87.9492103791332];2803 W KILBOURN AV
450;150630089;03/04/2015;05:36 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.041790550377975, -87.90679616954264];828 N MILWAUKEE ST
451;150620066;03/03/2015;02:36 PM;1.0;THEFT FROM BUILDING;;;;[43.03614013116815, -87.89873280469192];550 N HARBOR DR
452;150620067;03/03/2015;02:21 PM;3.0;THEFT FROM BUILDING;;;;[43.04632697056965, -87.94764487910454];1212 N 27TH ST
453;150620103;03/03/2015;07:20 PM;1.0;THEFT FROM BUILDING;;;;[43.0387224740321, -87.91041344892955];101 W WISCONSIN AV
454;150630004;03/03/2015;11:57 PM;1.0;THEFT FROM BUILDING;;;;[43.03877454948392, -87.91940194463038];611 W WISCONSIN AV
455;150610046;03/02/2015;09:45 AM;3.0;THEFT FROM BUILDING;;;;[43.039602, -87.94154588631791];730 N 23RD ST #204
456;150610062;03/02/2015;12:43 PM;1.0;THEFT FROM BUILDING;;;;[43.04372349708581, -87.91448755929342];1033 N OLD WORLD THIRD ST
457;150610075;03/02/2015;11:41 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.038829504904754, -87.92088084638463];740 W WISCONSIN AV #10
458;150600008;03/01/2015;12:56 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.041026309494974, -87.91322908873326];851 N PLANKINTON AV
459;150600045;03/01/2015;10:30 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.042537033070666, -87.90815954900525];300 E KILBOURN AV
460;150610001;03/01/2015;11:56 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03926803044646, -87.92314674274654];731 N 9TH ST
461;150900088;03/31/2015;04:48 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.10935783249934, -88.02187471844722];8809 W APPLETON AV
462;150890062;03/30/2015;11:27 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11956558721596, -88.04117286836671];10330 W SILVER SPRING DR
463;150890135;03/30/2015;06:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.096741535634116, -88.03914873160602];10111 W CONGRESS ST #6
464;150860126;03/27/2015;07:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.076735748542916, -88.03118534635597];3178 N 95TH ST
465;150850180;03/26/2015;11:38 PM;4.0;THEFT FROM BUILDING;;;;[43.15955388481737, -88.05260433409362];7800 N 113TH ST
466;150830043;03/24/2015;09:02 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.096142438830654, -88.01121988758732];7908 W POTOMAC AV #UPR
467;150830081;03/24/2015;01:51 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.1002396294938, -88.01555293548378];8304 W GLENDALE CT
468;150820084;03/23/2015;12:34 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.08668529421767, -88.03452916512789];9746 W METCALF PL
469;150820160;03/23/2015;06:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.097179493219336, -88.01050168887411];7808 W CONGRESS ST
470;150820182;03/23/2015;02:17 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.14459441113106, -88.04875353439243];11100 W METRO AUTO MALL
471;150810086;03/22/2015;01:46 PM;7.0;THEFT FROM BUILDING;;;;[43.090027454411235, -88.00851283138098];7600 W CAPITOL DR
472;150810092;03/22/2015;03:18 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.08044668056423, -88.01482453468182];8200 W LISBON AV
473;150810094;03/22/2015;03:29 PM;7.0;THEFT FROM BUILDING;;;;[43.097037539529246, -88.01700258090484];8329 W CONGRESS ST
474;150790024;03/20/2015;05:43 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.06883850678067, -88.01054058090484];7817 W LORRAINE PL
475;150790026;03/20/2015;06:34 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.06767300000001, -88.01370762479058];2671 N 81ST ST
476;150790088;03/20/2015;10:41 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.08050754674261, -88.01209472023771];7943 W TOWNSEND ST
477;150790109;03/20/2015;05:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09770538190318, -88.02245646681871];4426 N 88TH ST
478;150780009;03/19/2015;12:06 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.1039429686364, -88.00815391185313];4740 N 77TH CT
479;150770057;03/18/2015;07:33 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07917499999999, -88.01355964311246];3307 N 81ST ST
480;150770202;03/18/2015;10:58 PM;4.0;THEFT FROM BUILDING;;;;[43.11956558721596, -88.04117286836671];10330 W SILVER SPRING DR
481;150760079;03/17/2015;01:43 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.10491554674263, -88.0123905];8017 W HAMPTON AV
482;150760092;03/17/2015;03:08 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.13902087157736, -88.03923096468647];10213 W FOND DU LAC AV
483;150760108;03/17/2015;04:48 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09693148845881, -88.02724238051819];9131 W CONGRESS ST
484;150750122;03/16/2015;05:18 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.1108550620338, -88.05559450017383];5166 N LOVERS LANE RD
485;150730067;03/14/2015;01:09 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.085643654711895, -88.02947321109112];9317 W LISBON AV
486;150720026;03/13/2015;04:10 AM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10865413062343, -88.0245866526098];5002 N 90TH ST
487;150720040;03/13/2015;08:52 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10372125361093, -88.01529556611185];8287 W APPLETON AV
488;150720087;03/13/2015;02:23 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.11722669937704, -88.05355759074392];11313 W SILVER SPRING DR
489;150710052;03/12/2015;12:21 PM;7.0;THEFT FROM BUILDING;;;;[43.10896486756853, -88.02311179010123];8873 W POTOMAC AV
490;150680025;03/09/2015;06:29 AM;7.0;THEFT FROM BUILDING;;;;[43.10800621313994, -88.0201119692133];8619 W APPLETON AV #LWR
491;150680069;03/09/2015;01:42 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11657194892957, -88.05583112868572];5441 N LOVERS LANE RD
492;150680159;03/09/2015;08:16 PM;7.0;THEFT FROM BUILDING;;;;[43.08540861333321, -88.02828710692108];9210 W LISBON AV
493;150650145;03/06/2015;10:37 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09434690616899, -88.01151208990721];7827 W LYNMAR CT
494;150640057;03/05/2015;12:11 PM;7.0;THEFT FROM BUILDING;;;;[43.08554683236193, -88.01890010646872];3757 N 85TH ST
495;150640139;03/05/2015;09:19 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.10491652120741, -88.00711343060769];7601 W HAMPTON AV
496;150620024;03/03/2015;10:01 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09795546378897, -88.02274117055225];8808 W LAWRENCE AV
497;150620092;03/03/2015;06:07 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.1041687543713, -88.01062813200394];4749 N 79TH ST
498;150610050;03/02/2015;10:57 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11956558721596, -88.04117286836671];10330 W SILVER SPRING DR
499;150610139;03/02/2015;10:59 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.104862542847485, -88.0340805];9705 W HAMPTON AV
500;150600078;03/01/2015;03:47 PM;4.0;THEFT FROM BUILDING;;;;[43.11300517317798, -88.02661220390642];9143 W APPLETON AV
501;150890038;03/30/2015;08:57 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.09352934615349, -87.92106001312864];4155 N PORT WASHINGTON AV
502;150890101;03/30/2015;03:37 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.083494329447745, -87.94476487910455];3542 N 25TH ST
503;150890173;03/30/2015;10:40 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.077866481245444, -87.92792027699232];1315 W RING ST
504;150860052;03/27/2015;11:12 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.08822895191271, -87.90732295180766];3915 N RICHARDS ST
505;150860074;03/27/2015;12:29 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.065054, -87.91847014311246];2551 N 6TH ST
506;150850065;03/26/2015;12:56 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.060345497691394, -87.91520022300767];324 W NORTH AV
507;150850089;03/26/2015;03:00 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05718761226845, -87.91118762868572];2029 N 1ST ST
508;150850094;03/26/2015;03:50 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0498694760513, -87.91683011365342];424 W CHERRY ST
509;150850129;03/26/2015;06:34 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.08916851889972, -87.9060000693923];401 E CAPITOL DR
510;150840024;03/25/2015;06:53 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.05186666032081, -87.91574498774841];1650 N 4TH ST
511;150840029;03/25/2015;08:31 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.087383922009366, -87.91361862479059];3871 N 3RD ST
512;150840059;03/25/2015;09:49 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.07421600000001, -87.90940286410091];3056 N PALMER ST
513;150840078;03/25/2015;01:45 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08315392200936, -87.91492909925536];3601 N 4TH ST
514;150840156;03/25/2015;09:57 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05523220248742, -87.9143102024874];300 W RESERVOIR AV
515;150830031;03/24/2015;08:46 AM;5.0;THEFT FROM BUILDING;;;;[43.089332529863064, -87.9052137485429];420 E CAPITOL DR
516;150830111;03/24/2015;04:42 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07182216763806, -87.90652963200395];2929 N BUFFUM ST
517;150830123;03/24/2015;05:42 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.056505507646044, -87.91206266472388];124 W BROWN ST
518;150830158;03/24/2015;09:09 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.07352520203145, -87.9345817754631];1705 W HOPKINS ST
519;150820002;03/23/2015;12:02 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.07564661226846, -87.9249986281088];3137 N 11TH ST
520;150820033;03/23/2015;07:37 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.0796151618097, -87.93967291185312];3334 N 22ND ST
521;150820074;03/23/2015;11:56 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.09352934615349, -87.92106001312864];4155 N PORT WASHINGTON AV
522;150820088;03/23/2015;12:43 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08706297743723, -87.91355487953817];3898 N 3RD ST
523;150820104;03/23/2015;01:42 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.06514416763807, -87.91108060315051];2557 N 1ST ST
524;150820127;03/23/2015;09:32 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.05248455669727, -87.9153818366611];325 W WALNUT ST
525;150810061;03/22/2015;10:08 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.08461175272366, -87.94573236796859];2599 W NASH ST
526;150810100;03/22/2015;03:45 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05951488981612, -87.91406047887874];2232 N MARTIN L KING JR DR
527;150810119;03/22/2015;05:04 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.05248455669727, -87.9153818366611];325 W WALNUT ST
528;150810162;03/22/2015;10:58 PM;5.0;SIMPLE ASSAULT;ALL OTHER LARCENY;THEFT FROM MOTOR VEHICLE;DISORDERLY CONDUCT;[43.08591015211483, -87.9278697830805];1320 W ATKINSON AV
529;150780038;03/19/2015;08:50 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08527303886542, -87.89510086066713];1200 E SINGER CR
530;150780134;03/19/2015;05:26 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.086767993334895, -87.93735099183434];3833 N TEUTONIA AV
531;150770035;03/18/2015;07:17 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.060833586733224, -87.91114007761527];2323 N 1ST ST
532;150770058;03/18/2015;10:24 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.062113482110846, -87.9121935];136 W MEINECKE AV
533;150760046;03/17/2015;09:55 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.04757538190319, -87.9201459218078];1300 N 7TH ST
534;150760065;03/17/2015;11:51 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08381003136361, -87.91735909925535];3635 N PORT WASHINGTON AV
535;150760066;03/17/2015;09:27 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04786818375131, -87.92011291151854];1354 N 7TH ST
536;150760091;03/17/2015;02:57 PM;;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05936027392966, -87.91406280392965];2218 N MLK DR
537;150760100;03/17/2015;04:04 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.055847251457095, -87.91271762868573];1927 N 2ND ST
538;150760120;03/17/2015;05:34 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0843229686364, -87.90114636020577];3720 N FRATNEY ST
539;150750097;03/16/2015;02:34 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.072660005828396, -87.925321092042];2963 N 11TH ST
540;150750156;03/16/2015;08:00 PM;5.0;THEFT FROM BUILDING;;;;[43.058358387731545, -87.90825341517136];2122 N HUBBARD ST
541;150750174;03/16/2015;09:27 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.06444141326679, -87.91549592627985];2516 N 4TH ST
542;150740016;03/15/2015;02:38 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.0607345075657, -87.91415230434907];2323 N MARTIN L KING JR DR
543;150740102;03/15/2015;03:41 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.10405149552888, -87.9156226871175];435 W HAMPTON AV
544;150730053;03/14/2015;11:12 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06179558090486, -87.90773543738835];2374 N RICHARDS ST
545;150720055;03/13/2015;10:42 AM;5.0;THEFT FROM BUILDING;;;;[43.08916851889972, -87.9060000693923];401 E CAPITOL DR
546;150710073;03/12/2015;01:51 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.078002558428025, -87.94121349544102];3249 N 23RD ST
547;150710168;03/12/2015;11:32 PM;5.0;THEFT FROM BUILDING;;;;[43.07443241909516, -87.9052801058918];3079 N HOLTON ST
548;150700134;03/11/2015;08:07 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05267249552701, -87.92160245031454];800 W WALNUT ST
549;150690030;03/10/2015;07:52 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05117720399414, -87.92028249768448];707 W GALENA ST #435
550;150690071;03/10/2015;02:29 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.08573571717929, -87.9172344190665];3800 N PORT WASHINGTON AV
551;150680086;03/09/2015;03:16 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07175000000001, -87.91540584246081];2920 N 4TH ST
552;150680121;03/09/2015;05:56 PM;5.0;THEFT FROM BUILDING;;;;[43.05454180099832, -87.90833296292358];1830 N HUBBARD ST
553;150680131;03/09/2015;06:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07095758090483, -87.91688642627985];2870 N 5TH ST
554;150670106;03/08/2015;06:56 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.058434741445865, -87.89956663427668];933 E RESERVOIR AV
555;150650063;03/06/2015;01:37 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07927394754458, -87.93975808814686];3325 N 22ND ST
556;150650101;03/06/2015;04:40 PM;5.0;THEFT FROM BUILDING;;;;[43.051901647238736, -87.92110977451081];1635 N MAYFLOWER CT
557;150640107;03/05/2015;04:45 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06976694033121, -87.91550909983229];2821 N 4TH ST
558;150640108;03/05/2015;04:45 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.06976694033121, -87.91550909983229];2821 N 4TH ST
559;150640131;03/05/2015;08:43 PM;5.0;THEFT FROM BUILDING;;;;[43.08820258673322, -87.94204157761529];3907-A N 24TH ST
560;150620022;03/03/2015;09:44 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.049288988314586, -87.91438864311245];1407 N MARTIN L KING JR DR
561;150620028;03/03/2015;10:06 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05006883796666, -87.92268806225556];710 W SOMERS ST
562;150620060;03/03/2015;12:48 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.08785969608749, -87.92466162479059];3909 N 11TH ST
563;150620074;03/03/2015;03:14 PM;5.0;THEFT FROM BUILDING;;;;[43.04757538190319, -87.9201459218078];1300 N 7TH ST
564;150610039;03/02/2015;09:59 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05937365889551, -87.91993340406286];2210 N 7TH ST
565;150610053;03/02/2015;11:26 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07306452510253, -87.92607217055225];1121 W CHAMBERS ST
566;150610085;03/02/2015;02:58 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07115549653754, -87.90744222300768];302 E LOCUST ST
567;150610136;03/02/2015;10:40 PM;5.0;THEFT FROM BUILDING;;;;[43.05403728050014, -87.9074658398464];1710 N COMMERCE ST
568;150600050;03/01/2015;11:08 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0824715226497, -87.94227116472388];2338 W KEEFE AV
569;150600085;03/01/2015;04:48 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.084806654711905, -87.92556476937492];1135 W ATKINSON AV
570;150900068;03/31/2015;01:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09716653318127, -87.9601005];3730 W CONGRESS ST
571;150890051;03/30/2015;10:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06806816180969, -87.97116436799605];2704 N 46TH ST
