;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;131150044;04/30/2013;11:30 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.13310406251304, -87.97014909980484];4601 W WOOLWORTH AV
1;131200078;04/30/2013;01:10 PM;4.0;THEFT FROM BUILDING;;;;;[43.11489740519164, -87.93399747326869];5385 N GREEN BAY AV
2;131190049;04/29/2013;09:46 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09241987705574, -87.92443329805548];4136 N GREEN BAY AV
3;131190067;04/29/2013;08:54 AM;4.0;THEFT FROM BUILDING;;;;;[43.14666427116396, -87.96304284520212];7140 N 41ST ST
4;131190077;04/29/2013;11:55 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14985879154153, -87.96528176815933];7260 N 43RD ST
5;131190117;04/29/2013;04:16 PM;4.0;THEFT FROM BUILDING;;;;;[43.11489740519164, -87.93399747326869];5385 N GREEN BAY AV
6;131180068;04/28/2013;11:44 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.092314077990665, -87.92570588631791];4142 N 12TH ST
7;131170080;04/27/2013;01:07 PM;5.0;THEFT FROM BUILDING;;;;;[43.09618699056494, -87.93813424712926];4338 N 21ST ST
8;131160020;04/26/2013;03:25 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12749506819215, -87.95208493439858];6043-C N TEUTONIA AV
9;131160056;04/26/2013;10:24 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10055933527613, -87.94798159925536];4573 N 28TH ST
10;131150109;04/25/2013;04:55 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09444081101032, -87.9429047129957];2446 W ATKINSON AV
11;131130098;04/23/2013;04:24 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.142463115182636, -87.96578809925535];6859 N 43RD ST
12;131130122;04/23/2013;06:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11109949956732, -87.96446053413356];4121 W EGGERT PL
13;131130145;04/23/2013;10:12 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.104687858580455, -87.96160016375347];3900 W HAMPTON AV
14;131120040;04/22/2013;10:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.107228031363604, -87.9465891503258];4941 N 27TH ST
15;131110030;04/21/2013;06:53 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10969307799064, -87.96012541185313];5066 N 38TH ST
16;131110039;04/21/2013;08:02 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.116298994171615, -87.9623143607827];5430 N 40TH ST
17;131160167;04/21/2013;08:11 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10715569608749, -87.9416076503258];4925 N 24TH ST
18;131090017;04/19/2013;02:38 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10519341326679, -87.9626633280341];4824 N 40TH ST
19;131090060;04/19/2013;08:52 AM;4.0;THEFT FROM BUILDING;;;;;[43.14666427116396, -87.96304284520212];7140 N 41ST ST
20;131080030;04/18/2013;08:47 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10767796863641, -87.95770538631791];4956 N 36TH ST
21;131080107;04/18/2013;05:50 PM;7.0;THEFT FROM BUILDING;;;;;[43.110074967450196, -87.9601034741089];5126 N 38TH ST
22;131070060;04/17/2013;12:27 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11447224562872, -87.9599563607827];5330 N 38TH ST
23;131060027;04/16/2013;07:03 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0973374288187, -87.94681755150313];4405 N 27TH ST
24;131060063;04/16/2013;12:08 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10296169499096, -87.94578005323483];4730 N TEUTONIA AV
25;131060081;04/16/2013;01:33 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08985368388762, -87.94229480961022];2408 W CAPITOL DR
26;131050018;04/15/2013;02:32 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.107435335276136, -87.97764109925535];4941 N 52ND ST
27;131050106;04/15/2013;10:38 AM;5.0;THEFT FROM BUILDING;;;;;[43.095207202377196, -87.94368604414554];2450 W ROOSEVELT DR
28;131030118;04/13/2013;08:27 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11429209908247, -87.95019943219422];5329 N TEUTONIA AV
29;131010025;04/11/2013;08:05 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.092765366639725, -87.92945059925536];4159 N 15TH ST
30;131010037;04/11/2013;09:48 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.096221052455434, -87.94924335356933];4344 N 29TH ST
31;131010109;04/11/2013;07:41 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10113416180968, -87.95038637520942];4608 N 30TH ST
32;131010119;04/11/2013;08:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10817151399405, -87.95354383236193];3219 W FAIRMOUNT AV
33;131000032;04/10/2013;10:47 AM;5.0;THEFT FROM BUILDING;;;;;[43.102137887519135, -87.94553009456388];2505 W CORNELL ST
34;130990032;04/09/2013;06:41 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12372446681872, -87.95348027699232];3215 W ORIOLE DR
35;130990135;04/09/2013;08:43 PM;4.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.118197994171624, -87.94621535299241];5550 N 27TH ST
36;130990146;04/09/2013;10:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10312403136362, -87.95295760315051];4765 N 32ND ST
37;130980092;04/08/2013;05:13 PM;5.0;THEFT FROM BUILDING;;;;;[43.09399677367502, -87.93350891822978];1801 W OLIVE ST
38;130980120;04/08/2013;05:48 PM;4.0;THEFT FROM BUILDING;;;;;[43.13404048600597, -87.97335397446477];4808 W MILL RD
39;130970124;04/07/2013;06:04 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.103808922009364, -87.93816013200394];4757 N 21ST ST
40;130970141;04/07/2013;04:41 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.109150816057785, -87.95653596323064];5051 N 35TH ST
41;130960011;04/06/2013;01:22 AM;4.0;THEFT FROM BUILDING;;;;;[43.1462828664955, -87.95620443577224];7061 N TEUTONIA AV #104
42;130960120;04/06/2013;03:36 PM;4.0;THEFT FROM BUILDING;;;;;[43.115311005828374, -87.9563676503258];5371 N 35TH ST
43;130950015;04/05/2013;01:48 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10234932944775, -87.94905435356932];4668 N 29TH ST
44;130950023;04/05/2013;05:48 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.115814754371286, -87.96118909925535];5407 N 39TH ST
45;130950041;04/05/2013;09:28 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.115364754371285, -87.96000763200395];5375 N 38TH ST
46;130950063;04/05/2013;11:05 AM;5.0;THEFT FROM BUILDING;;;;;[43.08990346826103, -87.9480315];2728 W CAPITOL DR
47;130940053;04/04/2013;12:07 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11391382653355, -87.9611859190665];5300 N 39TH ST
48;130940074;04/04/2013;11:01 AM;7.0;THEFT FROM BUILDING;;;;;[43.10493353427779, -87.93535961757723];4821 N 19TH PL
49;130940134;04/04/2013;08:42 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11501286372555, -87.96002113200394];5357 N 38TH ST
50;130930094;04/03/2013;04:36 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.090943513157306, -87.93790711076788];2041 W ATKINSON AV
51;130920106;04/02/2013;05:42 PM;5.0;THEFT FROM BUILDING;;;;;[43.08990346826103, -87.9480315];2728 W CAPITOL DR
52;130920107;04/02/2013;05:59 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.096446052455434, -87.94924335356933];4354 N 29TH ST
53;130910040;04/01/2013;09:35 AM;4.0;THEFT FROM BUILDING;;;;;[43.115144206503494, -87.93708396878063];2022 W CUSTER AV
54;130910070;04/01/2013;01:17 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10957696863639, -87.96013538631792];5062 N 38TH ST
55;130910160;04/01/2013;09:40 PM;5.0;SIMPLE ASSAULT;THEFT FROM BUILDING;;;;[43.10138245268046, -87.94561091909516];2600 W VICTORY LA #4
56;131200061;04/30/2013;11:36 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07737729447746, -87.98590734779826];3195 N 58TH ST
57;131200084;04/30/2013;02:19 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05999625145711, -87.97875915364402];2237 N 52ND ST
58;131200162;04/30/2013;11:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07330599417162, -87.97731489353127];2978 N 51ST ST
59;131190011;04/29/2013;02:01 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08364758090485, -87.98828641185312];3600 N 61ST ST
60;131190015;04/29/2013;02:01 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.07598888481738, -87.98078491185314];3128 N 54TH ST
61;131190019;04/29/2013;02:01 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.085627863725534, -87.9871580809335];3755 N 60TH ST
62;131190041;04/29/2013;09:16 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.068565812106826, -87.98561355785111];5816 W APPLETON AV
63;131190045;04/29/2013;09:10 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.033532437417016, -87.99451856650677];221 N 66TH ST
64;131190071;04/29/2013;11:14 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.02820727699233, -87.99993161036386];401 S 70TH ST
65;131190151;04/29/2013;07:04 PM;7.0;THEFT FROM BUILDING;;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
66;131180062;04/28/2013;10:08 AM;7.0;THEFT FROM BUILDING;;;;;[43.06969800000002, -88.00619535356932];2774 N 75TH ST
67;131160166;04/26/2013;09:23 PM;7.0;THEFT FROM BUILDING;;;;;[43.07354248600598, -88.00164050291419];7140 W CHAMBERS CT #1
68;131150024;04/25/2013;07:14 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03692148600598, -87.97397394754458];4732 W BLUE MOUND RD
69;131130042;04/23/2013;10:17 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.024751821541905, -87.98624221749641];661 S HAWLEY RD
70;131130086;04/23/2013;02:41 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08188857366268, -87.9872781074032];3435 N 60TH ST
71;131120058;04/22/2013;10:16 AM;3.0;THEFT FROM BUILDING;;;;;[43.03794915831722, -87.95777160366023];635 N 35TH ST
72;131120071;04/22/2013;01:51 PM;3.0;THEFT FROM BUILDING;;;;;[43.03153200447205, -88.00738005770594];135 N 76TH ST
