;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;132110035;07/30/2013;06:38 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.089505478792596, -87.92886180391251];1416 W CAPITOL DR
1;132110089;07/30/2013;01:41 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.101127005828374, -87.94291760646873];4617 N 24TH PL
2;132110100;07/30/2013;02:57 PM;7.0;THEFT FROM BUILDING;;;;;[43.10466749321933, -87.96012180270043];3800 W HAMPTON AV
3;132110153;07/30/2013;08:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11079840486167, -87.9588360672589];5140 N 37TH ST
4;132200030;07/30/2013;11:12 AM;4.0;THEFT FROM BUILDING;;;;;[43.12539011007196, -87.96608826270526];5924 N SHERMAN BL #5
5;132100002;07/29/2013;12:08 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11188648124544, -87.9617835];3903 W VILLARD AV
6;132100119;07/29/2013;11:00 AM;5.0;THEFT FROM BUILDING;;;;;[43.0962559528273, -87.94311927726986];4369 N 24TH PL #12
7;132090092;07/28/2013;01:11 PM;4.0;THEFT FROM BUILDING;;;;;[43.14397673828945, -87.95689819360912];6956 N 37TH ST #3
8;132080093;07/27/2013;12:26 PM;7.0;THEFT FROM BUILDING;;;;;[43.11185948124545, -87.95609116763806];3427 W VILLARD AV #406
9;132080130;07/27/2013;05:55 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10535586372555, -87.941638092042];4839 N 24TH ST
10;132070017;07/26/2013;01:19 AM;5.0;THEFT FROM BUILDING;;;;;[43.09413303136361, -87.92818159925535];4213 N 14TH ST
11;132070048;07/26/2013;08:32 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11796399417162, -87.95866388631792];5522 N 37TH ST
12;132070092;07/26/2013;12:34 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12658429331842, -87.95499717705512];3402 W FLORIST AV
13;132060146;07/25/2013;06:05 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10102767055227, -87.94172765753918];4611 N 24TH ST
14;132030069;07/22/2013;10:12 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.117278777093134, -87.9543445066609];3339 W SHERIDAN AV
15;132030073;07/22/2013;08:30 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.091199282820696, -87.930721092042];4075 N 16TH ST
16;132030093;07/22/2013;12:57 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12044100582838, -87.95624059204201];5655 N 35TH ST
17;132020054;07/21/2013;07:11 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14345073688614, -87.96196599567216];6918 N 40TH PL
18;131990114;07/18/2013;05:38 PM;5.0;THEFT FROM BUILDING;;;;;[43.09160377990651, -87.94090011368208];4109 N 23RD ST #UPR
19;131980046;07/17/2013;08:43 AM;4.0;THEFT FROM BUILDING;;;;;[43.11186948268775, -87.9523512485429];3120 W VILLARD AV
20;131980065;07/17/2013;11:03 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.109486046894006, -87.95652777355224];5071 N 35TH ST
21;131960073;07/15/2013;11:03 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09152319900167, -87.94196810646872];4103 N 24TH ST
22;131960161;07/15/2013;07:04 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.144713366639735, -87.96571862868574];6971 N 43RD ST
23;131940124;07/13/2013;06:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.089812335685174, -87.94036816404257];2232 W CAPITOL DR
24;131920117;07/11/2013;06:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10642923979915, -87.94754231040032];4902 N TEUTONIA AV
25;131920129;07/11/2013;07:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11156053231589, -87.93584036081135];1969 W VILLARD AV
26;131910048;07/10/2013;11:12 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11186948268775, -87.9523512485429];3120 W VILLARD AV
27;131900142;07/09/2013;08:12 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14321000000001, -87.96444969360597];6911 N 42ND ST
28;131890106;07/08/2013;01:52 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11186050432783, -87.9517932485429];3100 W VILLARD AV
