;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;140590047;02/28/2014;02:16 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.108346482110846, -87.94319022300768];2450 W FAIRMOUNT AV
1;140580007;02/27/2014;01:34 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.141822752221486, -87.95623615294323];6824 N DARIEN ST
2;140560072;02/25/2014;04:23 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.094079031363606, -87.94565059925536];4259 N 26TH ST
3;140550109;02/24/2014;05:21 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14868499498744, -87.95648689130235];7200 N TEUTONIA AV
4;140540064;02/23/2014;01:45 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12699387104139, -87.9659880543409];6012 N SHERMAN BL
5;140520029;02/21/2014;09:58 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.095207202377196, -87.94368604414554];2450 W ROOSEVELT DR
6;140520043;02/21/2014;11:58 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12360957146978, -87.95254768953795];5834 N 32ND ST
7;140510090;02/20/2014;04:32 PM;5.0;THEFT FROM BUILDING;;;;;[43.089937670213466, -87.9470507731148];2700 W CAPITOL DR
8;140490072;02/18/2014;03:45 PM;5.0;THEFT FROM BUILDING;;;;;[43.08990346826103, -87.9480315];2728 W CAPITOL DR
9;140490078;02/18/2014;04:15 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09073113627446, -87.92943435356932];4054 N 15TH ST
10;140460002;02/15/2014;12:18 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09103842492354, -87.92581860257359];4077 N 12TH ST
