150240082,01/24/2015,11:52 AM,1,ROBBERY,,,,,827 W WISCONSIN AV,43.038343,-87.922715,/crime_data/AldermanicDistrict_4,1,
150230087,01/23/2015,04:17 PM,3,ROBBERY,,,,,2112 W HIGHLAND AV,43.04463,-87.93951799999999,/crime_data/AldermanicDistrict_4,6,
150230098,01/23/2015,08:30 PM,3,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,3133 W CLYBOURN ST #3,43.03592,-87.953835,/crime_data/AldermanicDistrict_4,6,
150230136,01/23/2015,09:27 PM,3,ROBBERY,,,,,2635 W KILBOURN AV,43.0416359,-87.9467998,/crime_data/AldermanicDistrict_4,6,
150200056,01/20/2015,11:23 AM,3,ROBBERY,,,,,2537 W WISCONSIN AV,43.0384484,-87.9460914,/crime_data/AldermanicDistrict_4,6,
150190069,01/19/2015,01:16 PM,1,ROBBERY,,,,,1015 N 10TH ST,43.0436571,-87.9248343,/crime_data/AldermanicDistrict_4,1,
150170009,01/17/2015,12:35 AM,3,ROBBERY,,,,,1120 N 25TH ST,43.044935,-87.944607,/crime_data/AldermanicDistrict_4,6,
150170022,01/17/2015,02:37 AM,3,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,3417 W MT VERNON AV,43.033431,-87.957105,/crime_data/AldermanicDistrict_4,8,
150170101,01/17/2015,07:02 PM,3,ROBBERY,,,,,1220 N 35TH ST,43.04649,-87.95723149999999,/crime_data/AldermanicDistrict_4,6,
150100062,01/10/2015,05:18 PM,3,ROBBERY,,,,,2422 W HIGHLAND AV,43.044688,-87.9436319,/crime_data/AldermanicDistrict_4,6,
150090056,01/09/2015,01:23 PM,3,ROBBERY,,,,,2724 W KILBOURN AV,43.0416473,-87.9485733,/crime_data/AldermanicDistrict_4,6,
150090087,01/09/2015,07:10 PM,3,ROBBERY,,,,,765 N 28TH ST,43.0393481,-87.9489971,/crime_data/AldermanicDistrict_4,6,
150080089,01/08/2015,09:58 PM,1,ROBBERY,,,,,807 E JUNEAU AV,43.0455371,-87.9018474,/crime_data/AldermanicDistrict_4,1,
150040084,01/04/2015,06:25 PM,3,ROBBERY,,,,,2455 W WISCONSIN AV,43.03838469999999,-87.9444729,/crime_data/AldermanicDistrict_4,6,
150020028,01/02/2015,07:16 AM,3,ROBBERY,,,,,1215 W STATE ST,43.04319280000001,-87.92739089999999,/crime_data/AldermanicDistrict_4,1,
150300068,01/30/2015,07:57 AM,7,ROBBERY,,,,,3900 W HAMPTON AV,43.1046526,-87.9615627,/crime_data/AldermanicDistrict_1,7,
150240131,01/24/2015,05:36 PM,7,ROBBERY,,,,,4100 W HAMPTON AV,43.104662,-87.9639121,/crime_data/AldermanicDistrict_1,7,
150220099,01/22/2015,08:35 PM,5,ROBBERY,,,,,2012 W CAPITOL DR,43.0899054,-87.93795899999999,/crime_data/AldermanicDistrict_1,7,
150210058,01/21/2015,10:00 AM,5,ROBBERY,,,,,4567 N 28TH ST,43.1004797,-87.94822289999999,/crime_data/AldermanicDistrict_1,7,
150210105,01/21/2015,07:45 PM,4,ROBBERY,,,,,3720 W VILLARD AV,43.1121776,-87.9596735,/crime_data/AldermanicDistrict_1,7,
150190163,01/19/2015,08:44 PM,7,ROBBERY,,,,,4827 N GREEN BAY AV,43.1050186,-87.9318091,/crime_data/AldermanicDistrict_1,7,
150160005,01/16/2015,12:16 AM,4,ROBBERY,,,,,5343 N 37TH ST,43.1147398,-87.9591021,/crime_data/AldermanicDistrict_1,7,
150150041,01/15/2015,02:15 PM,4,ROBBERY,,,,,3720 W VILLARD AV,43.1121776,-87.9596735,/crime_data/AldermanicDistrict_1,7,
150130003,01/13/2015,12:04 AM,5,ROBBERY,,,,,4331 N 27TH ST,43.095954,-87.94728099999999,/crime_data/AldermanicDistrict_1,7,
150130010,01/13/2015,02:48 AM,7,ROBBERY,,,,,4858 N 45TH ST,43.105974,-87.9686739,/crime_data/AldermanicDistrict_1,7,
150120130,01/12/2015,06:58 PM,4,ROBBERY,,,,,5211 N 35TH ST,43.112175,-87.95642409999999,/crime_data/AldermanicDistrict_1,7,
150060031,01/06/2015,02:50 PM,4,ROBBERY,,,,,7171 N TEUTONIA AV,43.1477866,-87.9571962,/crime_data/AldermanicDistrict_1,2,
150050114,01/05/2015,09:08 PM,4,ROBBERY,,,,,5650 N 37TH ST,43.120332,-87.95831299999999,/crime_data/AldermanicDistrict_1,7,
150050116,01/05/2015,09:11 PM,4,ROBBERY,,,,,5373 N 39TH ST,43.115364,-87.961552,/crime_data/AldermanicDistrict_1,7,
150030121,01/03/2015,08:03 PM,7,ROBBERY,,,,,4622 W STARK ST,43.106721,-87.970985,/crime_data/AldermanicDistrict_1,7,
150010099,01/01/2015,12:55 PM,7,ROBBERY,,,,,5045 N HOPKINS ST,43.1093764,-87.9623685,/crime_data/AldermanicDistrict_1,7,
