;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
570;70010015;12/31/2006;11:30 PM;7.0;MOTOR VEHICLE THEFT;;;[43.084988968636395, -87.94096337520942];3716 N 23RD ST
571;70100027;12/31/2006;03:06 AM;5.0;MOTOR VEHICLE THEFT;;;[43.088903194818066, -87.89958280547039];3921 N HUMBOLDT BL
572;63640149;12/30/2006;03:02 PM;5.0;MOTOR VEHICLE THEFT;;;[43.076807245628714, -87.92616436799605];3210 N 12TH ST
573;63640166;12/30/2006;05:05 PM;5.0;MOTOR VEHICLE THEFT;;;[43.071564043961686, -87.90654717208098];2923 N BUFFUM ST
574;63640168;12/30/2006;01:44 PM;5.0;MOTOR VEHICLE THEFT;;;[43.06843727699231, -87.91256861036386];2739 N 2ND ST
575;63640196;12/30/2006;04:58 PM;5.0;MOTOR VEHICLE THEFT;;;[43.05772054284748, -87.90607269317329];421 E LLOYD ST #UPR
576;63630010;12/29/2006;12:14 AM;5.0;MOTOR VEHICLE THEFT;;;[43.08363782653356, -87.92594438631792];3608 N 12TH ST
577;63630035;12/29/2006;05:03 AM;7.0;MOTOR VEHICLE THEFT;;;[43.04200000000003, -87.90686999999997];3801 N 8OTH ST
578;63630085;12/29/2006;11:12 AM;5.0;MOTOR VEHICLE THEFT;;;[43.078117125068474, -87.93099714603707];3256 N 16TH ST
579;63630164;12/29/2006;03:41 PM;5.0;MOTOR VEHICLE THEFT;;;[43.074287413266774, -87.9064254190665];3060 N BUFFUM ST #LWR
580;63630206;12/29/2006;10:00 PM;5.0;MOTOR VEHICLE THEFT;;;[43.089396245936584, -87.90594494091623];356 E CAPITOL DR
581;63620046;12/28/2006;08:55 AM;5.0;MOTOR VEHICLE THEFT;;;[43.082255316042826, -87.91977539151137];701 W ATKINSON AV
582;63610076;12/27/2006;10:23 AM;5.0;MOTOR VEHICLE THEFT;;;[43.07973375437129, -87.91381811757722];3341 N 3RD ST
583;63600119;12/26/2006;12:49 PM;7.0;MOTOR VEHICLE THEFT;;;[43.0802012200935, -87.93844441185313];3360 N 21ST ST
584;63600200;12/26/2006;05:50 PM;5.0;MOTOR VEHICLE THEFT;;;[43.08484531253953, -87.92548128890888];1114 W ATKINSON AV #208
585;63600228;12/26/2006;09:10 PM;5.0;MOTOR VEHICLE THEFT;;;[43.06527933527613, -87.90868965364403];2563 N HUBBARD ST
586;63590157;12/25/2006;10:44 PM;5.0;MOTOR VEHICLE THEFT;;;[43.06608041909516, -87.91702761368208];2615 N 5TH ST
587;63580059;12/24/2006;09:10 AM;5.0;MOTOR VEHICLE THEFT;;;[43.05427027213032, -87.92005098233213];1822 N 7TH ST
588;63450092;12/23/2006;01:20 PM;7.0;MOTOR VEHICLE THEFT;;;[43.0731725115412, -87.93179041326678];1522 W CHAMBERS ST
589;63570081;12/23/2006;09:40 AM;5.0;MOTOR VEHICLE THEFT;;;[43.085562241056785, -87.91218174105678];200 W VIENNA AV
590;63570137;12/23/2006;02:06 PM;5.0;MOTOR VEHICLE THEFT;;;[43.07025697446477, -87.91980385688754];2838 N 7TH ST
591;63570154;12/23/2006;02:20 PM;7.0;MOTOR VEHICLE THEFT;;;[43.0798710408535, -87.94240320296926];2408 W HOPKINS ST
592;63560168;12/22/2006;08:23 PM;5.0;MOTOR VEHICLE THEFT;;;[43.08916851889972, -87.9060000693923];401 E CAPITOL DR
593;63550073;12/21/2006;11:07 AM;5.0;MOTOR VEHICLE THEFT;;;[43.0862328040281, -87.92873441439195];1411 W ATKINSON AV
594;63550157;12/21/2006;03:27 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08313496863639, -87.93959288631791];3532 N 22ND ST
595;63540098;12/20/2006;01:49 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08488434762994, -87.93710665237005];3700 N 20TH ST
596;63530206;12/19/2006;05:14 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08899062779169, -87.93484708508844];1917 W ATKINSON AV
597;63520036;12/18/2006;08:06 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;MOTOR VEHICLE THEFT;;[43.07694150043268, -87.94010233236193];2202 W AUER AV
598;63520189;12/18/2006;08:46 PM;5.0;MOTOR VEHICLE THEFT;;;[43.06215906215787, -87.91697336722056];2400 N 5TH ST
599;63520202;12/18/2006;11:33 PM;5.0;MOTOR VEHICLE THEFT;;;[43.060376475475906, -87.91552378681713];2300 N 4TH ST
600;63510126;12/17/2006;01:34 PM;5.0;MOTOR VEHICLE THEFT;;;[43.059325662502175, -87.90686972012215];2209 N BUFFUM ST
601;63510137;12/17/2006;03:33 PM;5.0;MOTOR VEHICLE THEFT;;;[43.071804000000014, -87.91547913589909];2925 N 4TH ST
602;63510163;12/17/2006;06:49 PM;5.0;MOTOR VEHICLE THEFT;;;[43.087723366281786, -87.92717909054609];1300 W MELVINA ST
603;63510182;12/17/2006;08:52 PM;5.0;MOTOR VEHICLE THEFT;;;[43.0483917486792, -87.91632563258455];431 W VLIET ST
604;63510226;12/17/2006;11:14 PM;5.0;MOTOR VEHICLE THEFT;;;[43.08959552207276, -87.912324];210 W CAPITOL DR
605;63500035;12/16/2006;05:07 AM;7.0;MOTOR VEHICLE THEFT;;;[43.0870682200935, -87.93707390406286];3852 N 20TH ST
606;63500112;12/16/2006;01:53 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08884105245542, -87.93703584967419];3944 N 20TH ST
607;63510015;12/16/2006;09:54 PM;7.0;MOTOR VEHICLE THEFT;;;[43.088670838190325, -87.93710810646873];3937 N 20TH ST
608;63490114;12/15/2006;01:20 PM;5.0;MOTOR VEHICLE THEFT;;;[43.07266153621105, -87.92766058673323];1305 W COTTAGE PL
609;63480147;12/14/2006;01:57 PM;7.0;MOTOR VEHICLE THEFT;;;[43.070300696087486, -87.935617569825];2835 N 18TH ST
610;63470030;12/13/2006;07:27 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08720458174158, -87.93751398499636];3854 N TEUTONIA AV
611;63470034;12/13/2006;08:07 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08965753952926, -87.94297311226845];2431 W CAPITOL DR
612;63470213;12/13/2006;10:32 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08695096863639, -87.93441241185313];3844 N 19TH ST
613;63480006;12/13/2006;11:42 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08475496863639, -87.94097490463977];3700 N 23RD ST
614;63460204;12/12/2006;03:36 PM;5.0;MOTOR VEHICLE THEFT;;;[43.059088272823644, -87.89639386902465];1201 E GARFIELD AV
615;63460244;12/12/2006;05:57 PM;5.0;MOTOR VEHICLE THEFT;;;[43.0607345075657, -87.91415230434907];2323 N MARTIN L KING JR DR
616;63450055;12/11/2006;09:30 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08002145045876, -87.93105904818492];3347 N 16TH ST
617;63440062;12/10/2006;09:47 AM;5.0;MOTOR VEHICLE THEFT;;;[43.08357870549388, -87.93331642570294];3620 N 18TH ST
618;63440199;12/10/2006;10:20 PM;5.0;MOTOR VEHICLE THEFT;;;[43.075700696087495, -87.92251159925536];3135 N 9TH ST
619;63410197;12/08/2006;04:55 AM;5.0;MOTOR VEHICLE THEFT;;;[43.0863228040281, -87.92895491439195];1421 W ATKINSON AV
620;63420007;12/08/2006;01:10 AM;5.0;MOTOR VEHICLE THEFT;;;[43.08741148874728, -87.89798207871179];3853 N HUMBOLDT BL
621;63420051;12/08/2006;10:27 AM;5.0;MOTOR VEHICLE THEFT;;;[43.07122751543634, -87.91445297155059];310 W LOCUST ST
622;63410009;12/07/2006;12:20 AM;7.0;MOTOR VEHICLE THEFT;;;[43.088874976184115, -87.93443672572003];1900 W ATKINSON AV
623;63410010;12/07/2006;12:20 AM;7.0;MOTOR VEHICLE THEFT;;;[43.088874976184115, -87.93443672572003];1900 W ATKINSON AV
624;63410027;12/07/2006;07:02 AM;5.0;MOTOR VEHICLE THEFT;;;[43.07009327699234, -87.91838962089544];2829 N 6TH ST
625;63410094;12/07/2006;01:51 PM;5.0;MOTOR VEHICLE THEFT;;;[43.06033520897247, -87.90647229102753];400 E NORTH AV
626;63400090;12/06/2006;11:45 AM;5.0;MOTOR VEHICLE THEFT;;;[43.08210647479189, -87.90741908636546];3500 N RICHARDS ST
627;63400200;12/06/2006;07:45 PM;5.0;MOTOR VEHICLE THEFT;;;[43.05955558673324, -87.90966059261892];2215 N PALMER ST
628;63320115;12/05/2006;10:13 AM;5.0;MOTOR VEHICLE THEFT;;;[43.07829965306712, -87.92610302842075];3276 N 12TH ST
629;63390090;12/05/2006;02:31 PM;5.0;MOTOR VEHICLE THEFT;;;[43.070498444630374, -87.91697164311245];2849 N 5TH ST
630;63360057;12/02/2006;01:31 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08129083819031, -87.93849763200394];3403 N 21ST ST
631;63360084;12/02/2006;03:13 PM;5.0;MOTOR VEHICLE THEFT;;;[43.07668116180969, -87.92861386078269];3180 N 14TH ST
632;63650071;12/31/2006;10:31 AM;7.0;MOTOR VEHICLE THEFT;;;[43.10475952596791, -87.980913];5426 W HAMPTON AV
633;63650078;12/31/2006;10:08 AM;7.0;MOTOR VEHICLE THEFT;;;[43.11134924562873, -87.9836724190665];5158 N 57TH ST #A
634;63650125;12/31/2006;03:05 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08161349708581, -87.97086338631792];3418 N 46TH ST
635;63640063;12/30/2006;08:43 AM;7.0;MOTOR VEHICLE THEFT;;;[43.079669528449415, -87.94349157372014];3325 N 24TH PL
636;63640148;12/30/2006;03:50 PM;7.0;MOTOR VEHICLE THEFT;;;[43.081188235490835, -87.96554273549086];4200 W TOWNSEND ST
637;63630097;12/29/2006;01:16 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08322466472387, -87.95960438631792];3530 N 37TH ST
638;63620023;12/28/2006;02:41 AM;7.0;MOTOR VEHICLE THEFT;;;[43.097491089647406, -87.97690158482864];4401 N 51ST BL
639;63610003;12/27/2006;07:41 AM;7.0;MOTOR VEHICLE THEFT;;;[43.079509089647416, -87.97099955539827];3315 N 46TH ST
640;63610073;12/27/2006;11:04 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08446658090483, -87.96305437189119];3702 N 40TH ST
641;63610237;12/27/2006;10:07 PM;7.0;MOTOR VEHICLE THEFT;;;[43.1045925212074, -87.96099108090483];3821 W HAMPTON AV
642;63600106;12/26/2006;10:20 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08869624562871, -87.96698291517136];3934 N SHERMAN BL
643;63610077;12/26/2006;01:57 PM;7.0;MOTOR VEHICLE THEFT;;;[43.10304249708582, -87.96028386467783];4720 N 38TH ST
644;63580031;12/24/2006;03:47 AM;7.0;MOTOR VEHICLE THEFT;;;[43.102430863725544, -87.96508159925536];4677 N 42ND ST
645;63580088;12/24/2006;09:46 AM;7.0;MOTOR VEHICLE THEFT;;;[43.09370526370129, -87.97023784754225];4225 N 45TH PL
646;63570160;12/23/2006;03:41 PM;7.0;MOTOR VEHICLE THEFT;;;[43.077312419095165, -87.95614063921731];3209 N 34TH ST
647;63560090;12/22/2006;12:21 PM;7.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;[43.105967329447736, -87.98006439353126];4858 N 54TH ST
648;63560203;12/22/2006;09:52 PM;7.0;MOTOR VEHICLE THEFT;;;[43.096259745126055, -87.96767121202083];4328 W RICE WA
649;63550017;12/21/2006;02:37 AM;7.0;MOTOR VEHICLE THEFT;;;[43.06804821877763, -87.97379041392956];4802 W CENTER ST
650;63550048;12/21/2006;08:41 AM;7.0;MOTOR VEHICLE THEFT;;;[43.110909167638056, -87.9788091503258];5131 N 53RD ST
651;63550181;12/21/2006;05:52 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08841741326677, -87.9629858974264];3916 N 40TH ST
652;63550190;12/21/2006;07:20 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08264886372555, -87.9631685809335];3503 N 40TH ST
653;63550227;12/21/2006;10:13 PM;7.0;MOTOR VEHICLE THEFT;;;[43.075549078279124, -87.95773530347984];3500 W FOND DU LAC AV
654;63540113;12/20/2006;02:48 PM;7.0;MOTOR VEHICLE THEFT;;;[43.10462252842076, -87.95896241909516];3635 W HAMPTON AV
655;63530042;12/19/2006;07:11 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07965233527614, -87.97597159925536];3319 N 50TH ST
656;63520058;12/18/2006;01:05 PM;7.0;MOTOR VEHICLE THEFT;;;[43.071903586733214, -87.9597800809335];2913 N 37TH ST
657;63520061;12/18/2006;10:33 AM;7.0;MOTOR VEHICLE THEFT;;;[43.088336999999996, -87.9584075809335];3925 N 36TH ST
658;63520145;12/18/2006;05:19 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08565550291419, -87.94709862479058];3741 N 27TH ST
659;63520207;12/18/2006;11:12 PM;7.0;MOTOR VEHICLE THEFT;;;[43.085304471550586, -87.9470233607827];3724 N 27TH ST
660;63510072;12/17/2006;07:55 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07843658090485, -87.95604488631791];3264 N 34TH ST
661;63510081;12/17/2006;10:23 AM;7.0;MOTOR VEHICLE THEFT;;;[43.070849413266785, -87.97230338631792];2848 N 47TH ST
662;63510103;12/17/2006;11:35 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07467533527614, -87.9736186392173];3055 N 48TH ST
663;63510122;12/17/2006;12:00 PM;7.0;MOTOR VEHICLE THEFT;;;[43.07589799417161, -87.96081488631792];3128 N 38TH ST
664;63500050;12/16/2006;07:52 AM;7.0;MOTOR VEHICLE THEFT;;;[43.075412944569905, -87.96092198922437];3109 N 38TH ST
665;63500070;12/16/2006;03:07 AM;7.0;MOTOR VEHICLE THEFT;;;[43.104602495672175, -87.96049158090484];3801 W HAMPTON AV
666;63500106;12/16/2006;12:42 PM;7.0;MOTOR VEHICLE THEFT;;;[43.09041574854291, -87.96694338963614];4020 N SHERMAN BL
667;63500110;12/16/2006;01:35 PM;7.0;MOTOR VEHICLE THEFT;;;[43.075350000000014, -87.94720589021306];3100 N 27TH ST
668;63500179;12/16/2006;05:35 PM;7.0;MOTOR VEHICLE THEFT;;;[43.0827474446304, -87.96430865753918];3509 N 41ST ST
669;63490109;12/15/2006;09:54 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07896867055226, -87.97848110646872];3287 N 52ND ST
670;63490179;12/15/2006;06:19 PM;7.0;MOTOR VEHICLE THEFT;;;[43.06793648211084, -87.94517358090484];2514 W CENTER ST
671;63490204;12/15/2006;08:48 PM;7.0;MOTOR VEHICLE THEFT;;;[43.10047575797797, -87.95830274147377];4581 N HOPKINS ST
672;63480128;12/14/2006;02:14 PM;7.0;MOTOR VEHICLE THEFT;;;[43.084646832361926, -87.95837588631792];3710 N 36TH ST
673;63480171;12/14/2006;03:19 PM;7.0;MOTOR VEHICLE THEFT;;;[43.079588832361935, -87.96074535356932];3318 N 38TH ST
674;63470183;12/13/2006;06:50 PM;7.0;MOTOR VEHICLE THEFT;;;[43.07358633527613, -87.96991057703836];3009 N 45TH ST #UPR
675;63460135;12/12/2006;12:40 PM;7.0;MOTOR VEHICLE THEFT;;;[43.091443173466445, -87.96720763200395];4073 N SHERMAN BL
676;63450019;12/11/2006;07:15 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08113648845881, -87.974343];4825 W TOWNSEND ST
677;63450192;12/11/2006;06:52 PM;7.0;MOTOR VEHICLE THEFT;;;[43.06819583819032, -87.97371913200395];2707 N 48TH ST #LWR
678;63440004;12/10/2006;12:06 AM;7.0;MOTOR VEHICLE THEFT;;;[43.10456251399404, -87.9659814970858];4227 W HAMPTON AV
679;63440019;12/10/2006;02:05 AM;7.0;MOTOR VEHICLE THEFT;;;[43.089949708612835, -87.96307001670539];4001 N 40TH ST
680;63440053;12/10/2006;08:31 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07459341326677, -87.96084541185313];3058 N 38TH ST
681;63440075;12/10/2006;10:08 AM;7.0;MOTOR VEHICLE THEFT;;;[43.09382979739166, -87.96200125287073];4215 N 39TH ST
682;63440200;12/10/2006;11:25 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08538441326678, -87.98321588631792];3742 N 56TH ST
683;63430055;12/09/2006;10:26 AM;7.0;MOTOR VEHICLE THEFT;;;[43.09175666582039, -87.95958439705103];4105 N MONTREAL ST
684;63430057;12/09/2006;10:39 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07006170381886, -87.94233362866215];2820 N 24TH ST
685;63420048;12/08/2006;09:34 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08807558090484, -87.94942237910455];3924 N 29TH ST
686;63410024;12/07/2006;05:12 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07213190063352, -87.94735738101697];2931 N 27TH ST
687;63400123;12/06/2006;01:13 PM;7.0;MOTOR VEHICLE THEFT;;;[43.103474441319, -87.96144296900543];4744 N 39TH ST
688;63400135;12/06/2006;02:43 PM;7.0;MOTOR VEHICLE THEFT;;;[43.07109400582837, -87.97115863200395];2861 N 46TH ST
689;63390010;12/05/2006;02:20 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08792211099904, -87.97394163393719];4833 W FOND DU LAC AV
690;63380151;12/04/2006;08:51 PM;7.0;MOTOR VEHICLE THEFT;;;[43.072128670552246, -87.9609680809335];2925 N 38TH ST
691;63370041;12/03/2006;05:01 AM;7.0;MOTOR VEHICLE THEFT;;;[43.070264413266784, -87.96730338963614];2824 N SHERMAN BL
692;63360038;12/02/2006;11:20 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07387386372554, -87.94360963200396];3023 N 24TH PL
693;63350060;12/01/2006;12:16 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08014204550188, -87.96392253900966];4037 W FOND DU LAC AV
694;63650165;12/31/2006;06:25 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01671070820209, -87.95393351025206];1417 S 32ND ST
695;63640090;12/30/2006;09:11 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01411552120741, -87.94711287621902];2627 W LAPHAM ST
696;63640091;12/30/2006;09:39 AM;6.0;MOTOR VEHICLE THEFT;;;[43.00514061226846, -87.94656907703836];2169-A S 26TH ST
697;63640096;12/30/2006;09:44 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01423715045117, -87.94509465045115];2500 W LAPHAM ST
698;63630036;12/29/2006;05:00 AM;6.0;MOTOR VEHICLE THEFT;;;[43.013500459893834, -87.96198356116933];1620 S 38TH ST
699;63630130;12/29/2006;03:00 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01553700582838, -87.95152954818492];1513 S 30TH ST
700;63630220;12/29/2006;09:25 PM;6.0;MOTOR VEHICLE THEFT;;;[43.0215755029142, -87.94362055929342];907 S 24TH ST
701;63620106;12/28/2006;03:31 PM;6.0;MOTOR VEHICLE THEFT;;;[43.022133419095155, -87.94086104428976];815 S 22ND ST
702;63610014;12/27/2006;03:03 AM;6.0;MOTOR VEHICLE THEFT;;;[43.009452754371296, -87.9380980226497];1935 S 20TH ST
703;63600025;12/26/2006;04:17 AM;6.0;MOTOR VEHICLE THEFT;;;[43.02151049125743, -87.94792102596791];923 S LAYTON BL
704;63600050;12/26/2006;07:47 AM;6.0;MOTOR VEHICLE THEFT;;;[43.012392983091196, -87.94363933662305];1700 S 24TH ST
705;63600052;12/26/2006;08:21 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01226247677339, -87.96488391618097];4111 W MITCHELL ST
706;63600154;12/26/2006;03:00 PM;6.0;MOTOR VEHICLE THEFT;;;[43.020612, -87.94632445181507];1016 S 26TH ST
707;63600176;12/26/2006;05:25 PM;6.0;MOTOR VEHICLE THEFT;;;[43.0151529855659, -87.95548961752822];3320 W BRANTING LA
708;63600199;12/26/2006;07:46 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01686454342439, -87.9584700693923];3535 W GREENFIELD AV
709;63590050;12/25/2006;09:22 AM;6.0;MOTOR VEHICLE THEFT;;;[43.003061488458826, -87.95445160644006];3205 W LINCOLN AV
710;63590063;12/25/2006;10:24 AM;6.0;MOTOR VEHICLE THEFT;;;[43.006598782008744, -87.9493224774128];2105 S 28TH ST
711;63590119;12/25/2006;04:25 PM;6.0;MOTOR VEHICLE THEFT;;;[42.989003077990645, -87.96046494460172];3056 S 37TH ST
712;63590125;12/25/2006;05:22 PM;6.0;MOTOR VEHICLE THEFT;;;[43.00968717346646, -87.9589510010096];1921 S 36TH ST
713;63580079;12/24/2006;12:01 PM;6.0;MOTOR VEHICLE THEFT;;;[43.03135846840618, -87.93513344445749];1721 W CANAL ST
714;63570104;12/23/2006;11:54 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01115230287542, -87.94220603678423];1804 S 23RD ST
715;63570119;12/23/2006;12:15 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01175776419649, -87.95881482103967];1750 S 36TH ST
716;63570164;12/23/2006;02:58 PM;6.0;MOTOR VEHICLE THEFT;;;[43.00314248845882, -87.94757283527612];2629 W LINCOLN AV
717;63570191;12/23/2006;06:34 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01027947215618, -87.95829447016561];3500 W BURNHAM ST
718;63580010;12/23/2006;10:39 PM;6.0;MOTOR VEHICLE THEFT;;;[43.02388942108573, -87.95200545943247];3014 W PIERCE ST
719;63560055;12/22/2006;09:44 AM;6.0;MOTOR VEHICLE THEFT;;;[43.018442748542896, -87.95251387910454];1224 S 31ST ST
720;63560101;12/22/2006;01:27 PM;6.0;MOTOR VEHICLE THEFT;;;[43.013562558428035, -87.96205893782012];1623 S 38TH ST
721;63560166;12/22/2006;07:47 PM;6.0;MOTOR VEHICLE THEFT;;;[43.02286216763807, -87.95384492627986];732 S 32ND ST
722;63560187;12/22/2006;08:10 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01683880470135, -87.95758048898432];1401 S 35TH ST
723;63570007;12/22/2006;11:38 PM;6.0;MOTOR VEHICLE THEFT;;;[43.015862329523486, -87.96481762848343];4101 W ORCHARD ST
724;63550090;12/21/2006;12:36 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01770741209484, -87.94353265169714];1330 S 24TH ST
725;63550092;12/21/2006;01:20 PM;6.0;MOTOR VEHICLE THEFT;;;[43.02388942108573, -87.95200545943247];3014 W PIERCE ST
726;63550145;12/21/2006;04:41 PM;6.0;MOTOR VEHICLE THEFT;;;[43.0072066187189, -87.94380058724991];2067 S 24TH ST
727;63550197;12/21/2006;06:43 PM;6.0;MOTOR VEHICLE THEFT;;;[42.989778220093484, -87.967900092042];3017 S 43RD ST
728;63550002;12/20/2006;11:51 PM;6.0;MOTOR VEHICLE THEFT;;;[43.00573620537831, -87.9426717450518];2142 S MUSKEGO AV
729;63530058;12/19/2006;09:04 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01597046047076, -87.96540166763806];4118 W ORCHARD ST
730;63530065;12/19/2006;10:03 AM;6.0;MOTOR VEHICLE THEFT;;;[43.014934561198004, -87.95034105150313];1543 S 29TH ST
731;63530101;12/19/2006;11:18 AM;6.0;MOTOR VEHICLE THEFT;;;[43.00625683236194, -87.95284644460172];2116 S 31ST ST
732;63530184;12/19/2006;06:36 PM;6.0;MOTOR VEHICLE THEFT;;;[43.018397664723864, -87.9515000809335];1227 S 30TH ST
733;63530207;12/19/2006;08:55 PM;6.0;MOTOR VEHICLE THEFT;;;[43.022898, -87.94909759925535];801 S 28TH ST
734;63520042;12/18/2006;07:20 AM;6.0;MOTOR VEHICLE THEFT;;;[43.005673142102836, -87.95672758814686];2141 S 34TH ST
735;63520048;12/18/2006;07:59 AM;6.0;MOTOR VEHICLE THEFT;;;[43.00764182653356, -87.95281494460173];2036 S 31ST ST
736;63520196;12/18/2006;10:08 PM;6.0;MOTOR VEHICLE THEFT;;;[43.004621000288466, -87.94208923633788];2216 W FOREST HOME AV
737;63510068;12/17/2006;09:26 AM;6.0;MOTOR VEHICLE THEFT;;;[43.017525000000006, -87.939491592042];1327 S 21ST ST
738;63510121;12/17/2006;12:45 PM;6.0;MOTOR VEHICLE THEFT;;;[43.02000866472389, -87.94354490132156];1124 S 24TH ST
739;63490034;12/15/2006;04:26 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01352975437129, -87.95765052264969];1623 S 35TH ST
740;63490163;12/15/2006;05:26 PM;6.0;MOTOR VEHICLE THEFT;;;[43.022611857518335, -87.94228606390925];2300 W NATIONAL AV
741;63480024;12/14/2006;03:57 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01817351154119, -87.96158125145709];3748 W DOROTHY PL
742;63480078;12/14/2006;11:11 AM;6.0;MOTOR VEHICLE THEFT;;;[43.02258761004674, -87.94767495472927];812 S LAYTON BL
743;63480091;12/14/2006;12:16 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01800125162933, -87.94080532169977];1300 S 22ND ST
744;63480127;12/14/2006;01:27 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98898452262105, -87.95676594460173];3068 S 34TH ST
745;63470010;12/13/2006;02:03 AM;6.0;MOTOR VEHICLE THEFT;;;[43.0168632179606, -87.94353831603779];1408 S 24TH ST
746;63470011;12/13/2006;02:12 AM;6.0;MOTOR VEHICLE THEFT;;;[43.018462142102834, -87.9422476031505];1223 S 23RD ST
747;63470035;12/13/2006;09:58 AM;6.0;MOTOR VEHICLE THEFT;;;[43.00847171682718, -87.95051516805299];2903 W ROGERS ST
748;63470063;12/13/2006;10:37 AM;6.0;MOTOR VEHICLE THEFT;;;[43.00598525007211, -87.95786052986304];2125 S 35TH ST
749;63470076;12/13/2006;12:08 PM;6.0;MOTOR VEHICLE THEFT;;;[43.019637181586184, -87.9407741517181];1142 S 22ND ST
750;63470217;12/13/2006;10:58 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01177581265509, -87.95769006708369];1711 S 35TH ST
751;63470003;12/12/2006;11:45 PM;6.0;MOTOR VEHICLE THEFT;;;[43.010380507646055, -87.95171389355993];3002 W BURNHAM ST
752;63450047;12/11/2006;08:32 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01897247879261, -87.96099149999999];3730 W SCOTT ST
753;63450065;12/11/2006;10:35 AM;6.0;MOTOR VEHICLE THEFT;;;[43.00310151875457, -87.95508439355993];3232 W LINCOLN AV
754;63450162;12/11/2006;03:54 PM;6.0;MOTOR VEHICLE THEFT;;;[42.989003497085804, -87.9555664773503];3066 S 33RD ST
755;63450176;12/11/2006;05:55 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01241151399404, -87.94294233527613];2317 W MITCHELL ST
756;63450215;12/11/2006;09:37 PM;6.0;MOTOR VEHICLE THEFT;;;[43.00245958673324, -87.95052754097155];2327 S 29TH ST
757;63450227;12/11/2006;09:18 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01693947489746, -87.952041];3020 W GREENFIELD AV
758;63450228;12/11/2006;10:57 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01938791618096, -87.95634395960536];1128 S 34TH ST
759;63450229;12/11/2006;09:28 PM;6.0;MOTOR VEHICLE THEFT;;;[43.0170204532574, -87.9426];2310 W GREENFIELD AV
760;63420109;12/08/2006;05:03 PM;6.0;MOTOR VEHICLE THEFT;;;[43.004929947475745, -87.95177379701697];3000 W GRANT ST
761;63420153;12/08/2006;06:29 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01874000000001, -87.93948906261164];1209 S 21ST ST
762;63420168;12/08/2006;10:37 PM;6.0;MOTOR VEHICLE THEFT;;;[43.02051291618096, -87.95383495181508];1016 S 32ND ST
763;63400193;12/06/2006;09:09 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01404180734179, -87.93941319666139];1604 S 21ST ST
