;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
31;61710119;06/20/2006;01:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09923544463038, -87.94799959925535];4509 N 28TH ST
32;61710127;06/20/2006;02:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.1047467545924, -87.96776456302027];4800 N 44TH ST
33;61710128;06/20/2006;02:29 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.111936464365876, -87.96539135789716];4208 W VILLARD AV
34;61710157;06/20/2006;02:10 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.089779460470744, -87.94155108090484];2320 W CAPITOL DR
35;61710201;06/20/2006;07:20 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.112916031363596, -87.95764857372015];5245 N 36TH ST
36;61710251;06/20/2006;08:47 PM;7.0;THEFT FROM BUILDING;;;;[43.109860514859406, -87.96340366763806];4028 W LANCASTER AV #C
37;61700050;06/19/2006;07:44 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.11500341326678, -87.95753536078269];5356 N 36TH ST
38;61700083;06/19/2006;10:18 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.1143469686364, -87.95631339353127];5326 N 35TH ST
39;61700091;06/19/2006;08:41 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.10202994702498, -87.94340567441873];2456 W CORNELL ST
40;61700223;06/19/2006;09:01 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.121476486005974, -87.96479391618097];4202 W THURSTON AV
41;61680069;06/17/2006;08:15 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09952201917071, -87.9504495350502];3000 W ATKINSON AV
42;61680102;06/17/2006;11:59 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09790141297833, -87.94327195922999];4439 N TEUTONIA AV
43;61680111;06/17/2006;01:17 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.10832148514061, -87.94497208673322];2525 W FAIRMOUNT AV
44;61680153;06/17/2006;05:11 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10822453952925, -87.96083205107045];3819 W FAIRMOUNT AV
45;61670084;06/16/2006;10:28 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11175432944776, -87.9662858496742];5188 N SHERMAN BL
46;61670125;06/16/2006;02:39 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09409248514061, -87.93521094754458];1931 W OLIVE ST
47;61660013;06/15/2006;12:35 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.091741795307385, -87.93989870404512];4114 N TEUTONIA AV
48;61660178;06/15/2006;05:36 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.15424048014894, -87.95865772095885];7513 N TEUTONIA AV
49;61660203;06/15/2006;07:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09641799417162, -87.93415591185313];4352 N 19TH ST
50;61650006;06/14/2006;12:37 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.111905274604865, -87.95016649115635];3010 W VILLARD AV
51;61650110;06/14/2006;01:02 PM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.114520805397156, -87.96429980782463];5300 N HOPKINS ST
52;61640101;06/13/2006;12:48 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.122023696087496, -87.95864765753917];5729 N 37TH ST
53;61630075;06/12/2006;09:47 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.1042844884588, -87.93468041909516];1915 W HAMPTON AV
54;61630188;06/12/2006;05:40 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.096020705522534, -87.93819940608208];4333 N 21ST ST
55;61620019;06/11/2006;02:30 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.11189209356113, -87.9514649133917];5200 N 31ST ST
56;61620143;06/11/2006;05:16 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10473049321934, -87.9741315];4900 W HAMPTON AV
57;61620215;06/11/2006;11:44 PM;4.0;THEFT FROM BUILDING;;;;[43.12765679516994, -87.9572854773503];6044 N 36TH ST
58;61610123;06/10/2006;02:39 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.123788073907924, -87.94652010481946];2726 W ORIOLE DR
59;61600042;06/09/2006;07:08 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.14414959020971, -87.95559956127698];6955 N TEUTONIA AV
60;61600123;06/09/2006;01:14 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09868543770548, -87.94911610087148];2838 W ATKINSON AV
61;61600133;06/09/2006;02:28 PM;7.0;THEFT FROM BUILDING;;;;[43.09570676380634, -87.93816790608209];4317 N 21ST ST
62;61600136;06/09/2006;02:33 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.12504741326677, -87.95852536078269];5908 N 37TH ST
63;61590045;06/08/2006;08:28 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.13495789009748, -87.95325540169692];6464 N TEUTONIA AV
64;61590347;06/08/2006;04:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09124467055227, -87.94089913921731];4069 N 23RD ST
65;61580102;06/07/2006;01:13 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08980646047076, -87.94221322009349];2400 W CAPITOL DR
66;61570141;06/06/2006;03:05 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.14839952452562, -87.95826];3707 W GOOD HOPE RD
68;61570178;06/06/2006;05:21 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09176160032322, -87.9400132048587];4115 N TEUTONIA AV
69;61570201;06/06/2006;06:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09899313627446, -87.93936585356933];4500 N 22ND ST
70;61570204;06/06/2006;06:55 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11122467055225, -87.96654059536021];5165 N SHERMAN BL #4
71;61560054;06/05/2006;08:43 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09411561919336, -87.94251980004604];2421 W ATKINSON AV
72;61560124;06/05/2006;01:31 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11939246768411, -87.965163];4210 W SILVER SPRING DR
73;61560142;06/05/2006;02:41 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.112823736886156, -87.95008846826101];5243 N TEUTONIA AV
74;61550104;06/04/2006;12:27 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.129494859282154, -87.95598541459444];6152 N 35TH ST
75;61550106;06/04/2006;12:56 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.12455452654483, -87.94838330682671];2830 W BOBOLINK AV
76;61550170;06/04/2006;07:09 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11218051716709, -87.94226120566677];2400 W VILLARD AV
77;61540133;06/03/2006;03:45 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.107732838190316, -87.93526864311245];4957 N 19TH PL
78;61530040;06/02/2006;08:26 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.12831608964743, -87.95852165753918];6077 N 37TH ST
79;61530095;06/02/2006;12:32 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09064958090485, -87.95568436799604];4030 N 34TH ST
80;61530153;06/02/2006;03:39 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09779212418407, -87.93502490559206];1900 W CORNELL ST
81;61530158;06/02/2006;05:48 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11939246768411, -87.965163];4210 W SILVER SPRING DR
82;61520145;06/01/2006;05:17 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09664411518264, -87.93422756650678];4365 N 19TH ST
83;61520157;06/01/2006;06:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.098541994171626, -87.950383907958];4468 N 30TH ST
84;61810082;06/30/2006;10:33 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03567176602806, -87.9640630794912];436 N 40TH ST
85;61810126;06/30/2006;02:39 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04362145043011, -87.97366044950648];4831 W STATE ST
86;61800081;06/29/2006;11:23 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04450947936954, -87.9782029730798];5120 W STATE ST
87;61790060;06/28/2006;08:32 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.073569486005965, -87.99217297446476];6402 W CHAMBERS ST
88;61790125;06/28/2006;02:54 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.034417046627055, -88.01649860768082];330 N GLENVIEW AV
89;61790173;06/28/2006;07:14 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.04900033537618, -87.97249889165053];1411 N 47TH ST
90;61780066;06/27/2006;07:50 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07917685374222, -87.98408293920603];3294 N NORWOOD PL
91;61780084;06/27/2006;10:21 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07104858673321, -87.98210810646873];2855 N 55TH ST
92;61780199;06/27/2006;07:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08714464250688, -87.99897688331681];3853 N 70TH ST
93;61770050;06/26/2006;09:22 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0440132129088, -87.98166602873788];5424 W STATE ST
94;61770140;06/26/2006;04:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07431533527614, -87.97973963532216];3041 N 53RD ST
95;61760053;06/25/2006;07:38 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.067078413266785, -87.98095591185313];2642 N 54TH ST
96;61760055;06/25/2006;06:43 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.0507352514571, -87.97359763200394];1523 N 48TH ST
97;61760134;06/25/2006;11:23 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.069858994171625, -87.97858391517136];2804 N 52ND ST
98;61750124;06/24/2006;04:45 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0363375226497, -87.99050269900167];6200 W BLUE MOUND RD
99;61740079;06/23/2006;10:51 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07719467590756, -87.98086713366334];5400 W AUER AV
100;61730151;06/22/2006;03:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07575558673324, -87.97853960646873];3117 N 52ND ST
101;61730160;06/22/2006;04:43 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM BUILDING;;;[43.087712616971665, -88.00245882503299];7251 W APPLETON AV
102;61730169;06/22/2006;04:29 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.04607464830661, -87.98158764821967];5433 W MARTIN DR #205
103;61720025;06/21/2006;03:26 AM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.085560461855735, -88.003813977783];7300 W VIENNA CT
104;61720049;06/21/2006;09:34 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0306557485429, -88.00239912479059];139 S 72ND ST
105;61720167;06/21/2006;05:03 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03694725145709, -88.02467438631791];540 N 90TH ST
106;61720194;06/21/2006;07:05 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02657075437128, -88.00715545181508];524 S 76TH ST
107;61720198;06/21/2006;07:30 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02657075437128, -88.00715545181508];524 S 76TH ST
108;61730003;06/21/2006;11:28 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07329766472387, -87.97607492627985];2976 N 50TH ST
109;61710048;06/20/2006;07:43 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.0507352514571, -87.97359763200394];1523 N 48TH ST
110;61710055;06/20/2006;08:05 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.0507352514571, -87.97359763200394];1523 N 48TH ST #LWR
111;61710219;06/20/2006;08:25 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.036036513848885, -88.02258102943036];8800 W BLUE MOUND RD
112;61700069;06/19/2006;07:35 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.031549641413406, -87.96805414503302];145 N 44TH ST
113;61700086;06/19/2006;10:32 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07024361587514, -88.00285384927015];2814 N LEFEBER AV
114;61670056;06/16/2006;08:11 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.05674683236194, -87.97748535356932];2036 N 51ST ST
115;61670091;06/16/2006;11:09 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06582766362737, -87.98300057063305];5540 W LISBON AV
116;61670164;06/16/2006;05:51 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05441566472388, -87.97356859925536];1807 N 48TH ST
117;61670172;06/16/2006;06:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06801949321932, -87.97939183236194];5220 W CENTER ST
118;61660079;06/15/2006;10:00 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.05433500000001, -87.9747416281088];1811 N 49TH ST
119;61660236;06/15/2006;10:59 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.04594952264971, -87.96621247446477];4120 W MARTIN DR
120;61650029;06/14/2006;06:54 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.04599070327219, -87.98324736248478];5605 W MARTIN DR #7
121;61650085;06/14/2006;09:53 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.04419978709122, -87.97071740437998];4521 W MARTIN DR
122;61650120;06/14/2006;02:39 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.043579612268445, -87.97104812147236];1059 N 46TH ST
123;61640118;06/13/2006;01:44 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
124;61640125;06/13/2006;02:08 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
125;61640126;06/13/2006;02:31 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06800654674262, -87.98551127699231];5801 W CENTER ST
126;61640137;06/13/2006;03:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0440132129088, -87.98166602873788];5424 W STATE ST
127;61630143;06/12/2006;02:47 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05564866472389, -87.97466236078269];1916 N 49TH ST
128;61620140;06/11/2006;04:55 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.029673490028586, -87.97245978295412];1 BREWERS WAY #DODGERS
129;61610100;06/10/2006;12:07 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07165753952926, -87.9896835];6135 W LOCUST ST
130;61610111;06/10/2006;01:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.072136413266776, -87.98201438631791];2918 N 55TH ST
131;61610126;06/10/2006;03:00 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0674091899241, -87.98327890391077];2668 N 56TH ST
132;61590327;06/08/2006;03:07 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08149012683941, -87.98206459391791];3428 N 55TH ST
133;61580061;06/07/2006;08:33 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.06814721890352, -87.9897887189035];6200 W CENTER ST
134;61580080;06/07/2006;11:25 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.081808647238745, -87.98086832226305];3445 N 54TH ST
135;61580097;06/07/2006;12:50 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.08092834306641, -87.99671773656902];6766 W APPLETON AV
136;61580098;06/07/2006;12:51 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.08092834306641, -87.99671773656902];6766 W APPLETON AV
137;61570038;06/06/2006;06:31 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07573987662127, -87.98500640448393];3124 N 58TH ST
138;61570115;06/06/2006;01:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.04769316763807, -87.96556913258087];4241 W HIGHLAND BLVD
139;61560027;06/05/2006;05:10 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.0593387485429, -87.97757009536022];2203 N 51ST ST
140;61560091;06/05/2006;09:03 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07358566472388, -87.98961438963613];3002 N 62ND ST
141;61560172;06/05/2006;02:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
142;61560208;06/05/2006;06:21 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03340882653356, -87.97699247013695];250 N 50TH ST
143;61550132;06/04/2006;03:41 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
144;61550146;06/04/2006;04:53 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
145;61550199;06/04/2006;10:29 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06938313627447, -87.97977288963614];2768 N 53RD ST
146;61540001;06/03/2006;12:03 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.068156937784686, -87.987459631055];6000 W LISBON AV
147;61540135;06/03/2006;03:34 PM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.07538149321932, -87.98444024562872];5716 W BURLEIGH ST
148;61540167;06/03/2006;05:12 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07336438026724, -87.97626232313947];5001 W CHAMBERS ST
149;61530094;06/02/2006;12:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07301058673323, -87.98626160646873];2959 N 59TH ST
150;61520075;06/01/2006;10:43 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.053524832361944, -87.97990388631791];1720 N 53RD ST
151;61520090;06/01/2006;12:05 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
152;61520115;06/01/2006;02:42 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0753564773503, -88.0019325];7155 W BURLEIGH ST
153;61520128;06/01/2006;04:13 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07364824562873, -87.98508241185313];3002 N 58TH ST
154;61520155;06/01/2006;05:51 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07627413296727, -88.00609714233978];3163 N 75TH ST
155;61810056;06/30/2006;07:46 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98337053427781, -88.00805149711447];3355 S 76TH ST
156;61790116;06/28/2006;02:03 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.984705397388694, -87.94846638397011];3333 S 27TH ST
157;61790177;06/28/2006;07:49 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.98485648600598, -87.95986208381903];3614 W OHIO AV
158;61770031;06/26/2006;07:41 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98609998831459, -88.02591755539827];3223 S LANDL LA #10
159;61770034;06/26/2006;08:02 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98817152842075, -88.01225091618096];7925 W OKLAHOMA AV
160;61770040;06/26/2006;08:25 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98768242177914, -88.02504769813629];9007 W BELOIT RD
161;61770051;06/26/2006;09:28 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.986438527901164, -88.02573123356792];3215 S LANDL LA
162;61770075;06/26/2006;10:55 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.986438527901164, -88.02573123356792];3215 S LANDL LA
163;61770076;06/26/2006;10:27 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.986438527901164, -88.02573123356792];3215 S LANDL LA #222
164;61770088;06/26/2006;12:02 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00288486374124, -87.96095890916082];3711 W LINCOLN AV
165;61770113;06/26/2006;02:16 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98812953563412, -88.02167391618097];8701 W OKLAHOMA AV
166;61770149;06/26/2006;05:09 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.98812281856104, -88.0111543886855];7875 W OKLAHOMA AV
167;61750098;06/24/2006;02:11 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98832848845882, -87.98177152553522];5401 W OKLAHOMA AV
168;61750153;06/24/2006;07:48 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.98478698003335, -87.95583366859034];3312 W RUSKIN ST
169;61740182;06/23/2006;09:37 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98012898499637, -87.9485415289958];3545 S 27TH ST
