;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
69;60390068;02/08/2006;11:52 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09092019900169, -87.94574157372014];4049 N 26TH ST
70;60390097;02/08/2006;02:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10004215569285, -87.93735069983839];2005 W CORNELL ST
71;60380013;02/07/2006;06:02 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11861300000001, -87.95382586799604];5556 N 33RD ST
72;60380051;02/07/2006;10:40 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11907951399405, -87.95589227699232];3425 W SILVER SPRING DR
73;60380055;02/07/2006;11:02 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12649631793427, -87.951803718335];6000 N TEUTONIA AV
74;60380101;02/07/2006;02:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10592286372554, -87.96664865753918];4859 N SHERMAN BL
75;60380122;02/07/2006;03:38 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10352, -87.94905286078269];4746 N 29TH ST
76;60380123;02/07/2006;03:40 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09399677367502, -87.93350891822978];1801 W OLIVE ST
77;60380139;02/07/2006;05:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10532858090485, -87.9677753280341];4830 N 44TH ST
78;60370023;02/06/2006;06:11 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;[43.09302003184242, -87.95624832387627];3450 W HOPKINS ST
79;60370114;02/06/2006;03:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10267108618393, -87.94785070724639];4708 N 28TH ST
80;60370120;02/06/2006;04:42 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09399677367502, -87.93350891822978];1801 W OLIVE ST
81;60350064;02/04/2006;11:06 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.094985539529254, -87.94408216610884];2475 W ROOSEVELT DR
82;60340101;02/03/2006;12:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.100459329447744, -87.9416663496742];4574 N 24TH ST
83;60330056;02/02/2006;10:39 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08957953318127, -87.93214158090484];1704 W CAPITOL DR
84;60330128;02/02/2006;03:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10478928348007, -87.97586297961504];5030 W HAMPTON AV
85;60320030;02/01/2006;07:44 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10931278351319, -87.96218424926404];5065 N HOPKINS ST
86;60590069;02/28/2006;01:14 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.046846497085824, -87.96912638631792];1238 N 44TH ST
87;60590171;02/28/2006;10:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04983856240796, -87.98536217902755];5800 W VLIET ST
88;60580036;02/27/2006;10:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06710482653355, -87.98453343349323];2638 N 57TH ST
89;60580046;02/27/2006;11:00 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07271103970214, -87.98920234719269];6130 W APPLETON AV
90;60580100;02/27/2006;03:30 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.034417046627055, -88.01649860768082];330 N GLENVIEW AV
91;60580176;02/27/2006;09:14 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.076829308384596, -88.00608761310517];3175 N 75TH ST #2
92;60570067;02/26/2006;02:39 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08677539155386, -88.0071370927723];3826 N 76TH ST
93;60570087;02/26/2006;04:17 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.06895916180969, -87.98092285688755];2746 N 54TH ST
94;60560057;02/25/2006;08:33 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.040868179108436, -87.97134697693099];900 N 45TH ST
95;60560144;02/25/2006;04:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
96;60550024;02/24/2006;07:42 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.045762339690874, -87.96725990241808];4201 W MARTIN DR
97;60550037;02/24/2006;08:09 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04685051875456, -87.96619366763807];4118 W MC KINLEY CT
98;60550048;02/24/2006;10:03 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08295541909516, -87.98836909925535];3509 N 61ST ST
