;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
31;62350077;08/23/2006;10:06 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11836916180968, -87.95257486799605];5544 N 32ND ST
32;62350177;08/23/2006;04:44 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.10981447547439, -87.95369067193722];3232 W LANCASTER AV
33;62340047;08/22/2006;07:44 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09117960753659, -87.93970419764534];4075 N TEUTONIA AV
34;62340098;08/22/2006;10:55 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.09431191035259, -87.93055591185313];4218 N 16TH ST
35;62340113;08/22/2006;12:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10456760764431, -87.9410200545927];2350 W HAMPTON AV
36;62330128;08/21/2006;01:30 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.14470764863078, -87.9654831658321];6974 N 43RD ST #C
37;62330189;08/21/2006;03:09 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.117695, -87.95382383524746];5510 N 33RD ST
38;62330220;08/21/2006;03:33 PM;4.0;THEFT FROM BUILDING;;;;[43.14389759138203, -87.95689995242928];6952 N 37TH ST #4
39;62320110;08/20/2006;03:07 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10954129364075, -87.96358265393248];5055 N 41ST ST
40;62320132;08/20/2006;04:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10154705107046, -87.94669766864766];4627 N 27TH ST
41;62330004;08/20/2006;11:35 PM;7.0;THEFT FROM COIN-OPPERATED MACHINES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.10489792200934, -87.96666761036386];4805 N SHERMAN BL
42;62310108;08/19/2006;10:43 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.12054825145711, -87.95498818307439];5657 N 34TH ST
43;62310122;08/19/2006;11:43 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09272078573488, -87.9382295809335];4153 N 21ST ST
44;62310142;08/19/2006;01:12 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.14872658081617, -87.96091524690033];3926 W GOOD HOPE RD
45;62310153;08/19/2006;01:44 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10838041909517, -87.97024065364403];5003 N 46TH ST
46;62310176;08/19/2006;03:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10725572300768, -87.93653386078269];4932 N 20TH ST
47;62310211;08/19/2006;06:56 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.12576741326677, -87.95850286078269];5944 N 37TH ST
48;62300078;08/18/2006;11:15 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11348400582838, -87.95763957372014];5277 N 36TH ST
49;62300164;08/18/2006;05:45 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11429209908247, -87.95019943219422];5329 N TEUTONIA AV #3
50;62290037;08/17/2006;07:49 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.113203863725545, -87.95642165032581];5261 N 35TH ST
51;62290046;08/17/2006;07:37 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.120961453257394, -87.95210047446477];3118 W THURSTON AV
52;62290102;08/17/2006;11:00 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09848006272721, -87.94802805150313];4461 N 28TH ST #4
53;62290120;08/17/2006;01:46 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09399677367502, -87.93350891822978];1801 W OLIVE ST
54;62290159;08/17/2006;05:25 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09399677367502, -87.93350891822978];1801 W OLIVE ST
55;62290167;08/17/2006;05:51 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.1026362365371, -87.93409362560709];4704 N 19TH ST
56;62270067;08/15/2006;08:56 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11827958090484, -87.95621333524747];5538 N 35TH ST
57;62270177;08/15/2006;03:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10957652844942, -87.96656816489582];5075 N SHERMAN BL
58;62270243;08/15/2006;07:46 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.100927696087496, -87.94055863200396];4595 N 23RD ST
59;62260028;08/14/2006;04:23 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.122365329447746, -87.96335535356933];5740 N 41ST ST
60;62260049;08/14/2006;08:26 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.1285389103526, -87.95843536078269];6086 N 37TH ST
61;62260167;08/14/2006;03:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.11079840486167, -87.9588360672589];5140 N 37TH ST
62;62260189;08/14/2006;05:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.102124161809684, -87.95036387520942];4658 N 30TH ST
63;62250042;08/13/2006;07:34 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.11798202553524, -87.95389866475253];5527 N 33RD ST
64;62250046;08/13/2006;08:29 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.1427697543713, -87.9621006719659];6867 N 40TH PL
65;62250073;08/13/2006;09:11 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.11524686372556, -87.96001760646872];5367 N 38TH ST
66;62250074;08/13/2006;09:11 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.115201245628725, -87.9599439190665];5364 N 38TH ST
67;62250111;08/13/2006;01:44 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.129776576510814, -87.9652646350884];4247 W DOUGLAS AV
68;62250121;08/13/2006;12:17 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.11480047013695, -87.94806227699232];2801 W CUSTER AV #303
69;62250122;08/13/2006;12:17 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.11480047013695, -87.94806227699232];2801 W CUSTER AV #303
70;62250137;08/13/2006;03:24 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.11480047013695, -87.94806227699232];2801 W CUSTER AV #118
71;62250177;08/13/2006;07:23 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08947346047075, -87.92647247155058];1216 W CAPITOL DR
72;62240054;08/12/2006;08:32 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.09467296863639, -87.92809538631792];4240 N 14TH ST
73;62240094;08/12/2006;01:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10044166472389, -87.94790438631792];4566 N 28TH ST
74;62240130;08/12/2006;06:07 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.09256582653356, -87.93060443738835];4148 N 16TH ST
75;62220194;08/10/2006;04:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.10828549321932, -87.96302083236193];4010 W FAIRMOUNT AV
76;62220220;08/10/2006;06:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09071191035258, -87.94566237131427];4060 N 26TH ST
77;62220249;08/10/2006;09:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.097311089647405, -87.94810857372015];4401 N 28TH ST
78;62210224;08/09/2006;08:10 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.098433994171614, -87.95039388242277];4462 N 30TH ST
79;62210227;08/09/2006;07:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.098433994171614, -87.95039388242277];4462 N 30TH ST
80;62210256;08/09/2006;10:00 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.121214838190326, -87.95866115753917];5691 N 37TH ST
81;62200091;08/08/2006;12:19 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.12055696863641, -87.95615491906649];5662 N 35TH ST
82;62190044;08/07/2006;07:53 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.0899075337582, -87.95114066472387];3008 W CAPITOL DR
83;62190165;08/07/2006;02:52 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.126650960228886, -87.96357376901057];4116 W FLORIST AV
84;62190177;08/07/2006;03:48 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.10090575385169, -87.93984317288952];2200 W CORNELL ST
85;62180054;08/06/2006;10:05 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10466749321933, -87.96012180270043];3800 W HAMPTON AV
86;62180059;08/06/2006;11:02 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10429416763807, -87.95041811036386];4783 N 30TH ST
87;62180108;08/06/2006;02:23 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.12198867055227, -87.96226115753917];5721 N 40TH ST
88;62180109;08/06/2006;02:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.106670659732224, -87.96088000802142];4900 N HOPKINS ST
89;62180136;08/06/2006;01:48 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.092067842605054, -87.9400393407874];4126 N TEUTONIA AV
90;62170146;08/05/2006;04:59 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.133904500576, -87.95926252553522];3800 W MILL RD
91;62160211;08/04/2006;12:49 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.129861255409544, -87.95230882240634];6201 N TEUTONIA AV
92;62150058;08/03/2006;06:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.094016303912525, -87.94929637910455];4254 N 29TH ST
93;62150103;08/03/2006;01:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.108388215793305, -87.97642622991538];5100 W FAIRMOUNT AV
94;62150154;08/03/2006;05:09 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10687730391251, -87.9589463280341];4918 N 37TH ST
95;62140114;08/02/2006;09:43 AM;4.0;THEFT FROM BUILDING;;;;[43.12455452654483, -87.94838330682671];2830 W BOBOLINK AV #16
96;62140212;08/02/2006;07:53 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.103523981678144, -87.94913015753917];4747 N 29TH ST
97;62140214;08/02/2006;07:57 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.105094413266784, -87.9626633280341];4820 N 40TH ST
98;62430079;08/31/2006;11:40 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.06909106105378, -87.98872932832256];2740 N 61ST ST
99;62430136;08/31/2006;04:31 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.0385171566266, -88.02373411281498];8900 W WISCONSIN AV
100;62420064;08/30/2006;10:10 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.054307664723865, -87.97356762479058];1803 N 48TH ST
101;62420081;08/30/2006;11:30 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06007552262105, -87.9808591392173];2235 N 54TH ST
102;62420118;08/30/2006;12:47 PM;7.0;THEFT FROM BUILDING;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
103;62420202;08/30/2006;08:23 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03477551131765, -88.04484791683895];10631 W BLUE MOUND RD
104;62410030;08/29/2006;02:26 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.06808421882341, -87.98134292705886];5404 W CENTER ST
105;62410104;08/29/2006;11:42 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07089516763807, -87.97617163200395];2849 N 50TH ST
106;62410149;08/29/2006;11:23 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.06765483236194, -87.9798033502511];2674 N 53RD ST
107;62410162;08/29/2006;03:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07352151399405, -87.99531210935426];6645 W CHAMBERS ST
108;62410192;08/29/2006;05:26 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05606333527612, -87.97472959925535];2003 N 49TH ST
109;62410238;08/29/2006;10:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.08092834306641, -87.99671773656902];6766 W APPLETON AV
110;62380009;08/26/2006;12:59 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08397171717931, -87.99085645181508];3618 N 63RD ST
111;62380063;08/26/2006;06:39 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.032663083819045, -88.00596338631792];156 N 75TH ST
112;62370073;08/25/2006;11:21 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.06859113627445, -87.97742239684949];2730 N 51ST ST
113;62360048;08/24/2006;08:39 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07961719346176, -87.98419910964272];5630 W PHILIP PL
114;62360050;08/24/2006;08:44 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03640651009891, -87.98814838190317];6019 W BLUE MOUND RD
115;62340120;08/22/2006;12:29 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.070109204097314, -87.98678824238247];5927 W APPLETON AV
116;62340125;08/22/2006;12:13 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.08348436470649, -87.998778174967];6930 W APPLETON AV
117;62340127;08/22/2006;12:55 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03113791133036, -87.99982398052121];133 S 70TH ST
118;62340173;08/22/2006;03:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07997863563929, -87.995948164465];6700 W APPLETON AV #307
119;62330141;08/21/2006;01:40 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03411417929482, -87.96395402120739];314 N 40TH ST #B
120;62330219;08/21/2006;01:03 PM;3.0;THEFT FROM BUILDING;;;;[43.049214000000006, -87.98636588631791];1372 N 59TH ST
121;62330235;08/21/2006;06:59 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07177525062037, -87.9832170192455];2904 N 56TH ST
122;62310125;08/19/2006;11:50 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.06800654674262, -87.98551127699231];5801 W CENTER ST
123;62310126;08/19/2006;11:51 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.06800654674262, -87.98551127699231];5801 W CENTER ST
124;62310129;08/19/2006;11:55 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05140974854291, -87.97991288631792];1548 N 53RD ST
125;62310218;08/19/2006;07:21 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08336041909516, -87.98836009925536];3527 N 61ST ST
126;62300064;08/18/2006;10:03 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.06212844463039, -87.97992861368208];2365 N 53RD ST
127;62300072;08/18/2006;10:52 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
128;62300121;08/18/2006;02:02 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.028419506780686, -88.0014028097409];7115 W ADLER ST
129;62280068;08/16/2006;09:31 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06800654674262, -87.98551127699231];5801 W CENTER ST
130;62280106;08/16/2006;01:20 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03694092000643, -87.9716041081484];4611 W BLUE MOUND CT
131;62280180;08/16/2006;06:51 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08430314461299, -87.99939645057434];7000 W APPLETON AV
132;62270250;08/15/2006;08:50 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.029909, -88.00359162479059];213 S 73RD ST
133;62260014;08/14/2006;01:01 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.032697470165594, -87.99452959925536];161 N 66TH ST
134;62260046;08/14/2006;08:12 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.034807557851124, -87.96427258673322];4009 W ST PAUL AV
135;62260076;08/14/2006;07:12 AM;3.0;THEFT FROM BUILDING;;;;[43.03615144604404, -87.99422492200935];6526 W BLUE MOUND RD
136;62260088;08/14/2006;10:41 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03208315246752, -88.0287416695255];9300 W STEVENSON ST
137;62260163;08/14/2006;02:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.06395650291418, -87.97752059536022];2473 N 51ST ST
138;62260168;08/14/2006;02:10 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.053650025535234, -87.97473957372014];1727 N 49TH ST
139;62260212;08/14/2006;06:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06922086372555, -87.97747760646872];2757 N 51ST ST
140;62250157;08/13/2006;05:42 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.026234504043465, -88.01742007448179];8400 W ADLER ST
141;62240090;08/12/2006;12:41 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.035292963567755, -88.01302884809215];420 N HONEY CREEK PK
142;62240142;08/12/2006;08:37 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03068386328384, -88.01716372358626];156 S 84TH ST
143;62240150;08/12/2006;09:59 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03531241256063, -88.0131694238145];403 N HONEY CREEK PK
144;62220050;08/10/2006;07:44 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.06598941326678, -87.97862491185313];2576 N 52ND ST
145;62220061;08/10/2006;07:49 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.05147505011963, -87.97886946641964];5203 W GALENA ST
146;62220078;08/10/2006;09:51 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.055982, -87.97870591185313];1934 N 52ND ST
147;62220154;08/10/2006;01:35 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.05378532944775, -87.98093490463978];1732 N 54TH ST
148;62220253;08/10/2006;09:50 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06380266472388, -87.98187285356933];2460 N 55TH ST
149;62280402;08/10/2006;04:55 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.05610766472387, -87.97465541517137];2010 N 49TH ST
150;62210100;08/09/2006;11:25 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04468658090485, -87.97559641185313];1110 N 50TH ST
151;62210127;08/09/2006;01:16 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07428838773154, -87.98082638631791];3032 N 54TH ST
152;62210148;08/09/2006;02:10 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.039700488458806, -87.97307341326677];4707 W WELLS ST
153;62210218;08/09/2006;07:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07532150043268, -87.97774147446478];5100 W BURLEIGH ST
154;62210241;08/09/2006;09:35 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.04897922671918, -87.97558905909739];4928 W VLIET ST
155;62210242;08/09/2006;09:36 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0625156630971, -87.9788729793895];5208 W MEINECKE AV
156;62200063;08/08/2006;08:28 AM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.0440132129088, -87.98166602873788];5424 W STATE ST
157;62200063;08/08/2006;08:28 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.0440132129088, -87.98166602873788];5424 W STATE ST
158;62200219;08/08/2006;11:20 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07532150043268, -87.97774147446478];5100 W BURLEIGH ST
159;62190083;08/07/2006;11:21 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07171345325739, -87.99074999999999];6300 W LOCUST ST
160;62190104;08/07/2006;12:26 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.032697470165594, -87.99452959925536];161 N 66TH ST
161;62180025;08/06/2006;02:19 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07604249708581, -87.97599436078269];3134 N 50TH ST
162;62180088;08/06/2006;01:15 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03379417526181, -87.95781167526182];3500 W MT VERNON AV
163;62170064;08/05/2006;08:04 AM;7.0;THEFT FROM BUILDING;;;;[43.075404511541194, -88.0042635];7320 W BURLEIGH ST #1
164;62160213;08/04/2006;11:16 AM;3.0;THEFT FROM BUILDING;;;;[43.06064454674262, -87.97823027699232];5119 W NORTH AV
165;62160334;08/04/2006;11:24 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03086792053471, -88.01715583541838];136 S 84TH ST
166;62150051;08/03/2006;08:07 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.078690341104505, -87.97965855150314];3277 N 53RD ST
167;62150072;08/03/2006;10:05 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.0349217485429, -87.99615859925535];345 N 67TH ST
