Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
60330023;02/02/2006;07:36 AM;7.0;MOTOR VEHICLE THEFT;;;[43.06896983819033, -87.96878107703836];2751 N 44TH ST
60330132;02/02/2006;02:37 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08717650291419, -87.94831909925536];3843 N 28TH ST #UPPR
60590010;02/28/2006;12:52 AM;6.0;MOTOR VEHICLE THEFT;;;[43.02218105445862, -87.96110283619286];826 S 38TH ST
60590036;02/28/2006;08:57 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01892052510252, -87.961221];3737 W SCOTT ST
60590180;02/28/2006;08:28 PM;6.0;MOTOR VEHICLE THEFT;;;[43.020681158623475, -87.9601759759349];3706 W HILDA PL
60600002;02/28/2006;11:37 PM;6.0;MOTOR VEHICLE THEFT;;;[43.02225347741221, -87.94796368275098];2700 W NATIONAL AV
60580157;02/27/2006;07:06 PM;6.0;MOTOR VEHICLE THEFT;;;[43.014135518754564, -87.95288347446477];3100 W LAPHAM ST
60560082;02/25/2006;10:21 AM;6.0;MOTOR VEHICLE THEFT;;;[42.99081245325738, -87.95491216763806];3214 W KINNICKINNIC RIVER PK
60520122;02/21/2006;03:28 PM;6.0;MOTOR VEHICLE THEFT;;;[43.003110518754546, -87.95448041909516];3210 W LINCOLN AV
60510097;02/20/2006;02:49 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01597250678068, -87.93863966472387];2011 W ORCHARD ST
60500011;02/19/2006;01:14 AM;6.0;MOTOR VEHICLE THEFT;;;[42.999486525967924, -87.95202316763806];3002 W ARTHUR AV
60500072;02/19/2006;03:18 PM;6.0;MOTOR VEHICLE THEFT;;;[42.99408933527613, -87.97154007372015];2771 S 46TH ST
60490113;02/18/2006;05:12 PM;6.0;MOTOR VEHICLE THEFT;;;[43.00318251875456, -87.94678016472388];2600 W LINCOLN AV
60490122;02/18/2006;05:04 PM;6.0;MOTOR VEHICLE THEFT;;;[43.00486049235395, -87.95028982944774];2833 W GRANT ST
60490135;02/18/2006;09:41 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01610125308612, -87.95522414588683];1459 S 33RD ST
60480026;02/17/2006;08:37 AM;6.0;MOTOR VEHICLE THEFT;;;[43.02162162564943, -87.95894525124852];3600 W NATIONAL AV
60470044;02/16/2006;09:18 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01442100582838, -87.9515575226497];1571 S 30TH ST
60450188;02/14/2006;08:50 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01575040743839, -87.96184300288553];1504 S 38TH ST
60440013;02/13/2006;05:36 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01350158090486, -87.95028594460172];1624 S 29TH ST
60440113;02/13/2006;04:15 PM;6.0;MOTOR VEHICLE THEFT;;;[43.021793460470754, -87.95539551165676];3300 W NATIONAL AV
60430081;02/12/2006;12:12 PM;6.0;MOTOR VEHICLE THEFT;;;[43.00779437552653, -87.94170162686805];2031 S MUSKEGO AV
60420070;02/11/2006;11:22 AM;6.0;MOTOR VEHICLE THEFT;;;[43.006077554273105, -87.9393652213629];2048 W FOREST HOME AV
60420154;02/11/2006;08:28 PM;6.0;MOTOR VEHICLE THEFT;;;[43.02115713208116, -87.94505516187277];2500 W MINERAL ST
60420156;02/11/2006;07:46 PM;6.0;MOTOR VEHICLE THEFT;;;[43.02002691618097, -87.95258854097155];1043 S 31ST ST
60410021;02/10/2006;06:37 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01894984337419, -87.9436726566258];2401 W SCOTT ST
60410024;02/10/2006;06:57 AM;6.0;MOTOR VEHICLE THEFT;;;[43.023744427722164, -87.95375368220901];3138 W PIERCE ST
60410042;02/10/2006;09:21 AM;6.0;MOTOR VEHICLE THEFT;;;[43.022925000000015, -87.94631644791994];752 S 26TH ST
60410053;02/10/2006;11:10 AM;6.0;MOTOR VEHICLE THEFT;;;[43.019001525102546, -87.944391];2421 W SCOTT ST
60400172;02/09/2006;11:30 PM;6.0;MOTOR VEHICLE THEFT;;;[43.00319241068086, -87.95301629417963];3100 W LINCOLN AV
60390020;02/08/2006;06:55 AM;6.0;MOTOR VEHICLE THEFT;;;[43.01438324562872, -87.9449634190665];1572 S 25TH ST
60380018;02/07/2006;08:28 AM;6.0;MOTOR VEHICLE THEFT;;;[43.02382443161731, -87.95296433250617];3110 W PIERCE ST
60380091;02/07/2006;12:58 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01955000000001, -87.95890160646873];1113 S 36TH ST
60350053;02/04/2006;09:38 AM;6.0;MOTOR VEHICLE THEFT;;;[43.023805165440685, -87.95168769772758];3015 W PIERCE ST
60350154;02/04/2006;07:23 PM;6.0;MOTOR VEHICLE THEFT;;;[43.017072154046204, -87.94232488245247];2302 W GREENFIELD AV
60350164;02/04/2006;09:59 PM;6.0;MOTOR VEHICLE THEFT;;;[43.02239252262103, -87.962245430175];744 S 39TH ST
60340151;02/03/2006;06:15 PM;6.0;MOTOR VEHICLE THEFT;;;[43.02264600000001, -87.94909759925535];813 S 28TH ST #A
60340157;02/03/2006;07:48 PM;6.0;MOTOR VEHICLE THEFT;;;[43.019765846447, -87.93950417796573];1131 S 21ST ST
60320090;02/01/2006;12:22 PM;6.0;MOTOR VEHICLE THEFT;;;[43.00418683236194, -87.95413441906649];2226 S 32ND ST
60320108;02/01/2006;01:46 PM;6.0;MOTOR VEHICLE THEFT;;;[43.02114864188509, -87.94091467025443];2200 W MINERAL ST
60320119;02/01/2006;01:59 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01750688481738, -87.95886154097155];1305 S 36TH ST
60320140;02/01/2006;04:46 PM;6.0;MOTOR VEHICLE THEFT;;;[43.0046232465836, -87.93963113615524];2206 S 21ST ST
60320143;02/01/2006;02:56 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00658348211084, -87.93540913627446];1800 W BECHER ST
60590038;02/28/2006;08:14 AM;4.0;MOTOR VEHICLE THEFT;;;[43.11792058673322, -87.9646881719659];5519 N 42ND ST
60560026;02/25/2006;12:53 AM;4.0;MOTOR VEHICLE THEFT;;;[43.162866785734906, -88.00486058151041];7965 N 76TH ST
60560194;02/25/2006;10:05 PM;4.0;MOTOR VEHICLE THEFT;;;[43.11954199744533, -87.99041249962197];6354 W SILVER SPRING DR
60550140;02/24/2006;07:40 PM;4.0;MOTOR VEHICLE THEFT;;;[43.117714677913405, -87.9657131117972];5525 N HOPKINS ST
60530022;02/22/2006;06:58 AM;4.0;MOTOR VEHICLE THEFT;;;[43.121665204830066, -87.98386152986305];5709 N 57TH ST
60530119;02/22/2006;06:10 PM;4.0;MOTOR VEHICLE THEFT;;;[43.12301453318127, -87.98867197446476];6200 W CARMEN AV
60510048;02/20/2006;09:37 AM;4.0;MOTOR VEHICLE THEFT;;;[43.14385713209085, -87.98313696309647];6952 N RAINTREE DR
60510050;02/20/2006;09:23 AM;4.0;MOTOR VEHICLE THEFT;;;[43.177839482687745, -88.02384422592186];9026 W BROWN DEER RD
60510086;02/20/2006;01:06 PM;4.0;MOTOR VEHICLE THEFT;;;[43.17790339554839, -88.02319367857191];9000 W BROWN DEER RD
60460157;02/15/2006;05:00 PM;4.0;MOTOR VEHICLE THEFT;;;[43.17762014650574, -87.99568883412351];6841 W BROWN DEER RD
60450019;02/14/2006;07:13 AM;4.0;MOTOR VEHICLE THEFT;;;[43.134251508222974, -88.02415039355994];8940 W MILL RD
60460001;02/14/2006;08:49 PM;4.0;MOTOR VEHICLE THEFT;;;[43.156821456575614, -87.98539094018697];6030 W CALUMET RD
60460003;02/14/2006;10:06 PM;4.0;MOTOR VEHICLE THEFT;;;[43.18251284174294, -88.00255602022453];9033 N 75TH ST
60430185;02/12/2006;07:13 PM;4.0;MOTOR VEHICLE THEFT;;;[43.15863779473978, -87.98509894514333];6001 W PORT AV
60360095;02/05/2006;03:20 PM;4.0;MOTOR VEHICLE THEFT;;;[43.180036315649794, -88.03034656345565];8920 N MICHELE ST #21
60360105;02/05/2006;05:24 PM;4.0;MOTOR VEHICLE THEFT;;;[43.11199382271167, -87.96700208614797];4340 W VILLARD AV
60350085;02/04/2006;11:07 AM;4.0;MOTOR VEHICLE THEFT;;;[43.1747296239252, -88.0093035];8612 N SERVITE DR
60350089;02/04/2006;02:03 PM;4.0;MOTOR VEHICLE THEFT;;;[43.147205245628726, -87.98546387795072];7100 N 60TH ST
60320051;02/01/2006;08:55 AM;4.0;MOTOR VEHICLE THEFT;;;[43.1887962924869, -88.00827429981584];7901 W GLENBROOK RD
