;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
11;61170179;04/27/2006;08:46 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10732046047074, -87.95182033236193];3100 W CAMERON AV
12;61170193;04/27/2006;10:45 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.14250984868121, -87.95857352878714];3807 W CHEYENNE ST
13;61160055;04/26/2006;10:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09085767055225, -87.9409081392173];4051 N 23RD ST
14;61160105;04/26/2006;04:00 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10802058673323, -87.95899963200395];4973-A N 37TH ST
15;61160107;04/26/2006;04:05 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10468376065839, -87.95773406901874];4800 N 36TH ST
16;61160172;04/26/2006;08:40 PM;4.0;THEFT FROM BUILDING;;;[43.11391490590919, -87.9501708961274];5301 N TEUTONIA AV #302
17;61150089;04/25/2006;01:51 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10636673225287, -87.9706132772897];4631 W STARK ST
18;61140046;04/24/2006;08:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.107119276992336, -87.97024768307439];4927 N 46TH ST
19;61140076;04/24/2006;11:46 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10946807799064, -87.94397491185313];5050 N 25TH ST
20;61130022;04/23/2006;01:34 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11194347489748, -87.960321];3802 W VILLARD AV #2
21;61130064;04/23/2006;10:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.108267506780685, -87.97530166763806];5001 W FAIRMOUNT AV
22;61130133;04/23/2006;05:26 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.11156053231589, -87.9355307514571];1957 W VILLARD AV #1
23;61120094;04/22/2006;12:29 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09117052426583, -87.93825811076789];2061 W ATKINSON AV
24;61120099;04/22/2006;12:41 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08974029808414, -87.93435497013695];4002 N 19TH ST
25;61120125;04/22/2006;03:33 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.107183031363604, -87.95778807372014];4935 N 36TH ST
26;61110326;04/21/2006;02:12 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08964348600597, -87.93516140645745];1918 W CAPITOL DR
27;61100102;04/20/2006;01:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09061352037067, -87.93744060355453];2027 W ATKINSON AV
28;61090096;04/19/2006;12:40 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.112520335276116, -87.95521963200395];5227 N 34TH ST #A
