;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
438;62210236;08/09/2006;09:03 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.040372582585405, -87.95330327616364];3100 W WELLS ST
439;62200221;08/08/2006;11:29 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.040374061937015, -87.95485778243979];3218 W WELLS ST
440;62190162;08/07/2006;02:07 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04445153563412, -87.95024294892954];2841 W HIGHLAND BL
441;62190194;08/07/2006;05:03 PM;1.0;MOTOR VEHICLE THEFT;;;;[43.033131354982004, -87.89968820331897];200 N HARBOR DR
442;62180028;08/06/2006;06:09 AM;1.0;MOTOR VEHICLE THEFT;;;;[43.043757257732324, -87.91217442595601];1002 N EDISON ST
443;62180051;08/06/2006;09:25 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.038825181648335, -87.94722059940301];2638 W WISCONSIN AV
444;62180087;08/06/2006;12:01 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.0473261793345, -87.9441300039966];1301 N 24TH PL
445;62170056;08/05/2006;04:15 AM;1.0;MOTOR VEHICLE THEFT;;;;[43.044340561072964, -87.91451762102825];1101 N OLD WORLD THIRD ST
446;62150049;08/03/2006;06:55 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04471782773663, -87.9505413717706];1104 N 29TH ST
447;62150124;08/03/2006;03:50 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04117450165522, -87.94773614992076];867 N 27TH ST
448;62150182;08/03/2006;03:51 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.040372095377705, -87.94779124437778];2700 W WELLS ST
449;62130097;08/01/2006;12:59 PM;1.0;MOTOR VEHICLE THEFT;;;;[43.044050536876114, -87.900740945856];900 E STATE ST
450;62130183;08/01/2006;06:10 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05094225145709, -87.9512795809335];1539 N 30TH ST
451;62430039;08/31/2006;07:19 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10659410378567, -88.018321692221];8529 W APPLETON AV
452;62430063;08/31/2006;08:50 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.104726546742626, -88.05155013918865];11101 W HAMPTON AV #17
453;62430085;08/31/2006;11:00 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.13706486344663, -88.03974749579878];6540 N BOURBON ST
454;62410033;08/29/2006;05:12 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09115349708583, -88.02758536799604];4058 N 92ND ST
455;62410061;08/29/2006;07:01 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09883958090484, -88.02749586467783];4508 N 92ND ST
456;62410183;08/29/2006;01:30 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07516248600598, -88.0253505];9000 W BURLEIGH ST
457;62400065;08/28/2006;08:55 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.10477148456368, -88.04681083236193];10739 W HAMPTON AV
458;62390082;08/27/2006;09:59 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08220758090485, -88.0074586392173];3483 N 76TH ST
459;62390166;08/27/2006;03:11 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13638228784102, -88.03740245008339];6541 N BEALE ST #4
460;62390191;08/27/2006;06:39 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.136235852689325, -88.03740686215738];6542 N BEALE ST
461;62380113;08/26/2006;12:14 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13601997281999, -88.03515352980573];9852 W FOND DU LAC AV #5
462;62370038;08/25/2006;06:53 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.13293684903903, -88.03127322006483];9580 W FOND DU LAC AV
463;62360031;08/24/2006;03:59 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.101398872035425, -88.02509662057832];9015 W HERBERT AV
464;62360144;08/24/2006;04:17 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.131977976715135, -88.03005453312394];9430 W FOND DU LAC AV #1
465;62330099;08/21/2006;10:37 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.130437444139446, -88.04943430757744];11036 W APPLETON AV
466;62320198;08/20/2006;08:48 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.118406511541195, -88.04184333527613];10334 W SHERIDAN AV
467;62310092;08/19/2006;08:41 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08662229421766, -88.0343896651279];9740 W METCALF PL
468;62310101;08/19/2006;10:31 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.087365578106215, -88.03378238302835];9729 W LISBON AV
469;62290065;08/17/2006;09:06 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.13186964418033, -88.03200867782293];6285 N DENMARK ST
470;62280023;08/16/2006;05:03 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.135313427693504, -88.04522638574099];6464 N 107TH ST
471;62280026;08/16/2006;05:44 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.076936482110824, -88.02976033236193];9330 W AUER AV
472;62280065;08/16/2006;07:08 AM;4.0;ALL OTHER LARCENY;MOTOR VEHICLE THEFT;;;[43.130952101073035, -88.0501228383928];11122 W APPLETON AV
473;62270035;08/15/2006;04:30 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.0806571517977, -88.01262887858495];7963 W TOWNSEND ST
474;62270063;08/15/2006;07:23 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.086293193173304, -88.01750484967418];3802 N 84TH ST
475;62270073;08/15/2006;08:33 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09515033527612, -88.0418696614343];4259 N 104TH ST
476;62270106;08/15/2006;09:16 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07896379713186, -88.01021334442272];7800 W LISBON AV #3
477;62270203;08/15/2006;03:59 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09719843686875, -88.03846890899626];10040 W CONGRESS ST
478;62260073;08/14/2006;08:52 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.069473555369626, -88.01496957372014];2769 N 82ND ST
479;62250048;08/13/2006;08:43 AM;4.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;[43.13113894396654, -88.02896484716403];9350 W FOND DU LAC AV
480;62250169;08/13/2006;05:25 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.092612920912835, -88.02398337797938];4142 N 89TH ST
481;62250189;08/13/2006;08:54 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13459937665173, -88.03816041312254];10102 W JONEN ST
482;62240141;08/12/2006;07:57 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13718435365532, -88.03974403840407];6607 N BOURBON ST
483;62230008;08/11/2006;12:27 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.13179674271453, -88.0378533746325];6272 N 101ST ST
484;62230034;08/11/2006;06:13 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.13704622427708, -88.03644260932559];10032 W FOND DU LAC AV
485;62220178;08/10/2006;04:42 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.102724722430764, -88.01445646771276];8203 W APPLETON AV
486;62220216;08/10/2006;06:24 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.138094250080286, -88.03801908161282];10101 W FOND DU LAC AV
487;62200085;08/08/2006;10:28 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09736016431984, -88.00989839797468];7808 W APPLETON AV
488;62200103;08/08/2006;12:04 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.072317, -88.00751863200395];2929 N 76TH ST #1
489;62190190;08/07/2006;03:55 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10336337837289, -88.00825903452252];4729 N 77TH CT
490;62180137;08/06/2006;04:44 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.1357954443706, -88.03488235633928];9838 W FOND DU LAC AV
491;62190002;08/06/2006;10:40 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13179698061028, -88.02982306255433];9442 W FOND DU LAC AV
492;62170029;08/05/2006;02:27 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.1102439139306, -88.02297870820559];8869 W APPLETON AV
493;62170091;08/05/2006;11:12 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.1212664372377, -88.03771151141785];10051 W APPLETON AV
494;62150040;08/03/2006;04:43 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.108136832361936, -88.0221376392173];4965 N 88TH ST
495;62150127;08/03/2006;03:00 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.114014, -88.0558406253675];5305 N LOVERS LANE RD
496;62150183;08/03/2006;08:00 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13672450848277, -88.03696007412417];6555 N BEALE ST
497;62140054;08/02/2006;07:59 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10507151875456, -88.01937];8522 W HAMPTON AV
498;62140120;08/02/2006;11:30 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.13704622427708, -88.03644260932559];9988 W FOND DU LAC AV
499;62140137;08/02/2006;01:47 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.132708173466455, -88.03668912479058];6329 N 100TH ST
500;62130062;08/01/2006;09:21 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.104905488458826, -88.01764102553523];8401 W HAMPTON AV
501;62430008;08/31/2006;12:20 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07004145793194, -87.9109929190665];2822 N 1ST ST
502;62430082;08/31/2006;11:00 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.08203454227057, -87.90832205398463];245 E KEEFE AV
503;62410026;08/29/2006;02:53 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.072975499567306, -87.91608183527613];415 W CHAMBERS ST #A
504;62410075;08/29/2006;08:23 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07327838506235, -87.93443753291234];1700 W CHAMBERS ST
505;62420003;08/29/2006;09:24 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08193076074794, -87.93467081421296];3507 N TEUTONIA AV
506;62400133;08/28/2006;12:36 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05034513662702, -87.92017728433154];1529 N 7TH ST #428
507;62400223;08/28/2006;06:51 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08934048773672, -87.90600143782105];380 E CAPITOL DR
508;62390052;08/27/2006;05:26 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07939813094033, -87.91077612425117];3352 N 1ST ST
509;62390093;08/27/2006;11:39 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08176453952927, -87.9337445029142];1805 W KEEFE AV
510;62390002;08/26/2006;11:15 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08296889506048, -87.92123331184703];807 W ATKINSON AV
511;62370093;08/25/2006;11:36 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.08064376019968, -87.90385752264969];3417 N BOOTH ST
512;62370177;08/25/2006;06:07 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08934048773672, -87.90600143782105];380 E CAPITOL DR
513;62360095;08/24/2006;10:04 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.08705149956732, -87.91433116763807];319 W ABERT PL
514;62360111;08/24/2006;01:20 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.06994044463039, -87.93445760646873];2813 N 17TH ST
515;62360181;08/24/2006;07:08 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08916851889972, -87.9060000693923];401 E CAPITOL DR
516;62360232;08/24/2006;10:15 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08571772799935, -87.9367713208494];3751 N TEUTONIA AV
517;62360241;08/24/2006;10:27 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08107403136361, -87.92360862479057];3439 N 10TH ST
518;62350025;08/23/2006;01:13 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07979482653357, -87.92726543738836];3336 N 13TH ST
519;62350036;08/23/2006;03:31 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.077492922009355, -87.92128160646872];3247 N 8TH ST
520;62350090;08/23/2006;10:28 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.08868853842098, -87.91193991529893];3920 N 2ND ST
521;62350091;08/23/2006;10:28 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.08938451875455, -87.91121399552793];102 W CAPITOL DR
522;62340065;08/22/2006;07:44 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06507216763808, -87.91107807372015];2559 N 1ST ST
523;62340067;08/22/2006;07:56 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.08113783819033, -87.92119160646872];3447 N 8TH ST
524;62340121;08/22/2006;09:48 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05118718910128, -87.92186383007147];825 W GALENA ST
525;62340129;08/22/2006;11:49 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.090767, -87.9183223607827];4058 N 6TH ST
526;62330280;08/21/2006;09:52 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.09188367055225, -87.9183890809335];4111 N 6TH ST
527;62340005;08/21/2006;10:54 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08426816180969, -87.91849238631792];3712 N 6TH ST
528;62320156;08/20/2006;06:29 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08163447678984, -87.91837424504553];601 W KEEFE AV
529;62320167;08/20/2006;08:44 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08669092200935, -87.91484007372014];3843 N 4TH ST
530;62330010;08/20/2006;10:07 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07147406488303, -87.93737637011812];2900 N 20TH ST
531;62310057;08/19/2006;06:03 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.08167547879261, -87.92445247446477];1026 W KEEFE AV
532;62310072;08/19/2006;07:56 AM;5.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;[43.080354115182644, -87.92610162479058];3405 N 12TH ST
533;62310073;08/19/2006;07:56 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.080354115182644, -87.92610162479058];3405 N 12TH ST
534;62310094;08/19/2006;09:34 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08695052844942, -87.93330815753917];3845 N 18TH ST #LWR
535;62310194;08/19/2006;02:08 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.089198520630475, -87.90848322202673];225 E CAPITOL DR
536;62300068;08/18/2006;10:24 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07319405944564, -87.9253552849704];1100 W CHAMBERS ST
537;62290035;08/17/2006;06:29 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07982311518265, -87.92611062479058];3341 N 12TH ST
538;62280151;08/16/2006;03:12 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07106535923824, -87.9281560369102];1337 W LOCUST ST #34
539;62280155;08/16/2006;04:20 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08920847345517, -87.90932186081135];207 E CAPITOL DR
540;62280226;08/16/2006;10:30 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07512949321933, -87.9384414970858];2034 W BURLEIGH ST
541;62270021;08/15/2006;01:54 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07680754954123, -87.90391242959808];3210 N BOOTH ST
542;62270101;08/15/2006;08:29 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.08595292200934, -87.92963756650677];3757 N 15TH ST
543;62270128;08/15/2006;10:09 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.082061236601646, -87.89980307480303];918 E KEEFE AV #UPR
544;62270206;08/15/2006;04:09 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.052663522649695, -87.9193935];600 W WALNUT ST
545;62260035;08/14/2006;05:57 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.082253754371294, -87.92234059925535];3527 N 9TH ST
546;62240103;08/12/2006;01:54 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07393351151252, -87.90521236799604];3042 N HOLTON ST
547;62230049;08/11/2006;07:46 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07959183793052, -87.94211473896361];2344 W HOPKINS ST
548;62230073;08/11/2006;08:44 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08404411518265, -87.94365162479058];3617 N 24TH PL
549;62230076;08/11/2006;09:34 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07753453952926, -87.91153191618096];117 W RING ST
550;62230186;08/11/2006;10:03 AM;7.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;[43.084088497085816, -87.9457833718912];3618 N 26TH ST
551;62210187;08/09/2006;05:19 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07907708964743, -87.92489112479058];3307 N 11TH ST
552;62210188;08/09/2006;04:55 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.084466884817374, -87.90734588631791];3710 N RICHARDS ST
553;62210211;08/09/2006;06:58 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08916851889972, -87.9060000693923];401 E CAPITOL DR
554;62200057;08/08/2006;08:56 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08706813627447, -87.94351292627985];3840 N 24TH PL
555;62190010;08/07/2006;01:55 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07918349708581, -87.93222541185312];3300 N 17TH ST
556;62190011;08/07/2006;12:42 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.0779949103526, -87.90509536799604];3264 N HOLTON ST
557;62190022;08/07/2006;03:03 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07855512101102, -87.90266149711447];3305 N PIERCE ST
558;62190036;08/07/2006;07:15 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.0915815148594, -87.9178635];570 W FIEBRANTZ AV
559;62190200;08/07/2006;04:10 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07143503699074, -87.93326570699139];1600 W LOCUST ST
560;62180077;08/06/2006;10:40 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08244945093089, -87.93737793403203];2008 W KEEFE AV
561;62180083;08/06/2006;11:37 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.072227, -87.91405114311246];2947 N MARTIN L KING JR DR
562;62180126;08/06/2006;02:22 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07512949321933, -87.9384414970858];2034 W BURLEIGH ST #LOWER
563;62160252;08/04/2006;03:47 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06582178307332, -87.91862161958171];608 W CLARKE ST
564;62160271;08/04/2006;05:20 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07130913569695, -87.91395415224109];2904 N MARTIN L KING JR DR
565;62160325;08/04/2006;10:12 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07519741909516, -87.91263762479058];3117 N 2ND ST
566;62150061;08/03/2006;07:01 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.082161339334505, -87.91252710442365];200 W KEEFE AV
567;62150086;08/03/2006;09:55 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.04573173940979, -87.91457714958767];306 W JUNEAU AV
568;62150088;08/03/2006;12:00 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.054832318858864, -87.90610335204012];1858 N COMMERCE ST
569;62150122;08/03/2006;12:39 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.04986248990111, -87.91542275575625];324 W CHERRY ST
570;62140155;08/02/2006;01:58 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08909852726692, -87.90062120993728];801 E CAPITOL DR
571;62140210;08/02/2006;05:19 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.083593497085815, -87.9457923718912];3548 N 26TH ST
572;62130220;08/01/2006;07:37 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.063569115182645, -87.91847808482864];2465 N 6TH ST
573;62430041;08/31/2006;07:51 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.072361413266776, -87.96985538631792];2936 N 45TH ST
574;62430053;08/31/2006;07:27 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07029196863638, -87.97359244070657];2826 N 48TH ST
575;62430090;08/31/2006;10:18 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09079411518263, -87.96991760646873];4041 N 45TH ST
576;62430205;08/31/2006;09:15 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.069678513994035, -87.94558366763806];2521 W HADLEY ST
577;62410031;08/29/2006;03:04 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08933892640219, -87.95810173157776];3529 W ROOSEVELT DR
578;62400001;08/28/2006;12:04 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07976006382373, -87.96343203900966];4001 W FOND DU LAC AV
579;62400237;08/28/2006;07:40 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.074256741517935, -87.95738507279992];3053 N 35TH ST
580;62380047;08/26/2006;05:21 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.088048664723885, -87.96413287910455];3900 N 41ST ST
581;62380048;08/26/2006;07:26 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08780549708581, -87.96531285356933];3864 N 42ND ST
582;62380122;08/26/2006;02:33 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08170332944775, -87.97725764643067];3429 N 51ST BL
583;62360214;08/24/2006;08:14 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08114433802853, -87.94471110315449];2500 W TOWNSEND ST
584;62350054;08/23/2006;07:48 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08717570327899, -87.97345975952896];4830 W HOYT PL
585;62340106;08/22/2006;10:59 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10288752392499, -87.95930124507642];4711 N HOPKINS ST
586;62340139;08/22/2006;12:16 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08084933527613, -87.9697891392173];3379 N 45TH ST
587;62330067;08/21/2006;07:53 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.099442779906525, -87.9670385809335];4521 N SHERMAN BL
588;62320085;08/20/2006;01:15 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10030738773156, -87.97320587520942];4564 N 48TH ST
589;62320095;08/20/2006;11:34 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09808480489519, -87.95933542986096];4453 N 37TH ST
590;62310171;08/19/2006;01:29 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08579142492354, -87.98213805150314];3767 N 55TH ST #UPPER
591;62290107;08/17/2006;12:54 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.088507245628705, -87.96699288963613];3926 N SHERMAN BL
592;62290185;08/17/2006;07:13 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.071495223160895, -87.9375122231609];2000 W LOCUST ST
593;62280104;08/16/2006;01:16 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07147348211083, -87.94027308090484];2208 W LOCUST ST
594;62250090;08/13/2006;10:05 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08765285235725, -87.97514169121138];4956 W MEDFORD AV
595;62240028;08/12/2006;01:27 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.0925484970858, -87.9669128641009];4140 N SHERMAN BL
596;62240035;08/12/2006;05:16 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.099892884817365, -87.98667340074464];4530 N 60TH ST
597;62230105;08/11/2006;10:03 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.0840985029142, -87.94586112479058];3619 N 26TH ST
598;62230153;08/11/2006;05:06 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.070229586733234, -87.94487006650678];2821 N 25TH ST
599;62220067;08/10/2006;09:14 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07521951485941, -87.96783133236194];4300 W BURLEIGH ST
600;62210020;08/09/2006;01:04 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08641626868244, -87.96558159354254];4202 W ROOSEVELT DR
601;62210041;08/09/2006;03:38 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08376441326678, -87.94705486078269];3610 N 27TH ST
602;62210057;08/09/2006;06:34 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09804819900168, -87.98304860646873];4435 N 56TH ST
603;62210061;08/09/2006;07:01 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.094788910352605, -87.96686440074464];4262 N SHERMAN BL
604;62210152;08/09/2006;02:10 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10090003580702, -87.95840736926546];4600 N HOPKINS ST
605;62200028;08/08/2006;04:54 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07489086372556, -87.939838092042];3075 N 22ND ST
606;62200033;08/08/2006;06:45 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.073135863725554, -87.97112059925536];2971 N 46TH ST
607;62200109;08/08/2006;01:00 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07496224562871, -87.94970635688755];3074 N 29TH ST
608;62200181;08/08/2006;06:57 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08909152262103, -87.94941638631792];3974 N 29TH ST
609;62190032;08/07/2006;05:33 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.06932983819033, -87.97240859536022];2769 N 47TH ST
610;62190034;08/07/2006;06:18 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.072856276992326, -87.97236015364403];2963 N 47TH ST
611;62190184;08/07/2006;03:57 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.06978578194423, -87.94615165245399];2600 W HADLEY ST
612;62160048;08/04/2006;08:18 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08376441326678, -87.94705486078269];3610 N 27TH ST
613;62150139;08/03/2006;02:05 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07176783236193, -87.97229635688754];2910 N 47TH ST
614;62430122;08/31/2006;03:23 PM;6.0;MOTOR VEHICLE THEFT;;;;[43.00481491407254, -87.9419104587085];2200 W GRANT ST
615;62430169;08/31/2006;07:02 PM;6.0;MOTOR VEHICLE THEFT;;;;[43.017767474897475, -87.95370183527612];3136 W MADISON ST
616;62420048;08/30/2006;07:33 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.012094109113896, -87.94095911752864];1725 S 22ND ST
617;62420115;08/30/2006;02:26 PM;6.0;MOTOR VEHICLE THEFT;;;;[43.00792314210284, -87.95044759925536];2025 S 29TH ST
618;62420153;08/30/2006;05:11 PM;6.0;MOTOR VEHICLE THEFT;;;;[43.00314248845882, -87.94734333527613];2623 W LINCOLN AV
619;62410035;08/29/2006;05:45 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.006114205378324, -87.94248274505179];2124 S MUSKEGO AV
620;62410131;08/29/2006;01:50 PM;6.0;MOTOR VEHICLE THEFT;;;;[43.01036240754537, -87.95651554021161];3400 W BURNHAM ST
621;62400031;08/28/2006;05:57 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.02258761004674, -87.94767495472927];812 S LAYTON BL
622;62390056;08/27/2006;04:56 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.020702, -87.95774960646872];937 S 35TH ST
623;62390168;08/27/2006;04:57 PM;6.0;MOTOR VEHICLE THEFT;;;;[43.02018908381905, -87.956421069825];1023 S 34TH ST
624;62380053;08/26/2006;07:47 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.005267586733225, -87.95786855539828];2161 S 35TH ST
625;62370034;08/25/2006;05:16 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.02297899999999, -87.94084858093349];753 S 22ND ST
626;62370041;08/25/2006;07:05 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.01025053952926, -87.9382125313636];2001 W BURNHAM ST
627;62370043;08/25/2006;08:20 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.01249845337587, -87.95536077743569];3300 W MITCHELL ST
