;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
28;60770042;03/18/2006;07:41 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0965174657222, -87.92802241185314];4372 N 14TH ST
29;60770044;03/18/2006;08:08 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.127401285590665, -87.96240535688754];6030 N 40TH ST
30;60770121;03/18/2006;05:31 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.1412644787926, -87.9597728068267];3900 W GREEN TREE RD
31;60760103;03/17/2006;03:56 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.134697592561594, -87.97430854818492];6431 N 49TH ST
32;60750091;03/16/2006;01:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.106335910352584, -87.94529341185313];4884 N 26TH ST
33;60750127;03/16/2006;05:05 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.118282668205005, -87.94631075016592];5557 N 27TH ST
34;60750137;03/16/2006;05:58 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.14509666138463, -87.96442038334077];7007 N 42ND ST
35;60740059;03/15/2006;10:56 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.112951968636395, -87.94637237520942];5250 N 27TH ST
36;60740124;03/15/2006;04:27 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10376202553522, -87.94913015753917];4759 N 29TH ST #A
37;60740148;03/15/2006;04:11 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10027071717931, -87.94667244460172];4558 N 27TH ST
38;60740168;03/15/2006;09:12 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.121214838190326, -87.95866115753917];5691 N 37TH ST
39;60730014;03/14/2006;02:56 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.106282748542895, -87.97261239353128];4876 N 48TH ST
40;60730098;03/14/2006;11:40 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12852132944775, -87.95726386799605];6086 N 36TH ST
41;60720054;03/13/2006;09:37 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12958380099835, -87.9584038607827];6128 N 37TH ST
42;60720121;03/13/2006;12:20 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11436075698016, -87.93387120310129];5353 N GREEN BAY AV
43;60710076;03/12/2006;02:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08986920166586, -87.94461151870338];4000 N 25TH ST
44;60710111;03/12/2006;07:28 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09361086372556, -87.94690910646872];4245 N 27TH ST
45;60710115;03/12/2006;08:00 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12190632944774, -87.96336435356932];5716 N 41ST ST
46;60700047;03/11/2006;07:20 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08981546047074, -87.94285222009349];2422 W CAPITOL DR
47;60700099;03/11/2006;12:23 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13104892471285, -87.96292192938287];4021 W DOUGLAS AV
48;60700172;03/11/2006;08:45 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09412396863641, -87.92810341185313];4212 N 14TH ST
49;60680040;03/09/2006;08:56 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13067191035259, -87.9583734190665];6182 N 37TH ST
50;60680129;03/09/2006;05:45 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.141771485451585, -87.95623976256624];6822 N DARIEN ST
51;60670020;03/08/2006;07:28 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10034199417163, -87.94909485356932];4560 N 29TH ST
52;60670063;03/08/2006;12:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10202994702498, -87.94340567441873];2456 W CORNELL ST
53;60670078;03/08/2006;12:59 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.11187650678067, -87.95923127699231];3709 W VILLARD AV
54;60660032;03/07/2006;08:45 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.095152522649684, -87.94970116763807];2908 W ROOSEVELT DR
55;60660048;03/07/2006;09:54 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10466749321933, -87.96012180270043];3800 W HAMPTON AV
56;60660061;03/07/2006;11:14 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11864941909516, -87.95627864643068];5561 N 35TH ST
57;60660083;03/07/2006;02:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10956758090484, -87.94521338631792];5054 N 26TH ST
58;60660099;03/07/2006;03:29 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09061352037067, -87.93744060355453];2027 W ATKINSON AV
59;60660105;03/07/2006;04:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10261080099832, -87.93929491185312];4706 N 22ND ST
60;60650068;03/06/2006;11:15 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11347116206947, -87.96398505684057];5255 N HOPKINS ST
61;60650102;03/06/2006;03:12 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08980646047076, -87.94221322009349];2400 W CAPITOL DR
62;60650112;03/06/2006;03:48 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.13383649062319, -87.96425238634657];4111 W MILL RD
63;60650157;03/06/2006;06:31 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11218051716709, -87.94226120566677];2400 W VILLARD AV
64;60640052;03/05/2006;09:59 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11333933527612, -87.95406112089545];5267 N 33RD ST
65;60630015;03/04/2006;01:52 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.109135779906524, -87.95284962479059];5041-A N 32ND ST
66;60630066;03/04/2006;10:15 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12437741104509, -87.95158658621362];5877 N TEUTONIA AV #5
67;60630085;03/04/2006;01:27 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11661503136361, -87.96352812479059];5445 N 41ST ST
68;60620071;03/03/2006;10:10 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09072960753659, -87.93945024871579];4055 N TEUTONIA AV
69;60610040;03/02/2006;07:55 AM;4.0;THEFT FROM BUILDING;;;[43.118225161809676, -87.95136434635597];5536 N 31ST ST #10
70;60610050;03/02/2006;09:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.095879052455416, -87.94806541185314];4326 N 28TH ST
71;60600039;03/01/2006;08:56 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.114115011656764, -87.95403756261165];5315 N 33RD ST
72;60600059;03/01/2006;11:45 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11391490590919, -87.9501708961274];5301 N TEUTONIA AV #307
73;60600061;03/01/2006;12:17 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12466679364346, -87.95143848646599];5900 N TEUTONIA AV
74;60600075;03/01/2006;11:10 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12044100582838, -87.95624059204201];5655 N 35TH ST
75;60900076;03/31/2006;12:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.070237276992316, -87.97617957372015];2817 N 50TH ST
76;60890131;03/30/2006;04:45 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04916762493575, -87.97953685763736];5225 W VLIET ST
77;60880027;03/29/2006;08:32 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05962772300768, -87.97869241185313];2210 N 52ND ST
78;60880096;03/29/2006;02:56 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07997863563929, -87.995948164465];6700 W APPLETON AV
79;60880125;03/29/2006;04:52 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06523433527613, -87.97750815364402];2547 N 51ST ST
80;60880182;03/29/2006;09:21 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06790978119949, -87.97755321880052];5101 W CENTER ST
81;60870028;03/28/2006;08:24 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04264664573853, -87.97033340598574];4500 W STATE ST
82;60870212;03/28/2006;10:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.032301614281565, -87.99744484815155];135 N 68TH ST
83;60860213;03/27/2006;11:40 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.028784, -87.98873907372014];235 S 61ST ST
84;60860252;03/27/2006;11:07 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.084126257285476, -87.99092107703837];3629 N 63RD ST
85;60830036;03/24/2006;07:43 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04594277987785, -87.9822682554678];5439 W MARTIN DR
86;60830046;03/24/2006;08:46 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07876899417161, -87.98071537910455];3276 N 54TH ST #UPR
87;60830084;03/24/2006;12:27 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07127397446479, -87.98323239353127];2866 N 56TH ST
88;60830089;03/24/2006;01:05 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.06801049321934, -87.977673];5100 W CENTER ST
89;60820056;03/23/2006;10:19 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.036240383494395, -87.99034544887672];6235 W BLUE MOUND RD
90;60820131;03/23/2006;04:51 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.088218783801636, -88.00415933109254];7376 W POTOMAC AV
91;60800044;03/21/2006;10:01 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08092834306641, -87.99671773656902];6766 W APPLETON AV
92;60800089;03/21/2006;01:35 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.032726419095155, -88.01226241185313];160 N 80TH ST
93;60800097;03/21/2006;03:12 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02930583236193, -87.99485641185314];210 S 66TH ST
94;60800123;03/21/2006;04:35 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03269951154118, -87.96194966472387];3816 W PARK HILL AV
95;60800126;03/21/2006;04:59 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.076503005828386, -87.98084810646873];3155 N 54TH ST
96;60800165;03/21/2006;04:03 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04891700000002, -87.9822358607827];1364 N 55TH ST
97;60790057;03/20/2006;10:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06875269608747, -87.97619757372014];2733 N 50TH ST
98;60790127;03/20/2006;03:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03283441909517, -88.01226241185313];166 N 80TH ST
99;60790133;03/20/2006;03:20 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.029382397817, -88.0122327155778];210 S 80TH ST
100;60790162;03/20/2006;05:14 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
101;60770045;03/18/2006;08:57 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07105683236193, -87.9842816281088];2857 N 57TH ST
102;60770049;03/18/2006;09:35 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.064635784667026, -87.98074843865777];5330 W LISBON AV
103;60760116;03/17/2006;05:04 PM;7.0;THEFT FROM BUILDING;;;[43.07933199783563, -87.99542520191679];6676 W APPLETON AV
104;60760139;03/17/2006;08:14 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.053533025535216, -87.97473957372014];1723 N 49TH ST
105;60760152;03/17/2006;09:23 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07690688481736, -87.98076438242276];3178 N 54TH ST
106;60750053;03/16/2006;11:06 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07922456950787, -87.98476960087149];5715 W PHILIP PL
107;60750073;03/16/2006;01:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06740338773156, -87.98095591185313];2658 N 54TH ST
108;60750123;03/16/2006;04:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
109;60740040;03/15/2006;06:50 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.083414136274456, -87.9895764190665];3530 N 62ND ST
110;60740149;03/15/2006;06:36 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0356152514571, -87.96275494791995];436 N 39TH ST
111;60730034;03/14/2006;07:54 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.034761981557125, -88.01358027502842];363 N HONEY CREEK PK
112;60720044;03/13/2006;09:10 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06124440921736, -87.97985091777078];2330 N 53RD ST
113;60720055;03/13/2006;08:33 AM;7.0;THEFT FROM BUILDING;;;[43.07114565889549, -87.97971391185312];2862 N 53RD ST
114;60720078;03/13/2006;11:19 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.034193000000016, -87.98602105208005];305 N 59TH ST
115;60720118;03/13/2006;02:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08273039745507, -87.99816468218036];6860 W APPLETON AV
116;60720164;03/13/2006;05:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.068128514744416, -87.99751141140649];6800 W CENTER ST
117;60720190;03/13/2006;08:33 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
118;60710086;03/12/2006;03:12 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02569908575227, -88.01717590230344];500 S 84TH ST
119;60710099;03/12/2006;04:55 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.088056492353964, -88.00681066763806];7527 W MELVINA ST
120;60700062;03/11/2006;08:41 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.037352335276125, -87.97985544460172];530 N 53RD ST
121;60700076;03/11/2006;10:15 AM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.03870449567217, -87.98061133236193];5321 W WISCONSIN AV
122;60700085;03/11/2006;10:44 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.039476419095166, -87.97992861368208];723 N 53RD ST
123;60700117;03/11/2006;02:25 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03977050432783, -87.98216336081136];5502 W WELLS ST
124;60690129;03/10/2006;03:52 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06573741326679, -87.97863488631792];2568 N 52ND ST
125;60700001;03/10/2006;10:43 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.086316642506866, -87.99968674121396];7031 W BECKETT AV
126;60680038;03/09/2006;08:50 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.076875193732896, -88.00723465229137];3202 N 76TH ST
127;60680065;03/09/2006;10:51 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.0754025004327, -88.00338264210284];7240 W BURLEIGH ST
128;60680132;03/09/2006;05:55 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02652483236193, -88.001159592042];529 S 71ST ST #A
129;60670021;03/08/2006;07:48 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02924300000001, -87.99732338631792];242 S 68TH ST
130;60670069;03/08/2006;01:31 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04655025145709, -87.97141110978694];1231 N 46TH ST
131;60670098;03/08/2006;04:23 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02809983236193, -87.99609488631792];326 S 67TH ST
132;60670114;03/08/2006;05:38 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07103886372553, -87.98095160646872];2855 N 54TH ST #LWR
133;60670117;03/08/2006;04:43 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02877516763806, -87.99493009925536];237 S 66TH ST
134;60660023;03/07/2006;07:56 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02739802404384, -87.98534694676567];431 S HAWLEY RD
135;60660024;03/07/2006;07:16 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07016541326678, -87.98204491185312];2814 N 55TH ST #A
136;60660034;03/07/2006;08:44 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07567369608748, -87.97854157703836];3119 N 52ND ST
137;60660139;03/07/2006;07:39 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06230312239601, -87.98093289353127];2374 N 54TH ST
138;60650140;03/06/2006;05:36 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03259294892957, -88.00715344070657];158 N 76TH ST
139;60640085;03/05/2006;01:54 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02831616763805, -87.99371059925535];317 S 65TH ST
140;60640137;03/05/2006;09:35 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07123703136361, -87.97862060646872];2867 N 52ND ST
141;60630106;03/04/2006;05:19 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04718916763807, -87.96717059536022];1321 N 42ND ST
142;60620045;03/03/2006;09:26 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03126401832187, -87.98503907761528];101 S DANA CT
143;60620107;03/03/2006;01:42 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03192027030671, -88.01234434816357];121 N 80TH ST
144;60620117;03/03/2006;08:39 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.0692021618097, -87.97740586799604];2754 N 51ST ST
145;60610166;03/02/2006;08:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0813821268394, -87.98205559391792];3422 N 55TH ST
146;60600020;03/01/2006;04:58 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.085438832361945, -88.00716436799604];3742 N 76TH ST
147;60600037;03/01/2006;08:35 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03997465892097, -87.9835339812944];835 N HAWLEY RD
148;60600128;03/01/2006;04:43 PM;3.0;THEFT FROM BUILDING;;;[43.05883516763808, -87.97877059925536];2177 N 52ND ST
149;60890156;03/30/2006;06:26 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00232404053888, -87.96769441459443];2310 S 43RD ST
150;60880047;03/29/2006;10:25 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.9772934246089, -87.94859075166657];3701 S 27TH ST
151;60860021;03/27/2006;07:36 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.97536393770295, -87.95364720678735];3830 S MINER ST #2
152;60850085;03/26/2006;04:30 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
153;60840048;03/25/2006;08:24 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.99833641326677, -87.95675597013695];2546 S 34TH ST
154;60840134;03/25/2006;03:01 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
155;60830072;03/24/2006;11:11 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.97491409058858, -87.95333266305944];3863 S MINER ST
156;60830152;03/24/2006;05:44 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.9835505029142, -87.99783956650677];3353 S 68TH ST
157;60820070;03/23/2006;12:09 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.984549502914206, -87.99782156650677];3301 S 68TH ST
158;60810089;03/22/2006;01:46 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98916499417163, -87.98764648066852];3054 S 60TH ST #6
159;60800056;03/21/2006;11:14 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.97911759059971, -87.99839499544102];6813 W WARNIMONT CT
160;60800160;03/21/2006;07:14 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.004115167638076, -87.95544904818492];2229 S 33RD ST #A
161;60790044;03/20/2006;10:13 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.974532915282886, -87.96805391109451];3840 S 43RD ST
162;60790137;03/20/2006;03:31 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.986026486005954, -88.01378091618096];8036 W BURDICK AV
163;60770047;03/18/2006;09:04 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.988170491777026, -88.01184141618097];7911 W OKLAHOMA AV
164;60760050;03/17/2006;10:27 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98739796081307, -87.99313155107495];6420 W LAKEFIELD DR
165;60720071;03/13/2006;10:45 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.97456949956732, -88.02046316472386];8601 W TRIPOLI AV
166;60710065;03/12/2006;12:22 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98199690758263, -87.94850954602053];3473 S 27TH ST
167;60710066;03/12/2006;12:30 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98578856321721, -88.0290067546884];9306 W BELOIT RD
168;60690080;03/10/2006;12:05 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.982712276992316, -87.94702054818492];3413 S 26TH ST #14
169;60670080;03/08/2006;02:36 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[43.0028815160561, -87.96191645572411];3811 W LINCOLN AV
170;60660020;03/07/2006;07:30 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98016285651217, -87.95696907372015];3545 S 34TH ST
171;60650035;03/06/2006;09:12 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98568140743839, -88.02738351341712];3226 S 92ND ST
