;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;81820053;06/30/2008;07:50 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08961650764606, -87.93368941326678];1812 W CAPITOL DR
1;81820119;06/30/2008;01:36 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.122695481245465, -87.94686094463039];2719 W CARMEN AV
2;81820147;06/30/2008;03:55 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12655851399404, -87.96484383527613];4203 W FLORIST AV
3;81820207;06/30/2008;08:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09643398119235, -87.9457969166682];2600 W ATKINSON AV
4;81810033;06/29/2008;03:38 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10713741326677, -87.9589463280341];4930 N 37TH ST
5;81800131;06/28/2008;04:28 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.1067231618097, -87.94404585356932];4900 N 25TH ST
6;81790213;06/27/2008;11:09 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12765679516994, -87.9572854773503];6044 N 36TH ST
7;81780041;06/26/2008;07:55 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11194652264969, -87.96592333236194];4224 W VILLARD AV
8;81780063;06/26/2008;10:11 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.092531199001684, -87.94569012479059];4143 N 26TH ST
9;81780138;06/26/2008;04:06 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11932186418044, -87.9587516958222];3700 W SILVER SPRING DR
10;81780151;06/26/2008;04:57 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.1191045650645, -87.95106163474526];3001 W SILVER SPRING DR
11;81770187;06/25/2008;06:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11188648124544, -87.9627102485429];4001 W VILLARD AV
12;81770224;06/25/2008;09:24 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09198082653356, -87.92694338631792];4126 N 13TH ST
13;81760079;06/24/2008;12:06 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10114569637594, -87.94484107683682];4624 N TEUTONIA AV
14;81760080;06/24/2008;12:09 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.125173395973796, -87.9661135584092];5910 N SHERMAN BL
15;81760095;06/24/2008;01:46 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.100993754659754, -87.94476059515867];4614 N TEUTONIA AV
16;81750056;06/23/2008;09:35 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0962660313636, -87.94684863589909];4347 N 27TH ST
17;81750103;06/23/2008;12:41 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.15295533389115, -87.95793616579172];7440 N TEUTONIA AV
18;81720066;06/20/2008;07:41 AM;4.0;THEFT FROM BUILDING;;;;;[43.149652008338535, -87.95684764980714];7254 N TEUTONIA AV
19;81720085;06/20/2008;11:11 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10714624562871, -87.97509541906649];4926 N 50TH ST
20;81720144;06/20/2008;04:39 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10718357802915, -87.9763140094868];4936 N 51ST BL
21;81710123;06/19/2008;04:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09458303136361, -87.92816809925536];4235 N 14TH ST
22;81700065;06/18/2008;09:55 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09086628282071, -87.93074006650677];4063 N 16TH ST
23;81700078;06/18/2008;11:03 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.129998115182644, -87.95605115753918];6151 N 35TH ST
24;81700141;06/18/2008;04:12 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11087552264969, -87.96745358381902];4328 W EGGERT PL
25;81680089;06/16/2008;10:48 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.114030826533565, -87.94505588631792];5318 N 26TH ST
26;81680093;06/16/2008;10:55 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10044166472389, -87.94790438631792];4566 N 28TH ST
27;81680126;06/16/2008;01:17 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.128407615117816, -87.9665418438621];4326 W MONROVIA WA
28;81680128;06/16/2008;01:32 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10362766472389, -87.9516428280341];4750 N 31ST ST
29;81680142;06/16/2008;02:11 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09912766472388, -87.94792485356932];4502 N 28TH ST
30;81680179;06/16/2008;04:40 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12258267055225, -87.95378060646873];5771 N 33RD ST
31;81680205;06/16/2008;04:27 PM;5.0;THEFT FROM BUILDING;;;;;[43.09487088481737, -87.93546541185313];4232 N 19TH PL
32;81680238;06/16/2008;08:43 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.101597176144246, -87.95177799621098];4647 N 31ST ST #REAR
33;81670091;06/15/2008;12:43 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11777541326677, -87.96461437910455];5510 N 42ND ST
34;81660135;06/14/2008;03:16 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12720220793441, -87.95604800582556];6028 N 35TH ST
35;81650094;06/13/2008;02:12 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10978500582837, -87.94277111757722];5067 N 24TH PL
36;81650142;06/13/2008;07:11 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.105634413266785, -87.96265432803409];4846 N 40TH ST
37;81640132;06/12/2008;05:04 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11214850597263, -87.96336921507316];5206 N HOPKINS ST
38;81630098;06/11/2008;01:15 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11843199417163, -87.9574633607827];5546 N 36TH ST
39;81620104;06/10/2008;11:13 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.094617889809044, -87.92598350487609];4251 N GREEN BAY AV
40;81620179;06/10/2008;06:20 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09564729447746, -87.93808466331022];4312 N 21ST ST
41;81610042;06/09/2008;06:26 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09934344463039, -87.94799959925535];4515 N 28TH ST
42;81610070;06/09/2008;09:46 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.1102382921088, -87.93694469327035];5119 N 20TH ST
43;81600127;06/08/2008;07:49 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12450805245544, -87.96093383524746];5872 N 39TH ST
44;81590072;06/07/2008;08:51 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.112520335276116, -87.95521963200395];5227 N 34TH ST
45;81590085;06/07/2008;10:23 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10946019900166, -87.94778809925535];5061 N 28TH ST
46;81590132;06/07/2008;03:51 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09598850874258, -87.928120569825];4351 N 14TH ST
47;81590133;06/07/2008;04:16 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.116794968636384, -87.95990538963613];5458 N 38TH ST
