;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;82740005;09/30/2008;12:10 AM;5.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.104351303679, -87.94420882644931];2501 W HAMPTON AV
1;82740059;09/30/2008;09:04 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.090974282820696, -87.93073106650678];4065 N 16TH ST
2;82740095;09/30/2008;12:05 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09066867055225, -87.9409081392173];4041 N 23RD ST
3;82740151;09/30/2008;11:44 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10187070278124, -87.94283461460572];2432 W CORNELL ST
4;82740237;09/30/2008;11:11 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.107427005828384, -87.94533912479058];4935 N 26TH ST
5;82720065;09/28/2008;10:50 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11391490590919, -87.9501708961274];5301 N TEUTONIA AV
6;82730003;09/28/2008;09:16 PM;7.0;THEFT FROM BUILDING;;;;;[43.100779485140606, -87.94710419608748];2705 W GLENDALE AV #LWR
7;82710147;09/27/2008;05:39 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11374458673322, -87.948829092042];5301 N 29TH ST
8;82700088;09/26/2008;11:50 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10285400000001, -87.94912909925536];4715 N 29TH ST
9;82700116;09/26/2008;01:59 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.098382444918855, -87.9485861375152];2822 W ATKINSON AV
10;82690113;09/25/2008;01:29 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09434832944774, -87.94809487910454];4270 N 28TH ST
11;82690187;09/25/2008;06:05 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.127238472480784, -87.96362625325256];6039 N 41ST ST
12;82680113;09/24/2008;02:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10214018096827, -87.9315805547927];4682 N PARKWAY AV
13;82670107;09/23/2008;01:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10358693099682, -87.94278623932635];4700 N 24TH PL
14;82670124;09/23/2008;03:25 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12218603136361, -87.95985913200396];5733 N 38TH ST
15;82650201;09/21/2008;08:06 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09633808491555, -87.93971839771488];2201 W ROOSEVELT DR
16;82640160;09/20/2008;04:14 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09772352844942, -87.93827059925536];4433 N 21ST ST
17;82630096;09/19/2008;11:45 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09399677367502, -87.93350891822978];1801 W OLIVE ST
