;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;50660874;02/01/2005;08:54 PM;7;SIMPLE ASSAULT;;;;;[43.08537645045877, -87.9821495809335];3743 N 55TH ST
1;50660751;02/01/2005;07:40 PM;4;SIMPLE ASSAULT;;;;;[43.144605861165175, -87.98213691144717];6946 N LINCOLNSHIRE CR
2;50660707;02/01/2005;12:40 PM;6;SIMPLE ASSAULT;;;;;[42.98815153895233, -88.0165035];8307 W OKLAHOMA AV #6
3;50640749;02/01/2005;12:57 AM;2;SIMPLE ASSAULT;;;;;[43.01418953231591, -87.93213202553522];1551 W LAPHAM BL
4;50660702;02/01/2005;10:17 AM;2;SIMPLE ASSAULT;;;;;[42.99461944463039, -87.89806157934603];2751 S LENOX ST
5;50660699;02/01/2005;09:14 AM;7;SIMPLE ASSAULT;;;;;[43.06822241909515, -87.93565062479058];2717 N 18TH ST
6;50560230;02/25/2005;09:21 PM;4;SIMPLE ASSAULT;;;;;[43.123715466818716, -87.95065075145709];3025 W ORIOLE DR #1
7;50530202;02/22/2005;10:38 PM;5;SIMPLE ASSAULT;;;;;[43.096319057447104, -87.92696112533883];4375 N GREEN BAY AV #2
8;50520002;02/20/2005;11:09 PM;7;SIMPLE ASSAULT;;;;;[43.10184630391254, -87.94906540795799];4648 N 29TH ST
9;50500003;02/19/2005;12:31 AM;4;SIMPLE ASSAULT;;;;;[43.12172696863641, -87.9597954190665];5708 N 38TH ST
10;50500177;02/19/2005;06:47 PM;7;SIMPLE ASSAULT;;;;;[43.09361086372556, -87.94690910646872];4245 N 27TH ST #3
11;50510018;02/19/2005;11:51 PM;5;SIMPLE ASSAULT;;;;;[43.092332413266774, -87.92330015753917];4133 N 10TH ST
12;50470021;02/16/2005;04:41 AM;7;SIMPLE ASSAULT;;;;;[43.10595274106783, -87.9407735554772];2322 W LINWAL LA
13;50470223;02/16/2005;07:59 PM;4;SIMPLE ASSAULT;;;;;[43.12455452654483, -87.94838330682671];2830 W BOBOLINK AV #30
14;50460147;02/15/2005;10:27 AM;4;SIMPLE ASSAULT;;;;;[43.11467899417161, -87.95874389295436];5372 N 37TH ST
