;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;50900056;03/31/2005;10:49 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.1425875004327, -87.96521233236193];4224 W BOEHLKE AV
1;50900063;03/31/2005;11:17 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09531163336027, -87.92928587520942];4320 N 15TH ST
2;50900118;03/31/2005;03:43 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10681492200936, -87.96663163200395];4913 N SHERMAN BL
3;50890007;03/30/2005;01:19 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.111179978009396, -87.94995413358069];5175 N TEUTONIA AV
4;50890027;03/30/2005;07:40 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.129773115182644, -87.95605009925535];6141 N 35TH ST
5;50890028;03/30/2005;07:40 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12741070656384, -87.96365178843485];6049 N 41ST ST
6;50890064;03/30/2005;10:27 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12389541326678, -87.95854539353127];5840 N 37TH ST
7;50890082;03/30/2005;11:47 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09433986372554, -87.94689813589909];4269 N 27TH ST
8;50890124;03/30/2005;03:24 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14839952452562, -87.95826];3707 W GOOD HOPE RD
9;50870023;03/28/2005;10:20 AM;4.0;THEFT FROM BUILDING;;;;;[43.14845852120741, -87.96974391618096];4541 W GOOD HOPE RD
10;50870029;03/28/2005;07:42 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.116704863725545, -87.95876809925535];5449 N 37TH ST
11;50870036;03/28/2005;08:32 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12810942492354, -87.95611063200396];6065 N 35TH ST
12;50870056;03/28/2005;10:10 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.130783270562866, -87.9625230472178];6183 N 40TH ST
13;50870062;03/28/2005;10:20 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10515758090486, -87.9677753280341];4820 N 44TH ST
14;50870072;03/28/2005;11:18 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12852267055226, -87.95733861368208];6087 N 36TH ST
15;50870122;03/28/2005;02:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.106740994171616, -87.94528441185312];4900 N 26TH ST
16;50870157;03/28/2005;04:40 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10447646047076, -87.9372405];2000 W HAMPTON AV
17;50860063;03/27/2005;11:50 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.108381947581776, -87.94008947107595];2208 W FAIRMOUNT AV
18;50860089;03/27/2005;02:07 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10945429930305, -87.93920103810152];5053 N 22ND ST
19;50860099;03/27/2005;03:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11027078836007, -87.93694412115325];5121 N 20TH ST
20;50860114;03/27/2005;10:00 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10206952117967, -87.94570567175386];2521 W CORNELL ST
21;50860132;03/27/2005;07:15 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12943891049137, -87.96382688832337];4118 W KAUL AV
22;50860133;03/27/2005;07:15 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11218051716709, -87.94226120566677];2400 W VILLARD AV
23;50850094;03/26/2005;11:44 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.127248559499215, -87.95204256571698];6027 N TEUTONIA AV
24;50850175;03/26/2005;09:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.108092335276126, -87.97143112089545];4979 N 47TH ST
25;50840049;03/25/2005;08:45 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14872658081617, -87.96091524690033];3926 W GOOD HOPE RD
26;50840056;03/25/2005;09:45 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14874664164119, -87.96382049987486];4154 W GOOD HOPE RD
27;50840138;03/25/2005;02:06 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.116696167638054, -87.93555861368208];5463 N 19TH ST
28;50840140;03/25/2005;02:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11188753952927, -87.96117052553522];3841 W VILLARD AV
29;50840173;03/25/2005;05:41 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.1179564715506, -87.95621236078269];5522 N 35TH ST
30;50830003;03/24/2005;07:30 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10260458366561, -87.94664523447773];4710 N 27TH ST
31;50830043;03/24/2005;08:23 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12127775437128, -87.95260063200395];5711 N 32ND ST
32;50830056;03/24/2005;10:06 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10639648124546, -87.96561283236194];4215 W STARK ST
