;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
676;151520135;06/01/2015;04:27 PM;2.0;THEFT FROM BUILDING;;;[43.0141955115412, -87.93898166472387];2024 W LAPHAM ST #LWR
677;151810048;06/30/2015;09:09 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.18271848098565, -88.002626059409];9001 N 75TH ST
678;151810058;06/30/2015;10:20 AM;4.0;THEFT FROM BUILDING;;;[43.13938363780368, -87.98571762450027];6665 N 60TH ST
679;151810115;06/30/2015;03:02 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.18847728492778, -87.99662390657302];6991 W GLENBROOK RD
680;151800118;06/29/2015;10:34 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.17656400000001, -88.02430632572643];8730 N 91ST ST
681;151800133;06/29/2015;01:58 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.13446099417163, -88.00563339353127];6404 N 76TH ST
682;151800184;06/29/2015;03:50 PM;4.0;THEFT FROM BUILDING;;;[43.14241108520401, -88.00540238458716];6800 N 76TH ST
683;151800205;06/29/2015;07:13 PM;4.0;THEFT FROM BUILDING;;;[43.12556096863639, -87.99090333856569];5930 N 64TH ST
684;151790150;06/28/2015;08:34 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.16116488481737, -87.98259233524746];7894 N EDGEWORTH DR
685;151780098;06/27/2015;11:23 AM;4.0;THEFT FROM BUILDING;;;[43.117577748542914, -87.9860563607827];5500 N 60TH ST
686;151770083;06/26/2015;02:00 PM;4.0;THEFT FROM BUILDING;;;[43.134297976740214, -88.00562133945014];6402 N 76TH ST
687;151680091;06/25/2015;06:50 PM;4.0;THEFT FROM BUILDING;;;[43.17798045363441, -88.01550849044715];8488 W BROWN DEER RD
688;151760071;06/25/2015;11:01 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.168990359686184, -88.03881523677057];8351 N CELINA ST
689;151750068;06/24/2015;09:41 AM;4.0;THEFT FROM BUILDING;;;[43.18028029808414, -88.01561290348594];8940 N 85TH ST
690;151750149;06/24/2015;09:51 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.124490199001684, -87.9860600809335];5869 N 60TH ST
691;151740034;06/23/2015;08:05 AM;4.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.160099971694805, -87.98500062103874];7825 N 60TH ST
692;151740089;06/23/2015;12:48 PM;4.0;THEFT FROM BUILDING;;;[43.13427647547439, -88.01755262378097];8526 W MILL RD
693;151740162;06/23/2015;06:20 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.15987233441074, -87.99073673221159];6421 W PORT AV #205
694;151740163;06/23/2015;06:20 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.15987233441074, -87.99073673221159];6421 W PORT AV #205
695;151870090;06/23/2015;03:01 PM;4.0;THEFT FROM BUILDING;;;[43.17764514993546, -88.01376337763224];8323 W BROWN DEER RD
696;151720044;06/21/2015;06:02 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13431950764606, -88.00805080252755];7722 W MILL RD
697;151710038;06/20/2015;08:05 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.16164579693697, -88.04437921887582];7920 N 107TH ST
698;151710090;06/20/2015;03:57 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.17343990817241, -88.04059020091472];8569 N GRANVILLE RD
699;151690028;06/18/2015;03:12 AM;4.0;THEFT FROM BUILDING;;;[43.18199939217495, -88.01562010315051];9051 N 85TH ST #202
700;151690137;06/18/2015;04:39 PM;4.0;THEFT FROM BUILDING;;;[43.17772946624181, -88.01048322300768];8101 W BROWN DEER RD
701;151690186;06/18/2015;09:00 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.14855647114749, -88.00273354677127];7401 W GOOD HOPE RD
702;151680130;06/17/2015;08:06 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.17766663037103, -88.01121066855568];8173 W BROWN DEER RD
703;151690021;06/17/2015;09:51 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.15598607781262, -88.02379095823352];9016 W CALUMET RD
704;151670029;06/16/2015;05:33 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.167769553984634, -88.04449118264077];8243 N 107TH ST
705;151660115;06/15/2015;02:40 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.18914074401154, -88.00606226586564];7727 W GLENBROOK RD
706;151660133;06/15/2015;04:55 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.147205245628726, -87.98546387795072];7100 N 60TH ST
707;151760177;06/15/2015;01:14 PM;4.0;THEFT FROM BUILDING;;;[43.147205245628726, -87.98546387795072];7100 N 60TH ST #316
708;151630136;06/12/2015;07:11 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13469599999999, -88.01954916475253];6415 N 87TH ST
709;151630148;06/12/2015;04:05 PM;4.0;THEFT FROM BUILDING;;;[43.17930733253184, -88.0314881990113];9651 W BEATRICE ST #7
710;151620038;06/11/2015;08:37 AM;4.0;THEFT FROM BUILDING;;;[43.177628641297225, -88.01567364129723];8501 W BROWN DEER RD
711;151620072;06/11/2015;10:11 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.177607531738985, -88.0230102485429];8975 W BROWN DEER RD
712;151610079;06/10/2015;12:52 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.18324383265039, -88.03095229020694];9033 N 96TH ST
713;151610099;06/10/2015;03:27 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.18217739624848, -88.00226460656482];9005 N 75TH ST
714;151610115;06/10/2015;04:42 PM;4.0;THEFT FROM BUILDING;;;[43.148756479369524, -88.0238305771826];9040 W GOOD HOPE RD
715;151600051;06/09/2015;08:38 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.14855647114749, -88.00273354677127];7401 W GOOD HOPE RD
716;151600094;06/09/2015;01:24 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.137831486149274, -88.00924321870852];7900 W ACACIA ST
717;151600154;06/09/2015;06:26 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.14870145859295, -87.991353];6200 W GOOD HOPE RD
718;151600202;06/09/2015;09:19 PM;4.0;THEFT FROM BUILDING;;;[43.16306448456367, -87.98535352553522];6011 W BRADLEY RD
719;151590132;06/08/2015;05:43 PM;4.0;THEFT FROM BUILDING;;;[43.161181143101025, -87.98486254794103];7878 N 60TH ST
720;151580145;06/07/2015;11:03 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.120638000000014, -87.98834160257358];5641 N 62ND ST #1
721;151560094;06/05/2015;01:39 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.175293622138334, -88.0104263508801];8700 N SERVITE DR
722;151550084;06/04/2015;01:26 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.15339990992191, -88.01863796480646];7472 N 86TH ST
723;151580128;06/03/2015;10:50 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.173617084132, -88.02516899589645];9201 W HEATHER AV
724;151520128;06/01/2015;06:58 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.117611077205865, -87.96567001390287];5515 N HOPKINS ST
725;151520157;06/01/2015;09:44 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.16323105893511, -88.03168250059288];9666 W BRADLEY RD
